,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
26254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26269,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Compliance Officer,10,12,516,5,10,92000,10,559,6,1,1,,,,,Ring One Blue,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Olive Oxford with Tie,,Light Brown,,White Heavy Rain
26270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26279,Promising Pupil,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Talent Agent,7,14,4981,8,10,101101,11,508,5,1,1,Black Leather Briefcase,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,,Blonde,Buzz Cut,White Medium Rain
26280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26317,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,11,10,128,4,10,52968,8,711,10,1,1,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Auburn,Straight Sideswept Fringe,White Medium Rain
26318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26329,Disciple,None,Pretty good with GW Basic,Hooptie on Three Spares,Customer Service Representative,10,9,516,5,6,22576,6,739,12,1,1,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Medium Curly Bob,White Heavy Rain
26330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26343,Disciple,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Compliance Officer,10,14,4467245,15,10,35555,7,753,13,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White Medium Rain
26344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26355,Budding Scholar,None,Read the Bitcoin white paper twice,Retired Mail Truck,Money Printing Machine Operator,8,10,12453,9,7,172581,12,777,14,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Red Longsleeve,,Light Brown,Low Ponytail,White Light Rain
26356,Graduate,None,"Ten monitors, dark room, hoodie",Low Rider,Bookkeeper,9,15,128,4,11,76302,9,711,10,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Blue Denim,Light Gray Longsleeve,Stubble,Black,,White Light Rain
26357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26359,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Legal Assistant,10,9,777,6,10,5260,4,508,5,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Black,Short Updo,White Light Rain
26360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26370,Grandmaster,None,Subscribed to 2600,Pragmatic Coupe,Blockchain Engineer,13,11,4981,8,10,303303,13,739,12,1,1,Black Smartphone,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Navy Oxford with Buttons,,Black,,White Light Rain
26371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26375,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Blockchain Engineer,10,8,4981,8,10,52968,8,725,11,1,1,Black Leather Briefcase,,Silver Aviators,,,Black Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,Thin,Black,Long Afro,White Heavy Rain
26376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26382,Master,None,Stole a high school computer lab pass,Low Rider,Pineapple Farmer,12,12,12453,9,11,303303,13,725,11,1,1,,Stud Earring,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Red Longsleeve,,Light Brown,Updo Bun,White Heavy Rain
26383,Teacher,None,Got caught hacking your grades,Back of Rusty Pickup Truck,Electrician,11,13,1993,7,3,52968,8,725,11,1,1,,,,Navy Blue Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Pocket,,Black,,White Medium Rain
26384,Teacher,None,Subscribed to 2600,Three Wheel Roadster,Electrician,11,11,355555,12,13,52968,8,699,9,1,1,Black Leather Briefcase,,,Purple Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Dark Brown,Buzz Cut,White Heavy Rain
26385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26394,Teacher,None,Subscribed to 2600,Go-Kart,Marketing Intern,11,11,516,5,8,52968,8,508,5,1,1,,Stud Earring,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Straight Sideswept Fringe,White Light Rain
26395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26404,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Legal Assistant,8,11,4981,8,10,52968,8,739,12,1,1,Black Smartphone,,Black Books,,Two Rings,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Buttons,,Light Grey,Medium Curly Bob,White Light Rain
26405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26415,Disciple,None,Subscribed to 2600,Light-Up Folding Scooter,Compliance Officer,10,11,516,5,5,35555,7,711,10,1,1,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Light Gray Longsleeve,Thin,Light Grey,Straight Sideswept Fringe,White Heavy Rain
26416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26456,Master,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Bookkeeper,12,8,128,4,11,52968,8,610,7,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Auburn,Buzz Cut,White Heavy Rain
26457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26462,Graduate,None,Got caught hacking your grades,Electric Car,Computer Programmer,9,13,128,4,12,10098,5,711,10,1,1,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Buttons,,Black,Long Messy,White Medium Rain
26463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26465,Guru,None,Subscribed to 2600,Pragmatic Coupe,Day Trader,15,11,20,2,10,52968,8,699,9,1,1,,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Brown Cardigan with Tan Oxford Shirt,,Dark Brown,Short Coil,White Medium Rain
26466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26468,Teacher,None,Read the Bitcoin white paper twice,70's Hatchback,Assistant to the Regional Manager,11,10,128,4,9,35555,7,610,7,1,1,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Pocket,,Light Grey,Low Ponytail,White Light Rain
26469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26480,Teacher,None,Subscribed to 2600,Brand New Ice Cream Truck,Media Executive,11,11,1993,7,14,35555,7,739,12,1,1,Black Leather Briefcase,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Goatee,Black,,White Medium Rain
26481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26490,New Apprentice,None,Subscribed to 2600,70's Hatchback,Compliance Officer,6,11,777,6,9,52968,8,753,13,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Short Afro Fade,White Light Rain
26491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26493,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Money Printing Machine Operator,8,11,777,6,10,172581,12,711,10,1,1,Blue Lunchbox,,,,,Black Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie and Pocket,,Auburn,Short Pixie,White Light Rain
26494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26506,Teacher,None,Subscribed to 2600,70's Hatchback,Project Manager,11,11,777,6,9,52968,8,699,9,1,1,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,Stubble,Black,Short Pixie,White Heavy Rain
26507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26512,Budding Scholar,None,Read the Bitcoin white paper twice,Low Rider,Blockchain Engineer,8,10,516,5,11,52968,8,777,14,1,1,,,,Purple Worker's Cap,,White Leather Sneaker with Grey Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,,Light Grey,,White Light Rain
26513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26522,Disciple,None,Sticky note with your password on it,Pragmatic Coupe,Bookkeeper,10,3,12061562,16,10,76302,9,725,11,1,1,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Olive Oxford with Pocket,,Dark Brown,Medium Curly Bob,White Medium Rain
26523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26528,Promising Pupil,None,Read the Bitcoin white paper twice,Brand New Ice Cream Truck,Media Executive,7,10,516,5,14,22576,6,711,10,1,1,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Short Messy,White Medium Rain
26529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26543,Disciple,None,Know your way around a spreadsheet,Pragmatic Coupe,Customer Service Representative,10,6,128,4,10,35555,7,777,14,1,1,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Light Brown,Short Messy,White Medium Rain
26544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26566,Teacher,None,Pretty good with GW Basic,Three Wheel Roadster,Blockchain Engineer,11,9,777,6,13,35555,7,725,11,1,1,,,,,Two Rings,Black Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Buttons,,Blonde,Short Coil,White Light Rain
26567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26573,Teacher,None,Pretty good with GW Basic,Electric Car,Marketing Intern,11,9,4981,8,12,35555,7,711,10,1,1,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Brown Cardigan with Light Gray Oxford Shirt,Thin,Light Grey,Short Messy,White Medium Rain
26574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26583,Teacher,None,Subscribed to 2600,Low Rider,Unemployed,11,11,1993,7,11,35555,7,559,6,1,1,Lunchbox,Stud Earring,,,,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,,Black,Short Afro Fade,White Light Rain
26584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
