,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
66378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66393,Grandmaster,None,Stole a high school computer lab pass,70's Hatchback,Compliance Officer,13,12,1654535,14,9,35555,7,711,10,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Dark Gray Longsleeve,Stubble,Light Brown,Straight Sideswept Fringe,White Light Rain
66394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66442,Teacher,None,Pretty good with GW Basic,Go-Kart,Custodian,11,9,777,6,8,10098,5,791,15,1,1,Black Smartphone,Stud Earring,Black Books,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Navy Oxford with Tie,Stubble,Dark Brown,,White Medium Rain
66443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66446,Graduate,None,Friend Request from “White Rabbit Hacking Group”,70's Hatchback,Assistant to the Regional Manager,9,18,1993,7,9,76302,9,739,12,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Black,Short Pixie,White Light Rain
66447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66448,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Computer Programmer,12,10,4981,8,10,22576,6,699,9,1,1,Lunchbox,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Brown Cardigan with Beige Longsleeve Shirt,Thin,Blonde,Short Messy,White Heavy Rain
66449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66450,Master,None,Subscribed to 2600,Pragmatic Coupe,Customer Service Representative,12,11,1993,7,10,92000,10,610,7,1,1,Black Smartphone,,Black Books,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Blue Denim,Navy Oxford with Tie,Mustache,Light Grey,Buzz Cut,White Light Rain
66451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66465,Master,None,Subscribed to 2600,Low Rider,Money Printing Machine Operator,12,11,51,3,11,35555,7,777,14,1,1,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Buttons,,Black,Short Coil,White Light Rain
66466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66468,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Bookkeeper,10,11,777,6,10,76302,9,739,12,1,1,Lunchbox,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,Beard,Light Grey,Short Updo,White Light Rain
66469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66484,Teacher,None,Pretty good with GW Basic,Light-Up Folding Scooter,Sales Associate,11,9,4981,8,5,35555,7,661,8,1,1,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Black,Short Coil,White Light Rain
66485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66493,Graduate,None,Subscribed to 2600,Three Wheel Roadster,Marketing Intern,9,11,12453,9,13,76302,9,739,12,1,1,,,,,,Black Leather Shoes with Laces,,Navy Jumpsuit,,Blonde,Short Coil,White Light Rain
66494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66500,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66504,Disciple,None,Got caught hacking your grades,Retired Mail Truck,Legal Assistant,10,13,128,4,7,76302,9,661,8,1,1,Black Smartphone,,,Tan Worker's Cap,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Longsleeve,,Light Grey,Buzz Cut,White Light Rain
66505,Willing Student,None,Memorized the IT desk number,Back of Rusty Pickup Truck,Talent Agent,5,5,516,5,3,303303,13,805,16,1,1,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Tie and Pocket,,Black,,White Light Rain
66506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66512,Disciple,None,Subscribed to 2600,Electric Car,Media Executive,10,11,516,5,12,10098,5,610,7,1,1,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Brown,Short Afro Fade,White Light Rain
66513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66529,Master,None,Stole a high school computer lab pass,Low Rider,Talent Agent,12,12,1993,7,11,76302,9,610,7,1,1,,,,Purple Worker's Cap,,Tan Suede Workboot with Tan Sole,Blue Denim,Olive Oxford with Tie,,Blonde,Buzz Cut,White Medium Rain
66530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66538,Disciple,None,Late 90’s computer that doesn't turn on,Three Wheel Roadster,Custodian,10,1,12453,9,13,52968,8,699,9,1,1,,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Navy Slacks,Olive Oxford with Tie,,Black,Buzz Cut,White Medium Rain
66539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66540,Disciple,None,Subscribed to 2600,Three Wheel Roadster,Blockchain Engineer,10,11,777,6,13,22576,6,725,11,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,Thin,Black,Short Pixie,White Light Rain
66541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66559,Teacher,None,Stole a high school computer lab pass,70's Hatchback,Money Printing Machine Operator,11,12,128,4,9,35555,7,559,6,1,1,Black Smartphone,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Off-White Oxford and No Tie,Stubble,Light Grey,Short Messy,White Light Rain
66560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66566,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Compliance Officer,10,10,777,6,11,52968,8,508,5,1,1,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Tie,Beard,Light Brown,Medium Curly Bob,White Heavy Rain
66567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66570,Graduate,None,Subscribed to 2600,70's Hatchback,Marketing Intern,9,11,12453,9,9,35555,7,777,14,1,1,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,Stubble,Black,Buzz Cut,White Medium Rain
66571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66572,Master,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Day Trader,12,8,84059,11,11,92000,10,739,12,1,1,Brown Leather Briefcase,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Khaki Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,Stubble,Blonde,Buzz Cut,White Heavy Rain
66573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66589,Master,None,Subscribed to 2600,Pragmatic Coupe,Sales Associate,12,11,31133,10,10,101101,11,406,3,1,1,Lunchbox,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Pocket,,Black,Long Messy,White Light Rain
66590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66602,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66606,Grandmaster,None,Stole a high school computer lab pass,Low Rider,Day Trader,13,12,4981,8,11,52968,8,739,12,1,1,Lunchbox,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Pocket,,Light Grey,Short Updo,White Heavy Rain
66607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66616,Teacher,None,Stole a high school computer lab pass,Low Rider,Electrician,11,12,84059,11,11,35555,7,699,9,1,1,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Medium Curly Bob,White Heavy Rain
66617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66629,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Marketing Intern,10,12,84059,11,10,1426,3,819,17,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Light Brown,Buzz Cut,White Heavy Rain
66630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66636,Master,None,Read the Bitcoin white paper twice,Back of Rusty Pickup Truck,Marketing Intern,12,10,4981,8,3,10098,5,661,8,1,1,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,Thin,Light Brown,Short Afro Fade,White Light Rain
66637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66645,Zen Master,None,Subscribed to 2600,Low Rider,Electrician,14,11,12453,9,11,22576,6,725,11,1,1,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Tie,Stubble,Dark Brown,Medium Curly Bob,White Heavy Rain
66646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66649,Graduate,None,Subscribed to 2600,Low Rider,Receptionist,9,11,128,4,11,35555,7,699,9,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Auburn,Straight Sideswept Fringe,White Heavy Rain
66650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66654,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Computer Programmer,9,11,4981,8,10,0,1,661,8,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Long Afro,White Heavy Rain
66655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66674,Disciple,None,Got caught hacking your grades,Low Rider,Project Manager,10,13,516,5,11,35555,7,699,9,1,1,Black Leather Briefcase,,,,Ring One Blue,Brown Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,Thin,Dark Brown,Short Afro Fade,White Heavy Rain
66675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66676,Graduate,None,Read beginner’s guide to hacking - Y2K edition,Brand New Ice Cream Truck,Money Printing Machine Operator,9,7,516,5,14,172581,12,559,6,1,1,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Long Straight Bangs,White Light Rain
66677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66691,Teacher,None,Stole a high school computer lab pass,70's Hatchback,Bookkeeper,11,12,12453,9,9,35555,7,406,3,1,1,Black Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Dark Brown,Short Updo,White Heavy Rain
66692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66711,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66713,Teacher,None,Subscribed to 2600,Low Rider,Custodian,11,11,84059,11,11,10098,5,508,5,1,1,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Khaki,Light Gray Longsleeve,Stubble,Black,Updo Bun,White Light Rain
