,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
55997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56013,Budding Scholar,None,Stole a high school computer lab pass,Light-Up Folding Scooter,Talent Agent,8,12,612791,13,5,92000,10,661,8,1,1,,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Navy Oxford with Buttons,,Auburn,Long Messy,White Light Rain
56014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56021,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Utility Worker,10,11,128,4,10,35555,7,610,7,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olve Cardigan with Tan Longsleeve Shirt,,Dark Brown,,White Medium Rain
56022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56030,Disciple,None,Know your way around a spreadsheet,70's Hatchback,Customer Service Representative,10,6,12453,9,9,52968,8,661,8,1,1,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Olive Cardigan with Beige Longsleeve Shirt,Thin,Light Brown,Short Updo,White Medium Rain
56031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56048,Graduate,None,Stole a high school computer lab pass,Low Rider,Night Shift Supervisor,9,12,516,5,11,35555,7,610,7,1,1,Lunchbox,,Black Books,Purple Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Blue Longsleeve,,Light Brown,Buzz Cut,White Light Rain
56049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56053,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Unemployed,12,10,84059,11,10,52968,8,725,11,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Dark Brown,Medium Curly Bob,White Heavy Rain
56054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56070,Graduate,None,Pretty good with GW Basic,Low Rider,Sales Associate,9,9,12453,9,11,52968,8,559,6,1,1,,Stud Earring,,Tan Worker's Cap,,Black Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Buttons,,Black,Buzz Cut,White Light Rain
56071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56072,Disciple,None,Got caught hacking your grades,Low Rider,Pineapple Farmer,10,13,777,6,11,10098,5,699,9,1,1,Blue Lunchbox,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Brown,Short Messy,White Light Rain
56073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56078,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56115,Teacher,None,Pretty good with GW Basic,Low Rider,Project Manager,11,9,1993,7,11,22576,6,791,15,1,1,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Light Grey,Long Messy,White Light Rain
56116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56125,Graduate,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Marketing Intern,9,8,4981,8,10,35555,7,699,9,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Oxford with Tie and Pocket,,Dark Brown,Straight Sideswept Fringe,White Medium Rain
56126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56130,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Go-Kart,Unemployed,10,7,777,6,8,10098,5,610,7,1,1,,,,,Ring One Blue,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Buttons,,Light Brown,Long Messy,White Medium Rain
56131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56145,Budding Scholar,None,Earned an MIT Computer Sciences Diploma,Low Rider,Sales Associate,8,14,12453,9,11,52968,8,508,5,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Pocket,,Auburn,Medium Curly Bob,White Medium Rain
56146,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Custodian,11,12,777,6,10,76302,9,739,12,1,1,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Tie,Goatee,Blonde,Medium Curly Bob,White Light Rain
56147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56153,Master,None,Read the Bitcoin white paper twice,Three Wheel Roadster,Blockchain Engineer,12,10,20,2,13,35555,7,753,13,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Coil,White Medium Rain
56154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56155,Disciple,None,Subscribed to 2600,Three Wheel Roadster,Unemployed,10,11,777,6,13,22576,6,711,10,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Black,Long Messy,White Heavy Rain
56156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56177,Grandmaster,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Money Printing Machine Operator,13,10,777,6,10,777,2,739,12,1,1,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Black,Long Messy,White Light Rain
56178,Grandmaster,None,Pretty good with GW Basic,Three Wheel Roadster,Customer Service Representative,13,9,777,6,13,35555,7,725,11,1,1,,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Tie,,Dark Brown,,White Medium Rain
56179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56191,Grandmaster,None,Got caught hacking your grades,Pragmatic Coupe,Computer Programmer,13,13,516,5,10,303303,13,699,9,1,1,Black Leather Briefcase,Stud Earring,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Light Gray Cardigan with Off-White Oxford Shirt,,Black,Short Messy,White Light Rain
56192,Willing Student,None,Read the Bitcoin white paper twice,Back of Rusty Pickup Truck,Utility Worker,5,10,1993,7,3,35555,7,610,7,1,1,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,,Blonde,Straight Sideswept Fringe,White Medium Rain
56193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56196,Graduate,None,Read the Bitcoin white paper twice,Retired Mail Truck,Day Trader,9,10,31133,10,7,92000,10,711,10,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,Buzz Cut,White Medium Rain
56197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56236,Master,None,Stole a high school computer lab pass,Electric Car,Compliance Officer,12,12,777,6,12,10098,5,753,13,1,1,,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Olive Cardigan with Beige Oxford Shirt,,Dark Brown,Long Afro,White Light Rain
56237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56244,Master,None,Subscribed to 2600,Go-Kart,Customer Service Representative,12,11,516,5,8,303303,13,699,9,1,1,Blue Lunchbox,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Tie and Pocket,,Dark Brown,Updo Bun,White Light Rain
56245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56261,Disciple,None,Subscribed to 2600,Low Rider,Compliance Officer,10,11,12453,9,11,5260,4,559,6,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Dark Brown,Straight Sideswept Fringe,White Heavy Rain
56262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56271,Teacher,None,Pretty good with GW Basic,Low Rider,Project Manager,11,9,516,5,11,35555,7,711,10,1,1,,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Dark Brown,Long Straight Bangs,White Heavy Rain
56272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56275,Teacher,None,Pretty good with GW Basic,Light-Up Folding Scooter,Marketing Intern,11,9,84059,11,5,22576,6,661,8,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Messy,White Light Rain
56276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56279,New Apprentice,None,Subscribed to 2600,Pragmatic Coupe,Electrician,6,11,777,6,10,52968,8,753,13,1,1,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Gray Oxford with Tie,,Light Brown,Short Messy,White Light Rain
56280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56286,Teacher,None,Subscribed to 2600,Electric Car,Receptionist,11,11,84059,11,12,35555,7,725,11,1,1,,,,,Two Rings,White Canvas Sneaker with White Sole,Khaki,Navy Oxford with Tie,,Black,Updo Bun,White Light Rain
56287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56319,Disciple,None,Stole a high school computer lab pass,Electric Car,Day Trader,10,12,4981,8,12,52968,8,777,14,1,1,Brown Leather Briefcase,Stud Earring,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,,Navy Jumpsuit,,Dark Brown,Updo Bun,White Light Rain
56320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
