,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
80883,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80884,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80885,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80886,Teacher,None,Stole a high school computer lab pass,70's Hatchback,Night Shift Supervisor,11,12,84059,11,9,76302,9,559,6,1,1,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Oxford with Buttons,,Dark Brown,Low Ponytail,White Light Rain
80887,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80888,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80889,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80890,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80891,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80892,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80893,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80894,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80895,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80896,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Compliance Officer,11,10,777,6,11,22576,6,559,6,1,1,Black Smartphone,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,Goatee,Dark Brown,Short Coil,White Light Rain
80897,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Unemployed,9,10,1993,7,10,35555,7,791,15,1,1,Brown Leather Briefcase,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Khaki,Navy Oxford with Buttons,Goatee,Black,Short Messy,White Light Rain
80898,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80899,Graduate,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Money Printing Machine Operator,9,8,1993,7,11,22576,6,559,6,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Light Brown,Medium Curly Bob,White Heavy Rain
80900,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80901,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80902,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80903,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80907,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80908,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80909,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80913,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80915,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80916,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80917,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80918,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80919,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80921,Disciple,None,Stole a high school computer lab pass,Retired Mail Truck,Media Executive,10,12,777,6,7,52968,8,753,13,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Cardigan with Light Gray Oxford Shirt,,Dark Brown,Short Pixie,White Light Rain
80922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80923,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80924,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Media Executive,10,12,31133,10,10,76302,9,777,14,1,1,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Thin,Blonde,Short Pixie,White Medium Rain
80925,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80926,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80927,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80928,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80929,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80931,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80932,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80933,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80935,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80936,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80938,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80939,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80940,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80941,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80942,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80943,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80944,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80946,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80947,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80948,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80949,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80951,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80952,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80955,Grandmaster,None,Read beginner’s guide to hacking - Y2K edition,Hooptie on Three Spares,Legal Assistant,13,7,516,5,6,35555,7,791,15,1,1,Black Leather Briefcase,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,,Light Grey,Short Updo,White Light Rain
80956,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80957,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80958,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80959,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80960,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80961,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80962,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80963,A Not Particularly Gifted Baby,None,Subscribed to 2600,Back of Rusty Pickup Truck,Customer Service Representative,4,11,516,5,3,22576,6,711,10,1,1,Lunchbox,,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Navy Oxford with Tie,,Light Brown,Long Straight Bangs,White Heavy Rain
80964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80967,Grandmaster,None,Stole a high school computer lab pass,70's Hatchback,Assistant to the Regional Manager,13,12,516,5,9,5260,4,661,8,1,1,,,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Brown Cardigan with Light Gray Longsleeve Shirt,Goatee,Black,Short Afro Fade,White Light Rain
80968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80970,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80972,Teacher,None,Pretty good with GW Basic,Low Rider,Project Manager,11,9,128,4,11,92000,10,457,4,1,1,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Short Messy,White Medium Rain
80973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80975,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80977,Graduate,None,Stole a high school computer lab pass,Pragmatic Coupe,Custodian,9,12,516,5,10,92000,10,739,12,1,1,Black Leather Briefcase,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Gray Slacks,Blue Longsleeve,,Black,,White Light Rain
80978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80981,Grandmaster,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,13,11,516,5,10,101101,11,791,15,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Dark Brown,Updo Bun,White Light Rain
80982,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Day Trader,11,13,1993,7,10,101101,11,610,7,1,1,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Buttons,Thin,Auburn,Short Pixie,White Light Rain
80983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80986,Budding Scholar,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Computer Programmer,8,14,4981,8,10,35555,7,699,9,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Blue Longsleeve,,Black,Short Pixie,White Medium Rain
80987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80997,Expanding Brain,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Project Manager,16,10,128,4,10,52968,8,699,9,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,,Dark Brown,Low Ponytail,White Light Rain
80998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81001,Budding Scholar,None,Watched a hacking tutorial video by a 13 year old,Go-Kart,Bookkeeper,8,8,4981,8,8,22576,6,777,14,1,1,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Khaki Oxford with Pocket,Stubble,Black,Low Ponytail,White Light Rain
81002,Teacher,None,Subscribed to 2600,Low Rider,Project Manager,11,11,516,5,11,52968,8,777,14,1,1,,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Tie and Pocket,Stubble,Light Brown,Short Coil,White Light Rain
81003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81010,Master,None,Read the Bitcoin white paper twice,Low Rider,Project Manager,12,10,777,6,11,52968,8,711,10,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Buzz Cut,White Heavy Rain
81011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81020,Budding Scholar,None,Subscribed to 2600,Souped-Up Sedan With Ground Effect Lights,Assistant to the Regional Manager,8,11,84059,11,15,35555,7,833,18,1,1,,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Longsleeve,,Black,Short Coil,White Light Rain
81021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81022,Teacher,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Blockchain Engineer,11,8,516,5,10,101101,11,508,5,1,1,Brown Leather Briefcase,Stud Earring,Black Books,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Short Pixie,White Medium Rain
81023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81027,Teacher,None,Got caught hacking your grades,Pragmatic Coupe,Assistant to the Regional Manager,11,13,1993,7,10,35555,7,508,5,1,1,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Light Brown,Short Updo,White Light Rain
81028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81030,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81032,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81035,Graduate,None,Erased your social security number,Low Rider,Sales Associate,9,16,1993,7,11,35555,7,791,15,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Gray Oxford with Pocket,,Black,Straight Sideswept Fringe,White Medium Rain
81036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81038,Zen Master,None,Subscribed to 2600,Hooptie on Three Spares,Unemployed,14,11,128,4,6,35555,7,791,15,1,1,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Black,Short Afro Fade,White Light Rain
81039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81047,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Custodian,10,11,516,5,10,35555,7,699,9,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Dark Brown,Short Coil,White Medium Rain
81048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81055,Promising Pupil,None,Subscribed to 2600,Pragmatic Coupe,Sales Associate,7,11,12453,9,10,35555,7,699,9,1,1,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Straight Sideswept Fringe,White Light Rain
81056,Graduate,None,Pretty good with GW Basic,Low Rider,Custodian,9,9,128,4,11,101101,11,711,10,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Tie,Goatee,Light Grey,Short Coil,White Light Rain
81057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81059,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,11,10,31133,10,10,35555,7,610,7,1,1,Lunchbox,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Dark Gray Longsleeve,,Light Brown,Short Messy,White Medium Rain
81060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81061,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Day Trader,10,9,1993,7,10,52968,8,508,5,1,1,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Dark Brown,Long Afro,White Light Rain
81062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81063,Teacher,None,Stole a high school computer lab pass,Low Rider,Utility Worker,11,12,516,5,11,35555,7,699,9,1,1,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Light Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,,White Heavy Rain
81064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81070,Master,None,Stole a high school computer lab pass,Souped-Up Sedan With Ground Effect Lights,Legal Assistant,12,12,516,5,15,5260,4,699,9,1,1,Black Smartphone,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Oxford with Tie,,Blonde,Short Coil,White Light Rain
81071,Disciple,None,"Ten monitors, dark room, hoodie",Pragmatic Coupe,Compliance Officer,10,15,777,6,10,76302,9,725,11,1,1,,Stud Earring,,,Two Rings,Tan Suede Workboot with Tan Sole,Blue Denim,Dark Gray Longsleeve,,Black,Long Afro,White Light Rain
81072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81077,Graduate,None,Subscribed to 2600,Low Rider,Computer Programmer,9,11,0,1,11,22576,6,610,7,1,1,Black Smartphone,,,Tan Worker's Cap,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,,White Medium Rain
81078,Disciple,None,Stole a high school computer lab pass,Low Rider,Marketing Intern,10,12,128,4,11,35555,7,805,16,1,1,,Stud Earring,Black Books,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,,Dark Brown,Short Pixie,White Light Rain
81079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81092,Teacher,None,"Ten monitors, dark room, hoodie",Pragmatic Coupe,Electrician,11,15,516,5,10,92000,10,661,8,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,,Khaki Jumpsuit,,Black,Short Pixie,White Light Rain
81093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81097,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81099,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Unemployed,10,9,88888888,18,10,92000,10,699,9,1,1,,,Black Books,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Dark Gray Longsleeve,Goatee,Black,,White Medium Rain
81100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81104,Promising Pupil,None,Know your way around a spreadsheet,Shiny Red Convertible,Talent Agent,7,6,1993,7,16,22576,6,739,12,1,1,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,,Black,Short Coil,White Light Rain
81105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81106,Master,None,Stole a high school computer lab pass,Shiny Red Convertible,Media Executive,12,12,516,5,16,35555,7,508,5,1,1,Black Smartphone,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Pocket,,Black,Buzz Cut,White Light Rain
81107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81111,Teacher,None,Read the Bitcoin white paper twice,70's Hatchback,Compliance Officer,11,10,51,3,9,52968,8,753,13,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Dark Gray Longsleeve,,Black,Low Ponytail,White Light Rain
81112,Disciple,None,Memorized the IT desk number,70's Hatchback,Electrician,10,5,4467245,15,9,76302,9,699,9,1,1,,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Pocket,Stubble,Dark Brown,Medium Curly Bob,White Light Rain
81113,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Customer Service Representative,10,10,516,5,11,22576,6,753,13,1,1,Black Leather Briefcase,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Messy,White Heavy Rain
81114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81123,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Computer Programmer,11,10,31133,10,10,35555,7,610,7,1,1,Black Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Low Ponytail,White Light Rain
81124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81126,Disciple,None,Read the Bitcoin white paper twice,Go-Kart,Media Executive,10,10,516,5,8,101101,11,711,10,1,1,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Black,Long Messy,White Light Rain
81127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81128,Graduate,None,Pretty good with GW Basic,Go-Kart,Customer Service Representative,9,9,516,5,8,35555,7,711,10,1,1,Black Leather Briefcase,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Tie and Pocket,,Light Brown,,White Heavy Rain
81129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81133,Graduate,None,Pretty good with GW Basic,Electric Car,Customer Service Representative,9,9,777,6,12,22576,6,661,8,1,1,,Stud Earring,,,,Brown Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Straight Sideswept Fringe,White Medium Rain
81134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81138,Budding Scholar,None,Subscribed to 2600,Souped-Up Sedan With Ground Effect Lights,Assistant to the Regional Manager,8,11,777,6,15,52968,8,711,10,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Buttons,,Black,Short Coil,White Light Rain
81139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81158,Disciple,None,Got caught hacking your grades,Low Rider,Customer Service Representative,10,13,612791,13,11,101101,11,661,8,1,1,,,,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Black,Short Pixie,White Light Rain
