,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
46433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46438,Grandmaster,None,Subscribed to 2600,Brand New Ice Cream Truck,Marketing Intern,13,11,51,3,14,101101,11,508,5,1,1,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,,Blonde,Short Messy,White Medium Rain
46439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46465,Master,None,Got caught hacking your grades,Low Rider,Night Shift Supervisor,12,13,128,4,11,52968,8,711,10,1,1,Black Smartphone,,Rosegold Aviators,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Pocket,,Blonde,Short Updo,White Medium Rain
46466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46472,Zen Master,None,Subscribed to 2600,Hooptie on Three Spares,Project Manager,14,11,777,6,6,92000,10,559,6,1,1,Black Smartphone,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Cardigan with Off-White Oxford Shirt,,Blonde,Short Updo,White Light Rain
46473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46480,Disciple,None,Read the Bitcoin white paper twice,Back of Rusty Pickup Truck,Customer Service Representative,10,10,31133,10,3,52968,8,661,8,1,1,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Navy Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Stubble,Dark Brown,Short Afro Fade,White Medium Rain
46481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46482,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46484,Teacher,None,Subscribed to 2600,Low Rider,Marketing Intern,11,11,12453,9,11,10098,5,739,12,1,1,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Khaki Oxford with Buttons,Beard,Light Brown,Straight Sideswept Fringe,White Light Rain
46485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46489,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46497,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46500,Budding Scholar,None,Stole a high school computer lab pass,Low Rider,Electrician,8,12,4981,8,11,10098,5,725,11,1,1,Black Leather Briefcase,,,,Two Rings,White Leather Sneaker with Grey Sole,Khaki Slacks,Gray Oxford with Tie and Pocket,,Black,,White Light Rain
46501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46507,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46524,Disciple,None,Read the Bitcoin white paper twice,Light-Up Folding Scooter,Sales Associate,10,10,237407726,19,5,92000,10,711,10,1,1,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Pocket,,Black,Long Messy,White Heavy Rain
46525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46526,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Sales Associate,11,11,12453,9,10,777,2,725,11,1,1,Blue Lunchbox,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Blue Denim,Navy Oxford with Buttons,,Auburn,Long Messy,White Light Rain
46527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46531,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46535,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46545,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46546,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46555,Teacher,None,Stole a high school computer lab pass,Retired Mail Truck,Blockchain Engineer,11,12,1654535,14,7,92000,10,725,11,1,1,Black Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Dark Brown,Buzz Cut,White Light Rain
46556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46557,New Apprentice,None,Subscribed to 2600,Electric Car,Computer Programmer,6,11,20,2,12,35555,7,739,12,1,1,Black Smartphone,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Blue Longsleeve,,Black,Short Messy,White Light Rain
46558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46560,Disciple,None,"Ten monitors, dark room, hoodie",Low Rider,Receptionist,10,15,777,6,11,52968,8,508,5,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Grey,Straight Sideswept Fringe,White Medium Rain
46561,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46567,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46568,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46572,Zen Master,None,Subscribed to 2600,Hooptie on Three Spares,Project Manager,14,11,777,6,6,92000,10,559,6,1,1,Black Smartphone,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Olive Cardigan with Off-White Oxford Shirt,,Blonde,Short Updo,White Light Rain
46573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46579,Teacher,None,Subscribed to 2600,Low Rider,Bookkeeper,11,11,1993,7,11,52968,8,791,15,1,1,Black Smartphone,,Black Books,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,Beard,Black,Buzz Cut,White Medium Rain
46580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46582,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46584,Zen Master,None,Know your way around a spreadsheet,Pragmatic Coupe,Marketing Intern,14,6,4981,8,10,172581,12,777,14,1,1,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Tie,,Dark Brown,,White Medium Rain
46585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46589,Budding Scholar,None,Read beginner’s guide to hacking - Y2K edition,Brand New Ice Cream Truck,Assistant to the Regional Manager,8,7,1993,7,14,22576,6,661,8,1,1,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Blue Longsleeve,Goatee,Light Grey,Short Afro Fade,White Heavy Rain
46590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46591,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46597,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Receptionist,9,10,128,4,10,52968,8,457,4,1,1,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Straight Sideswept Fringe,White Light Rain
46598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46601,Teacher,None,Pretty good with GW Basic,Dusty Kicks Hand-me-downs,Unemployed,11,9,1993,7,1,35555,7,508,5,1,1,Brown Leather Briefcase,,Black Books,,Ring One Blue,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Black,Medium Curly Bob,White Light Rain
46602,Teacher,None,Know your way around a spreadsheet,Back of Rusty Pickup Truck,Blockchain Engineer,11,6,12453,9,3,5260,4,711,10,1,1,Lunchbox,,Silver Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,,Gray Jumpsuit,Mustache,Auburn,Short Afro Fade,White Light Rain
46603,Disciple,None,Pretty good with GW Basic,Low Rider,NFT Collector,10,9,1993,7,11,35555,7,725,11,1,1,,Stud Earring,,,,Brown Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,,Light Brown,Straight Sideswept Fringe,White Medium Rain
46604,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46606,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Sales Associate,9,11,777,6,10,52968,8,457,4,1,1,Black Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie,,Dark Brown,Short Afro Fade,White Heavy Rain
46607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46619,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46621,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46629,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46630,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46631,Graduate,None,Subscribed to 2600,Light-Up Folding Scooter,Compliance Officer,9,11,12453,9,5,35555,7,661,8,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Short Messy,White Heavy Rain
46632,Master,None,Pretty good with GW Basic,Pragmatic Coupe,Receptionist,12,9,12453,9,10,92000,10,559,6,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Light Gray Longsleeve,,Dark Brown,Long Messy,White Medium Rain
46633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46635,Graduate,None,Subscribed to 2600,Three Wheel Roadster,Bookkeeper,9,11,516,5,13,10098,5,610,7,1,1,,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Buzz Cut,White Heavy Rain
46636,New Apprentice,None,Read the Bitcoin white paper twice,Low Rider,Media Executive,6,10,12061562,16,11,35555,7,661,8,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Buzz Cut,White Medium Rain
46637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46647,Graduate,None,Stole a high school computer lab pass,Low Rider,Utility Worker,9,12,777,6,11,35555,7,753,13,1,1,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Oxford with Buttons,,Black,,White Light Rain
46648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46649,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46654,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46666,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46680,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Computer Programmer,10,9,1993,7,10,35555,7,610,7,1,1,,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Blonde,Low Ponytail,White Medium Rain
46681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46684,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46692,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46695,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46700,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46711,Graduate,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Computer Programmer,9,8,777,6,12,52968,8,739,12,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Long Messy,White Heavy Rain
46712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46713,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46720,Master,None,Subscribed to 2600,Electric Car,Bookkeeper,12,11,31133,10,12,35555,7,711,10,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Short Pixie,White Light Rain
46721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46731,Zen Master,None,Read the Bitcoin white paper twice,Go-Kart,Pineapple Farmer,14,10,777,6,8,22576,6,739,12,1,1,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Straight Sideswept Fringe,White Medium Rain
46732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46733,Graduate,None,Subscribed to 2600,Hooptie on Three Spares,Legal Assistant,9,11,1993,7,6,52968,8,739,12,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Khaki,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,,White Light Rain
46734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46742,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46743,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46744,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46745,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46746,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46747,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46749,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46750,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46751,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46752,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46753,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46754,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46755,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46757,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46758,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46759,Disciple,None,Stole a high school computer lab pass,Retired Mail Truck,Media Executive,10,12,516,5,7,1426,3,725,11,1,1,Brown Leather Briefcase,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,,Black,Short Messy,White Light Rain
46760,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46762,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46764,,,,,,,,,,,,,,,,,,,,,,,,,,,,
