,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
11134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11135,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Compliance Officer,9,11,1993,7,10,35555,7,739,12,1,1,,,Silver Aviators,,,Black Leather Shoes with Laces,,Navy Jumpsuit,Stubble,Blonde,Short Updo,White Light Rain
11136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11139,Disciple,None,Subscribed to 2600,Three Wheel Roadster,Customer Service Representative,10,11,1993,7,13,172581,12,508,5,1,1,,,Rosegold Aviators,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,Stubble,Black,Long Afro,White Light Rain
11140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11146,Zen Master,None,Stole a high school computer lab pass,Pragmatic Coupe,Legal Assistant,14,12,4981,8,10,172581,12,711,10,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Dark Gray Longsleeve,,Blonde,Short Coil,White Light Rain
11147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11159,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Custodian,10,10,128,4,10,10098,5,777,14,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Tie,,Dark Brown,Long Messy,White Medium Rain
11160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11173,Teacher,None,Memorized the IT desk number,70's Hatchback,Compliance Officer,11,5,12453,9,9,22576,6,777,14,1,1,Black Smartphone,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,Mustache,Black,Short Messy,White Heavy Rain
11174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11192,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Custodian,9,10,355555,12,11,76302,9,661,8,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olve Cardigan with Tan Longsleeve Shirt,,Blonde,Short Coil,White Light Rain
11193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11206,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Sales Associate,11,12,20,2,10,10098,5,725,11,1,1,Brown Leather Briefcase,,Silver Aviators,,Ring One Blue,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Blonde,Updo Bun,White Light Rain
11207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11218,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Customer Service Representative,11,10,12061562,16,10,35555,7,508,5,1,1,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Buttons,,Blonde,,White Light Rain
11219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11249,Teacher,None,Read the Bitcoin white paper twice,Stretch Limo With a Stocked Bar,Compliance Officer,11,10,128,4,17,52968,8,508,5,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Pocket,,Light Brown,Short Coil,White Light Rain
11250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11258,New Apprentice,None,Subscribed to 2600,Low Rider,Project Manager,6,11,777,6,11,35555,7,739,12,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,Stubble,Black,Low Ponytail,White Heavy Rain
11259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11267,Teacher,None,Subscribed to 2600,Electric Car,Night Shift Supervisor,11,11,128,4,12,76302,9,711,10,1,1,Black Smartphone,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Messy,White Medium Rain
11268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,Graduate,None,Pretty good with GW Basic,70's Hatchback,Assistant to the Regional Manager,9,9,1993,7,9,52968,8,711,10,1,1,,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Light Gray Longsleeve,Stubble,Blonde,Straight Sideswept Fringe,White Medium Rain
11308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11311,Disciple,None,Subscribed to 2600,Low Rider,Night Shift Supervisor,10,11,516,5,11,76302,9,777,14,1,1,,,,,Ring One Blue,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Buttons,,Black,Short Coil,White Light Rain
11312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11316,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Legal Assistant,9,11,84059,11,10,52968,8,661,8,1,1,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Khaki,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Short Afro Fade,White Medium Rain
11317,Teacher,None,Subscribed to 2600,Retired Mail Truck,Bookkeeper,11,11,4981,8,7,52968,8,610,7,1,1,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,Stubble,Dark Brown,Straight Sideswept Fringe,White Medium Rain
11318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11320,Teacher,None,Subscribed to 2600,Low Rider,Computer Programmer,11,11,12453,9,11,22576,6,711,10,1,1,Black Smartphone,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Light Brown,Short Updo,White Medium Rain
11321,Guru,None,Read the Bitcoin white paper twice,Shiny Red Convertible,Day Trader,15,10,12061562,16,16,52968,8,699,9,1,1,Brown Leather Briefcase,Stud Earring,,,Two Rings,Black Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Tie,,Dark Brown,Low Ponytail,White Medium Rain
11322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11345,Graduate,None,Stole a high school computer lab pass,Souped-Up Sedan With Ground Effect Lights,Project Manager,9,12,31133,10,15,35555,7,725,11,1,1,Black Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Khaki,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Blonde,Short Pixie,White Heavy Rain
11346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Custodian,9,10,777,6,11,35555,7,699,9,1,1,,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Brown Cardigan with Light Gray Oxford Shirt,,Dark Brown,Short Messy,White Heavy Rain
11353,Teacher,None,Subscribed to 2600,Brand New Ice Cream Truck,Legal Assistant,11,11,128,4,14,92000,10,699,9,1,1,,,,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie and Pocket,Stubble,Light Brown,Short Afro Fade,White Medium Rain
11354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11357,Master,None,Stole a high school computer lab pass,70's Hatchback,Talent Agent,12,12,4981,8,9,92000,10,725,11,1,1,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Afro Fade,White Light Rain
11358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11361,Disciple,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Marketing Intern,10,8,777,6,11,10098,5,833,18,1,1,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Auburn,Short Updo,White Medium Rain
11362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11364,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11380,Teacher,None,Read the Bitcoin white paper twice,70's Hatchback,Night Shift Supervisor,11,10,4981,8,9,101101,11,725,11,1,1,Lunchbox,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Cardigan with Beige Longsleeve Shirt,Mustache,Blonde,Medium Curly Bob,White Medium Rain
11381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11389,Graduate,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Night Shift Supervisor,9,7,12453,9,11,22576,6,725,11,1,1,Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Brown Cardigan with Light Gray Longsleeve Shirt,,Dark Brown,Low Ponytail,White Medium Rain
11390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11398,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11413,Master,None,Stole a high school computer lab pass,Go-Kart,Assistant to the Regional Manager,12,12,1993,7,8,76302,9,661,8,1,1,,,Black Books,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Blue Denim,Light Gray Longsleeve,,Blonde,,White Medium Rain
11414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11415,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11416,Guru,None,Earned an MIT Computer Sciences Diploma,Low Rider,Utility Worker,15,14,1993,7,11,172581,12,725,11,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Oxford with Pocket,Stubble,Black,,White Light Rain
11417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11418,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11442,Willing Student,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Utility Worker,5,10,612791,13,10,92000,10,661,8,1,1,,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Dark Gray Longsleeve,,Black,,White Heavy Rain
11443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11445,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Compliance Officer,11,10,4981,8,11,101101,11,457,4,1,1,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Medium Curly Bob,White Heavy Rain
11446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11448,Disciple,None,Subscribed to 2600,Hooptie on Three Spares,Legal Assistant,10,11,20,2,6,22576,6,711,10,1,1,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Pixie,White Light Rain
11449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11454,Grandmaster,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Customer Service Representative,13,8,355555,12,11,22576,6,725,11,1,1,,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,Low Ponytail,White Medium Rain
11455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465,Grandmaster,None,Read the Bitcoin white paper twice,Electric Car,Custodian,13,10,4981,8,12,10098,5,699,9,1,1,Black Smartphone,,Rosegold Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Blue Denim,Light Gray Longsleeve,,Blonde,Straight Sideswept Fringe,White Light Rain
11466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
