,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
41430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41438,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41444,Promising Pupil,None,Pretty good with GW Basic,Go-Kart,Assistant to the Regional Manager,7,9,20,2,8,35555,7,711,10,1,1,,,,,,Black Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Messy,White Medium Rain
41445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41448,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41461,Master,None,Read the Bitcoin white paper twice,70's Hatchback,Utility Worker,12,10,1993,7,9,35555,7,739,12,1,1,,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,,Black,Buzz Cut,White Light Rain
41462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41466,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41467,Disciple,None,Subscribed to 2600,Light-Up Folding Scooter,Marketing Intern,10,11,128,4,5,35555,7,739,12,1,1,Blue Lunchbox,,,Tan Worker's Cap,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Dark Brown,,White Medium Rain
41468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41470,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41478,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41479,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41480,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41481,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41482,Budding Scholar,None,Read the Bitcoin white paper twice,70's Hatchback,Utility Worker,8,10,31133,10,9,76302,9,753,13,1,1,Light Blue Smartphone,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Red Longsleeve,,Auburn,Updo Bun,White Light Rain
41483,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41484,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41485,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41487,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41489,Disciple,None,Pretty good with GW Basic,Pragmatic Coupe,Pineapple Farmer,10,9,128,4,10,35555,7,725,11,1,1,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Blonde,Straight Sideswept Fringe,White Light Rain
41490,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41491,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41492,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41494,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41496,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41497,Teacher,None,Pretty good with GW Basic,Pragmatic Coupe,Legal Assistant,11,9,516,5,10,172581,12,739,12,1,1,Black Leather Briefcase,,,,Ring One Blue,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Light Brown,Short Coil,White Heavy Rain
41498,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41499,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41500,Graduate,None,Read beginner’s guide to hacking - Y2K edition,Three Wheel Roadster,Receptionist,9,7,32566218,17,13,172581,12,699,9,1,1,,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Red Longsleeve,,Dark Brown,Short Messy,White Medium Rain
41501,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41502,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41503,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41504,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41505,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41506,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41507,Zen Master,None,Subscribed to 2600,Light-Up Folding Scooter,Receptionist,14,11,128,4,5,10098,5,699,9,1,1,Brown Leather Briefcase,,,Purple Worker's Cap,,Tan Suede Workboot with Tan Sole,Gray Slacks,Light Gray Longsleeve,,Blonde,,White Light Rain
41508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41509,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41512,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41518,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41520,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41522,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41523,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41524,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41525,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41526,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41527,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41528,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41529,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41530,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41531,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Assistant to the Regional Manager,11,12,12453,9,10,5260,4,753,13,1,1,,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Oxford with Buttons,,Black,Short Messy,White Light Rain
41532,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41534,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41535,Disciple,None,Read the Bitcoin white paper twice,Stretch Limo With a Stocked Bar,Customer Service Representative,10,10,516,5,17,101101,11,661,8,1,1,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,Stubble,Light Brown,Low Ponytail,White Medium Rain
41536,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41537,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41538,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41539,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41540,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41541,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41543,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41545,Teacher,None,Subscribed to 2600,Low Rider,Utility Worker,11,11,4981,8,11,35555,7,610,7,1,1,Lunchbox,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,,Blonde,Low Ponytail,White Light Rain
41546,Expanding Brain,None,Read the Bitcoin white paper twice,Pragmatic Coupe,NFT Collector,16,10,4981,8,10,35555,7,699,9,1,1,,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Mustache,Dark Brown,,White Light Rain
41547,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41548,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41549,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41550,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41551,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41552,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41553,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41554,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41555,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41556,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41557,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41558,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41559,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41560,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41561,Teacher,None,Pretty good with GW Basic,70's Hatchback,Bookkeeper,11,9,1993,7,9,52968,8,559,6,1,1,,,,Navy Blue Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,,White Light Rain
41562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41563,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41564,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41565,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41566,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41567,Graduate,None,Stole a high school computer lab pass,70's Hatchback,Bookkeeper,9,12,31133,10,9,52968,8,559,6,1,1,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Pocket,,Black,Short Afro Fade,White Medium Rain
41568,Teacher,None,Pretty good with GW Basic,70's Hatchback,Talent Agent,11,9,20,2,9,10098,5,508,5,1,1,Black Smartphone,,Black Books,,Ring One Blue,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Tie,,Dark Brown,Long Afro,White Light Rain
41569,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41570,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41571,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41572,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41573,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41575,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41576,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41577,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41578,Disciple,None,Stole a high school computer lab pass,Low Rider,Talent Agent,10,12,4981,8,11,35555,7,805,16,1,1,,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Brown Cardigan with Off-White Oxford and No Tie,,Black,Short Pixie,White Light Rain
41579,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41580,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41581,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41582,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Compliance Officer,11,11,128,4,10,52968,8,777,14,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Dark Gray Cardigan with Beige Oxford and No Tie,,Light Grey,Medium Curly Bob,White Light Rain
41583,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41584,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41585,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41587,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41588,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41589,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41590,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41591,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Custodian,10,10,516,5,11,22576,6,777,14,1,1,,,,Purple Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Khaki Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Light Brown,Buzz Cut,White Medium Rain
41592,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41593,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41594,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41598,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41599,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41600,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41601,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41602,Teacher,None,Subscribed to 2600,Low Rider,NFT Collector,11,11,516,5,11,52968,8,559,6,1,1,Brown Leather Briefcase,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Olive Oxford with Tie,,Light Grey,Short Coil,White Medium Rain
41603,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41604,Willing Student,None,Stole a high school computer lab pass,Light-Up Folding Scooter,Customer Service Representative,5,12,128,4,5,52968,8,739,12,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Red Longsleeve,,Light Brown,Low Ponytail,White Heavy Rain
41605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41606,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41607,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41608,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41610,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41614,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41615,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41616,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41617,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41618,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41619,Disciple,None,Stole a high school computer lab pass,Low Rider,Computer Programmer,10,12,128,4,11,35555,7,559,6,1,1,Blue Lunchbox,,,,,Black Leather Shoes with Laces,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Buzz Cut,White Light Rain
41620,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41621,Master,None,Pretty good with GW Basic,Hot Pink Roller Blades,Blockchain Engineer,12,9,516,5,4,35555,7,610,7,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Buttons,,Dark Brown,Short Pixie,White Light Rain
41622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41623,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41624,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41625,Teacher,None,Got caught hacking your grades,70's Hatchback,Computer Programmer,11,13,777,6,9,1426,3,661,8,1,1,Black Smartphone,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Light Grey,Short Afro Fade,White Light Rain
41626,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41627,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41628,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41629,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Utility Worker,11,12,516,5,10,35555,7,791,15,1,1,Blue Lunchbox,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,,Light Grey,Short Messy,White Medium Rain
41630,Master,None,Subscribed to 2600,Three Wheel Roadster,Media Executive,12,11,516,5,13,52968,8,711,10,1,1,,,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Short Pixie,White Heavy Rain
41631,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41632,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41633,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41634,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41635,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41636,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41637,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41638,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41640,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41641,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41643,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41644,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41645,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41646,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41648,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41649,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Unemployed,8,11,4981,8,10,35555,7,699,9,1,1,Black Leather Briefcase,,,Purple Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Dark Gray Longsleeve,Stubble,Light Grey,Buzz Cut,White Light Rain
41650,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41651,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41652,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41653,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41654,Grandmaster,None,Pretty good with GW Basic,Retired Mail Truck,Customer Service Representative,13,9,4981,8,7,35555,7,711,10,1,1,,,,,,White Canvas Sneaker with White Sole,,Khaki Jumpsuit,,Light Brown,Medium Curly Bob,White Heavy Rain
41655,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41656,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41657,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41658,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41659,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41660,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41661,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41663,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41664,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41666,Master,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Media Executive,12,14,4981,8,10,52968,8,725,11,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Light Gray Longsleeve,,Blonde,Short Pixie,White Light Rain
41667,Promising Pupil,None,Subscribed to 2600,Pragmatic Coupe,Project Manager,7,11,51,3,10,52968,8,777,14,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Updo Bun,White Medium Rain
41668,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41669,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41670,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41671,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41672,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41673,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41674,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41675,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41676,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41677,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41678,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41680,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41681,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41682,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41683,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41684,Master,None,Subscribed to 2600,Low Rider,Computer Programmer,12,11,777,6,11,101101,11,833,18,1,1,,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Khaki,Olive Oxford with Buttons,Stubble,Light Brown,Buzz Cut,White Heavy Rain
41685,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41687,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41688,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41689,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41690,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41691,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41692,Graduate,None,Stole a high school computer lab pass,Bicycle With Its Seat Missing,Computer Programmer,9,12,516,5,2,52968,8,725,11,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Olive Oxford with Pocket,,Light Brown,Short Updo,White Medium Rain
41693,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41694,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41695,Disciple,None,Watched a hacking tutorial video by a 13 year old,Low Rider,Assistant to the Regional Manager,10,8,1993,7,11,172581,12,559,6,1,1,Brown Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Cardigan with Light Gray Longsleeve Shirt,,Blonde,Short Coil,White Heavy Rain
41696,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41697,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41698,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41700,Teacher,None,Read the Bitcoin white paper twice,Go-Kart,Computer Programmer,11,10,1993,7,8,35555,7,725,11,1,1,Black Smartphone,,,Navy Blue Worker's Cap,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,,White Heavy Rain
41701,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41702,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41704,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41706,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41707,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41708,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41709,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41711,Graduate,None,Subscribed to 2600,Brand New Ice Cream Truck,Utility Worker,9,11,1993,7,14,52968,8,508,5,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Longsleeve,,Black,Short Updo,White Medium Rain
41712,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41713,Disciple,None,Subscribed to 2600,Low Rider,Utility Worker,10,11,516,5,11,92000,10,711,10,1,1,Brown Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Light Gray Longsleeve,,Dark Brown,,White Medium Rain
41714,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41715,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41716,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41717,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41718,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41719,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41720,Disciple,None,Subscribed to 2600,Go-Kart,Project Manager,10,11,51,3,8,22576,6,753,13,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Mustache,Black,Long Straight Bangs,White Heavy Rain
41721,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41722,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41723,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41725,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41726,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41728,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41729,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41730,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41731,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41733,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41734,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41737,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41738,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41739,Disciple,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Electrician,10,14,1993,7,10,101101,11,610,7,1,1,Black Smartphone,,,,Ring One Blue,White Leather Sneaker with Grey Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White Light Rain
41740,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
