,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
90963,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90964,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90965,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90966,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90967,Grandmaster,None,Pretty good with GW Basic,Pragmatic Coupe,Project Manager,13,9,516,5,10,76302,9,661,8,1,1,Black Smartphone,,,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Gray Oxford with Pocket,,Black,Short Afro Fade,White Heavy Rain
90968,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90969,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90970,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90971,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90972,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90973,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90974,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90975,Teacher,None,Stole a high school computer lab pass,70's Hatchback,Project Manager,11,12,128,4,9,22576,6,661,8,1,1,Black Leather Briefcase,,Black Books,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Pocket,,Black,Buzz Cut,White Heavy Rain
90976,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90977,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90978,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90980,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90981,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90984,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90985,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90986,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90987,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90988,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90989,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90992,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90993,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90996,Budding Scholar,None,Pretty good with GW Basic,Low Rider,Computer Programmer,8,9,777,6,11,1426,3,559,6,1,1,,,Black Books,,Two Rings,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Dark Brown,Long Messy,White Medium Rain
90997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91003,Master,None,Subscribed to 2600,Go-Kart,Unemployed,12,11,20,2,8,52968,8,791,15,1,1,,,,,,White Leather Sneaker with Grey Sole,,Gray Jumpsuit,,Blonde,Updo Bun,White Light Rain
91004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91013,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Electrician,10,8,12453,9,10,35555,7,699,9,1,1,,,Silver Aviators,,,Black Leather Shoes with Laces,Blue Denim,Navy Oxford with Buttons,,Blonde,Medium Curly Bob,White Heavy Rain
91014,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91015,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91018,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91022,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91023,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91024,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91025,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91027,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91028,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91029,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91030,Master,None,Stole a high school computer lab pass,Electric Car,Customer Service Representative,12,12,1993,7,12,52968,8,791,15,1,1,Black Smartphone,,,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Long Straight Bangs,White Light Rain
91031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91032,Disciple,None,Sticky note with your password on it,Electric Car,Legal Assistant,10,3,516,5,12,22576,6,753,13,1,1,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,Stubble,Blonde,Short Coil,White Heavy Rain
91033,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91034,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91035,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91037,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91038,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91039,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91040,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91041,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91042,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91043,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91044,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91046,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91048,Graduate,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Bookkeeper,9,10,777,6,10,35555,7,739,12,1,1,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,Stubble,Black,Short Messy,White Medium Rain
91049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91054,Master,None,Read the Bitcoin white paper twice,Low Rider,Project Manager,12,10,51,3,11,22576,6,699,9,1,1,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Olive Oxford with Buttons,,Blonde,Short Coil,White Medium Rain
91055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91056,Master,None,Got caught hacking your grades,Pragmatic Coupe,Electrician,12,13,516,5,10,35555,7,777,14,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Black,Buzz Cut,White Heavy Rain
91057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91078,Graduate,None,Stole a high school computer lab pass,Go-Kart,Sales Associate,9,12,4981,8,8,101101,11,457,4,1,1,Black Smartphone,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Gray Slacks,Dark Gray Longsleeve,,Light Brown,,White Heavy Rain
91079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91095,Master,None,Memorized the IT desk number,Brand New Ice Cream Truck,Bookkeeper,12,5,51,3,14,52968,8,559,6,1,1,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Blonde,Updo Bun,White Medium Rain
91096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91097,Master,None,Read the Bitcoin white paper twice,Low Rider,Pineapple Farmer,12,10,516,5,11,76302,9,753,13,1,1,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Dark Gray Longsleeve,,Blonde,Short Afro Fade,White Heavy Rain
91098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91099,Teacher,None,Pretty good with GW Basic,Go-Kart,Talent Agent,11,9,777,6,8,777,2,711,10,1,1,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Light Grey,Low Ponytail,White Light Rain
91100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91106,Teacher,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Talent Agent,11,8,777,6,10,22576,6,791,15,1,1,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Oxford with Tie and Pocket,,Black,Short Pixie,White Light Rain
91107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91109,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91110,Disciple,None,Erased your social security number,Electric Car,Customer Service Representative,10,16,20,2,12,52968,8,739,12,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Auburn,Short Pixie,White Light Rain
91111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91112,Grandmaster,None,Earned an MIT Computer Sciences Diploma,Electric Car,Customer Service Representative,13,14,20,2,12,22576,6,739,12,1,1,,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Short Updo,White Light Rain
91113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91116,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Day Trader,10,11,128,4,10,35555,7,711,10,1,1,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Tie,Thin,Light Brown,Short Pixie,White Medium Rain
91117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91118,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Blockchain Engineer,11,10,355555,12,11,92000,10,711,10,1,1,,Stud Earring,Silver Aviators,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Buttons,Goatee,Black,Short Pixie,White Medium Rain
91119,Disciple,None,Subscribed to 2600,Low Rider,Electrician,10,11,31133,10,11,172581,12,725,11,1,1,Black Smartphone,,,Tan Worker's Cap,Ring One Blue,White Canvas Sneaker with White Sole,Gray Slacks,Dark Gray Longsleeve,Thin,Black,,White Heavy Rain
91120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91123,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91124,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91128,Teacher,None,Stole a high school computer lab pass,Go-Kart,Assistant to the Regional Manager,11,12,355555,12,8,10098,5,739,12,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,,Auburn,Long Straight Bangs,White Light Rain
91129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91140,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Project Manager,11,10,777,6,10,35555,7,850,20,1,1,Lunchbox,,,,Ring One Blue,Black Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,Beard,Light Brown,Short Updo,White Light Rain
91141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91143,Expanding Brain,None,Pretty good with GW Basic,Hooptie on Three Spares,Bookkeeper,16,9,355555,12,6,92000,10,508,5,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,Mustache,Blonde,Straight Sideswept Fringe,White Light Rain
91144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91168,Master,None,Earned an MIT Computer Sciences Diploma,Low Rider,Custodian,12,14,31133,10,11,76302,9,699,9,1,1,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Updo Bun,White Light Rain
91169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91180,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91182,Grandmaster,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Marketing Intern,13,10,51,3,10,35555,7,739,12,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Brown Cardigan with Light Gray Oxford Shirt,,Black,Short Updo,White Medium Rain
91183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91189,Graduate,None,Subscribed to 2600,Low Rider,Receptionist,9,11,1993,7,11,76302,9,753,13,1,1,Black Smartphone,Stud Earring,,,,Black Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,,Light Brown,Short Coil,White Light Rain
91190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91192,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Talent Agent,11,11,516,5,10,35555,7,777,14,1,1,Brown Leather Briefcase,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Oxford with Pocket,,Light Grey,Low Ponytail,White Medium Rain
91193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91205,Teacher,None,Stole a high school computer lab pass,Pragmatic Coupe,Project Manager,11,12,0,1,10,35555,7,725,11,1,1,Blue Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Khaki,Olive Cardigan with Light Gray Longsleeve Shirt,,Dark Brown,Long Straight Bangs,White Light Rain
91206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91215,Disciple,None,Subscribed to 2600,Pragmatic Coupe,Pineapple Farmer,10,11,516,5,10,76302,9,661,8,1,1,Brown Leather Briefcase,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Olive Oxford with Buttons,,Light Brown,Buzz Cut,White Light Rain
91216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91217,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Project Manager,10,10,516,5,11,76302,9,739,12,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki Slacks,Dark Gray Cardigan with Off-White Longsleeve Shirt,,Dark Brown,Short Pixie,White Medium Rain
91218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91219,Teacher,None,Subscribed to 2600,Brand New Ice Cream Truck,Assistant to the Regional Manager,11,11,777,6,14,76302,9,699,9,1,1,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Tie and Pocket,,Auburn,Short Afro Fade,White Medium Rain
91220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91240,Master,None,Read the Bitcoin white paper twice,Low Rider,Electrician,12,10,4981,8,11,22576,6,610,7,1,1,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki,Gray Oxford with Tie and Pocket,Thin,Light Brown,Medium Curly Bob,White Heavy Rain
91241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91259,Budding Scholar,None,Subscribed to 2600,Pragmatic Coupe,Computer Programmer,8,11,777,6,10,52968,8,850,20,1,1,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Short Pixie,White Medium Rain
91260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91263,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91265,Master,None,Stole a high school computer lab pass,Electric Car,Utility Worker,12,12,777,6,12,172581,12,739,12,1,1,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Blue Denim,Olive Oxford with Buttons,,Light Brown,Short Afro Fade,White Light Rain
91266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91269,Teacher,None,Stole a high school computer lab pass,Souped-Up Sedan With Ground Effect Lights,Computer Programmer,11,12,84059,11,15,10098,5,699,9,1,1,Black Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Blue Longsleeve,,Dark Brown,Short Pixie,White Light Rain
91270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91278,Budding Scholar,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Assistant to the Regional Manager,8,10,777,6,10,52968,8,711,10,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki,Khaki Oxford with Pocket,,Light Grey,Medium Curly Bob,White Light Rain
91279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
