,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
61161,Expanding Brain,None,Read the Bitcoin white paper twice,Low Rider,Custodian,16,10,516,5,11,52968,8,699,9,1,1,Black Smartphone,Stud Earring,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Navy Oxford with Tie,,Blonde,Short Coil,White Heavy Rain
61162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61164,Disciple,None,Pretty good with GW Basic,Brand New Ice Cream Truck,Utility Worker,10,9,4981,8,14,1426,3,457,4,1,1,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Coil,White Light Rain
61165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61169,Disciple,None,Stole a high school computer lab pass,70's Hatchback,Utility Worker,10,12,84059,11,9,303303,13,791,15,1,1,,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Dark Gray Longsleeve,,Light Brown,Low Ponytail,White Medium Rain
61170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61172,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Electrician,10,10,4981,8,10,101101,11,559,6,1,1,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Oxford with Buttons,,Blonde,Short Afro Fade,White Light Rain
61173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61180,Disciple,None,Subscribed to 2600,70's Hatchback,Compliance Officer,10,11,777,6,9,76302,9,711,10,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,,Light Brown,Medium Curly Bob,White Light Rain
61181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61183,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61184,Promising Pupil,None,Pretty good with GW Basic,Retired Mail Truck,Blockchain Engineer,7,9,777,6,7,22576,6,508,5,1,1,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Tan Blazer with Off-White Shirt and Tan Tie,Goatee,Black,Short Coil,White Light Rain
61185,Disciple,None,Stole a high school computer lab pass,Pragmatic Coupe,Project Manager,10,12,1993,7,10,35555,7,508,5,1,1,,,,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Straight Sideswept Fringe,White Light Rain
61186,Promising Pupil,None,Know your way around a spreadsheet,Pragmatic Coupe,Sales Associate,7,6,1993,7,10,35555,7,711,10,1,1,,,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Dark Gray Longsleeve,,Light Brown,Buzz Cut,White Heavy Rain
61187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61192,Master,None,Read the Bitcoin white paper twice,Retired Mail Truck,Marketing Intern,12,10,516,5,7,101101,11,406,3,1,1,Black Smartphone,,Silver Aviators,,,Brown Leather Shoes with Laces,Khaki,Navy Oxford with Buttons,,Black,Medium Curly Bob,White Light Rain
61193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61217,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61237,Graduate,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Unemployed,9,8,777,6,10,172581,12,739,12,1,1,Brown Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Dark Gray Cardigan with Beige Oxford and No Tie,Goatee,Black,Medium Curly Bob,White Medium Rain
61238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61240,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61255,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61259,Teacher,None,Subscribed to 2600,Low Rider,Unemployed,11,11,4981,8,11,35555,7,711,10,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Straight Sideswept Fringe,White Medium Rain
61260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61263,Graduate,None,Subscribed to 2600,Pragmatic Coupe,Bookkeeper,9,11,1993,7,10,22576,6,753,13,1,1,Brown Leather Briefcase,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Light Grey,Straight Sideswept Fringe,White Medium Rain
61264,Budding Scholar,None,Read the Bitcoin white paper twice,Dusty Kicks Hand-me-downs,Night Shift Supervisor,8,10,128,4,1,35555,7,791,15,1,1,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,,Khaki Jumpsuit,Thin,Light Grey,Short Updo,White Heavy Rain
61265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61268,Master,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Customer Service Representative,12,8,128,4,10,76302,9,610,7,1,1,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Black,Buzz Cut,White Medium Rain
61269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61270,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61273,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61277,Disciple,None,Read the Bitcoin white paper twice,Brand New Ice Cream Truck,Utility Worker,10,10,1993,7,14,1426,3,777,14,1,1,,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Khaki,Navy Oxford with Tie,,Black,Buzz Cut,White Medium Rain
61278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61283,Graduate,None,Subscribed to 2600,Low Rider,Talent Agent,9,11,516,5,11,35555,7,725,11,1,1,Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Updo Bun,White Light Rain
61284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61297,Disciple,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Receptionist,10,8,516,5,12,172581,12,508,5,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Black,Short Pixie,White Light Rain
61298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61303,Teacher,None,Watched a hacking tutorial video by a 13 year old,Electric Car,Electrician,11,8,1993,7,12,22576,6,711,10,1,1,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Pocket,Stubble,Blonde,Short Pixie,White Medium Rain
61304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61305,Budding Scholar,None,Read the Bitcoin white paper twice,Low Rider,Media Executive,8,10,4981,8,11,52968,8,753,13,1,1,,,,,,Black Leather Shoes with Laces,Khaki,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Black,Long Straight Bangs,White Light Rain
61306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61307,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Low Rider,Unemployed,10,7,1993,7,11,10098,5,457,4,1,1,,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Red Longsleeve,,Light Brown,Short Pixie,White Heavy Rain
61308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61337,Graduate,None,Read the Bitcoin white paper twice,Retired Mail Truck,Customer Service Representative,9,10,1993,7,7,10098,5,711,10,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Black,Long Messy,White Light Rain
61338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61344,Teacher,None,Read beginner’s guide to hacking - Y2K edition,Electric Car,Project Manager,11,7,516,5,12,5260,4,559,6,1,1,Black Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Beard,Black,Low Ponytail,White Medium Rain
61345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61346,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Money Printing Machine Operator,11,11,1993,7,10,5260,4,725,11,1,1,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Light Gray Longsleeve,Stubble,Dark Brown,Short Coil,White Heavy Rain
61347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61353,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61357,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Sales Associate,9,10,1993,7,11,52968,8,753,13,1,1,,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Long Messy,White Medium Rain
61358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61364,Budding Scholar,None,Stole a high school computer lab pass,Three Wheel Roadster,Assistant to the Regional Manager,8,12,4981,8,13,35555,7,711,10,1,1,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Brown Cardigan with Off-White Longsleeve Shirt,,Light Brown,,White Light Rain
61365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61379,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61380,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61381,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61382,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61383,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61385,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61386,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61387,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61388,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61391,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61392,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61393,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61394,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61395,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61396,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61397,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61398,Master,None,Pretty good with GW Basic,Dusty Kicks Hand-me-downs,Legal Assistant,12,9,128,4,1,35555,7,791,15,1,1,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Blonde,Low Ponytail,White Heavy Rain
61399,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61400,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61401,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61402,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61403,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61404,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61405,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61406,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61407,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61408,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61409,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61410,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61414,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61415,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Custodian,10,8,128,4,10,76302,9,699,9,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Blue Denim,Dark Gray Longsleeve,,Light Grey,Short Messy,White Light Rain
61416,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61417,Promising Pupil,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Media Executive,7,8,31133,10,10,52968,8,725,11,1,1,,,Rosegold Aviators,,Two Rings,Black Leather Shoes with Laces,,Denim Jumpsuit,,Light Brown,Short Pixie,White Medium Rain
61418,Graduate,None,Read the Bitcoin white paper twice,Low Rider,Night Shift Supervisor,9,10,4981,8,11,10098,5,508,5,1,1,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Brown Cardigan with Light Gray Longsleeve Shirt,,Light Grey,Straight Sideswept Fringe,White Medium Rain
61419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61420,Disciple,None,Watched a hacking tutorial video by a 13 year old,Pragmatic Coupe,Blockchain Engineer,10,8,777,6,10,101101,11,753,13,1,1,,,,,,Black Suede Chelseas with Brown Sole,Khaki,Khaki Oxford with Tie and Pocket,,Dark Brown,Short Updo,White Medium Rain
61421,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61423,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61424,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61425,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61426,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61427,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61428,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61429,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61430,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61432,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61433,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61434,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61435,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61436,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61437,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61438,Master,None,Read the Bitcoin white paper twice,70's Hatchback,Bookkeeper,12,10,51,3,9,92000,10,711,10,1,1,Black Smartphone,Stud Earring,,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Light Grey,Short Messy,White Medium Rain
61439,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61440,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61441,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61444,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61445,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61446,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61447,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61448,Guru,None,Pretty good with GW Basic,Low Rider,Customer Service Representative,15,9,31133,10,11,3040332,16,699,9,1,1,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Buttons,Stubble,Light Brown,,White Light Rain
61449,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61450,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61451,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61452,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61453,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61454,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61457,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61458,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61459,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61460,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61463,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61464,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61465,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61466,Disciple,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Customer Service Representative,10,10,12453,9,10,52968,8,711,10,1,1,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Long Messy,White Light Rain
61467,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61468,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61469,Teacher,None,Read the Bitcoin white paper twice,70's Hatchback,Compliance Officer,11,10,128,4,9,35555,7,699,9,1,1,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Pocket,,Light Brown,Short Afro Fade,White Heavy Rain
61470,Disciple,None,Earned an MIT Computer Sciences Diploma,Brand New Ice Cream Truck,Custodian,10,14,20,2,14,35555,7,711,10,1,1,Black Smartphone,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Blue Longsleeve,,Black,Short Afro Fade,White Light Rain
61471,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61472,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61474,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61475,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61476,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61477,,,,,,,,,,,,,,,,,,,,,,,,,,,,
