,Zen,Name,Hacking,Transportation,Occupation,Wisdom,Intelligence,Social Media Followers,Charisma,Dexterity,Salary,Strength,Credit Score,Constitution,Votes,Generation,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
36047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36048,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36049,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36050,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36051,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36053,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36054,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36055,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36056,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36057,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36058,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36059,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36060,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36063,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36064,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36068,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36069,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36070,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36071,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36072,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36073,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36074,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36075,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36076,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36077,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36078,Teacher,None,Pretty good with GW Basic,Low Rider,Computer Programmer,11,9,128,4,11,76302,9,508,5,1,1,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Buttons,,Light Brown,Short Afro Fade,White Medium Rain
36079,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36080,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36082,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36083,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36084,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36087,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36088,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36089,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36090,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36091,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36092,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36093,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36095,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36096,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36097,Graduate,None,"Ten monitors, dark room, hoodie",Pragmatic Coupe,Compliance Officer,9,15,12453,9,10,52968,8,711,10,1,1,,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Light Grey,Short Afro Fade,White Light Rain
36098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36099,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36100,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36102,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36103,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36104,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36105,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36106,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36109,Teacher,None,Read the Bitcoin white paper twice,Low Rider,Night Shift Supervisor,11,10,516,5,11,101101,11,777,14,1,1,,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Gray Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,,Light Grey,Short Coil,White Medium Rain
36110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36112,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36114,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36115,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36117,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36118,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36119,Disciple,None,Read the Bitcoin white paper twice,Dusty Kicks Hand-me-downs,Media Executive,10,10,12453,9,1,35555,7,699,9,1,1,Black Smartphone,,,Navy Blue Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Buzz Cut,White Medium Rain
36120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36123,Promising Pupil,None,Watched a hacking tutorial video by a 13 year old,Go-Kart,Sales Associate,7,8,516,5,8,101101,11,739,12,1,1,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Updo Bun,White Medium Rain
36124,Teacher,None,Subscribed to 2600,Stretch Limo With a Stocked Bar,Money Printing Machine Operator,11,11,51,3,17,52968,8,725,11,1,1,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Pixie,White Light Rain
36125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36126,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36127,Disciple,None,Read beginner’s guide to hacking - Y2K edition,Go-Kart,Bookkeeper,10,7,4981,8,8,76302,9,699,9,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Pocket,,Dark Brown,Short Pixie,White Medium Rain
36128,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36129,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36131,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36132,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36133,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36134,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36135,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36136,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36137,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36139,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36140,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36141,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36143,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36145,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36146,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36147,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36148,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36149,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36150,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36151,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36153,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36154,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36156,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36159,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36160,Disciple,None,Subscribed to 2600,Electric Car,Media Executive,10,11,516,5,12,35555,7,508,5,1,1,,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Medium Curly Bob,White Heavy Rain
36161,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36166,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36167,Budding Scholar,None,Stole a high school computer lab pass,Three Wheel Roadster,Customer Service Representative,8,12,4981,8,13,52968,8,699,9,1,1,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Long Messy,White Heavy Rain
36168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36169,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36170,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36171,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36173,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36174,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36175,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36176,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36177,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36178,Graduate,None,Pretty good with GW Basic,Pragmatic Coupe,Legal Assistant,9,9,777,6,10,22576,6,725,11,1,1,,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Khaki Oxford with Buttons,,Auburn,Short Updo,White Medium Rain
36179,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36180,Disciple,None,Subscribed to 2600,Light-Up Folding Scooter,Unemployed,10,11,128,4,5,76302,9,661,8,1,1,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Blue Denim,Navy Oxford with Buttons,,Black,Buzz Cut,White Light Rain
36181,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36182,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36183,Teacher,None,Know your way around a spreadsheet,70's Hatchback,Compliance Officer,11,6,612791,13,9,101101,11,711,10,1,1,Black Leather Briefcase,Stud Earring,Black Books,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Olive Oxford with Buttons,Stubble,Light Grey,Short Afro Fade,White Medium Rain
36184,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36185,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36186,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36190,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36191,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36192,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36194,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36195,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36197,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36198,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36200,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36201,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36202,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36204,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36205,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36206,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36208,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36209,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36213,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36214,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36216,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36217,Teacher,None,Read the Bitcoin white paper twice,Pragmatic Coupe,NFT Collector,11,10,4981,8,10,52968,8,739,12,1,1,Lunchbox,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Blonde,Short Messy,White Light Rain
36218,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36219,Graduate,None,Pretty good with GW Basic,Low Rider,Assistant to the Regional Manager,9,9,0,1,11,10098,5,699,9,1,1,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Light Brown,,White Light Rain
36220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36221,Graduate,None,Subscribed to 2600,Three Wheel Roadster,Night Shift Supervisor,9,11,1993,7,13,92000,10,777,14,1,1,Brown Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Short Updo,White Medium Rain
36222,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36225,Disciple,None,Accidentally replied all,Pragmatic Coupe,Media Executive,10,4,20,2,10,22576,6,777,14,1,1,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Black,Updo Bun,White Light Rain
36226,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36228,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36229,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36231,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36233,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36234,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36235,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36238,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36240,Master,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Blockchain Engineer,12,10,355555,12,10,101101,11,711,10,1,1,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Dark Brown,Short Afro Fade,White Light Rain
36241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36242,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36243,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36244,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36245,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36246,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36250,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36252,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36254,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36255,Disciple,None,Read the Bitcoin white paper twice,Low Rider,Utility Worker,10,10,1993,7,11,1426,3,508,5,1,1,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Short Messy,White Light Rain
36256,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36257,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36258,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36259,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36260,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36261,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36262,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36263,New Apprentice,None,Subscribed to 2600,70's Hatchback,Project Manager,6,11,12453,9,9,172581,12,711,10,1,1,Lunchbox,Stud Earring,Black Books,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Beige Longsleeve Shirt,,Black,Straight Sideswept Fringe,White Medium Rain
36264,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36265,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36266,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36269,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36270,Teacher,None,Subscribed to 2600,Low Rider,Night Shift Supervisor,11,11,777,6,11,52968,8,753,13,1,1,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Oxford with Buttons,,Light Brown,Short Messy,White Heavy Rain
36271,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36272,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36273,Disciple,None,Stole a high school computer lab pass,Low Rider,Blockchain Engineer,10,12,4981,8,11,35555,7,711,10,1,1,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Red Longsleeve,,Blonde,Medium Curly Bob,White Heavy Rain
36274,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36275,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36276,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36277,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36279,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36280,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36282,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36283,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36284,Willing Student,None,Read the Bitcoin white paper twice,Pragmatic Coupe,Media Executive,5,10,355555,12,10,52968,8,661,8,1,1,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Light Brown,Updo Bun,White Heavy Rain
36285,Disciple,None,Earned an MIT Computer Sciences Diploma,Pragmatic Coupe,Day Trader,10,14,4981,8,10,22576,6,457,4,1,1,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Black,Updo Bun,White Medium Rain
36286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36287,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36288,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36290,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36291,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36292,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36293,Disciple,None,Got caught hacking your grades,Pragmatic Coupe,Blockchain Engineer,10,13,777,6,10,35555,7,661,8,1,1,,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Low Ponytail,White Light Rain
36294,Graduate,None,Stole a high school computer lab pass,Pragmatic Coupe,Assistant to the Regional Manager,9,12,31133,10,10,76302,9,699,9,1,1,,Stud Earring,,,Ring One Blue,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Tie,,Blonde,Updo Bun,White Medium Rain
36295,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36300,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36302,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36303,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36305,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36306,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36307,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36308,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36309,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36310,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36313,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36315,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36316,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36317,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36318,Master,None,Stole a high school computer lab pass,Pragmatic Coupe,Computer Programmer,12,12,355555,12,10,35555,7,711,10,1,1,Black Smartphone,,,,Two Rings,Black Leather Shoes with Laces,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,Stubble,Light Brown,Short Coil,White Medium Rain
36319,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36320,Graduate,None,Read the Bitcoin white paper twice,Electric Car,Media Executive,9,10,1993,7,12,76302,9,508,5,1,1,,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Khaki Oxford with Buttons,,Black,,White Medium Rain
36321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36323,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36324,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36325,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36326,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36327,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36328,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36329,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36330,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36331,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36332,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36334,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36336,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36337,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36338,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36341,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36342,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36343,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36345,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36346,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36347,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36348,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36349,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36350,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36351,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36352,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36353,Teacher,None,Subscribed to 2600,Brand New Ice Cream Truck,Utility Worker,11,11,1993,7,14,92000,10,777,14,1,1,Black Smartphone,,,Purple Worker's Cap,,Black Leather Shoes with Laces,Blue Denim,Gray Blazer with Black Shirt and Gray Tie,,Light Grey,,White Light Rain
36354,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36355,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36356,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36357,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36358,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36359,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36360,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36361,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36362,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36363,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36364,Teacher,None,Subscribed to 2600,Pragmatic Coupe,Customer Service Representative,11,11,516,5,10,52968,8,739,12,1,1,,,,,,White Canvas Sneaker with White Sole,Blue Denim,Tan Blazer with Off-White Shirt and No Tie,Beard,Light Brown,Long Messy,White Medium Rain
36365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36367,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36369,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36370,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36371,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36372,Disciple,None,Subscribed to 2600,70's Hatchback,Project Manager,10,11,4981,8,9,1426,3,699,9,1,1,,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,,Black,Short Pixie,White Light Rain
36373,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36374,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36375,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36376,Disciple,None,Know your way around a spreadsheet,Three Wheel Roadster,Project Manager,10,6,0,1,13,22576,6,661,8,1,1,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Tie,,Blonde,Short Coil,White Light Rain
36377,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36378,,,,,,,,,,,,,,,,,,,,,,,,,,,,
