,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
80986,White,Short Pixie,Black,,Blue Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
80987,White,Buzz Cut,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,Ring One Blue,Navy Blue Workers Cap,,,Black Smartphone
80988,White,Low Ponytail,Blonde,,Light Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,,,
80989,White,Straight Sideswept Fringe,Light Brown,,Light Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
80990,White,Updo Bun,Blonde,Thin,Navy Oxford with Tie and Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Smartphone
80991,White,Short Coil,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
80992,White,Short Coil,Light Brown,,Navy Oxford with Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
80993,White,Short Coil,Black,Stubble,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
80994,White,Long Straight Bangs,Dark Brown,,Olive Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,Black Books,,Black Leather Briefcase
80995,White,Straight Sideswept Fringe,Light Grey,,Dark Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,,,,
80996,White,Short Updo,Black,Goatee,Khaki Oxford with Pocket,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,Stud Earring,Brown Leather Briefcase
80997,White,Low Ponytail,Dark Brown,,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,,
80998,White,Short Messy,Light Grey,,Khaki Oxford with Buttons,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,Black Books,,
80999,White,Short Coil,Black,,Navy Oxford with Pocket,Blue Denim,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
81000,White,Short Coil,Black,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,
81001,White,Low Ponytail,Black,Stubble,Khaki Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
81002,White,Short Coil,Light Brown,Stubble,Gray Oxford with Tie and Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
81003,White,Low Ponytail,Black,,Red Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
81004,White,Straight Sideswept Fringe,Dark Brown,Thin,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
81005,White,Long Messy,Light Brown,,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
81006,White,Short Updo,Black,Mustache,Khaki Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
81007,White,Short Coil,Blonde,,Gray Jumpsuit,,Black Leather Shoes with Laces,,,,,
81008,White,,Blonde,,Tan Blazer with Off-White Shirt and Tan Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,Navy Blue Workers Cap,Black Books,,Brown Leather Briefcase
81009,White,Straight Sideswept Fringe,Light Brown,Thin,Navy Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
81010,White,Buzz Cut,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Leather Briefcase
81011,White,Updo Bun,Light Brown,,Dark Gray Cardigan with Off-White Oxford Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
81012,White,Short Afro Fade,Blonde,,Gray Jumpsuit,,White Leather Sneaker with Grey Sole,Two Rings,,,,Black Smartphone
81013,White,Short Messy,Dark Brown,,Navy Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
81014,White,Low Ponytail,Light Brown,Thin,Navy Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,,Stud Earring,Lunchbox
81015,White,Long Afro,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
81016,White,Short Coil,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,Ring One Blue,,Silver Aviators,,Lunchbox
81017,White,Short Messy,Light Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Khaki,White Canvas Sneaker with White Sole,,,Black Books,,Lunchbox
81018,White,Buzz Cut,Blonde,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
81019,White,Medium Curly Bob,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,Rosegold Aviators,,Brown Leather Briefcase
81020,White,Short Coil,Black,,Light Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,
81021,White,Low Ponytail,Light Brown,,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
81022,White,Short Pixie,Light Brown,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,Stud Earring,Brown Leather Briefcase
81023,White,Short Pixie,Dark Brown,Beard,Navy Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,
81024,White,Straight Sideswept Fringe,Light Grey,,Brown Cardigan with Off-White Oxford Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,Stud Earring,
81025,White,Short Afro Fade,Blonde,,Brown Cardigan with Beigse Oxford Shirt,Gray Slacks,Brown Leather Shoes with Laces,,,,,
81026,White,,Light Brown,,Light Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
81027,White,Short Updo,Light Brown,,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Leather Briefcase
81028,White,Medium Curly Bob,Light Grey,,Navy Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
81029,White,Low Ponytail,Black,Thin,Khaki Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
81030,White,Short Pixie,Black,,Dark Gray Longsleeve,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,Rosegold Aviators,,
81031,White,Long Afro,Black,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
81032,White,Straight Sideswept Fringe,Light Grey,Beard,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
81033,White,Updo Bun,Black,,Light Gray Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81034,White,Short Pixie,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
81035,White,Straight Sideswept Fringe,Black,,Gray Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,,
81036,White,Short Afro Fade,Black,,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,
81037,White,Short Pixie,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Blue Lunchbox
81038,White,Short Afro Fade,Black,,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
81039,White,Low Ponytail,Black,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
81040,White,Long Messy,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
81041,White,Short Coil,Dark Brown,Stubble,Navy Jumpsuit,,Brown Leather Shoes with Laces,,,Black Books,,
81042,White,Medium Curly Bob,Blonde,,Navy Oxford with Buttons,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,Brown Leather Briefcase
81043,White,Straight Sideswept Fringe,Black,,Gray Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81044,White,Short Pixie,Black,,Brown Cardigan with Beigse Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
81045,White,Short Afro Fade,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki,White Canvas Sneaker with White Sole,,,,,
81046,White,,Blonde,Stubble,Gray Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,Navy Blue Workers Cap,Black Books,,
81047,White,Short Coil,Dark Brown,,Light Gray Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
81048,White,Short Pixie,Auburn,,Navy Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Lunchbox
81049,White,Short Coil,Light Brown,,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
81050,White,Straight Sideswept Fringe,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81051,White,Short Coil,Light Brown,,Blue Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,,,
81052,White,Short Updo,Dark Brown,,Navy Oxford with Buttons,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,
81053,White,Updo Bun,Black,,Khaki Oxford with Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,
81054,White,Long Messy,Black,,Khaki Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
81055,White,Straight Sideswept Fringe,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
81056,White,Short Coil,Light Grey,Goatee,Navy Oxford with Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
81057,White,Low Ponytail,Light Grey,Goatee,Navy Oxford with Tie,Khaki,Redbrown Leather Workboot with Brown Sole,,,,,Light Blue Smartphone
81058,White,Short Coil,Black,,Red Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,
81059,White,Short Messy,Light Brown,,Dark Gray Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,Black Books,,Lunchbox
81060,White,Short Messy,Black,,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
81061,White,Long Afro,Dark Brown,Beard,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
81062,White,Low Ponytail,Light Grey,,Blue Longsleeve,Gray Slacks,Black Leather Shoes with Laces,,,Black Books,,Black Smartphone
81063,White,,Light Brown,,Light Gray Cardigan with Light Gray Oxford Shirt,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,
81064,White,Short Messy,Blonde,,Navy Blazer with Striped Shirt and No Tie,Khaki,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
81065,White,Short Coil,Black,,Dark Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
81066,White,Straight Sideswept Fringe,Auburn,,Blue Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Leather Briefcase
81067,White,Buzz Cut,Black,Mustache,Olive Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Brown Leather Briefcase
81068,White,Short Afro Fade,Light Brown,,Khaki Oxford with Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
81069,White,Medium Curly Bob,Black,,Gray Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
81070,White,Short Coil,Blonde,,Gray Oxford with Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Smartphone
81071,White,Long Afro,Black,,Dark Gray Longsleeve,Blue Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,Stud Earring,
81072,White,Short Pixie,Black,,Navy Oxford with Pocket,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
81073,White,Short Updo,Light Brown,Stubble,Dark Gray Longsleeve,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,,Stud Earring,Black Leather Briefcase
81074,White,Low Ponytail,Blonde,,Olive Oxford with Tie and Pocket,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,
81075,White,Buzz Cut,Black,,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Brown Leather Briefcase
81076,White,Short Coil,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
81077,White,,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,Tan Workers Cap,,,Black Smartphone
81078,White,Short Pixie,Dark Brown,,Navy Oxford with Buttons,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,,Black Books,Stud Earring,
81079,White,Short Coil,Auburn,,Olive Oxford with Tie and Pocket,Blue Denim,White Canvas Sneaker with White Sole,,,,,
81080,White,Buzz Cut,Black,,Light Gray Longsleeve,Gray Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,,,
81081,White,,Black,Stubble,Gray Oxford with Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,,Navy Blue Workers Cap,,,Brown Leather Briefcase
81082,White,Updo Bun,Dark Brown,Stubble,Navy Oxford with Tie and Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81083,White,Straight Sideswept Fringe,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
81084,White,Updo Bun,Black,,Olive Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
81085,White,Buzz Cut,Blonde,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
81086,White,Low Ponytail,Blonde,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,,Lunchbox
81087,White,Short Coil,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,Ring One Blue,,Silver Aviators,,Lunchbox
81088,White,Short Messy,Light Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Khaki,White Canvas Sneaker with White Sole,,,Black Books,,Lunchbox
81089,White,Buzz Cut,Blonde,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
81090,White,Short Afro Fade,Auburn,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,Stud Earring,Black Smartphone
81091,White,,Light Brown,,Khaki Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,Two Rings,Navy Blue Workers Cap,,,Brown Leather Briefcase
81092,White,Short Pixie,Black,,Khaki Jumpsuit,,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
81093,White,,Light Grey,,Blue Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,Tan Workers Cap,Black Books,,Brown Leather Briefcase
81094,White,Straight Sideswept Fringe,Black,,Gray Oxford with Tie and Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
81095,White,Short Pixie,Dark Brown,,Brown Cardigan with Beige Longsleeve Shirt,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
81096,White,Straight Sideswept Fringe,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
81097,White,Buzz Cut,Black,Stubble,Navy Jumpsuit,,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Blue Lunchbox
81098,White,Low Ponytail,Dark Brown,,Gray Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
81099,White,,Black,Goatee,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,Black Books,,
81100,White,Buzz Cut,Black,,Dark Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,,Blue Lunchbox
81101,White,Straight Sideswept Fringe,Blonde,Mustache,Navy Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81102,White,Short Afro Fade,Black,,Dark Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
81103,White,Buzz Cut,Dark Brown,Thin,Light Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Smartphone
81104,White,Short Coil,Black,,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
81105,White,Short Updo,Dark Brown,,Gray Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,
81106,White,Buzz Cut,Black,,Khaki Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,Black Books,,Black Smartphone
81107,White,Medium Curly Bob,Light Grey,Mustache,Dark Gray Cardigan with Light Gray Oxford Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
81108,White,Short Pixie,Light Grey,Mustache,Khaki Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81109,White,Short Messy,Blonde,,Dark Gray Cardigan with Beige Oxford Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,Lunchbox
81110,White,Long Messy,Black,,Khaki Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
81111,White,Low Ponytail,Black,,Dark Gray Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
81112,White,Medium Curly Bob,Dark Brown,Stubble,Olive Oxford with Pocket,Light-Wash Denim,Black Leather Shoes with Laces,,,,,
81113,White,Short Messy,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,Black Leather Briefcase
81114,White,Short Pixie,Light Brown,Stubble,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,Lunchbox
81115,White,Updo Bun,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
81116,White,Medium Curly Bob,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,
81117,White,Short Afro Fade,Dark Brown,,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,
81118,White,Low Ponytail,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,,Black Books,,
81119,White,Short Afro Fade,Light Grey,,Red Longsleeve,Blue Denim,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
81120,White,Straight Sideswept Fringe,Black,,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,
81121,White,Low Ponytail,Light Brown,Thin,Navy Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,,Stud Earring,Lunchbox
81122,White,Long Messy,Black,Mustache,Khaki Oxford with Tie and Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
81123,White,Low Ponytail,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Leather Briefcase
81124,White,Short Messy,Black,Stubble,Light Gray Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Blue Lunchbox
81125,White,Straight Sideswept Fringe,Light Grey,,Navy Oxford with Pocket,Khaki,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
81126,White,Long Messy,Black,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
81127,White,Long Afro,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
81128,White,,Light Brown,,Navy Oxford with Tie and Pocket,Dark-Wash Denim,White Canvas Sneaker with White Sole,,Purple Workers Cap,,,Black Leather Briefcase
81129,White,Straight Sideswept Fringe,Light Brown,Goatee,Navy Oxford with Tie and Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Smartphone
81130,White,Short Coil,Light Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Black Leather Briefcase
81131,White,,Light Brown,,Khaki Oxford with Buttons,Blue Denim,White Leather Sneaker with Grey Sole,,Navy Blue Workers Cap,,,
81132,White,Straight Sideswept Fringe,Auburn,Stubble,Gray Oxford with Tie,Khaki,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,Black Smartphone
81133,White,Straight Sideswept Fringe,Light Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,
81134,White,Short Coil,Black,,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Brown Leather Briefcase
81135,White,Straight Sideswept Fringe,Black,,Navy Jumpsuit,,White Canvas Sneaker with White Sole,,,,,Lunchbox
81136,White,Medium Curly Bob,Auburn,,Khaki Oxford with Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,,,Rosegold Aviators,,
81137,White,Long Messy,Dark Brown,Beard,Navy Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,Black Smartphone
81138,White,Short Coil,Black,,Navy Oxford with Buttons,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
81139,White,,Black,,Navy Oxford with Pocket,Khaki,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,Stud Earring,
81140,White,Straight Sideswept Fringe,Dark Brown,,Navy Oxford with Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
81141,White,Short Coil,Blonde,,Light Gray Cardigan with Beige Oxford Shirt,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Black Leather Briefcase
81142,White,Straight Sideswept Fringe,Light Brown,,Olive Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,Stud Earring,Lunchbox
81143,White,Medium Curly Bob,Black,,Light Gray Cardigan with Beige Longsleeve Shirt,Navy Slacks,Black Leather Shoes with Laces,Two Rings,,Black Books,,
81144,White,Buzz Cut,Black,Mustache,Navy Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,,,,
81145,White,Medium Curly Bob,Light Grey,,Olive Oxford with Buttons,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
81146,White,Short Pixie,Light Brown,,Light Gray Cardigan with Tan Oxford Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
81147,White,Updo Bun,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
81148,White,Straight Sideswept Fringe,Black,,Olive Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,,,
81149,White,Long Messy,Dark Brown,,Navy Oxford with Buttons,Khaki,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,Lunchbox
81150,White,Buzz Cut,Auburn,,Khaki Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,Navy Blue Workers Cap,,,
81151,White,Short Coil,Light Brown,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,White Canvas Sneaker with White Sole,Two Rings,,,,Black Leather Briefcase
81152,White,Short Coil,Black,,Khaki Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
81153,White,Medium Curly Bob,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Leather Briefcase
81154,White,Medium Curly Bob,Black,,Gray Blazer with Black Shirt and Gray Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,Brown Leather Briefcase
81155,White,Short Messy,Blonde,,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Black Leather Shoes with Laces,Two Rings,,Black Books,,Black Leather Briefcase
81156,White,Short Coil,Black,,Navy Jumpsuit,,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
81157,White,Straight Sideswept Fringe,Light Brown,,Navy Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
81158,White,Short Pixie,Black,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,,
81159,White,Short Coil,Black,,Khaki Jumpsuit,,Tan Suede Workboot with Tan Sole,,,,,Blue Lunchbox
81160,White,Short Coil,Light Brown,Mustache,Khaki Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
81161,White,Short Pixie,Dark Brown,,Navy Oxford with Buttons,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,Stud Earring,Lunchbox
81162,White,Buzz Cut,Blonde,Stubble,Olive Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,Stud Earring,Black Smartphone
81163,White,Short Afro Fade,Light Brown,,Denim Jumpsuit,,White Leather Sneaker with Grey Sole,Two Rings,,,,Black Leather Briefcase
81164,White,Long Messy,Light Brown,Thin,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,Silver Aviators,,Black Smartphone
81165,White,Short Pixie,Light Grey,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,
81166,White,Short Pixie,Light Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Lunchbox
81167,White,Short Pixie,Dark Brown,,Gray Jumpsuit,,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
