,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
65396,White,Straight Sideswept Fringe,Black,Thin,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
65397,White,Short Pixie,Light Brown,,Khaki Oxford with Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,Stud Earring,
65398,White,,Blonde,Stubble,Navy Oxford with Buttons,Light-Wash Denim,Black Leather Shoes with Laces,,,Silver Aviators,,Brown Leather Briefcase
65399,White,,Light Brown,Goatee,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,,,
65400,White,Straight Sideswept Fringe,Light Brown,,Navy Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
65401,White,Short Coil,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
65402,White,,Black,,Navy Jumpsuit,,Black Leather Shoes with Laces,,Tan Workers Cap,,,Black Smartphone
65403,White,,Dark Brown,,Olive Oxford with Pocket,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,Black Smartphone
65404,White,Low Ponytail,Auburn,,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,White Canvas Sneaker with White Sole,,,,,Light Blue Smartphone
65405,White,Medium Curly Bob,Black,,Red Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
65406,White,Short Messy,Dark Brown,,Light Gray Cardigan with Beige Oxford Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,Stud Earring,Brown Leather Briefcase
65407,White,Buzz Cut,Light Brown,,Navy Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
65408,White,Medium Curly Bob,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
65409,White,Straight Sideswept Fringe,Dark Brown,Stubble,Olive Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
65410,White,Updo Bun,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
65411,White,Short Afro Fade,Light Grey,Beard,Olive Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
65412,White,Short Messy,Black,,Dark Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Smartphone
65413,White,Straight Sideswept Fringe,Black,Beard,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
65414,White,Medium Curly Bob,Auburn,,Blue Longsleeve,Light-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,,Black Books,,Black Smartphone
65415,White,Medium Curly Bob,Dark Brown,,Brown Cardigan with Tan Longsleeve Shirt,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Smartphone
65416,White,Long Afro,Dark Brown,,Red Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,Stud Earring,Brown Leather Briefcase
65417,White,Short Updo,Black,,Dark Gray Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
65418,White,Straight Sideswept Fringe,Blonde,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
65419,White,,Black,,Red Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,Black Books,,
65420,White,Straight Sideswept Fringe,Dark Brown,,Navy Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,,,,
65421,White,Buzz Cut,Black,,Dark Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,,Navy Blue Workers Cap,,,Lunchbox
65422,White,Short Pixie,Black,,Navy Oxford with Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
65423,White,Low Ponytail,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Brown Leather Briefcase
65424,White,Short Coil,Black,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,,,Brown Leather Briefcase
65425,White,,Light Brown,Mustache,Navy Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
65426,White,Straight Sideswept Fringe,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,Stud Earring,Brown Leather Briefcase
65427,White,Low Ponytail,Dark Brown,,Navy Oxford with Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,
65428,White,,Dark Brown,Thin,Gray Oxford with Tie and Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
65429,White,Medium Curly Bob,Light Grey,Beard,Dark Gray Cardigan with Tan Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,,,,,Blue Lunchbox
65430,White,Short Afro Fade,Black,Stubble,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
65431,White,Short Messy,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
65432,White,Short Messy,Black,Stubble,Gray Oxford with Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
65433,White,Low Ponytail,Light Grey,,Gray Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
65434,White,Low Ponytail,Black,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,Black Leather Briefcase
65435,White,Straight Sideswept Fringe,Blonde,,Tan Blazer with Off-White Shirt and Tan Tie,Khaki,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
65436,White,Buzz Cut,Light Grey,,Olive Oxford with Pocket,Navy Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,Black Smartphone
65437,White,Straight Sideswept Fringe,Auburn,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,Stud Earring,Lunchbox
65438,White,Straight Sideswept Fringe,Light Brown,Goatee,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
65439,White,Buzz Cut,Dark Brown,,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,,,Black Leather Briefcase
65440,White,,Auburn,,Olive Oxford with Tie and Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,,Purple Workers Cap,,,Lunchbox
65441,White,Short Coil,Dark Brown,Goatee,Navy Blazer with Striped Shirt and No Tie,Blue Denim,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
65442,White,Short Coil,Light Brown,,Light Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,Two Rings,,,Stud Earring,Lunchbox
65443,White,Straight Sideswept Fringe,Auburn,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,Light Blue Smartphone
65444,White,Updo Bun,Black,,Khaki Oxford with Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
65445,White,Straight Sideswept Fringe,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,Stud Earring,
65446,White,Short Pixie,Auburn,,Olive Oxford with Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,Black Leather Briefcase
65447,White,Low Ponytail,Black,,Blue Longsleeve,Navy Slacks,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
65448,White,Short Messy,Dark Brown,,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Rosegold Aviators,,Black Leather Briefcase
65449,White,Low Ponytail,Light Grey,,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,,Black Books,,Black Leather Briefcase
65450,White,Low Ponytail,Black,,Olive Oxford with Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,Stud Earring,Brown Leather Briefcase
65451,White,Short Afro Fade,Blonde,,Light Gray Cardigan with Tan Longsleeve Shirt,Blue Denim,Black Leather Shoes with Laces,,,,Stud Earring,Brown Leather Briefcase
65452,White,,Black,,Navy Oxford with Tie,Khaki,Black Leather Shoes with Laces,,Navy Blue Workers Cap,,Stud Earring,Black Leather Briefcase
65453,White,Short Updo,Light Grey,Mustache,Khaki Oxford with Tie,Gray Slacks,Black Leather Shoes with Laces,,,,,
65454,White,Medium Curly Bob,Light Brown,Goatee,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
65455,White,Short Messy,Auburn,Stubble,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
65456,White,Buzz Cut,Light Grey,,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Ring One Blue,,,,
65457,White,Short Messy,Dark Brown,Stubble,Navy Oxford with Pocket,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Blue Lunchbox
65458,White,Short Coil,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Black Leather Briefcase
65459,White,Short Pixie,Blonde,,Dark Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
65460,White,Short Coil,Light Brown,,Red Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
65461,White,Short Coil,Black,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
65462,White,,Light Brown,Stubble,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,
65463,White,Long Messy,Dark Brown,,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,
65464,White,Buzz Cut,Light Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,Lunchbox
65465,White,Buzz Cut,Light Brown,,Blue Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,,,,Stud Earring,Black Leather Briefcase
65466,White,,Blonde,,Gray Blazer with Black Shirt and No Tie,Blue Denim,Brown Leather Shoes with Laces,Two Rings,,Black Books,,Black Smartphone
65467,White,Low Ponytail,Dark Brown,Thin,Red Longsleeve,Khaki,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
65468,White,Short Coil,Black,,Dark Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,
65469,White,Medium Curly Bob,Light Brown,,Olive Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Smartphone
65470,White,Short Afro Fade,Light Brown,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
65471,White,,Light Brown,Stubble,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,,,Rosegold Aviators,,
65472,White,Short Updo,Auburn,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Brown Leather Briefcase
65473,White,Short Pixie,Light Grey,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
65474,White,Short Updo,Light Grey,,Olive Oxford with Tie,Blue Denim,White Leather Sneaker with Grey Sole,,,Black Books,,Brown Leather Briefcase
65475,White,Long Messy,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
65476,White,Long Afro,Black,,Navy Oxford with Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
65477,White,Long Afro,Dark Brown,Mustache,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
65478,White,Buzz Cut,Auburn,,Brown Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,Black Books,,Black Smartphone
65479,White,Short Pixie,Blonde,,Gray Oxford with Tie,Gray Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Lunchbox
65480,White,Short Pixie,Light Brown,,Dark Gray Longsleeve,Khaki,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
65481,White,Updo Bun,Light Brown,,Navy Oxford with Pocket,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,
65482,White,,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,Lunchbox
65483,White,Short Updo,Black,,Navy Oxford with Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
65484,White,Short Afro Fade,Light Brown,,Olive Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
65485,White,Straight Sideswept Fringe,Blonde,,Gray Oxford with Tie and Pocket,Blue Denim,Black Leather Shoes with Laces,,,,,
65486,White,Short Messy,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
65487,White,Long Straight Bangs,Light Brown,Beard,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Leather Briefcase
65488,White,Buzz Cut,Auburn,,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
65489,White,Short Coil,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,
65490,White,Buzz Cut,Dark Brown,,Brown Cardigan with Light Gray Oxford Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
65491,White,Medium Curly Bob,Dark Brown,,Light Gray Cardigan with Tan Longsleeve Shirt,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
65492,White,Medium Curly Bob,Auburn,,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
65493,White,Short Pixie,Black,,Olive Oxford with Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,Blue Lunchbox
65494,White,Low Ponytail,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,
65495,White,Short Messy,Auburn,Thin,Khaki Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Leather Briefcase
65496,White,Short Afro Fade,Auburn,,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,Black Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
65497,White,Short Updo,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,Black Smartphone
65498,White,Long Straight Bangs,Black,,Olive Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,Ring One Blue,,Black Books,,Lunchbox
65499,White,Short Afro Fade,Blonde,,Dark Gray Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,
65500,White,,Light Brown,Mustache,Light Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,White Leather Sneaker with Grey Sole,,,Black Books,Stud Earring,Brown Leather Briefcase
65501,White,Short Messy,Auburn,Stubble,Brown Cardigan with Off-White Oxford Shirt,Khaki Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
65502,White,Long Straight Bangs,Dark Brown,,Gray Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
65503,White,Updo Bun,Blonde,Mustache,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
65504,White,Short Pixie,Light Brown,,Dark Gray Cardigan with Beige Longsleeve Shirt,Khaki,White Canvas Sneaker with White Sole,,,,,
65505,White,Updo Bun,Black,Mustache,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Leather Briefcase
65506,White,Low Ponytail,Light Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,Black Books,,
65507,White,Straight Sideswept Fringe,Black,,Red Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Blue Lunchbox
65508,White,Short Updo,Blonde,,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
65509,White,,Light Grey,,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Leather Briefcase
65510,White,Medium Curly Bob,Auburn,,Gray Oxford with Pocket,Blue Denim,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
65511,White,Buzz Cut,Blonde,Stubble,Brown Cardigan with Beigse Oxford Shirt,Light-Wash Denim,White Leather Sneaker with Grey Sole,,Purple Workers Cap,,,Black Smartphone
65512,White,Short Messy,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
65513,White,Straight Sideswept Fringe,Dark Brown,Thin,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
65514,White,Short Coil,Dark Brown,,Olive Oxford with Buttons,Gray Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,Stud Earring,Black Smartphone
65515,White,Long Messy,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
65516,White,Long Afro,Dark Brown,,Light Gray Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,
65517,White,,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,Tan Workers Cap,Black Books,,Black Leather Briefcase
65518,White,Buzz Cut,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
65519,White,Short Updo,Auburn,,Olive Oxford with Buttons,Khaki,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
65520,White,Long Straight Bangs,Light Brown,Mustache,Olive Oxford with Pocket,Light-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,,,,
65521,White,Short Updo,Light Brown,,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
65522,White,Long Straight Bangs,Dark Brown,,Gray Oxford with Tie,Blue Denim,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
65523,White,Updo Bun,Black,Goatee,Navy Oxford with Tie and Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Smartphone
65524,White,Low Ponytail,Light Grey,,Dark Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,,,Lunchbox
65525,White,Low Ponytail,Light Brown,,Light Gray Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
65526,White,Long Messy,Blonde,,Brown Cardigan with Beigse Oxford Shirt,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,
65527,White,Medium Curly Bob,Auburn,,Khaki Jumpsuit,,Black Suede Chelseas with Brown Sole,,,Black Books,,
65528,White,Long Messy,Auburn,Goatee,Light Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,
65529,White,Short Afro Fade,Black,,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Black Leather Shoes with Laces,,,Rosegold Aviators,Stud Earring,
65530,White,Buzz Cut,Black,,Dark Gray Cardigan with Beige Longsleeve Shirt,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Lunchbox
65531,White,Short Afro Fade,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
65532,White,Short Coil,Light Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
65533,White,Short Messy,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Black Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
65534,White,Short Afro Fade,Black,Beard,Dark Gray Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,Ring One Blue,,Black Books,,Lunchbox
65535,White,Buzz Cut,Dark Brown,,Khaki Oxford with Tie and Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
65536,White,Straight Sideswept Fringe,Black,Thin,Navy Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,Black Smartphone
65537,White,Short Afro Fade,Dark Brown,,Light Gray Cardigan with Tan Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
65538,White,Long Messy,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
65539,White,Buzz Cut,Light Grey,,Gray Oxford with Buttons,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,
65540,White,Medium Curly Bob,Black,Mustache,Light Gray Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Brown Leather Briefcase
65541,White,Short Afro Fade,Blonde,Stubble,Light Gray Longsleeve,Khaki,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
65542,White,Short Messy,Blonde,Stubble,Navy Jumpsuit,,Brown Leather Shoes with Laces,,,,,Black Smartphone
65543,White,Short Afro Fade,Black,,Navy Oxford with Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,,,Rosegold Aviators,,
65544,White,Short Pixie,Light Brown,,Gray Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Lunchbox
65545,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
65546,White,Updo Bun,Blonde,,Gray Jumpsuit,,Black Suede Chelseas with Brown Sole,Two Rings,,,,Lunchbox
65547,White,,Light Brown,,Red Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
65548,White,Straight Sideswept Fringe,Black,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,
65549,White,Long Messy,Auburn,Stubble,Denim Jumpsuit,,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
65550,White,Short Messy,Black,,Dark Gray Cardigan with Beige Oxford Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,Stud Earring,Black Leather Briefcase
65551,White,,Blonde,,Blue Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,,,Black Leather Briefcase
65552,White,Medium Curly Bob,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Blue Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
65553,White,Updo Bun,Black,,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Brown Leather Briefcase
65554,White,Short Messy,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,Light Blue Smartphone
65555,White,,Black,,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,Black Books,,Black Leather Briefcase
65556,White,,Dark Brown,,Blue Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
65557,White,Short Updo,Dark Brown,,Olive Oxford with Buttons,Khaki,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,
65558,White,,Black,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,
65559,White,Updo Bun,Black,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,,Lunchbox
65560,White,Updo Bun,Auburn,,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
65561,White,Updo Bun,Black,,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,,Silver Aviators,,
65562,White,Short Coil,Dark Brown,,Gray Oxford with Pocket,Gray Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,Black Smartphone
65563,White,Low Ponytail,Black,,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,
65564,White,Short Updo,Dark Brown,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,Stud Earring,
65565,White,Low Ponytail,Blonde,,Khaki Jumpsuit,,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
65566,White,Low Ponytail,Dark Brown,,Light Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,,
65567,White,Short Messy,Dark Brown,Stubble,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,Black Leather Briefcase
65568,White,Long Messy,Dark Brown,,Navy Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
65569,White,Buzz Cut,Blonde,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki,White Leather Sneaker with Grey Sole,,Tan Workers Cap,Black Books,Stud Earring,
65570,White,Short Pixie,Black,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,Rosegold Aviators,Stud Earring,Black Leather Briefcase
65571,White,Short Messy,Light Brown,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
65572,White,,Light Brown,,Dark Gray Cardigan with Beige Longsleeve Shirt,Khaki,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
65573,White,,Dark Brown,,Olive Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
65574,White,Buzz Cut,Light Brown,Stubble,Light Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
65575,White,Short Coil,Light Brown,,Light Gray Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
65576,White,Short Pixie,Black,Stubble,Gray Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,Black Smartphone
