,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
61244,White,Short Updo,Black,,Dark Gray Cardigan with Beige Oxford Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Blue Lunchbox
61245,White,Updo Bun,Blonde,,Dark Gray Cardigan with Tan Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,
61246,White,Low Ponytail,Black,,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
61247,White,Straight Sideswept Fringe,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,,,Black Books,Stud Earring,Black Smartphone
61248,White,Updo Bun,Black,Mustache,Red Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
61249,White,Long Afro,Black,,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
61250,White,Short Pixie,Blonde,Stubble,Olve Cardigan with Tan Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,,,,Stud Earring,
61251,White,,Black,,Olive Oxford with Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Brown Leather Briefcase
61252,White,Short Afro Fade,Dark Brown,Goatee,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,
61253,White,Long Messy,Black,,Olive Oxford with Buttons,Blue Denim,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
61254,White,Updo Bun,Blonde,,Blue Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
61255,White,Straight Sideswept Fringe,Blonde,Beard,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,
61256,White,Short Pixie,Light Grey,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
61257,White,Short Pixie,Dark Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
61258,White,Short Afro Fade,Light Grey,Stubble,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,Black Books,,Black Smartphone
61259,White,Straight Sideswept Fringe,Dark Brown,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
61260,White,,Blonde,,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,
61261,White,Buzz Cut,Black,Stubble,Khaki Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,Tan Workers Cap,,,
61262,White,Short Afro Fade,Auburn,,Blue Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,,,Black Books,Stud Earring,Brown Leather Briefcase
61263,White,Straight Sideswept Fringe,Light Grey,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,White Canvas Sneaker with White Sole,Two Rings,,Black Books,,Brown Leather Briefcase
61264,White,Short Updo,Light Grey,Thin,Khaki Jumpsuit,,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
61265,White,Long Messy,Light Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,,,,,
61266,White,Straight Sideswept Fringe,Light Brown,,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Lunchbox
61267,White,Short Updo,Dark Brown,,Red Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
61268,White,Buzz Cut,Black,Mustache,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,
61269,White,Low Ponytail,Black,Stubble,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,Lunchbox
61270,White,Short Messy,Black,Thin,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,,Lunchbox
61271,White,Low Ponytail,Light Grey,,Light Gray Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,,,,Stud Earring,Lunchbox
61272,White,,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,,Navy Blue Workers Cap,,,Brown Leather Briefcase
61273,White,Short Messy,Black,,Dark Gray Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
61274,White,Long Straight Bangs,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
61275,White,Short Afro Fade,Black,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,,Brown Leather Briefcase
61276,White,Buzz Cut,Blonde,Thin,Light Gray Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,,Black Leather Briefcase
61277,White,Buzz Cut,Black,,Navy Oxford with Tie,Khaki,Brown Leather Shoes with Laces,,Tan Workers Cap,Black Books,,
61278,White,Long Messy,Light Brown,,Dark Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
61279,White,Low Ponytail,Black,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,,
61280,White,Long Messy,Blonde,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,Black Books,,
61281,White,Short Messy,Blonde,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,,,,,
61282,White,Short Afro Fade,Dark Brown,Stubble,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
61283,White,Updo Bun,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,Lunchbox
61284,White,Medium Curly Bob,Light Grey,,Charcoal Blazer with Light Blue Shirt and Black Tie,Blue Denim,Brown Leather Shoes with Laces,,,,,Lunchbox
61285,White,Short Pixie,Blonde,,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
61286,White,Short Afro Fade,Light Brown,,Navy Oxford with Buttons,Gray Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
61287,White,Short Messy,Light Grey,,Olive Oxford with Pocket,Navy Slacks,Black Leather Shoes with Laces,,,Black Books,,
61288,White,Low Ponytail,Dark Brown,,Brown Cardigan with Light Gray Oxford Shirt,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
61289,White,Short Updo,Black,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Lunchbox
61290,White,,Black,,Khaki Jumpsuit,,Tan Suede Workboot with Tan Sole,,,Black Books,,
61291,White,Short Coil,Blonde,,Khaki Oxford with Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,Black Books,,Brown Leather Briefcase
61292,White,Short Messy,Black,Thin,Olive Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
61293,White,Long Messy,Light Brown,,Gray Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,,Black Books,,
61294,White,Low Ponytail,Light Grey,,Blue Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
61295,White,Buzz Cut,Light Grey,,Olive Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,,Navy Blue Workers Cap,Black Books,,Black Smartphone
61296,White,Straight Sideswept Fringe,Dark Brown,Stubble,Light Gray Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,Lunchbox
61297,White,Short Pixie,Black,,Olive Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
61298,White,Short Messy,Blonde,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,,Brown Leather Briefcase
61299,White,Short Pixie,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,,,,,Lunchbox
61300,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,Blue Lunchbox
61301,White,Long Messy,Black,,Olive Oxford with Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
61302,White,Long Straight Bangs,Dark Brown,Thin,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,
61303,White,Short Pixie,Blonde,Stubble,Gray Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,
61304,White,Buzz Cut,Light Brown,Mustache,Brown Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Brown Leather Shoes with Laces,,,,,
61305,White,Long Straight Bangs,Black,Mustache,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki,Black Leather Shoes with Laces,,,,,
61306,White,Short Coil,Light Brown,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
61307,White,Short Pixie,Light Brown,,Red Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Black Books,,
61308,White,Medium Curly Bob,Blonde,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,
61309,White,Short Pixie,Blonde,Goatee,Tan Blazer with Off-White Shirt and Tan Tie,Blue Denim,White Leather Sneaker with Grey Sole,,,,,Lunchbox
61310,White,Short Coil,Light Brown,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,
61311,White,Straight Sideswept Fringe,Auburn,,Olive Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
61312,White,Short Updo,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
61313,White,,Light Brown,,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,Tan Workers Cap,,,
61314,White,Short Updo,Light Brown,,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
61315,White,Buzz Cut,Light Grey,,Gray Oxford with Buttons,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
61316,White,Buzz Cut,Blonde,,Khaki Jumpsuit,,Tan Suede Workboot with Tan Sole,,,,,
61317,White,Short Pixie,Black,,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
61318,White,Long Messy,Light Brown,Mustache,Dark Gray Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Black Smartphone
61319,White,Low Ponytail,Light Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
61320,White,,Light Grey,,Navy Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Leather Briefcase
61321,White,Long Messy,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
61322,White,Buzz Cut,Blonde,,Navy Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,Tan Workers Cap,,,
61323,White,Short Coil,Black,,Denim Jumpsuit,,Black Suede Chelseas with Brown Sole,Two Rings,,Black Books,,Black Smartphone
61324,White,Short Messy,Light Grey,,Olive Oxford with Buttons,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
61325,White,Long Messy,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
61326,White,Long Straight Bangs,Dark Brown,Goatee,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,Silver Aviators,,Black Smartphone
61327,White,Short Coil,Black,,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Brown Leather Briefcase
61328,White,Short Afro Fade,Black,Stubble,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,
61329,White,Straight Sideswept Fringe,Light Brown,,Gray Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,
61330,White,Buzz Cut,Light Brown,,Brown Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,Navy Blue Workers Cap,Black Books,,Black Smartphone
61331,White,,Black,,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Ring One Blue,Tan Workers Cap,,,Brown Leather Briefcase
61332,White,Low Ponytail,Dark Brown,,Dark Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
61333,White,Short Pixie,Light Grey,Thin,Navy Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
61334,White,Updo Bun,Black,,Navy Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
61335,White,Short Afro Fade,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
61336,White,Buzz Cut,Light Brown,,Olive Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,,
61337,White,Long Messy,Black,,Dark Gray Cardigan with Tan Longsleeve Shirt,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,
61338,White,Straight Sideswept Fringe,Black,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,
61339,White,Long Messy,Black,Goatee,Khaki Oxford with Tie and Pocket,Khaki,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
61340,White,Low Ponytail,Light Grey,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Smartphone
61341,White,Short Messy,Blonde,,Gray Oxford with Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Blue Lunchbox
61342,White,Low Ponytail,Light Brown,,Olive Cardigan with Light Gray Oxford Shirt,Blue Denim,White Canvas Sneaker with White Sole,,,,,Black Smartphone
61343,White,Straight Sideswept Fringe,Black,,Khaki Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
61344,White,Low Ponytail,Black,Beard,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Black Leather Briefcase
61345,White,Short Updo,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
61346,White,Short Coil,Dark Brown,Stubble,Light Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,,,,Black Smartphone
61347,White,Straight Sideswept Fringe,Dark Brown,,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,
61348,White,Buzz Cut,Black,,Dark Gray Longsleeve,Khaki Slacks,Black Suede Chelseas with Brown Sole,,Navy Blue Workers Cap,Black Books,,Lunchbox
61349,White,Updo Bun,Blonde,Thin,Olive Oxford with Pocket,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,Black Smartphone
61350,White,,Light Grey,Thin,Olive Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,Stud Earring,
61351,White,Short Pixie,Black,Beard,Khaki Jumpsuit,,Black Leather Shoes with Laces,,,,,
61352,White,,Light Grey,,Navy Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
61353,White,Medium Curly Bob,Black,,Dark Gray Longsleeve,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,
61354,White,Short Updo,Light Brown,,Blue Longsleeve,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
61355,White,Medium Curly Bob,Dark Brown,,Tan Blazer with Off-White Shirt and No Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,
61356,White,Long Messy,Blonde,,Red Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Black Smartphone
61357,White,Long Messy,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
61358,White,Straight Sideswept Fringe,Dark Brown,,Navy Jumpsuit,,White Canvas Sneaker with White Sole,,,Black Books,,Brown Leather Briefcase
61359,White,Straight Sideswept Fringe,Black,,Navy Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
61360,White,Updo Bun,Blonde,,Navy Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,Lunchbox
61361,White,Long Messy,Dark Brown,,Light Gray Longsleeve,Khaki,Tan Suede Workboot with Tan Sole,Two Rings,,,,Black Smartphone
61362,White,Buzz Cut,Black,,Light Gray Cardigan with Beige Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,Brown Leather Briefcase
61363,White,Buzz Cut,Light Grey,,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,Brown Leather Briefcase
61364,White,,Light Brown,,Brown Cardigan with Off-White Longsleeve Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,Brown Leather Briefcase
61365,White,Buzz Cut,Black,Thin,Dark Gray Cardigan with Tan Oxford Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,,Purple Workers Cap,Black Books,,Brown Leather Briefcase
61366,White,Long Messy,Light Brown,Mustache,Navy Oxford with Pocket,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
61367,White,Short Coil,Light Brown,,Navy Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,
61368,White,Medium Curly Bob,Black,,Dark Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
61369,White,Short Updo,Light Brown,,Olive Oxford with Tie,Khaki Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,Brown Leather Briefcase
61370,White,Low Ponytail,Dark Brown,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,Stud Earring,
61371,White,Short Coil,Light Brown,,Olive Oxford with Tie and Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
61372,White,Short Messy,Light Grey,Goatee,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
61373,White,Short Coil,Light Grey,Stubble,Dark Gray Cardigan with Light Gray Oxford Shirt,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
61374,White,,Light Brown,,Denim Jumpsuit,,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
61375,White,Buzz Cut,Blonde,,Olive Oxford with Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,
61376,White,Short Updo,Light Grey,,Olive Oxford with Buttons,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
61377,White,Short Coil,Black,,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
61378,White,Long Straight Bangs,Black,Mustache,Gray Blazer with Black Shirt and No Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
61379,White,Updo Bun,Light Grey,,Olive Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
61380,White,Short Messy,Dark Brown,Mustache,Blue Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,,
61381,White,Medium Curly Bob,Black,,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,White Canvas Sneaker with White Sole,,,Silver Aviators,,Black Smartphone
61382,White,Low Ponytail,Dark Brown,,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
61383,White,Short Coil,Light Grey,,Khaki Oxford with Buttons,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,
61384,White,Straight Sideswept Fringe,Black,Stubble,Olive Oxford with Buttons,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
61385,White,Short Afro Fade,Black,,Olive Oxford with Tie and Pocket,Khaki Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
61386,White,Buzz Cut,Light Grey,,Tan Blazer with Off-White Shirt and Tan Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,,Black Leather Briefcase
61387,White,Short Updo,Light Brown,,Light Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,
61388,White,Short Afro Fade,Black,,Navy Blazer with Striped Shirt and No Tie,Blue Denim,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
61389,White,Buzz Cut,Black,Mustache,Navy Oxford with Tie,Khaki,Brown Leather Shoes with Laces,,,,,Lunchbox
61390,White,Short Messy,Light Grey,Stubble,Olive Oxford with Buttons,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,,
61391,White,Buzz Cut,Light Brown,Stubble,Blue Longsleeve,Gray Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
61392,White,Medium Curly Bob,Light Grey,,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
61393,White,Buzz Cut,Black,,Khaki Oxford with Tie and Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,Black Leather Briefcase
61394,White,,Light Brown,,Khaki Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,,,Black Smartphone
61395,White,Short Messy,Black,,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
61396,White,Buzz Cut,Light Grey,,Navy Oxford with Tie and Pocket,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,,Rosegold Aviators,Stud Earring,
61397,White,Short Pixie,Black,,Navy Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Blue Lunchbox
61398,White,Low Ponytail,Blonde,,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
61399,White,Short Updo,Dark Brown,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Brown Leather Briefcase
61400,White,Short Updo,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,
61401,White,,Black,,Olive Oxford with Buttons,Gray Slacks,Tan Suede Workboot with Tan Sole,,Tan Workers Cap,,,
61402,White,Short Messy,Auburn,,Navy Oxford with Buttons,Dark-Wash Denim,Black Leather Shoes with Laces,Two Rings,,,,
61403,White,,Light Brown,,Light Gray Longsleeve,Blue Denim,Black Leather Shoes with Laces,,Tan Workers Cap,Black Books,,
61404,White,Short Messy,Auburn,,Olive Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Blue Lunchbox
61405,White,Long Messy,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,
61406,White,Long Messy,Blonde,Mustache,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,Silver Aviators,,
61407,White,Long Afro,Black,,Light Gray Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,,,
61408,White,Short Pixie,Light Brown,Stubble,Light Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,
61409,White,Short Afro Fade,Black,,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
61410,White,Medium Curly Bob,Light Grey,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
61411,White,Short Afro Fade,Blonde,,Khaki Jumpsuit,,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
61412,White,Short Messy,Light Brown,,Red Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
61413,White,Medium Curly Bob,Black,,Blue Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,
61414,White,Updo Bun,Light Brown,Beard,Navy Oxford with Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
61415,White,Short Messy,Light Grey,,Dark Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,,,Black Books,,
61416,White,Long Messy,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,,Lunchbox
61417,White,Short Pixie,Light Brown,,Denim Jumpsuit,,Black Leather Shoes with Laces,Two Rings,,Rosegold Aviators,,
61418,White,Straight Sideswept Fringe,Light Grey,,Brown Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,Silver Aviators,,
61419,White,Short Coil,Light Brown,,Olive Oxford with Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
61420,White,Short Updo,Dark Brown,,Khaki Oxford with Tie and Pocket,Khaki,Black Suede Chelseas with Brown Sole,,,,,
61421,White,Short Afro Fade,Light Brown,,Olive Oxford with Pocket,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
61422,White,Long Messy,Dark Brown,Thin,Gray Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,Lunchbox
61423,White,Short Updo,Dark Brown,,Light Gray Longsleeve,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,Black Books,,Black Leather Briefcase
61424,White,Short Coil,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,
61425,White,Short Pixie,Dark Brown,,Dark Gray Longsleeve,Khaki Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Brown Leather Briefcase
61426,White,Short Updo,Light Grey,,Navy Oxford with Tie,Blue Denim,White Canvas Sneaker with White Sole,,,,,
61427,White,,Dark Brown,,Blue Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,,Tan Workers Cap,,,Black Smartphone
