,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
6518,White,Short Afro Fade,Light Grey,Stubble,Olive Oxford with Pocket,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,,,Stud Earring,
6519,White,Short Afro Fade,Black,,Navy Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Lunchbox
6520,White,Medium Curly Bob,Dark Brown,,Dark Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,
6521,White,Buzz Cut,Black,,Khaki Oxford with Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
6522,White,Short Messy,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Black Smartphone
6523,White,Short Updo,Auburn,,Olive Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,
6524,White,Buzz Cut,Blonde,,Navy Jumpsuit,,Brown Leather Shoes with Laces,,,,,Lunchbox
6525,White,Straight Sideswept Fringe,Black,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,Rosegold Aviators,Stud Earring,
6526,White,Buzz Cut,Blonde,,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Lunchbox
6527,White,Medium Curly Bob,Blonde,,Light Gray Longsleeve,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,
6528,White,Short Messy,Dark Brown,,Blue Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
6529,White,Long Messy,Light Grey,,Gray Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,Light Blue Smartphone
6530,White,Low Ponytail,Auburn,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
6531,White,Buzz Cut,Dark Brown,,Light Gray Longsleeve,Khaki,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,,Black Leather Briefcase
6532,White,Low Ponytail,Dark Brown,Goatee,Dark Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
6533,White,Short Updo,Black,,Navy Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
6534,White,,Blonde,,Dark Gray Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,Black Leather Briefcase
6535,White,Short Messy,Light Brown,Goatee,Tan Blazer with Off-White Shirt and Tan Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
6536,White,Long Straight Bangs,Light Grey,,Khaki Oxford with Tie,Navy Slacks,Black Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
6537,White,,Light Brown,,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Black Leather Briefcase
6538,White,Low Ponytail,Black,Stubble,Dark Gray Cardigan with Beige Longsleeve Shirt,Blue Denim,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
6539,White,,Light Grey,Beard,Light Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,Navy Blue Workers Cap,,,Brown Leather Briefcase
6540,White,Short Coil,Light Brown,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,Two Rings,,Silver Aviators,,Black Smartphone
6541,White,Short Messy,Dark Brown,,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,Silver Aviators,,
6542,White,Straight Sideswept Fringe,Dark Brown,,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,
6543,White,Low Ponytail,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
6544,White,Short Messy,Blonde,,Red Longsleeve,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
6545,White,Updo Bun,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,Black Smartphone
6546,White,Short Messy,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Black Leather Shoes with Laces,Two Rings,,,,
6547,White,Low Ponytail,Blonde,,Olive Oxford with Pocket,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,,,
6548,White,Short Messy,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,Brown Leather Briefcase
6549,White,,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,Navy Blue Workers Cap,,,Black Leather Briefcase
6550,White,Short Afro Fade,Black,Goatee,Khaki Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,
6551,White,Long Messy,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,Brown Leather Shoes with Laces,Two Rings,,,,Black Smartphone
6552,White,Buzz Cut,Black,,Navy Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,,,,,
6553,White,Updo Bun,Light Grey,,Blue Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
6554,White,Short Messy,Light Brown,,Navy Jumpsuit,,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
6555,White,Low Ponytail,Light Grey,,Dark Gray Cardigan with Beige Longsleeve Shirt,Blue Denim,White Canvas Sneaker with White Sole,,,,,Black Smartphone
6556,White,Long Afro,Dark Brown,Thin,Navy Oxford with Buttons,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,
6557,White,Straight Sideswept Fringe,Black,,Khaki Oxford with Tie,Khaki,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
6558,White,Short Afro Fade,Light Brown,,Light Gray Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Brown Leather Briefcase
6559,White,Updo Bun,Blonde,,Light Gray Cardigan with Beige Oxford Shirt,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,Black Leather Briefcase
6560,White,Buzz Cut,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Smartphone
6561,White,Long Messy,Black,Mustache,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,
6562,White,Buzz Cut,Black,,Navy Oxford with Buttons,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,Stud Earring,Black Smartphone
6563,White,Short Coil,Black,,Olive Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,Ring One Blue,,,,Black Smartphone
6564,White,Medium Curly Bob,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,
6565,White,Short Messy,Blonde,,Navy Oxford with Tie and Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Lunchbox
6566,White,Short Coil,Dark Brown,,Gray Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
6567,White,Updo Bun,Light Brown,,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,Silver Aviators,,Black Leather Briefcase
6568,White,Short Messy,Light Brown,Stubble,Light Gray Longsleeve,Khaki,White Canvas Sneaker with White Sole,,,,,
6569,White,Buzz Cut,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,Tan Workers Cap,,,Light Blue Smartphone
6570,White,Straight Sideswept Fringe,Black,,Navy Jumpsuit,,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,
6571,White,Updo Bun,Black,,Gray Oxford with Tie,Khaki,White Canvas Sneaker with White Sole,,,Silver Aviators,,Brown Leather Briefcase
6572,White,Short Pixie,Light Brown,,Dark Gray Cardigan with Beige Longsleeve Shirt,Dark-Wash Denim,Black Leather Shoes with Laces,,,Silver Aviators,Stud Earring,Black Smartphone
6573,White,Medium Curly Bob,Black,,Olive Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,Lunchbox
6574,White,Short Messy,Light Grey,Mustache,Light Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
6575,White,,Light Brown,Stubble,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
6576,White,Short Afro Fade,Light Grey,Thin,Olive Oxford with Tie and Pocket,Blue Denim,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
6577,White,Short Afro Fade,Blonde,,Navy Oxford with Pocket,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Silver Aviators,,Light Blue Smartphone
6578,White,Updo Bun,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
6579,White,Short Afro Fade,Black,Stubble,Gray Oxford with Tie,Blue Denim,Brown Leather Shoes with Laces,,,,,Black Smartphone
6580,White,Short Updo,Black,Stubble,Dark Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
6581,White,Long Straight Bangs,Light Grey,Stubble,Gray Blazer with Black Shirt and Gray Tie,Khaki,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Black Smartphone
6582,White,Straight Sideswept Fringe,Blonde,,Blue Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Silver Aviators,,
6583,White,Long Messy,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,
6584,White,Short Updo,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Blue Denim,White Canvas Sneaker with White Sole,,,,,
6585,White,Short Coil,Dark Brown,Thin,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
6586,White,Short Afro Fade,Light Brown,,Red Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
6587,White,Short Messy,Light Grey,Stubble,Gray Oxford with Tie and Pocket,Khaki,White Canvas Sneaker with White Sole,,,,,Lunchbox
6588,White,Straight Sideswept Fringe,Black,,Denim Jumpsuit,,White Leather Sneaker with Grey Sole,Two Rings,,,,
6589,White,Short Coil,Light Grey,,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,Lunchbox
6590,White,Updo Bun,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Smartphone
6591,White,Short Messy,Dark Brown,,Red Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
6592,White,Short Coil,Light Grey,,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Brown Leather Briefcase
6593,White,Short Updo,Auburn,Stubble,Brown Cardigan with Beigse Oxford Shirt,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
6594,White,Short Coil,Dark Brown,,Light Gray Cardigan with Off-White Oxford Shirt,Charcoal Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,
6595,White,Short Coil,Black,,Khaki Oxford with Tie,Khaki Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
6596,White,,Light Brown,Thin,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,Tan Workers Cap,,,
6597,White,Long Afro,Black,,Gray Oxford with Pocket,Gray Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,
6598,White,Short Afro Fade,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
6599,White,Medium Curly Bob,Black,Thin,Light Gray Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,,Black Books,,Brown Leather Briefcase
6600,White,Medium Curly Bob,Blonde,,Gray Jumpsuit,,Redbrown Leather Workboot with Brown Sole,,,Black Books,,
6601,White,Short Pixie,Black,Goatee,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
6602,White,Long Messy,Dark Brown,Goatee,Olive Oxford with Pocket,Light-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
6603,White,Short Coil,Dark Brown,Mustache,Khaki Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
6604,White,Short Afro Fade,Blonde,,Red Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
6605,White,Long Afro,Black,,Olive Oxford with Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,Black Smartphone
6606,White,Short Updo,Dark Brown,Beard,Olive Cardigan with Beige Longsleeve Shirt,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
6607,White,Short Afro Fade,Black,,Dark Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
6608,White,Short Messy,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
6609,White,Short Coil,Light Brown,,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Smartphone
6610,White,Short Messy,Light Grey,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,
6611,White,Short Updo,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
6612,White,,Light Brown,,Khaki Oxford with Buttons,Dark-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,,Silver Aviators,,Brown Leather Briefcase
6613,White,Updo Bun,Black,,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,
6614,White,Low Ponytail,Light Brown,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
6615,White,,Light Grey,,Brown Cardigan with Off-White Oxford Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,Navy Blue Workers Cap,Black Books,Stud Earring,
6616,White,Long Messy,Black,,Khaki Oxford with Buttons,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
6617,White,Short Updo,Dark Brown,Mustache,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Black Leather Briefcase
6618,White,Short Updo,Dark Brown,,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,,,Lunchbox
6619,White,Short Afro Fade,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki,White Canvas Sneaker with White Sole,,,,,
6620,White,Short Coil,Auburn,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
6621,White,Short Updo,Dark Brown,,Khaki Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
6622,White,,Black,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,Black Books,,
6623,White,,Black,,Olive Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,,,
6624,White,Buzz Cut,Light Grey,,Navy Oxford with Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
6625,White,Short Pixie,Auburn,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
6626,White,Buzz Cut,Black,,Olive Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,Black Books,Stud Earring,Blue Lunchbox
6627,White,Short Afro Fade,Light Brown,,Gray Oxford with Buttons,Blue Denim,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
6628,White,Straight Sideswept Fringe,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,Black Leather Briefcase
6629,White,Short Afro Fade,Light Brown,,Navy Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,Stud Earring,Brown Leather Briefcase
6630,White,Short Afro Fade,Black,,Gray Oxford with Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,Stud Earring,
6631,White,,Black,,Navy Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
6632,White,Medium Curly Bob,Light Grey,,Navy Jumpsuit,,Black Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
6633,White,Short Coil,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Brown Leather Briefcase
6634,White,Buzz Cut,Light Grey,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
6635,White,Short Afro Fade,Black,Goatee,Dark Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,Stud Earring,Black Smartphone
6636,White,Long Messy,Blonde,,Olive Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
6637,White,Short Coil,Black,,Gray Oxford with Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
6638,White,Updo Bun,Auburn,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Light Blue Smartphone
6639,White,Short Coil,Light Brown,,Olive Oxford with Buttons,Blue Denim,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,
6640,White,Buzz Cut,Light Brown,,Khaki Jumpsuit,,Black Suede Chelseas with Brown Sole,,,Black Books,,
6641,White,Short Coil,Blonde,,Gray Oxford with Pocket,Navy Slacks,Black Leather Shoes with Laces,Two Rings,,Silver Aviators,Stud Earring,Blue Lunchbox
6642,White,Short Afro Fade,Black,,Red Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,,,,,
6643,White,Short Updo,Light Grey,,Olive Cardigan with Tan Oxford Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,,,Black Smartphone
6644,White,Long Messy,Light Brown,,Olive Cardigan with Off-White Oxford Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
6645,White,Short Messy,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,,,Stud Earring,Black Smartphone
6646,White,Short Afro Fade,Light Brown,Stubble,Olive Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Light Blue Smartphone
6647,White,,Light Grey,,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,Navy Blue Workers Cap,,,
6648,White,Straight Sideswept Fringe,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Smartphone
6649,White,Short Afro Fade,Black,,Khaki Oxford with Pocket,Gray Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
6650,White,Medium Curly Bob,Black,,Olive Oxford with Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
6651,White,Straight Sideswept Fringe,Light Brown,,Gray Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,,,Rosegold Aviators,,Lunchbox
6652,White,Short Coil,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
6653,White,Low Ponytail,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
6654,White,Short Coil,Light Brown,,Tan Blazer with Off-White Shirt and No Tie,Blue Denim,Black Leather Shoes with Laces,,,,,Lunchbox
6655,White,,Blonde,,Khaki Oxford with Pocket,Blue Denim,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
6656,White,,Blonde,,Khaki Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,Navy Blue Workers Cap,,,
6657,White,Medium Curly Bob,Light Brown,,Olive Cardigan with Light Gray Oxford Shirt,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,
6658,White,Straight Sideswept Fringe,Light Brown,Stubble,Navy Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
6659,White,Short Coil,Light Brown,,Olive Oxford with Tie,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,
6660,White,Straight Sideswept Fringe,Auburn,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
6661,White,Updo Bun,Dark Brown,Goatee,Olive Cardigan with Light Gray Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,Black Smartphone
6662,White,Medium Curly Bob,Dark Brown,,Denim Jumpsuit,,Tan Suede Workboot with Tan Sole,,,Black Books,,
6663,White,Medium Curly Bob,Light Grey,,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
6664,White,Straight Sideswept Fringe,Black,,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
6665,White,Medium Curly Bob,Light Brown,,Blue Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Lunchbox
6666,White,,Blonde,Stubble,Olive Oxford with Buttons,Khaki Slacks,Tan Suede Workboot with Tan Sole,Two Rings,Tan Workers Cap,,,Lunchbox
6667,White,,Light Brown,Thin,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Brown Leather Briefcase
6668,White,Short Messy,Light Grey,,Olive Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Black Smartphone
6669,White,Medium Curly Bob,Auburn,,Khaki Oxford with Pocket,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,
6670,White,Short Afro Fade,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
6671,White,Long Messy,Black,,Light Gray Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,Black Smartphone
6672,White,Short Coil,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,
6673,White,Straight Sideswept Fringe,Blonde,,Gray Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
6674,White,Short Coil,Black,,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,White Canvas Sneaker with White Sole,,,,,
6675,White,Short Messy,Light Brown,Stubble,Denim Jumpsuit,,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Lunchbox
6676,White,Short Messy,Black,Beard,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,
6677,White,,Light Brown,Goatee,Olive Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,Navy Blue Workers Cap,,,Lunchbox
6678,White,Straight Sideswept Fringe,Blonde,,Light Gray Longsleeve,Khaki,Black Leather Shoes with Laces,,,,,
6679,White,,Black,Mustache,Gray Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,,Navy Blue Workers Cap,Black Books,,
6680,White,,Black,Mustache,Denim Jumpsuit,,Brown Leather Shoes with Laces,,Navy Blue Workers Cap,,,Black Leather Briefcase
6681,White,Short Messy,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
6682,White,Short Coil,Black,,Dark Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Brown Leather Briefcase
6683,White,Straight Sideswept Fringe,Blonde,,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Brown Leather Briefcase
6684,White,Updo Bun,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
6685,White,Short Afro Fade,Dark Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
6686,White,,Black,,Olive Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,,Lunchbox
6687,White,Short Coil,Black,,Khaki Jumpsuit,,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
6688,White,Short Messy,Black,,Dark Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
6689,White,Short Afro Fade,Blonde,Mustache,Dark Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,Stud Earring,
6690,White,Long Messy,Light Grey,,Olive Oxford with Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
6691,White,Long Afro,Dark Brown,,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,Silver Aviators,,
6692,White,Straight Sideswept Fringe,Light Brown,Mustache,Khaki Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
6693,White,,Black,Stubble,Light Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
6694,White,Medium Curly Bob,Light Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,,Black Leather Briefcase
6695,White,,Light Grey,,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,,,
6696,White,Long Afro,Black,Thin,Navy Oxford with Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,
6697,White,Buzz Cut,Black,,Gray Blazer with Black Shirt and No Tie,Blue Denim,White Leather Sneaker with Grey Sole,,Tan Workers Cap,Black Books,,Black Smartphone
6698,White,Buzz Cut,Light Brown,,Gray Oxford with Tie and Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
6699,White,Low Ponytail,Black,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
6700,White,Long Messy,Black,Stubble,Blue Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,Lunchbox
