,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
70342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70352,Can see over the horizon,Yes,Surprising resilience,Sleep paralysis,None,Could probably convince a small child,Red Cotton Mandarin Tunic,Laughing at your mistakes,,Black Patent Leather Knee High Boots,Can take a punch,3,10,13,2,8,3,1,1,Phone,,,,,,"Silver Nose, Lip, Forehead",,,Scowl,,Dark Blue,Light Brown,Short Messy,Medium Rain,Black Patent Leather Leggins
70353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70354,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Black Leather Trench Coat with White Cotton Oxford and Black Tie,You have walked the manifold path,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,4,14,12,3,11,3,1,1,,,,,,,Black Eyebrow Ring,,,,,Light Blue,Dark Brown,Short Afro Fade,Heavy Rain,Green Snakeskin Pants with Buckles
70355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70356,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Leather Neo Combat Boot,Can take on five enemies at once,6,11,11,4,10,9,1,1,,Black Arm Pole,,,,,,,,Scowl,,Yellow,Light Brown,Short Coil,Light Rain,Green Cotton Leggings
70357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70359,Can hear a bee's wings,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Red Leather Moto Jacket with Black Cotton Crew,Learning to regulate emotions,Black Hex with Purple Polarized Lens,White Leather Combat Cuff Boot,Scrappy,6,9,10,3,13,5,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,,,White,Black,Buzz Cut,Light Rain,Green Cotton Leggings
70360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70362,Excellent at reading people,Yes,True grit,Sleep paralysis,None,People smile back at you,Black Patent Leather Longsleeve Crew,Deeper truths are apparent,,Black Leather Combat Cuff Boot,Can take a punch,6,16,8,2,9,3,1,1,,,Alchemy,,,,Silver Earrings,,,Meditative,Thin,Natural,Black,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
70363,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,Even you don't believe you,Green Cotton Longsleeve Crew,Self-induced illusions fade,Round Black with Black Lens,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,1,8,10,7,10,2,1,1,,,,,,,,Leather Cuff,,,,Natural,Black,Buzz Cut,Light Rain,Red Snakeskin Leggings
70364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70365,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Black Patent Leather Longsleeve Crew,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Scrappy,4,10,12,2,10,5,1,1,,Katana with White Handle and Silver Blade,,Triangle,,,,,Studded Leather,,,Natural,Light Brown,Buzz Cut,Medium Rain,Red Cotton Martial Arts Pants
70366,Heightened senses,Yes,Incredible moral fiber,Always picked first,None,You're a bit of a charmer,Red Cotton Longsleeve with Zipper,Laughing at your mistakes,,Black Leather Neo Combat Boot,Can take a punch,7,10,7,8,11,3,1,1,Katana with White Handle and Silver Blade,Katana with White Handle and Silver Blade,,,,,,,,,,White,Black,Short Curly Fade,Light Rain,Black Snakeskin Pants with Buckles
70367,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,White Leather Trench Coat with Black Patent Leather Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can punch holes in concrete walls,4,9,11,4,12,10,1,1,,Phone,,,,,Black Earrings,Leather Cuff,,Smirk,,Natural,Light Brown,Short Curly Fade,Heavy Rain,Green Snakeskin Leggings
70368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70370,Nothing gets past you,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Red Leather Moto Jacket with Red Cotton Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,12,11,6,4,11,3,1,1,Phone,Katana with Black Handle and White Blade,,Interlocking Circles,,,,,,,,Pink,Light Grey,Bob with Fringes,Heavy Rain,Black Cotton Wool Slacks with Buckles
70371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70373,Can see over the horizon,Yes,True grit,Two left feet,None,People smile back at you,Black Leather Mandarin Trench Coat,You have a childlike sense of wonder,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,6,7,13,3,9,7,1,1,,Silver Short Sai,,,,,,,,,,Natural,Blonde,Short Messy,Light Rain,Black Patent Leather Pants with Buckles
70374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70375,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,People follow you blindly,Green Leather Tank,Learning to regulate emotions,,Red Leather Combat Cuff Boot,Paper hands,11,9,11,6,10,1,1,1,,,,,Equality Sign,Shaded Stacking Triangles,,Leather Choker,Studded Leather,Meditative,Stubble,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
70376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70377,Can see around corners,Yes,True grit,Getting the hang of it,None,Could sell ice to an eskimo,Green Patent Leather Longsleeve Crew,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,9,13,11,5,9,4,1,1,Silver Staff,Katana with White Handle and Silver Blade,,,,,,,,Scowl,,Green,Light Brown,Short Afro Fade,Light Rain,Red Cotton Wool Slacks with Buckles
70378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70379,Can see over the horizon,Yes,Incredible moral fiber,Getting the hang of it,None,Nobody's buying it,Black Leather Moto Jacket with Black Patent Leather Crew,Laughing at your mistakes,,Green Black Patent Leather Neo Combat Boot,Scrappy,2,10,13,5,11,5,1,1,,Black Submachine Gun,,,,,Black Earrings,,,,,Natural,Blonde,Buzz Cut,Medium Rain,Red Cotton Wool Slacks with Buckles
70380,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,White Cotton Longsleeve Crew,You forgot your mantra,Black Neo with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,5,5,10,3,11,2,1,1,Dark Wood Staff,Phone,,Alchemy,,,,,Studded Leather,,,Natural,Auburn,,Light Rain,Black Cotton Wool Slacks with Buckles
70381,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Green Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can put up a fight,7,12,10,3,11,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Studded Leather,,,Natural,Dark Brown,,Heavy Rain,Black Cotton Leggings
70382,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Black Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Round Silver with Mirror Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,4,9,9,2,11,3,1,1,,Silver Arm Pole,,Intersecting Squares,,,,,,,,White,Light Grey,Buzz Cut,Light Rain,Green Leather Pants with Buckles
70383,You've got a bad feeling about this,Yes,True grit,Two left feet,None,People follow you blindly,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Knee High Leather Boots,Can put up a fight,11,12,9,3,9,4,1,1,,,,,,,Silver Erl,,Thick Leather,Scowl,Stubble,Natural,Light Brown,Short Updo,Heavy Rain,Black Patent Leather Pants with Buckles
70384,You've got a bad feeling about this,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Scrappy,6,11,9,1,10,5,1,1,,,,Alchemy,,,,,,,,Yellow,Light Brown,Short Curly Fade,Heavy Rain,Red Leather Pants with Buckles
70385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70386,The world has come into focus,Yes,Leads when no one else will,A gelatinous blob,None,Could sell ice to an eskimo,Red Leather Tank,Laughing at your mistakes,Black Neo with Mirror Lens,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,10,5,1,16,2,1,1,Dark Wood Staff,Silver Staff,,,,Borromean Rings,,,,,Stubble,Natural,Black,Bob with Fringes,Heavy Rain,Black Cotton Leggings
70387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70394,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,The veil begins to lift,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,8,6,10,3,11,2,1,1,,,,,,,,,,,,Light Purple,Black,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
70395,Can hear a bee's wings,Yes,Begrudging participant,Getting the hang of it,None,Glossophobia,Black Cotton Tank,Learning to regulate emotions,,White Patent Leather Knee High Boots,Can put up a fight,4,9,10,5,6,4,1,1,,,,,,Interlocking Circles,,,Studded Leather,,Beard,Natural,Auburn,Long Messy,Light Rain,Black Leather Leggings
70396,Can hear a bee's wings,Yes,Quiet confidence,Abnormal flexibility,None,Could sell ice to an eskimo,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,Round Silver with Mirror Lens,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,9,10,9,10,2,1,1,Dark Wood Staff,,,,,,Black Earrings,,,,,Natural,Light Brown,Short Messy,Medium Rain,Black Leather Pants with Buckles
70397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70398,Nothing gets past you,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Green Patent Leather Moto Jacket with Green Cotton Crew,You have walked the manifold path,Silver Morpheus with Orange and Red Gradient Lens,Red Leather Combat Cuff Boot,I wouldn't mess with you,5,14,6,3,10,6,1,1,,Gold Shotgun,,,,,,,,Scowl,,Natural,Light Brown,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
70399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70404,Can see around corners,Yes,Incredible moral fiber,Running circles around enemies,None,Natural born leader,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,10,10,11,7,11,4,1,1,Gold Staff,,,,,,,,,,,Natural,Black,Asymmetrical Bob,Medium Rain,Green Cotton Martial Arts Pants
70405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70406,You've got a bad feeling about this,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,8,10,9,4,13,4,1,1,Silver Staff,,,,,,Gold Earrings,,,,Stubble,Natural,Black,Buzz Cut,Light Rain,Black Cotton Leggings
70407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70414,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Black Cotton Tunic with Buttons,Learning to regulate emotions,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,4,9,10,5,11,3,1,1,,Phone,,,,,,,,,,Natural,Black,Long Afro,Heavy Rain,Red Cotton Wool Slacks with Buckles
70415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70416,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Red Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,People get out of your way,4,11,9,4,10,7,1,1,,Katana with Black Handle and White Blade,,,,,,,,,Beard,Natural,Blonde,Asymmetrical Bob,Light Rain,Green Cotton Wool Slacks with Buckles
70417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70418,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Tank,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can put up a fight,7,11,11,3,11,4,1,1,,,,Intersecting Squares,Square,Borromean Rings,Black Eyebrow Ring,,,Scowl,,White,Light Brown,Faux Hawk,Light Rain,Black Cotton Wool Slacks with Buckles
70419,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Patent Leather Tank,Laughing at your mistakes,Round Silver with Mirror Lens,Black Snakeskin Knee High Boots,Can put up a fight,6,10,11,4,10,4,1,1,,Silver Arm Pole,,,,Triangle,,Leather Choker,Thick Leather,,,Light Purple,Light Brown,Short Sideswept Fringe,Light Rain,Red Cotton Wool Slacks with Buckles
70420,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Leather Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Paper hands,7,11,10,3,10,1,1,1,,Phone,,,,,Black Earrings,Leather Choker,,,,Natural,Light Brown,Short Curly Fade,Light Rain,Black Cotton Leggings
70421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70422,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Charcoal Leather Longsleeve Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,8,12,4,15,2,1,1,Phone,Black Arm Pole,Borromean Rings,Intersecting Squares,,,,,,,,Natural,Blonde,Long Straight Bangs,Medium Rain,Red Patent Leather Leggins
70423,Time slows for you,Yes,Unshakable resolve,Always picked first,None,Your significant other's mom loves you,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,8,10,16,8,12,5,1,1,,Black Arm Pole,,,,Interlocking Circles,,,Thick Leather,,,Natural,Light Grey,Buzz Cut,Light Rain,Green Cotton Martial Arts Pants
70424,Can smell fear,Yes,True grit,A gelatinous blob,None,Maintains status quo,Black Wool Mandarin Trench Coat,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Paper hands,5,9,14,1,9,1,1,1,,Phone,,,,,,,,,,White,Black,Braids,Medium Rain,Black Cotton Leggings
70425,Can hear a bee's wings,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Patent Leather Moto Jacket with Green Leather Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,8,11,10,4,13,3,1,1,,,Circle,,,,,,,,,White,Light Grey,Short Messy,Heavy Rain,Black Patent Leather Pants with Buckles
70426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70427,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Green Leather Longsleeve Crew,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,5,11,12,3,12,6,1,1,Dark Wood Staff,Black Submachine Gun,,,,,,,Studded Leather,Smirk,,Natural,Black,Low Ponytail,Heavy Rain,Black Cotton Wool Slacks with Buckles
70428,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,People smile back at you,Black Cotton Martial Arts Top,Learning to regulate emotions,Black Neo with Mirror Lens,Patent White Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,9,10,6,10,2,1,1,,Silver Short Sai,Square,,,,,,,,,White,Black,Short Curly Fade,Heavy Rain,Red Leather Pants with Buckles
70429,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,White Wool Mandarin Trench Coat,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Knee High Leather Boots,I wouldn't mess with you,7,8,12,4,10,6,1,1,,Katana with Black Handle and White Blade,,,,,,,,,Beard,Natural,Light Brown,,Medium Rain,White Patent Leather Pants with Buckles
70430,Can hear a bee's wings,Yes,True grit,Two left feet,None,Maintains status quo,Green Cotton Crewneck Tunic,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Snakeskin Combat Cuff Boot,I wouldn't mess with you,5,10,10,3,9,6,1,1,Silver Staff,,,,,,,Leather Choker,,Scowl,,Natural,Black,Short Coil,Heavy Rain,Black Cotton Wool Slacks with Buckles
70431,Can see around corners,Yes,Surprising resilience,Two left feet,None,Nobody's buying it,Red Leather Moto Jacket with Black Patent Leather Crew,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,Can put up a fight,2,11,11,3,8,4,1,1,,Dark Wood Staff,,,,,Black Erl,,,Meditative,,Natural,Auburn,Short Coil,Medium Rain,Red Cotton Leggings
70432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70436,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Patent Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Paper hands,6,11,9,4,9,1,1,1,,Silver Arm Pole,,,,,,,,Smirk,,Natural,Black,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
70437,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,People smile back at you,Black Leather Mandarin Tunic,Accepting the impermanence of things,,Black Patent Leather Knee High Boots,Can take a punch,6,11,10,3,8,3,1,1,Phone,Black Arm Pole,,,,,Black Erl,Leather Cuff,,Scowl,,Pink,Black,Braids,Heavy Rain,Black Patent Leather Pants with Buckles
70438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70449,Time slows for you,Yes,Quiet confidence,Always picked first,None,Maintains status quo,Charcoal Leather Longsleeve with Zipper,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Can take a punch,5,11,16,8,10,3,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,,,Natural,Light Brown,Pulled Back Short,Light Rain,Green Cotton Leggings
70450,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Even you don't believe you,Black Patent Leather Trench Coat with White Leather Tank,Appreciation for the complexity of human behavior,,Patent Red Leather Combat Cuff Boot,Can take a punch,1,12,11,4,10,3,1,1,,Katana with Black Handle and White Blade,,,,,,,,Meditative,,Natural,Dark Brown,Messy Updo Bun,Medium Rain,Red Cotton Leggings
70451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70452,Excellent at reading people,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,People get out of your way,9,11,8,2,10,7,1,1,Silver Staff,Silver Staff,Sierpiński Triangle,,,,Black Earrings,,,,,Natural,Auburn,Messy Updo Bun,Light Rain,White Cotton Wool Slacks with Buckles
70453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70454,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Your significant other's mom loves you,Green Leather Tunic with Buttons,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,8,11,10,5,10,3,1,1,,,,,,,,,,,,Natural,Blonde,Bob with Fringes,Medium Rain,Green Cotton Wool Slacks with Buckles
70455,Can see over the horizon,Yes,Incredible moral fiber,Astonishing acrobatics,None,Glossophobia,Green Leather Moto Jacket with Red Cotton Crew,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,Paper hands,4,11,13,10,11,1,1,1,Phone,Phone,,,,,Black Eyebrow Ring,,,,Mustache,Natural,Blonde,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
70456,Excellent at reading people,Yes,Begrudging participant,Two left feet,None,Others are helpless to deny you,Red Leather Trench Coat with White Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Red Patent Leather Knee High Boots,Can take on five enemies at once,13,10,8,3,6,9,1,1,,Dark Wood Staff,,Interlocking Circles,,,,,,,Goatee,Natural,Black,Short Pixie,Medium Rain,Black Cotton Leggings
70457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70458,Heightened senses,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Wool Mandarin Trench Coat,Accepting the impermanence of things,,Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,11,7,3,11,2,1,1,,,,,,,,,,,,Natural,Blonde,,Light Rain,Black Leather Pants with Buckles
70459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70460,Heightened senses,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,9,11,7,3,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,Neon Red,Dark Brown,Faux Hawk,Heavy Rain,Black Snakeskin Leggings
70461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70463,Excellent at reading people,Yes,Stiff upper lip,A gelatinous blob,None,Could probably convince a small child,Green Leather Mandarin Tunic,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,3,12,8,1,7,1,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,Black Earrings,Leather Choker,,,,Natural,Black,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
70464,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,White Cotton Crewneck Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Leather Neo Combat Boot,Can take a punch,3,11,10,4,11,3,1,1,,Black Gun,,,,,,,,,Mustache,Natural,Light Brown,Short Curly Fade,Light Rain,Black Cotton Leggings
70465,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Cotton Tank,Self-induced illusions fade,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can put up a fight,8,8,11,4,11,4,1,1,,Dark Wood Staff,,,,Triforce,,Leather Choker,Studded Leather,,,Yellow,Light Grey,Buzz Cut,Light Rain,Green Cotton Leggings
70466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70467,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,Can put up a fight,6,11,11,3,11,4,1,1,,,,,,,"Black Nose, Lip",,,,,Natural,Light Brown,Bob with Fringes,Medium Rain,Black Snakeskin Leggings
70468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70469,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Mandarin Trench Coat,Accepting the impermanence of things,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,8,11,11,4,8,3,1,1,,Black Shotgun,,,,,,,,Scowl,,Natural,Blonde,Braids,Light Rain,Black Cotton Leggings
70470,Can see around corners,Yes,Incredible moral fiber,Running circles around enemies,None,Your significant other's mom loves you,Black Cotton Mandarin Tunic,Learning to regulate emotions,Black Futurist with Black Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,8,9,11,7,11,6,1,1,,,,,,,,,,Smirk,,Pink,Dark Brown,Messy Updo Bun,Heavy Rain,White Snakeskin Leggings
70471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
