,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
95305,Can see around corners,Yes,True grit,Sleep paralysis,None,People smile back at you,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Neo with Black Lens,,Can put up a fight,6,11,11,2,9,4,1,1,,,,,,,,,,Scowl,,Natural,Dark Brown,Short Messy,Medium Rain,Red Cotton Martial Arts Pants
95306,Can hear a heartbeat a mile away,Yes,Begrudging participant,Two left feet,None,Everything is always an option,Black Cotton Crewneck Tunic,Reality is seen as it is,3D Glasses,Black Leather Neo Combat Boot,Can take a punch,12,15,12,3,6,3,1,1,,,,,,,,Leather Choker,,,Goatee,Natural,Light Brown,Pulled Back Short,Medium Rain,Black Cotton Leggings
95307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95308,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Green Patent Leather Moto Jacket with Red Leather Crew,You have walked the manifold path,Black Wayfarer with Black Lens,White Leather Combat Cuff Boot,The gym stops to watch you lift,9,14,12,3,11,8,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,Borromean Rings,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Short Pixie,Heavy Rain,Black Cotton Wool Slacks with Buckles
95309,Can hear a bee's wings,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Green Patent Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Green Patent Leather Knee High Boots,Scrappy,2,11,10,4,12,5,1,1,,Katana with Black Handle and White Blade,,Equality Sign,,,Black Earrings,,,Scowl,,Natural,Dark Brown,Faux Hawk,Medium Rain,Green Cotton Leggings
95310,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Red Cotton Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can take a punch,6,10,10,2,11,3,1,1,Black Submachine Gun,Silver Long Sai,,,Shaded Circle,Shaded Triangle,,,,,,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Leggings
95311,Can hear a bee's wings,Yes,Stiff upper lip,Sleep paralysis,None,Nobody's buying it,Black Leather Mandarin Trench Coat,Learning to regulate emotions,,Green Leather Neo Combat Boot,Can take a punch,2,9,10,2,7,3,1,1,Silver Gun,Dark Wood Staff,,,,,,,,Meditative,,Natural,Dark Brown,Medium Curly Bob,Heavy Rain,Black Cotton Wool Slacks with Buckles
95312,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Green Snakeskin Trench Coat with Black Cotton Oxford and Green Tie,Learning to regulate emotions,Black Futurist with Black Lens,Black Snakeskin Combat Cuff Boot,Can put up a fight,9,9,12,2,10,4,1,1,Katana with White Handle and Silver Blade,Black Gun,,,,,,,,Scowl,,Light Purple,Blonde,Short Afro Fade,Medium Rain,Black Leather Pants with Buckles
95313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95315,Heightened senses,Yes,Surprising resilience,Astonishing acrobatics,None,You're a bit of a charmer,Red Leather Mandarin Tunic,Self-induced illusions fade,,Black Leather Combat Cuff Boot,Scrappy,7,8,7,10,8,5,1,1,Dark Wood Staff,,Circle,,,,,,,Meditative,,Natural,Black,,Light Rain,Black Patent Leather Leggins
95316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95317,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Could probably convince a small child,Black Leather Longsleeve Crew,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,3,10,10,2,11,2,1,1,,,,,,,Gold Earrings,,Thick Leather,Smirk,,Natural,Black,Buzz Cut,Light Rain,Black Cotton Martial Arts Pants
95318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95320,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,People smile back at you,Green Patent Leather Longsleeve Crew,You have a childlike sense of wonder,Round Black with Black Lens,Red Snakeskin Knee High Boots,Your grandma beats you at arm-wrestling,6,7,11,5,11,2,1,1,,Phone,,,,,"Black Nose, Lip",,Thick Leather,,,Natural,Auburn,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
95321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95322,You've got a bad feeling about this,Yes,Unshakable resolve,Getting the hang of it,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Patent Leather Knee High Boots,Your grandma beats you at arm-wrestling,5,12,9,5,12,2,1,1,,Silver Submachine Gun,,,,,,,,,,Green,Auburn,Short Curly Fade,Medium Rain,Red Cotton Leggings
95323,Heightened senses,Yes,Incredible moral fiber,Running circles around enemies,None,You're a bit of a charmer,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take on five enemies at once,7,12,7,7,11,9,1,1,Black Short Sai,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,White,Light Grey,Medium Curly Bob,Heavy Rain,Green Patent Leather Pants with Buckles
95324,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Cotton Tunic with Buttons,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,4,8,11,2,10,3,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Scowl,Stubble,Natural,Dark Brown,Short Messy,Light Rain,Black Leather Leggings
95325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95326,Can smell fear,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,Accepting the impermanence of things,Silver Morpheus with Orange and Red Gradient Lens,Patent Red Leather Combat Cuff Boot,Can take a punch,7,11,14,3,10,3,1,1,,Black Shotgun,,,Valknut,,,Leather Choker,Thick Leather,,,Natural,Light Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
95327,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Others are helpless to deny you,Black Cotton Tunic with Buttons,You have walked the manifold path,Round Black with Black Lens,White Leather Neo Combat Boot,Can put up a fight,13,14,10,2,11,4,1,1,,Black Shotgun,,,,,,,,,,Natural,Light Brown,Short Messy,Heavy Rain,Green Patent Leather Leggins
95328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95330,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,,Black Leather Neo Combat Boot,I wouldn't mess with you,9,8,11,5,11,6,1,1,Silver Shotgun,Black Arm Pole,,,,,Black Eyebrow Ring,,,,,Natural,Black,,Light Rain,Red Leather Pants with Buckles
95331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95336,Can see around corners,Yes,Incredible moral fiber,Pretty light on your feet,None,Could sell ice to an eskimo,Black Cotton Tank,You have a childlike sense of wonder,,Black Leather Neo Combat Boot,Can put up a fight,9,7,11,6,11,4,1,1,Phone,,,,Intersecting Triangles,Circle,,,,,,Natural,Light Brown,Asymmetrical Bob,Light Rain,Black Leather Pants with Buckles
95337,Nothing gets past you,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Leather Tank,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,8,10,6,3,11,3,1,1,,Black Arm Pole,,,Circle,Shaded Stacking Triangles,,,,,Stubble,Natural,Black,Short Updo,Light Rain,Green Cotton Martial Arts Pants
95338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95343,Can hear a bee's wings,Yes,Steps forward as others flee,Two left feet,None,Could sell ice to an eskimo,Green Leather Moto Jacket with White Patent Leather Crew,Self-induced illusions fade,,Green Patent Leather Knee High Boots,Can take a punch,9,8,10,3,13,3,1,1,Phone,Silver Arm Pole,,Triforce,,,,,,Scowl,Stubble,Natural,Black,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
95344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95346,You've got a bad feeling about this,Yes,Surprising resilience,Sleep paralysis,None,Glossophobia,Black Cotton Tunic with Buttons,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,The gym stops to watch you lift,4,11,9,2,8,8,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Meditative,,Natural,Black,,Light Rain,Green Cotton Wool Slacks with Buckles
95347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95350,You've got a bad feeling about this,Yes,Quiet confidence,Always picked first,None,You're a bit of a charmer,Green Leather Mandarin Tunic,Appreciation for the complexity of human behavior,,Black Knee High Leather Boots,Can put up a fight,7,12,9,8,10,4,1,1,,,,,,,Black Earrings,,,,Stubble,Natural,Dark Brown,Short Curly Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
95351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95352,Can see around corners,Yes,Quiet confidence,Running circles around enemies,None,People smile back at you,Black Leather Longsleeve with Zipper,You know the sound of one hand clapping,,Black Leather Combat Cuff Boot,I wouldn't mess with you,6,13,11,7,10,6,1,1,,,,Triangle,,,,,Thick Leather,,Stubble,Natural,Blonde,Long Messy,Light Rain,Black Cotton Martial Arts Pants
95353,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Green Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Paper hands,10,10,10,3,11,1,1,1,,Phone,,,,,,,,,Goatee,Natural,Auburn,Medium Curly Bob,Medium Rain,Black Patent Leather Pants with Buckles
95354,Can hear a bee's wings,Yes,Steps forward as others flee,Pretty light on your feet,None,Your significant other's mom loves you,Black Cotton Tank,You have walked the manifold path,Round Black with Black Lens,Black Snakeskin Combat Cuff Boot,Scrappy,8,14,10,6,13,5,1,1,,Phone,,,Intersecting Squares,,,,,,,Natural,Blonde,Pulled Back Short,Light Rain,Black Patent Leather Leggins
95355,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,People follow you blindly,White Patent Leather Mandarin Trench Coat,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,11,11,10,3,8,3,1,1,Dark Wood Staff,,,,,,,,,Scowl,,Natural,Black,Long Afro,Light Rain,Black Cotton Wool Slacks with Buckles
95356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95358,Can see over the horizon,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,Black Leather Mandarin Trench Coat,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Scrappy,7,11,13,3,12,5,1,1,,Dark Wood Staff,,,,,"Black Nose, Lip, Forehead",,,Scowl,,Natural,Black,Short Messy,Medium Rain,Green Leather Leggings
95359,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Nobody's buying it,Black Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,2,10,11,5,10,3,1,1,,Katana with Black Handle and White Blade,,,,,,,,Scowl,Stubble,Natural,Black,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
95360,Can see around corners,Yes,True grit,Always picked first,None,You're a bit of a charmer,Red Cotton Mandarin Tunic,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,7,11,11,8,9,4,1,1,Black Short Sai,Phone,,,,,Gold Earrings,Leather Choker,,,,Pink,Black,Buzz Cut,Medium Rain,Black Cotton Leggings
95361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95362,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Leather Crewneck Tunic,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,Paper hands,5,11,12,4,11,1,1,1,Katana with White Handle and Silver Blade,Black Gun,,,,,Black Erl,,,Scowl,Stubble,Green,Black,Short Coil,Medium Rain,Green Cotton Wool Slacks with Buckles
95363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95365,You've got a bad feeling about this,Yes,"You pull your friend forward and say ""hold me back""",Getting the hang of it,None,You're a bit of a charmer,Black Patent Leather Moto Jacket with Charcoal Leather Crew,Learning to regulate emotions,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,7,9,9,5,4,3,1,1,,,,,,,,,,Scowl,,Natural,Black,Short Messy,Light Rain,White Cotton Leggings
95366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95368,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Glossophobia,Black Wool Mandarin Trench Coat,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,Can put up a fight,4,10,10,5,10,4,1,1,Phone,Silver Long Sai,,,,,,,,,Goatee,Light Blue,Black,Short Pixie,Light Rain,Red Cotton Wool Slacks with Buckles
95369,Nothing gets past you,Yes,Unshakable resolve,A gelatinous blob,None,You're a bit of a charmer,Black Patent Leather Tank,Accepting the impermanence of things,,Patent Red Leather Combat Cuff Boot,Can take a punch,7,11,6,1,12,3,1,1,,Dark Wood Staff,,Valknut,,Alchemy,Black Earrings,,Studded Leather,,,Natural,Light Brown,Short Curly Fade,Light Rain,Green Cotton Martial Arts Pants
95370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95375,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Red Cotton Tank,Appreciation for the complexity of human behavior,,Green Leather Neo Combat Boot,I wouldn't mess with you,4,12,12,3,11,6,1,1,,,,,Equality Sign,Shaded Triangle,Silver Nose and Lip Rings,,Thick Leather,,,Natural,Blonde,Bob with Fringes,Heavy Rain,Black Cotton Leggings
95376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95378,"You read the instructions, twice",Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Natural born leader,Black Snakeskin Trench Coat with Black Leather Tank,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Green Snakeskin Combat Cuff Boot,Can put up a fight,10,13,4,4,10,4,1,1,,,,Alchemy,,,"Gold Nose, Lip, Forehead",,,,,Natural,Blonde,Short Coil,Light Rain,Green Snakeskin Leggings
95379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95384,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Leather Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,9,11,10,3,11,3,1,1,Black Submachine Gun,Black Arm Pole,,,Intersecting Triangles,,,,,Smirk,,Green,Light Brown,Short Updo,Medium Rain,Black Leather Leggings
95385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95387,Can smell fear,Yes,Last one standing,Sleep paralysis,None,You inspire the people of Zion,Black Leather Moto Jacket with Charcoal Leather Crew,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Leather Neo Combat Boot,Can take a punch,18,10,14,2,14,3,1,1,,Black Short Sai,,,,,,,,Smirk,Beard,Natural,Black,Bob with Fringes,Light Rain,Black Cotton Wool Slacks with Buckles
95388,Can hear a bee's wings,Yes,Begrudging participant,Pretty light on your feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,11,10,6,6,4,1,1,,Katana with Black Handle and Silver Blade,,Intersecting Squares,,,Black Eyebrow Ring,,Studded Leather,Scowl,,Natural,Blonde,Short Sideswept Fringe,Light Rain,Red Cotton Martial Arts Pants
95389,Can hear a bee's wings,Yes,Surprising resilience,Sleep paralysis,None,Natural born leader,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Paper hands,10,10,10,2,8,1,1,1,Phone,Black Long Sai,,,,,,,,Scowl,,Natural,Light Brown,Short Coil,Light Rain,Black Cotton Leggings
95390,Can see over the horizon,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,Black Patent Leather Tank,Appreciation for the complexity of human behavior,,Black Snakeskin Knee High Boots,Can put up a fight,6,12,13,1,10,4,1,1,Gold Staff,Dark Wood Staff,,,Circle,,,,Thick Leather,,,Natural,Light Brown,Long Straight Bangs,Light Rain,Black Cotton Leggings
95391,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,A gelatinous blob,None,Glossophobia,Black Leather Moto Jacket with Black Cotton Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Can take a punch,4,8,12,1,11,3,1,1,,Black Gun,,,,,,,,,Thin,White,Light Brown,Short Curly Fade,Medium Rain,Red Cotton Leggings
95392,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,You know the sound of one hand clapping,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,13,10,2,13,2,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and White Blade,,,,,,,,Smirk,,Natural,Black,Short Sideswept Fringe,Medium Rain,Black Patent Leather Leggins
95393,Can hear a heartbeat a mile away,Yes,Stiff upper lip,Two left feet,None,People smile back at you,Green Cotton Tank,You have a childlike sense of wonder,,Black Leather Neo Combat Boot,People get out of your way,6,7,12,3,7,7,1,1,Phone,Silver Submachine Gun,,,Borromean Rings,Alchemy,,,Studded Leather,Meditative,,Natural,Light Brown,Short Coil,Light Rain,Black Leather Leggings
95394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95396,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Natural born leader,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,10,12,10,3,12,4,1,1,,,,,,,,,,,,Natural,Blonde,Low Ponytail,Medium Rain,White Cotton Leggings
95397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95398,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Crewneck Tunic,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Scrappy,6,12,9,4,11,5,1,1,,,,Interlocking Circles,,,,,,,,Natural,Black,Short Pixie,Medium Rain,Black Cotton Leggings
95399,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,10,10,4,9,3,1,1,,Black Arm Pole,,,,,Silver Eyebrow Ring,,,,,Natural,Black,,Light Rain,Black Leather Leggings
95400,Can see around corners,Yes,Unshakable resolve,A gelatinous blob,None,Others are helpless to deny you,Green Cotton Tunic with Buttons,You know the sound of one hand clapping,,Green Leather Neo Combat Boot,Can take a punch,13,13,11,1,12,3,1,1,Phone,Katana with White Handle and Silver Blade,,,,,,,,Meditative,,Natural,Black,Short Afro Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
95401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95402,The world has come into focus,Yes,Incredible moral fiber,Always picked first,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Can put up a fight,7,11,5,8,11,4,1,1,,,,Valknut,,,Silver Eyebrow Ring,,,,,Pink,Dark Brown,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
95403,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Cotton Crewneck Tunic,Self-induced illusions fade,,Black Knee High Leather Boots,Can take on five enemies at once,10,8,10,3,11,9,1,1,,,,Triangle,,,Black Erl,,,Smirk,Stubble,Natural,Dark Brown,Short Messy,Medium Rain,Red Cotton Wool Slacks with Buckles
95404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95405,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Knee High Leather Boots,I wouldn't mess with you,6,11,11,3,11,6,1,1,Katana with Black Handle and Silver Blade,Silver Arm Pole,,,,,,,Thick Leather,,Thin,White,Light Brown,Asymmetrical Bob,Heavy Rain,Black Leather Leggings
95406,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Black Leather Moto Jacket with Green Leather Crew,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can take a punch,8,11,11,5,11,3,1,1,,,,,,,,,,Scowl,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Wool Slacks with Buckles
95407,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,Laughing at your mistakes,White Futurist with Mirror Lens,Green Snakeskin Knee High Boots,I wouldn't mess with you,7,10,12,3,12,6,1,1,,,,,Equality Sign,,,,Studded Leather,Smirk,,Yellow,Light Grey,Bob with Fringes,Heavy Rain,Black Leather Pants with Buckles
95408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95410,Can see around corners,Yes,Stiff upper lip,Two left feet,None,Your significant other's mom loves you,Black Snakeskin Moto Jacket with Charcoal Cotton Crew,You have walked the manifold path,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Scrappy,8,14,11,3,7,5,1,1,,,,,,,,,,,,Natural,Blonde,Short Afro Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
95411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95415,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Tank,You have a childlike sense of wonder,,Patent Green Leather Combat Cuff Boot,People get out of your way,8,7,9,4,11,7,1,1,,,,,Equality Sign,,,,Thick Leather,Meditative,Mustache,Natural,Blonde,Long Straight Bangs,Heavy Rain,Green Cotton Leggings
95416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95417,Can hear a bee's wings,Yes,Last one standing,Sleep paralysis,None,People smile back at you,Black Leather Tunic with Buttons,You have a childlike sense of wonder,,Red Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,7,10,2,14,2,1,1,,Black Arm Pole,,,,,,,,Smirk,,Natural,Blonde,Buzz Cut,Light Rain,Red Cotton Leggings
95418,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Even you don't believe you,Red Leather Mandarin Tunic,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Green Knee High Leather Boots,Paper hands,1,13,11,4,12,1,1,1,Black Gun,Katana with Black Handle and White Blade,,,,,,Leather Choker,,Scowl,,Natural,Dark Brown,Bob with Fringes,Medium Rain,Black Cotton Leggings
95419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95421,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Cotton Longsleeve Crew,Laughing at your mistakes,Round Silver with Mirror Lens,Green Leather Combat Cuff Boot,People get out of your way,7,10,10,4,9,7,1,1,,Black Short Sai,,,,,"Black Nose, Lip",,,,,Natural,Black,,Heavy Rain,White Patent Leather Leggins
95422,Can hear a bee's wings,Yes,Unshakable resolve,Running circles around enemies,None,Nobody's buying it,Black Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can punch holes in concrete walls,2,9,10,7,12,10,1,1,Black Short Sai,Black Submachine Gun,Circle,,,,,,,,,White,Light Brown,Short Coil,Medium Rain,Black Leather Pants with Buckles
95423,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Black Cotton Longsleeve Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,10,10,3,11,2,1,1,,Silver Shotgun,,,,,,Leather Choker,Thick Leather,,Stubble,Natural,Blonde,Short Messy,Medium Rain,Green Cotton Martial Arts Pants
95424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
