,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
45515,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Black Snakeskin Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,8,10,10,3,10,3,1,1,,Katana with Black Handle and Silver Blade,,Borromean Rings,,,Black Eyebrow Ring,,,,,Natural,Blonde,,Light Rain,Black Cotton Leggings
45516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45518,Can see over the horizon,Yes,Incredible moral fiber,Sleep paralysis,None,Everything is always an option,Charcoal Leather Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Green Knee High Leather Boots,Scrappy,12,11,13,2,11,5,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,Thick Leather,Scowl,,Natural,Black,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
45519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45520,Heightened senses,Yes,Leads when no one else will,Running circles around enemies,None,Maintains status quo,Black Cotton Mandarin Tunic,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can take a punch,5,11,7,7,16,3,1,1,,Katana with Black Handle and Silver Blade,,,,,Gold Eyebrow Ring,,,Smirk,,Natural,Light Brown,Asymmetrical Bob,Light Rain,Green Cotton Leggings
45521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45529,Excellent at reading people,Yes,Surprising resilience,Always picked first,None,You're a bit of a charmer,Black Patent Leather Mandarin Tunic,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,7,12,8,8,8,3,1,1,Silver Staff,Phone,,,,,Black Eyebrow Ring,,,Scowl,,Natural,Dark Brown,Short Messy,Heavy Rain,Black Cotton Leggings
45530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45534,Time slows for you,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Green Knee High Leather Boots,People get out of your way,3,12,16,4,11,7,1,1,Phone,,,,Alchemy,,Black Earrings,Leather Choker,,,,Natural,Black,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
45535,Excellent at reading people,Yes,Quiet confidence,A gelatinous blob,None,Maintains status quo,White Leather Moto Jacket with Green Cotton Crew,You know the sound of one hand clapping,,Black Leather Neo Combat Boot,Scrappy,5,13,8,1,10,5,1,1,,Black Arm Pole,Interlocking Circles,Valknut,,,Black Earrings,,,Smirk,,Natural,Light Grey,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
45536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45537,Can hear a bee's wings,Yes,True grit,Sleep paralysis,None,People follow you blindly,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Patent Black Leather Combat Cuff Boot,Can take a punch,11,12,10,2,9,3,1,1,Phone,,,Borromean Rings,,,Silver Erl,,,Meditative,,Pink,Light Grey,Short Sideswept Fringe,Light Rain,Green Cotton Leggings
45538,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,You're a bit of a charmer,Black Cotton Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can take a punch,7,9,12,5,10,3,1,1,Katana with Black Handle and Silver Blade,Phone,,,Alchemy,Shaded Moon Patterns,,,,,,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
45539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45542,You've got a bad feeling about this,Yes,Surprising resilience,Getting the hang of it,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,11,9,5,8,2,1,1,,Black Submachine Gun,,,,,"Black Nose, Lip",,,Meditative,,Natural,Black,Asymmetrical Bob,Light Rain,White Leather Leggings
45543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45550,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,Could win a presidency without a political background,Black Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,,Black Knee High Leather Boots,Can take a punch,15,10,10,6,9,3,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Dark Brown,Low Ponytail,Medium Rain,Black Patent Leather Pants with Buckles
45551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45554,Can hear a heartbeat a mile away,Yes,True grit,Getting the hang of it,None,Could sell ice to an eskimo,Black Cotton Tank,Accepting the impermanence of things,3D Glasses,Black Leather Neo Combat Boot,Can take a punch,9,11,12,5,9,3,1,1,,Black Arm Pole,,,Square,,,,,,Thin,Natural,Black,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
45555,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Always picked first,None,Nobody's buying it,Black Patent Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,2,10,12,8,11,3,1,1,Silver Short Sai,Katana with White Handle and White Blade,,,,Triple Shaded Squares,Black Eyebrow Ring,,Thick Leather,,,Dark Blue,Blonde,Short Messy,Medium Rain,Black Cotton Martial Arts Pants
45556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45558,Can see around corners,Yes,Can eat just one potato chip,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black Neo with Mirror Lens,Patent Black Leather Combat Cuff Boot,The gym stops to watch you lift,6,11,11,4,15,8,1,1,,,,,,,Black Eyebrow Ring,,,,Stubble,Natural,Black,,Light Rain,Red Cotton Wool Slacks with Buckles
45559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45570,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Black Cotton Tank,Laughing at your mistakes,Round Silver with Mirror Lens,White Knee High Leather Boots,Can take a punch,5,10,11,3,13,3,1,1,,Dark Wood Staff,Valknut,,,Small Arrows,,,,Scowl,,Natural,Light Grey,Bob with Fringes,Heavy Rain,Black Cotton Wool Slacks with Buckles
45571,Can see around corners,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Charcoal Leather Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,8,10,11,3,10,4,1,1,,Phone,,,,,"Black Nose, Lip",,Thick Leather,,Beard,Natural,Dark Brown,Pulled Back Short,Light Rain,Green Patent Leather Pants with Buckles
45572,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Pretty light on your feet,None,Could probably convince a small child,Red Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,You know the sound of one hand clapping,,White Leather Combat Cuff Boot,Scrappy,3,13,12,6,12,5,1,1,Katana with White Handle and Silver Blade,Phone,,,,,,,,Smirk,,Natural,Dark Brown,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
45573,Heightened senses,Yes,Unshakable resolve,Two left feet,None,Even you don't believe you,Charcoal Cotton Longsleeve Crew,You have walked the manifold path,,White Knee High Leather Boots,Scrappy,1,14,7,3,12,5,1,1,,Phone,,,,,,,Studded Leather,Scowl,,Natural,Light Brown,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
45574,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,12,12,4,11,2,1,1,,Gold Long Sai,,,Valknut,Shaded Triangle,,,,Smirk,Goatee,Natural,Black,Short Sideswept Fringe,Light Rain,Black Leather Pants with Buckles
45575,Can see over the horizon,Yes,People think of you in their time of need,Two left feet,None,Could win a presidency without a political background,Red Wool Mandarin Trench Coat,Laughing at your mistakes,Round Black with Black Lens,Black Snakeskin Neo Combat Boot,Can put up a fight,15,10,13,3,17,4,1,1,Black Gun,Gold Short Sai,,,,,,,,Smirk,,Natural,Dark Brown,Long Straight Bangs,Light Rain,Green Leather Leggings
45576,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Green Leather Tank,Learning to regulate emotions,Silver Morpheus with Orange and Red Gradient Lens,Red Patent Leather Neo Combat Boot,Scrappy,8,9,12,3,11,5,1,1,,Phone,,,Triforce,,Silver Nose and Lip Rings,,,,,Natural,Light Brown,Low Ponytail,Medium Rain,Black Cotton Wool Slacks with Buckles
45577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45582,Can see over the horizon,Yes,True grit,Two left feet,None,Everything is always an option,Green Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Patent Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,12,10,13,3,9,2,1,1,,,,,Triangle,Stacking Triangles,,,,,,Natural,Light Brown,,Heavy Rain,Black Cotton Martial Arts Pants
45583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45588,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Nobody's buying it,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,Round Black with Black Lens,Black Leather Neo Combat Boot,Can take on five enemies at once,2,9,11,3,11,9,1,1,,Phone,,,,,,,,,Beard,Natural,Light Brown,,Light Rain,Red Cotton Wool Slacks with Buckles
45589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45591,Can see around corners,Yes,Incredible moral fiber,Always picked first,None,Natural born leader,Black Leather Tank,Accepting the impermanence of things,Round Black with Black Lens,Red Leather Neo Combat Boot,Can put up a fight,10,11,11,8,11,4,1,1,,Silver Long Sai,,,Circle,Shaded Stacking Triangles,,,Thick Leather,Scowl,,Natural,Blonde,Short Afro Fade,Medium Rain,Red Cotton Wool Slacks with Buckles
45592,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,10,10,14,3,11,6,1,1,Black Gun,Black Gun,,,,,,,Thick Leather,Scowl,Mustache,Natural,Dark Brown,Low Ponytail,Light Rain,Black Cotton Martial Arts Pants
45593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45594,Can see around corners,Yes,Last one standing,Sleep paralysis,None,Glossophobia,Black Cotton Tank,Learning to regulate emotions,,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,9,11,2,14,2,1,1,Dark Wood Staff,Katana with White Handle and Silver Blade,,,Sierpiński Triangle,Moon Patterns,,,,Meditative,Stubble,Natural,Light Brown,Asymmetrical Bob,Medium Rain,Black Leather Pants with Buckles
45595,Can see around corners,Yes,True grit,Two left feet,None,Could probably convince a small child,Green Leather Moto Jacket with Green Leather Crew,Laughing at your mistakes,,Green Knee High Leather Boots,Your grandma beats you at arm-wrestling,3,10,11,3,9,2,1,1,,Phone,,,,,,,,Meditative,,Natural,Black,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
45596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45599,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,You inspire the people of Zion,Green Cotton Longsleeve Crew,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,White Leather Combat Cuff Boot,Can put up a fight,18,11,10,3,12,4,1,1,,,,,,,,,Thick Leather,,,Natural,Black,Pulled Back Short,Heavy Rain,Black Cotton Martial Arts Pants
45600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45601,Can see around corners,Yes,Incredible moral fiber,Pretty light on your feet,None,Glossophobia,Black Cotton Tunic with Buttons,Reality is seen as it is,Black and Gold Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,People get out of your way,4,15,11,6,11,7,1,1,,,,,,,"Silver Nose, Lip, Forehead",,,,,Yellow,Blonde,Asymmetrical Bob,Medium Rain,Black Leather Leggings
45602,You've got a bad feeling about this,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,White Futurist with Mirror Lens,Green Leather Neo Combat Boot,Can put up a fight,7,11,9,4,12,4,1,1,,Black Shotgun,,,,,Gold Earrings,,,Scowl,Thin,White,Light Brown,Short Messy,Light Rain,Black Leather Pants with Buckles
45603,Can see around corners,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Green Cotton Tunic with Buttons,You have a childlike sense of wonder,,White Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,7,11,3,12,2,1,1,,Katana with Black Handle and White Blade,,,,,Black Erl,,,Smirk,,Pink,Blonde,Long Messy,Medium Rain,Green Patent Leather Pants with Buckles
45604,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Could probably convince a small child,Red Cotton Tank,Self-induced illusions fade,,Black Leather Combat Cuff Boot,Can take a punch,3,8,10,5,11,3,1,1,,Black Arm Pole,,,Equality Sign,Shaded Moon Patterns,,,Thick Leather,Smirk,,Natural,Dark Brown,Short Messy,Heavy Rain,Black Cotton Martial Arts Pants
45605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45610,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Snakeskin Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Scrappy,8,11,11,4,11,5,1,1,Katana with Black Handle and White Blade,,,,,,,,,,,Natural,Dark Brown,Short Afro Fade,Medium Rain,Black Patent Leather Leggins
45611,Excellent at reading people,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Green Leather Crew,Reality is seen as it is,,Black Patent Leather Neo Combat Boot,Can take a punch,9,15,8,2,11,3,1,1,,Dark Wood Staff,,,,,Black Earrings,,,,,Light Purple,Auburn,Short Messy,Light Rain,Black Patent Leather Pants with Buckles
45612,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Charcoal Leather Longsleeve Crew,You have walked the manifold path,Round Black with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,14,9,3,11,2,1,1,,Black Shotgun,,,,,,,,,,White,Light Grey,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
45613,Can hear a heartbeat a mile away,Yes,Last one standing,Getting the hang of it,None,Natural born leader,Black Leather Mandarin Tunic,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,10,10,12,5,14,4,1,1,,Gold Gun,,,,,,,,Meditative,,Natural,Light Grey,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
45614,Your third eye is open,Yes,Quiet confidence,Two left feet,None,People smile back at you,Green Leather Moto Jacket with Black Leather Crew,Self-induced illusions fade,,Black Leather Combat Cuff Boot,Can punch holes in concrete walls,6,8,15,3,10,10,1,1,,Black Long Sai,,,,,,,,,,Natural,Blonde,Short Coil,Medium Rain,Black Cotton Wool Slacks with Buckles
45615,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Leather Moto Jacket with Charcoal Leather Crew,Self-induced illusions fade,Black Morpheus with Dark Mirrored Lens,Patent Green Leather Combat Cuff Boot,People get out of your way,7,8,9,4,11,7,1,1,,Katana with White Handle and White Blade,,,,,,,,,,White,Auburn,Short Sideswept Fringe,Heavy Rain,Black Cotton Leggings
45616,Can see over the horizon,Yes,Surprising resilience,Two left feet,None,Glossophobia,White Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,I wouldn't mess with you,4,12,13,3,8,6,1,1,,,,,,,Silver Earrings,Leather Cuff,Thick Leather,Scowl,Stubble,Natural,Black,Short Pixie,Medium Rain,Black Leather Pants with Buckles
45617,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Red Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,7,10,11,4,10,4,1,1,,,,Equality Sign,,,,,,Smirk,,Yellow,Blonde,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
45618,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,Black Leather Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,5,10,10,2,10,4,1,1,,,,,,,Black Earrings,,,,,Natural,Black,Short Messy,Light Rain,Black Cotton Leggings
45619,Can hear a bee's wings,Yes,Begrudging participant,Two left feet,None,People follow you blindly,Red Cotton Tank,You know the sound of one hand clapping,White Futurist with Mirror Lens,Green Leather Neo Combat Boot,People get out of your way,11,13,10,3,6,7,1,1,Phone,,,,Shaded Circle,Triangle,,,,,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Wool Slacks with Buckles
45620,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Getting the hang of it,None,Glossophobia,Green Patent Leather Tank,Laughing at your mistakes,Black Futurist with Black Lens,Patent Green Leather Combat Cuff Boot,Scrappy,4,10,12,5,11,5,1,1,,,,,Borromean Rings,Stacking Triangles,,Leather Cuff,,,,Natural,Blonde,Short Updo,Medium Rain,Black Cotton Martial Arts Pants
45621,Can smell fear,Yes,Quiet confidence,Sleep paralysis,None,People follow you blindly,Red Leather Tank,Learning to regulate emotions,,Red Leather Neo Combat Boot,Can take a punch,11,9,14,2,10,3,1,1,,Black Short Sai,,,Intersecting Squares,Intersecting Squares,"Black Nose, Lip",,,Meditative,,Natural,Black,Short Curly Fade,Light Rain,Black Leather Leggings
45622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45623,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,Maintains status quo,Black Patent Leather Trench Coat with Black Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,5,11,10,5,10,3,1,1,,,,,,,,,,,Mustache,Natural,Dark Brown,,Light Rain,Black Patent Leather Leggins
45624,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You win without playing,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Knee High Leather Boots,Can take a punch,14,11,9,4,9,3,1,1,,Katana with Black Handle and Silver Blade,,,,,"Black Nose, Lip, Forehead",Leather Choker,,,,Natural,Dark Brown,,Medium Rain,Black Cotton Wool Slacks with Buckles
45625,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Longsleeve Crew,Learning to regulate emotions,,Green Snakeskin Combat Cuff Boot,Paper hands,4,9,11,4,11,1,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Erl,,,Meditative,,White,Blonde,Long Messy,Medium Rain,Green Cotton Wool Slacks with Buckles
45626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45628,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Leather Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,12,12,4,9,2,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Studded Leather,Meditative,,Natural,Auburn,Short Curly Fade,Light Rain,Green Leather Pants with Buckles
45629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45640,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Black Cotton Tank,Appreciation for the complexity of human behavior,Translucent Hex with Red Polarized Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,6,12,11,3,13,4,1,1,,Black Arm Pole,Sierpiński Triangle,,,Square,,,Studded Leather,Scowl,,Natural,Black,Short Curly Fade,Light Rain,Green Cotton Wool Slacks with Buckles
45641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45643,Can see around corners,Yes,Surprising resilience,Sleep paralysis,None,Nobody's buying it,Black Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Black Knee High Leather Boots,Can put up a fight,2,10,11,2,8,4,1,1,Black Short Sai,Silver Arm Pole,,,Alchemy,Shriking Shaded Squares,,,Thick Leather,,,Natural,Light Brown,,Light Rain,Black Cotton Leggings
45644,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Even you don't believe you,Red Cotton Martial Arts Top,Laughing at your mistakes,Round Black with Black Lens,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,1,10,11,3,11,2,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and White Blade,,,,,,,,,,White,Light Brown,Short Sideswept Fringe,Heavy Rain,Red Cotton Wool Slacks with Buckles
45645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45652,Can see around corners,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,Can take a punch,7,8,11,4,14,3,1,1,,,,,,,,,,,Beard,Natural,Auburn,,Medium Rain,Black Cotton Leggings
45653,Can see around corners,Yes,Stiff upper lip,Getting the hang of it,None,You're a bit of a charmer,Black Leather Mandarin Trench Coat,You have a childlike sense of wonder,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can put up a fight,7,7,11,5,7,4,1,1,Phone,Phone,,,,,,,,,,Natural,Light Brown,Long Messy,Light Rain,White Patent Leather Pants with Buckles
45654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
