,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
11216,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,I wouldn't mess with you,6,11,12,3,10,6,1,1,,Phone,,,,,,,,Meditative,,Natural,Black,,Light Rain,Black Cotton Martial Arts Pants
11217,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Natural born leader,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,10,11,11,2,11,3,1,1,Black Gun,Katana with White Handle and Silver Blade,,,,,,,,,Stubble,Natural,Light Brown,Short Messy,Light Rain,Green Patent Leather Pants with Buckles
11218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11219,Can smell fear,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Red Leather Combat Cuff Boot,You come in like a wrecking ball,5,10,14,3,10,11,1,1,Katana with White Handle and Silver Blade,Black Short Sai,Circle,,Intersecting Triangles,Shriking Shaded Squares,,,,,,Natural,Dark Brown,,Medium Rain,Black Leather Pants with Buckles
11220,Excellent at reading people,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Leather Tank,Appreciation for the complexity of human behavior,,Black Patent Leather Neo Combat Boot,Can take a punch,11,12,8,4,11,3,1,1,,,,,,Alchemy,Gold Erl,,,Meditative,,White,Dark Brown,Faux Hawk,Light Rain,Green Leather Pants with Buckles
11221,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Black Cotton Crewneck Tunic,You know the sound of one hand clapping,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,5,13,11,3,10,6,1,1,Dark Wood Staff,,,,,,Black Earrings,Leather Choker,,,,Natural,Light Brown,Faux Hawk,Medium Rain,Black Cotton Wool Slacks with Buckles
11222,Excellent at reading people,Yes,Unshakable resolve,A gelatinous blob,None,Glossophobia,Red Snakeskin Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,,Black Leather Neo Combat Boot,Scrappy,4,9,8,1,12,5,1,1,,,,,,,Black Earrings,,,,Thin,Natural,Light Grey,Short Curly Fade,Light Rain,Red Cotton Leggings
11223,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Nobody's buying it,Red Leather Moto Jacket with White Cotton Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,2,10,10,3,12,2,1,1,,Phone,,Intersecting Triangles,,,,,,,Thin,White,Dark Brown,Braids,Medium Rain,Black Cotton Wool Slacks with Buckles
11224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11234,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Cotton Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,6,10,9,3,10,3,1,1,,,Shaded Triangle,,,,,,,,Stubble,Natural,Light Grey,Short Afro Fade,Light Rain,Black Cotton Wool Slacks with Buckles
11235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11240,Can see over the horizon,Yes,Stiff upper lip,Getting the hang of it,None,Glossophobia,Green Leather Trench Coat with White Leather Tank,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,11,13,5,7,2,1,1,,Katana with White Handle and Silver Blade,,Intersecting Triangles,,,Black Erl,,,Meditative,Thin,Neon Red,Light Brown,Medium Curly Bob,Heavy Rain,Black Leather Leggings
11241,Can see around corners,Yes,Can eat just one potato chip,Running circles around enemies,None,Glossophobia,Green Cotton Longsleeve Crew,You know the sound of one hand clapping,Round Black with Black Lens,Black Leather Combat Cuff Boot,Scrappy,4,13,11,7,15,5,1,1,,Phone,,,,,,,,,,Light Blue,Black,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
11242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11248,"You see the past, present and future",Yes,Quiet confidence,Always picked first,None,Maintains status quo,Green Leather Crewneck Tunic,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Scrappy,5,11,19,8,10,5,1,1,,,,,,,,Leather Choker,,,,Natural,Black,Short Pixie,Light Rain,Black Leather Pants with Buckles
11249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11250,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Red Cotton Crewneck Tunic,Accepting the impermanence of things,,White Snakeskin Combat Cuff Boot,Can take a punch,4,11,10,4,11,3,1,1,,Silver Staff,,,,,,,,Scowl,,Natural,Black,Short Updo,Light Rain,Black Patent Leather Pants with Buckles
11251,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Pretty light on your feet,None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,8,10,12,6,12,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Thick Leather,,Beard,Natural,Auburn,Pulled Back Short,Medium Rain,Green Cotton Martial Arts Pants
11252,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Tunic with Buttons,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,4,11,9,4,9,3,1,1,,Black Arm Pole,,,,,"Black Nose, Lip",,,,Stubble,Natural,Auburn,Short Curly Fade,Medium Rain,Black Cotton Leggings
11253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11257,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Red Cotton Tank,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,White Patent Leather Neo Combat Boot,Can take a punch,7,9,10,3,11,3,1,1,Katana with White Handle and Silver Blade,,,,,,,,Thick Leather,Scowl,,Light Purple,Black,Short Coil,Heavy Rain,Green Leather Pants with Buckles
11258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11259,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,Maintains status quo,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Black Leather Neo Combat Boot,Can take a punch,5,11,9,2,9,3,1,1,,Black Arm Pole,,Valknut,,,,,,Smirk,Goatee,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Leggings
11260,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,Your significant other's mom loves you,Black Cotton Crewneck Tunic,You have a childlike sense of wonder,,Black Patent Leather Neo Combat Boot,I wouldn't mess with you,8,7,9,3,13,6,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,,,,,,,Stubble,Natural,Blonde,Short Pixie,Light Rain,Black Cotton Leggings
11261,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Appreciation for the complexity of human behavior,,Red Leather Combat Cuff Boot,Can take a punch,4,12,10,3,12,3,1,1,Silver Submachine Gun,Black Submachine Gun,,,,,Black Eyebrow Ring,,,,Thin,Natural,Light Brown,Low Ponytail,Medium Rain,Black Cotton Leggings
11262,Can see over the horizon,Yes,True grit,Getting the hang of it,None,Could sell ice to an eskimo,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Paper hands,9,11,13,5,9,1,1,1,,Black Gun,,,,,Black Earrings,Leather Choker,Studded Leather,,,Natural,Black,,Light Rain,Black Cotton Leggings
11263,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,10,8,9,3,11,2,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Short Coil,Light Rain,Black Cotton Leggings
11264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11269,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Moto Jacket with Green Cotton Crew,You have a childlike sense of wonder,,Black Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,8,7,9,4,9,2,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Long Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
11270,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Others are helpless to deny you,Green Cotton Longsleeve Crew,Laughing at your mistakes,,Red Leather Combat Cuff Boot,Paper hands,13,10,10,3,10,1,1,1,,,,,,,Black Earrings,Leather Choker,Thick Leather,,,Natural,Light Grey,Short Messy,Light Rain,Black Patent Leather Leggins
11271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11286,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,3,10,9,4,10,4,1,1,,,,,,,,,,,,Natural,Blonde,,Heavy Rain,Black Cotton Leggings
11287,Can hear a bee's wings,Yes,Stiff upper lip,Sleep paralysis,None,People follow you blindly,Red Leather Tank,You know the sound of one hand clapping,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Can stop a helicopter from taking off,11,13,10,2,7,13,1,1,,Phone,,,Triforce,Circle,Silver Earrings,Leather Choker,,Scowl,,Natural,Black,Faux Hawk,Light Rain,Black Cotton Wool Slacks with Buckles
11288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11290,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,White Cotton Tunic with Buttons,Laughing at your mistakes,3D Glasses,Black Snakeskin Neo Combat Boot,Your grandma beats you at arm-wrestling,9,10,12,2,11,2,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,,,,,Yellow,Light Brown,Short Messy,Light Rain,Green Cotton Wool Slacks with Buckles
11291,Can hear a bee's wings,Yes,Incredible moral fiber,A gelatinous blob,None,Your significant other's mom loves you,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,Black Neo with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,8,9,10,1,11,3,1,1,,Phone,,,,,,,,,,Green,Light Grey,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
11292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11294,Can see around corners,Yes,Last one standing,Astonishing acrobatics,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,You know the sound of one hand clapping,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Scrappy,5,13,11,10,14,5,1,1,,Silver Arm Pole,,,,,,,Studded Leather,,,Natural,Black,,Medium Rain,Black Patent Leather Pants with Buckles
11295,Can see around corners,Yes,Unshakable resolve,Getting the hang of it,None,Glossophobia,Black Leather Moto Jacket with Charcoal Cotton Crew,Self-induced illusions fade,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,8,11,5,12,2,1,1,,Black Gun,,,,,,,,Scowl,Mustache,Natural,Black,Short Pixie,Heavy Rain,Black Patent Leather Leggins
11296,Can hear a bee's wings,Yes,Stiff upper lip,Getting the hang of it,None,People smile back at you,Green Leather Longsleeve with Zipper,You have a childlike sense of wonder,,Black Leather Combat Cuff Boot,Paper hands,6,7,10,5,7,1,1,1,,Black Gun,,,,,,,,,Goatee,Yellow,Black,Short Curly Fade,Heavy Rain,Red Cotton Martial Arts Pants
11297,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Leather Trench Coat with Black Cotton Oxford and Green Tie,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,8,11,11,4,8,3,1,1,,Silver Staff,,,,,,,,,,Natural,Black,Pulled Back Short,Heavy Rain,Black Cotton Leggings
11298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11299,Can hear a bee's wings,Yes,Quiet confidence,Pretty light on your feet,None,Even you don't believe you,Green Patent Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Silver with Mirror Lens,Green Leather Neo Combat Boot,Can put up a fight,1,11,10,6,10,4,1,1,,Silver Staff,Shaded Circle,,,,,,,,,Natural,Dark Brown,Asymmetrical Bob,Light Rain,Black Patent Leather Pants with Buckles
11300,You've got a bad feeling about this,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Paper hands,8,12,9,4,12,1,1,1,Silver Submachine Gun,Katana with White Handle and Silver Blade,,,,,,,Thick Leather,,Stubble,Neon Red,Black,Short Pixie,Light Rain,Red Cotton Martial Arts Pants
11301,Can hear a bee's wings,Yes,Last one standing,Getting the hang of it,None,Maintains status quo,Black Patent Leather Mandarin Tunic,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Scrappy,5,12,10,5,14,5,1,1,Katana with White Handle and Silver Blade,Black Submachine Gun,Alchemy,,,,Gold Earrings,,,Meditative,,Pink,Light Brown,Buzz Cut,Light Rain,Black Cotton Leggings
11302,Can see around corners,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Black Leather Neo Combat Boot,Can put up a fight,7,11,11,3,10,4,1,1,,,,Square,,,,,Thick Leather,Scowl,,Natural,Dark Brown,Mohawk,Light Rain,Red Cotton Leggings
11303,Time slows for you,Yes,Incredible moral fiber,Two left feet,None,Others are helpless to deny you,Black Leather Trench Coat with Black Patent Leather Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,13,10,16,3,11,5,1,1,,Silver Staff,,,,,,,,Smirk,Beard,Natural,Light Grey,Bob with Fringes,Light Rain,Black Leather Pants with Buckles
11304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11309,You've got a bad feeling about this,Yes,True grit,Getting the hang of it,None,Your significant other's mom loves you,Green Leather Longsleeve with Zipper,Self-induced illusions fade,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,8,8,9,5,9,3,1,1,Katana with Black Handle and Silver Blade,,,,,,Silver Eyebrow Ring,,,Smirk,Beard,Natural,Black,Asymmetrical Bob,Medium Rain,Red Leather Leggings
11310,You've got a bad feeling about this,Yes,Incredible moral fiber,Sleep paralysis,None,Everything is always an option,Black Snakeskin Longsleeve Crew,Appreciation for the complexity of human behavior,,Green Leather Neo Combat Boot,Can put up a fight,12,12,9,2,11,4,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,Leather Choker,,Meditative,Thin,Pink,Blonde,Short Updo,Light Rain,Black Cotton Leggings
11311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11312,Heightened senses,Yes,Surprising resilience,Sleep paralysis,None,Could probably convince a small child,Red Cotton Tunic with Buttons,Reality is seen as it is,,Black Knee High Leather Boots,Can put up a fight,3,15,7,2,8,4,1,1,,,,,,,Silver Erl,Leather Choker,,,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Leggings
11313,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Black Leather Moto Jacket with Red Cotton Crew,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Scrappy,4,8,10,3,12,5,1,1,,,,,,,"Black Nose, Lip",,,Scowl,,Natural,Light Grey,Buzz Cut,Light Rain,Black Cotton Leggings
11314,You've got a bad feeling about this,Yes,True grit,Two left feet,None,Nobody's buying it,Green Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,2,11,9,3,9,3,1,1,Katana with Black Handle and White Blade,,Intersecting Triangles,,,,,,,,,Natural,Black,Pulled Back Short,Medium Rain,Green Cotton Wool Slacks with Buckles
11315,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Even you don't believe you,Black Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,People get out of your way,1,11,11,2,11,7,1,1,,,,,,,Black Eyebrow Ring,,Studded Leather,Meditative,,Natural,Dark Brown,Long Messy,Heavy Rain,Red Cotton Wool Slacks with Buckles
11316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11318,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Martial Arts Top,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,8,11,9,4,9,4,1,1,,,,,,,Black Erl,,,,,Natural,Light Grey,Long Messy,Light Rain,Green Cotton Wool Slacks with Buckles
11319,Can see over the horizon,Yes,Incredible moral fiber,Can instantly copy any movement or pattern,None,Maintains status quo,Green Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,People get out of your way,5,11,13,11,11,7,1,1,Black Submachine Gun,Phone,,,Borromean Rings,Triangle,Black Earrings,Leather Choker,,,,Natural,Black,Messy Updo Bun,Light Rain,Black Leather Pants with Buckles
11320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11322,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,Black Cotton Tank,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can stop a helicopter from taking off,5,11,11,2,10,13,1,1,,Katana with Black Handle and Silver Blade,,,Circle,,Silver Earrings,,Studded Leather,,Stubble,White,Black,Low Ponytail,Light Rain,Black Leather Pants with Buckles
11323,Can see around corners,Yes,True grit,Getting the hang of it,None,People smile back at you,Green Leather Trench Coat with Black Leather Tank,The center of your own private universe,Round Black with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,4,11,5,9,2,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,Black Earrings,,,,,White,Black,Buzz Cut,Medium Rain,Green Cotton Leggings
11324,Heightened senses,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Green Leather Neo Combat Boot,Can put up a fight,6,12,7,1,10,4,1,1,,Silver Short Sai,,,Square,Shaded Stacking Triangles,,Leather Cuff,Thick Leather,Scowl,,Natural,Light Grey,Short Curly Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
11325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11326,You notice every glitch in the Matrix,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Patent Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Green Snakeskin Combat Cuff Boot,I wouldn't mess with you,5,9,17,4,11,6,1,1,,Phone,,,,,,,,Scowl,Mustache,Natural,Dark Brown,Short Messy,Medium Rain,Black Leather Pants with Buckles
11327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11339,Can hear a bee's wings,Yes,Unshakable resolve,Pretty light on your feet,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,White Knee High Leather Boots,Can take a punch,6,10,10,6,12,3,1,1,,Silver Staff,,,,,,,,,,White,Black,Short Coil,Heavy Rain,Black Cotton Leggings
11340,Can see around corners,Yes,Surprising resilience,Two left feet,None,Your significant other's mom loves you,Black Cotton Tank,Laughing at your mistakes,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Paper hands,8,10,11,3,8,1,1,1,,,,,,Interlocking Circles,,,,Smirk,Stubble,Natural,Dark Brown,Long Messy,Heavy Rain,Green Cotton Leggings
11341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11343,Can see around corners,Yes,Stiff upper lip,Two left feet,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Green Leather Crew,Laughing at your mistakes,,White Leather Combat Cuff Boot,People get out of your way,9,10,11,3,7,7,1,1,,,,,,,Black Earrings,,,Meditative,Stubble,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
11344,You've got a bad feeling about this,Yes,Steps forward as others flee,Astonishing acrobatics,None,Could probably convince a small child,Green Cotton Tank,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,The gym stops to watch you lift,3,12,9,10,13,8,1,1,,Phone,,,Valknut,Borromean Rings,,Leather Cuff,,,,Natural,Light Brown,Low Ponytail,Medium Rain,Black Cotton Martial Arts Pants
11345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11346,Can see around corners,Yes,Unshakable resolve,Always picked first,None,Could sell ice to an eskimo,Green Patent Leather Mandarin Trench Coat,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,10,11,8,12,2,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Meditative,Mustache,White,Dark Brown,Low Ponytail,Heavy Rain,Green Leather Leggings
11347,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black Neo with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,7,10,11,2,11,4,1,1,,Silver Arm Pole,,,,,,,,,,Natural,Light Brown,Bob with Fringes,Light Rain,Green Leather Leggings
11348,Heightened senses,Yes,Surprising resilience,Two left feet,None,You're a bit of a charmer,White Leather Moto Jacket with Charcoal Patent Leather Crew,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Can take a punch,7,10,7,3,8,3,1,1,Black Long Sai,Black Shotgun,,,,,,,,Meditative,,Pink,Light Brown,Long Messy,Heavy Rain,Red Leather Leggings
11349,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Black Leather Tunic with Buttons,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,Can put up a fight,4,10,10,3,12,4,1,1,Katana with Black Handle and Silver Blade,Black Short Sai,,,,,Black Earrings,Leather Cuff,,Scowl,Thin,Natural,Black,,Light Rain,Black Cotton Wool Slacks with Buckles
