,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
35247,Can hear a bee's wings,Yes,True grit,A gelatinous blob,None,People smile back at you,Red Snakeskin Crewneck Tunic,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,6,11,10,1,9,4,1,1,Phone,Dark Wood Staff,,,,,Black Earrings,,,,,Natural,Black,Short Afro Fade,Light Rain,Green Cotton Leggings
35248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35249,Can see around corners,Yes,True grit,A gelatinous blob,None,Maintains status quo,Black Cotton Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,5,9,11,1,9,7,1,1,,Phone,,,,Moon Patterns,,,,Scowl,,Light Purple,Light Grey,Buzz Cut,Medium Rain,Black Cotton Leggings
35250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35251,Can see around corners,Yes,Can eat just one potato chip,Running circles around enemies,None,Maintains status quo,Black Patent Leather Tunic with Buttons,Appreciation for the complexity of human behavior,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can take on five enemies at once,5,12,11,7,15,9,1,1,,Phone,,,,,,,,,,Natural,Light Brown,Short Coil,Heavy Rain,Black Cotton Leggings
35252,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Sleep paralysis,None,Your significant other's mom loves you,Black Snakeskin Longsleeve Crew,Learning to regulate emotions,Black Neo with Black Lens,White Knee High Leather Boots,Scrappy,8,9,12,2,15,5,1,1,,Katana with Black Handle and Gold Blade,,,,,Silver Nose and Lip Rings,Leather Choker,Studded Leather,Smirk,,Natural,Black,Short Pixie,Medium Rain,Black Leather Leggings
35253,Can hear a bee's wings,Yes,True grit,Two left feet,None,You're a bit of a charmer,Charcoal Leather Longsleeve Crew,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can take a punch,7,10,10,3,9,3,1,1,Silver Staff,Katana with Black Handle and Silver Blade,,Shaded Triangle,,,,,Thick Leather,Meditative,,Natural,Black,Faux Hawk,Light Rain,Red Leather Leggings
35254,Excellent at reading people,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Patent Leather Knee High Boots,People get out of your way,7,10,8,4,8,7,1,1,,,,,,Alchemy,,,,,,Natural,Black,Medium Curly Bob,Light Rain,Red Cotton Wool Slacks with Buckles
35255,Can see around corners,Yes,Can eat just one potato chip,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Longsleeve with Zipper,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Scrappy,8,12,11,2,15,5,1,1,,Black Short Sai,,,,,"Gold Nose, Lip",,,,,Yellow,Black,Messy Updo Bun,Heavy Rain,Black Cotton Wool Slacks with Buckles
35256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35263,Can hear a bee's wings,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Green Cotton Tank,Accepting the impermanence of things,Round Black with Black Lens,White Knee High Leather Boots,Can take a punch,5,11,10,3,13,3,1,1,,Black Long Sai,,,,,Silver Earrings,Leather Choker,,Scowl,,Pink,Light Brown,Buzz Cut,Light Rain,Red Cotton Leggings
35264,Can hear a heartbeat a mile away,Yes,True grit,Pretty light on your feet,None,People follow you blindly,White Cotton Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Snakeskin Knee High Boots,Can put up a fight,11,11,12,6,9,4,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,Scowl,,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Leather Pants with Buckles
35265,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Moto Jacket with Black Leather Crew,Appreciation for the complexity of human behavior,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,6,12,11,4,10,3,1,1,Black Gun,,Shaded Circle,,,,,,,,,Natural,Light Brown,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
35266,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Cotton Tank,Accepting the impermanence of things,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,10,11,10,3,10,4,1,1,Dark Wood Staff,,,,Sierpiński Triangle,Shaded Stacking Triangles,Black Earrings,Leather Choker,,,,Natural,Black,Faux Hawk,Light Rain,Black Cotton Martial Arts Pants
35267,Can see around corners,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Green Cotton Tank,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can take a punch,7,11,11,3,10,3,1,1,,,,Borromean Rings,,Interlocking Circles,Black Eyebrow Ring,,Thick Leather,,,Natural,Light Grey,Short Sideswept Fringe,Light Rain,Black Cotton Wool Slacks with Buckles
35268,You've got a bad feeling about this,Yes,True grit,Abnormal flexibility,None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,,Patent Green Leather Combat Cuff Boot,Paper hands,8,11,9,9,9,1,1,1,Black Short Sai,,,,,,Silver Erl,,,,,Natural,Blonde,,Medium Rain,Black Cotton Leggings
35269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35271,Can hear a bee's wings,Yes,Unshakable resolve,Getting the hang of it,None,Maintains status quo,Black Cotton Crewneck Tunic,You have a childlike sense of wonder,Black Morpheus with Dark Mirrored Lens,Red Leather Combat Cuff Boot,Can take a punch,5,7,10,5,12,3,1,1,Silver Staff,Black Gun,,,,,Silver Earrings,Leather Cuff,,,,Natural,Dark Brown,,Light Rain,Red Cotton Wool Slacks with Buckles
35272,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Snakeskin Crew,You know the sound of one hand clapping,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Scrappy,8,13,11,6,10,5,1,1,,Silver Staff,Intersecting Squares,,,,,,,Smirk,,Natural,Dark Brown,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
35273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35274,Excellent at reading people,Yes,Quiet confidence,Getting the hang of it,None,People follow you blindly,Black Leather Tunic with Buttons,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can put up a fight,11,9,8,5,10,4,1,1,Dark Wood Staff,,,,,,,,,Scowl,Stubble,Natural,Light Brown,Buzz Cut,Light Rain,Green Cotton Wool Slacks with Buckles
35275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35276,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Tank,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can take a punch,8,11,10,4,10,3,1,1,Phone,Black Long Sai,,,,Intersecting Triangles,Black Earrings,,Thick Leather,Smirk,,Light Purple,Dark Brown,Low Ponytail,Medium Rain,Green Cotton Martial Arts Pants
35277,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,3D Glasses,Patent Black Leather Combat Cuff Boot,Scrappy,11,10,12,4,12,5,1,1,Black Short Sai,,,,,,Black Earrings,,,,,White,Blonde,Short Coil,Light Rain,Black Cotton Leggings
35278,Can see around corners,Yes,Surprising resilience,Sleep paralysis,None,Glossophobia,Black Leather Moto Jacket with Red Patent Leather Crew,Laughing at your mistakes,White Futurist with Mirror Lens,Red Leather Neo Combat Boot,Can put up a fight,4,10,11,2,8,4,1,1,,,,Valknut,,,,,,Smirk,,Natural,Blonde,Medium Curly Bob,Light Rain,Red Patent Leather Leggins
35279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35284,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Learning to regulate emotions,Round Silver with Mirror Lens,Green Leather Neo Combat Boot,Can take a punch,7,9,10,5,11,3,1,1,,Black Arm Pole,,,,,,,Studded Leather,,,Light Purple,Black,Asymmetrical Bob,Light Rain,Black Cotton Wool Slacks with Buckles
35285,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Green Cotton Crew,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,7,12,10,3,10,5,1,1,,Silver Staff,,,,,Black Eyebrow Ring,,,Smirk,,Natural,Blonde,,Medium Rain,Black Patent Leather Leggins
35286,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Trench Coat with Black Cotton Tank,Learning to regulate emotions,,Green Leather Combat Cuff Boot,Scrappy,4,9,10,4,11,5,1,1,,Phone,,,,,,,,Scowl,,Natural,Black,Short Messy,Medium Rain,Black Patent Leather Pants with Buckles
35287,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Leather Crew,You have a childlike sense of wonder,Round Black with Black Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,8,7,11,5,11,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,Goatee,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
35288,Can see around corners,Yes,True grit,Two left feet,None,People smile back at you,Red Cotton Tunic with Buttons,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,8,11,3,9,2,1,1,,Silver Submachine Gun,,,,,,,,,,Green,Black,Long Messy,Light Rain,Green Leather Pants with Buckles
35289,Can smell fear,Yes,Unshakable resolve,Two left feet,None,Glossophobia,Green Cotton Longsleeve Crew,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can take a punch,4,11,14,3,12,3,1,1,,Phone,,,,,Black Erl,,,Smirk,,Natural,Dark Brown,,Heavy Rain,Black Cotton Wool Slacks with Buckles
35290,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Others are helpless to deny you,Black Cotton Martial Arts Top,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,13,10,10,4,11,6,1,1,,Silver Submachine Gun,,,,,,,,Smirk,Stubble,Natural,Black,Pulled Back Short,Light Rain,Green Cotton Leggings
35291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35294,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Natural born leader,Red Leather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,10,11,10,5,11,4,1,1,,Katana with White Handle and Silver Blade,,,,,,,,Scowl,Beard,Neon Red,Black,Long Afro,Heavy Rain,Black Cotton Leggings
35295,Can hear a bee's wings,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Green Snakeskin Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,White Futurist with Mirror Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,8,10,10,2,10,3,1,1,Katana with Black Handle and Silver Blade,,,,,,,,,Smirk,,Natural,Light Brown,Short Messy,Medium Rain,Black Cotton Leggings
35296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35302,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,People follow you blindly,Black Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,3D Glasses,Patent Black Leather Combat Cuff Boot,Scrappy,11,10,12,4,12,5,1,1,Black Short Sai,,,,,,Black Earrings,,,,,White,Blonde,Short Coil,Light Rain,Black Cotton Leggings
35303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35305,Can see over the horizon,Yes,Can eat just one potato chip,Two left feet,None,You win without playing,Charcoal Patent Leather Longsleeve Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Red Leather Neo Combat Boot,Can take a punch,14,11,13,3,15,3,1,1,Phone,Phone,,,,,,,,Scowl,,Natural,Light Brown,,Medium Rain,Red Cotton Wool Slacks with Buckles
35306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35308,Excellent at reading people,Yes,Incredible moral fiber,Dodging bullets,None,Natural born leader,Green Leather Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Knee High Leather Boots,Can take a punch,10,10,8,18,11,3,1,1,Katana with White Handle and Silver Blade,Black Short Sai,,Square,Sierpiński Triangle,Intersecting Triangles,,,,,,Natural,Black,Long Afro,Light Rain,Green Leather Leggings
35309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35325,Your third eye is open,Yes,Incredible moral fiber,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,8,9,15,2,11,3,1,1,Phone,,,,Sierpiński Triangle,Triple Shaded Squares,Silver Earrings,,Studded Leather,,Stubble,Neon Red,Light Brown,Short Updo,Heavy Rain,Green Cotton Leggings
35326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35330,Can see around corners,Yes,Last one standing,Getting the hang of it,None,People smile back at you,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,6,12,11,5,14,3,1,1,,Black Short Sai,,,,,,,,Scowl,,Natural,Black,Long Straight Bangs,Light Rain,Black Leather Pants with Buckles
35331,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Charcoal Leather Longsleeve with Zipper,Accepting the impermanence of things,,Patent Red Leather Combat Cuff Boot,Can take a punch,2,11,10,4,10,3,1,1,Katana with White Handle and Silver Blade,Dark Wood Staff,,,,,,,Thick Leather,Scowl,Mustache,Natural,Black,Long Afro,Light Rain,Black Cotton Martial Arts Pants
35332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35334,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Green Leather Trench Coat with Black Patent Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,5,10,11,2,11,4,1,1,,Black Gun,,,,,,Leather Choker,,,Mustache,Neon Red,Dark Brown,Short Curly Fade,Light Rain,Black Cotton Leggings
35335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35336,Can smell fear,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,Others are helpless to deny you,Black Leather Moto Jacket with White Cotton Crew,Self-induced illusions fade,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,13,8,14,4,14,1,1,1,,Black Gun,,Triangle,,,,,,,,Natural,Black,,Light Rain,Red Leather Leggings
35337,Can see around corners,Yes,Steps forward as others flee,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,3D Glasses,Black Leather Neo Combat Boot,Can stop a helicopter from taking off,9,10,11,2,13,13,1,1,Phone,Silver Submachine Gun,,,,Shaded Moon Patterns,,,,Smirk,,Natural,Black,Long Messy,Medium Rain,Red Cotton Wool Slacks with Buckles
35338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35343,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,Glossophobia,Green Cotton Martial Arts Top,Eckhart Tolle has you on speed dial,,,Can put up a fight,4,17,13,3,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,White,Light Brown,Messy Updo Bun,Heavy Rain,Black Cotton Martial Arts Pants
35344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35345,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Red Leather Moto Jacket with Green Leather Crew,Self-induced illusions fade,Round Silver with Mirror Lens,Black Knee High Leather Boots,Can put up a fight,4,8,12,4,9,4,1,1,,,,,,,,,,,Mustache,Natural,Light Brown,Short Updo,Heavy Rain,Black Cotton Wool Slacks with Buckles
35346,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Red Cotton Longsleeve Crew,You have walked the manifold path,Black Hex with Purple Polarized Lens,Red Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,14,9,5,10,2,1,1,,,,,,,"Black Nose, Lip",,Thick Leather,,Stubble,Natural,Blonde,Short Afro Fade,Heavy Rain,Black Cotton Leggings
35347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35353,Can see around corners,Yes,Quiet confidence,Can walk on walls,None,Natural born leader,Black Cotton Tunic with Buttons,You know the sound of one hand clapping,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,10,13,11,14,10,2,1,1,Black Shotgun,,,,,,Black Earrings,,,Scowl,,Natural,Auburn,Short Curly Fade,Light Rain,Red Leather Leggings
35354,Can hear a heartbeat a mile away,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,White Leather Moto Jacket with Charcoal Leather Crew,Accepting the impermanence of things,,Green Leather Combat Cuff Boot,Scrappy,5,11,12,4,8,5,1,1,Katana with Black Handle and Silver Blade,Phone,,,,,,,,,,Natural,Light Brown,Short Afro Fade,Medium Rain,Black Leather Leggings
35355,Can see around corners,Yes,Unshakable resolve,Running circles around enemies,None,Robert Downey Jr.,White Leather Moto Jacket with White Leather Crew,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,17,11,11,7,12,2,1,1,,Silver Submachine Gun,,,,,,,,Meditative,,Natural,Dark Brown,Asymmetrical Bob,Medium Rain,Red Cotton Leggings
35356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35358,Can see around corners,Yes,Quiet confidence,Two left feet,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Red Leather Neo Combat Boot,Can put up a fight,5,11,11,3,10,4,1,1,,,,,,,,,Thick Leather,,,Natural,Light Brown,Bob with Fringes,Light Rain,Green Cotton Wool Slacks with Buckles
35359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35362,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Longsleeve Crew,Stuck in your own head,Round Black with Black Lens,White Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,3,12,5,12,2,1,1,,,,,,,"Black Nose, Lip",,,,,Natural,Light Brown,Asymmetrical Bob,Light Rain,Black Cotton Wool Slacks with Buckles
35363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35369,Can see around corners,Yes,Can eat just one potato chip,Running circles around enemies,None,Even you don't believe you,Black Leather Mandarin Tunic,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,1,11,11,7,15,1,1,1,Phone,Dark Wood Staff,,Circle,,,,,,Scowl,,Neon Red,Light Brown,Low Ponytail,Heavy Rain,Black Snakeskin Leggings
35370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35371,Excellent at reading people,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Wool Mandarin Trench Coat,Self-induced illusions fade,,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,2,8,8,4,9,2,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Meditative,,Natural,Light Brown,Long Messy,Light Rain,Black Patent Leather Leggins
35372,Heightened senses,Yes,True grit,Two left feet,None,Glossophobia,Black Cotton Tank,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,4,9,7,3,9,3,1,1,Katana with White Handle and White Blade,Black Submachine Gun,Triangle,,Circle,Small Arrows,,,Thick Leather,Scowl,,Light Purple,Black,Short Curly Fade,Heavy Rain,Black Leather Pants with Buckles
35373,Can see around corners,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Black Neo with Black Lens,Black Knee High Leather Boots,Can put up a fight,10,11,11,3,10,4,1,1,Black Long Sai,Black Submachine Gun,,,,,,,,,Stubble,Neon Red,Light Brown,Bob with Fringes,Light Rain,Green Cotton Wool Slacks with Buckles
35374,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Gravity is losing its grip,None,Could sell ice to an eskimo,Black Patent Leather Longsleeve Crew,Accepting the impermanence of things,,Black Leather Neo Combat Boot,Can put up a fight,9,11,12,16,12,4,1,1,,Katana with Black Handle and Silver Blade,,,,,Gold Erl,,Studded Leather,,,Natural,Black,Asymmetrical Bob,Light Rain,Black Cotton Leggings
35375,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Even you don't believe you,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Paper hands,1,12,10,4,9,1,1,1,,Silver Staff,,,,,Black Earrings,,,Smirk,,Dark Blue,Blonde,Short Curly Fade,Light Rain,Black Leather Pants with Buckles
35376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35382,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Snakeskin Moto Jacket with Black Patent Leather Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Red Snakeskin Neo Combat Boot,I wouldn't mess with you,3,11,12,4,10,6,1,1,,,,,,,,,,,,Light Purple,Light Grey,Long Straight Bangs,Medium Rain,Red Snakeskin Pants with Buckles
35383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35384,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Leather Mandarin Trench Coat,Laughing at your mistakes,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,5,10,11,4,11,4,1,1,,Black Gun,,,,,,,,,,Natural,Light Brown,Short Pixie,Heavy Rain,Black Leather Leggings
