,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
30917,Can hear a heartbeat a mile away,Yes,Can eat just one potato chip,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Wool Mandarin Trench Coat,Learning to regulate emotions,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Scrappy,5,9,12,4,15,5,1,1,,,,,,,,,,Scowl,,Pink,Light Brown,Medium Curly Bob,Heavy Rain,Black Cotton Wool Slacks with Buckles
30918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30923,Excellent at reading people,Yes,Incredible moral fiber,Pretty light on your feet,None,People follow you blindly,Black Cotton Crewneck Tunic,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,11,10,8,6,11,6,1,1,Katana with Black Handle and Gold Blade,Black Long Sai,,,,,Gold Earrings,,,Scowl,,Pink,Light Brown,Buzz Cut,Light Rain,Green Snakeskin Pants with Buckles
30924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30926,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,You come in like a wrecking ball,9,10,9,2,10,11,1,1,,Katana with Black Handle and Silver Blade,,,Triforce,Square,,Leather Choker,Thick Leather,,,Natural,Dark Brown,Short Afro Fade,Heavy Rain,Black Patent Leather Leggins
30927,Excellent at reading people,Yes,True grit,Getting the hang of it,None,Could sell ice to an eskimo,Green Cotton Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take on five enemies at once,9,10,8,5,9,9,1,1,Phone,Silver Staff,,,,,,,,,,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Cotton Martial Arts Pants
30928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30939,Can see over the horizon,Yes,Last one standing,A gelatinous blob,None,People smile back at you,Black Cotton Longsleeve Crew,Learning to regulate emotions,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Can put up a fight,6,9,13,1,14,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,Studded Leather,Smirk,Stubble,Natural,Light Brown,Short Coil,Medium Rain,Green Cotton Wool Slacks with Buckles
30940,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Red Cotton Tunic with Buttons,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Leather Neo Combat Boot,I wouldn't mess with you,8,10,11,4,10,6,1,1,,,,Shaded Triangle,,,,,,,,Natural,Auburn,Long Straight Bangs,Light Rain,Green Cotton Wool Slacks with Buckles
30941,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,People smile back at you,Red Cotton Martial Arts Top,Accepting the impermanence of things,Round Black with Black Lens,,Can take a punch,6,11,10,3,8,3,1,1,,Silver Submachine Gun,,Intersecting Triangles,,,,,,Smirk,,Natural,Light Brown,Bob with Fringes,Light Rain,Black Cotton Martial Arts Pants
30942,Nothing gets past you,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Black Cotton Tank,Learning to regulate emotions,,Patent Black Leather Combat Cuff Boot,Scrappy,7,9,6,2,10,5,1,1,Katana with Black Handle and Silver Blade,,,,Intersecting Squares,Shaded Circle,,,Thick Leather,,Thin,Natural,Auburn,Low Ponytail,Medium Rain,Black Cotton Martial Arts Pants
30943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30945,Can hear a bee's wings,Yes,Begrudging participant,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Patent Leather Mandarin Tunic,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can take a punch,4,11,10,4,6,3,1,1,Black Short Sai,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,,,Natural,Light Brown,Faux Hawk,Light Rain,Red Cotton Wool Slacks with Buckles
30946,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Black Cotton Tunic with Buttons,Learning to regulate emotions,,Green Knee High Leather Boots,Scrappy,4,9,11,3,11,5,1,1,Gold Submachine Gun,Gold Submachine Gun,,,,,Silver Earrings,,,Meditative,,Natural,Dark Brown,Buzz Cut,Heavy Rain,Black Leather Leggings
30947,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Red Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,8,10,12,2,10,3,1,1,,Phone,,,,Valknut,,,,,Thin,White,Dark Brown,Medium Curly Bob,Heavy Rain,Red Leather Pants with Buckles
30948,Can see over the horizon,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Scrappy,8,11,13,2,10,5,1,1,Katana with Black Handle and Gold Blade,Gold Staff,,,,,,,,,,White,Black,Long Straight Bangs,Light Rain,Black Snakeskin Pants with Buckles
30949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30950,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Green Cotton Longsleeve Crew,You know the sound of one hand clapping,,Black Leather Combat Cuff Boot,Scrappy,8,13,12,2,12,5,1,1,,Phone,,,,,Silver Erl,,Thick Leather,,,Natural,Dark Brown,Short Sideswept Fringe,Heavy Rain,Red Cotton Martial Arts Pants
30951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30952,Can see over the horizon,Yes,True grit,Getting the hang of it,None,Even you don't believe you,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,I wouldn't mess with you,1,11,13,5,9,6,1,1,Black Shotgun,Dark Wood Staff,,,,,,,,,,Natural,Light Brown,Long Messy,Medium Rain,Black Cotton Leggings
30953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30963,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,Could probably convince a small child,Black Leather Mandarin Trench Coat,Accepting the impermanence of things,,Green Patent Leather Knee High Boots,I wouldn't mess with you,3,11,10,2,13,6,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Light Purple,Dark Brown,Short Pixie,Light Rain,Green Cotton Wool Slacks with Buckles
30964,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Abnormal flexibility,None,Your significant other's mom loves you,Black Cotton Tank,Learning to regulate emotions,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,People get out of your way,8,9,12,9,13,7,1,1,,Black Arm Pole,,,Equality Sign,,,Leather Cuff,Studded Leather,Scowl,,Natural,Dark Brown,Asymmetrical Bob,Medium Rain,Black Leather Leggings
30965,Can hear a heartbeat a mile away,Yes,True grit,Two left feet,None,You're a bit of a charmer,Black Leather Tank,Eckhart Tolle has you on speed dial,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,17,12,3,9,3,1,1,Black Submachine Gun,Phone,,Shaded Triangle,Alchemy,Moon Patterns,,,,,,Natural,Blonde,Short Sideswept Fringe,Medium Rain,Green Leather Leggings
30966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30972,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,People smile back at you,Green Patent Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,The gym stops to watch you lift,6,10,10,3,8,8,1,1,,Katana with Black Handle and White Blade,,Alchemy,,,,,,Smirk,,Light Purple,Blonde,Short Pixie,Light Rain,Green Cotton Wool Slacks with Buckles
30973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30978,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Patent Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,,Black Leather Neo Combat Boot,Can put up a fight,7,10,10,2,11,4,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,Short Messy,Heavy Rain,Black Snakeskin Pants with Buckles
30979,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Mandarin Tunic,Accepting the impermanence of things,,Black Leather Neo Combat Boot,I wouldn't mess with you,9,11,12,2,13,6,1,1,,,,Triforce,,,,,,Scowl,,Pink,Blonde,Short Curly Fade,Medium Rain,Green Leather Pants with Buckles
30980,You've got a bad feeling about this,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Green Patent Leather Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,Red Knee High Leather Boots,Paper hands,4,11,9,4,11,1,1,1,,Black Gun,,,,Alchemy,Black Earrings,,Thick Leather,,,Natural,Blonde,,Light Rain,Black Cotton Wool Slacks with Buckles
30981,Can smell fear,Yes,Can eat just one potato chip,Getting the hang of it,None,Natural born leader,Black Cotton Martial Arts Top,Eckhart Tolle has you on speed dial,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Can put up a fight,10,17,14,5,15,4,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,,,Light Blue,Black,Short Messy,Light Rain,Green Leather Pants with Buckles
30982,You've got a bad feeling about this,Yes,Unshakable resolve,Getting the hang of it,None,Everything is always an option,Black Patent Lather Trench Coat with Black Cotton Oxford and Green Tie,You have walked the manifold path,,Black Leather Combat Cuff Boot,Can put up a fight,12,14,9,5,12,4,1,1,Katana with White Handle and White Blade,Black Gun,,,,,Black Erl,,,Smirk,,Green,Black,Long Messy,Heavy Rain,Black Patent Leather Leggins
30983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30984,Excellent at reading people,Yes,Last one standing,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,The veil begins to lift,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,7,6,8,3,14,5,1,1,,Phone,,Square,,Shaded Stacking Triangles,Black Earrings,,Thick Leather,,,Green,Black,Buzz Cut,Light Rain,Red Cotton Leggings
30985,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Two left feet,None,Maintains status quo,Red Leather Tank,You have a childlike sense of wonder,,Black Leather Combat Cuff Boot,Can put up a fight,5,7,12,3,12,4,1,1,,Black Arm Pole,,,Sierpiński Triangle,Triforce,,,Thick Leather,Smirk,,Natural,Black,Long Afro,Heavy Rain,Green Cotton Leggings
30986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30995,Can see around corners,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Green Cotton Longsleeve Crew,Reality is seen as it is,,Black Leather Neo Combat Boot,Can take a punch,8,15,11,3,9,3,1,1,Black Short Sai,,,,,,,,,Smirk,,Yellow,Dark Brown,Braids,Heavy Rain,Red Cotton Leggings
30996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30997,Can smell fear,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Leather Crewneck Tunic,Laughing at your mistakes,Black Futurist with Black Lens,Patent Green Leather Combat Cuff Boot,Can take a punch,6,10,14,4,11,3,1,1,,,,,,,Silver Nose and Lip Rings,,,,,Natural,Auburn,Short Messy,Heavy Rain,Red Cotton Wool Slacks with Buckles
30998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31001,Can hear a bee's wings,Yes,Can eat just one potato chip,Two left feet,None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,9,10,10,3,15,3,1,1,,Silver Staff,,,Borromean Rings,Square,Black Earrings,,,,,Yellow,Light Brown,Short Pixie,Light Rain,Black Leather Leggings
31002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31004,Can hear a bee's wings,Yes,Unshakable resolve,A gelatinous blob,None,Maintains status quo,Black Cotton Tank,Appreciation for the complexity of human behavior,,Patent Black Leather Combat Cuff Boot,Paper hands,5,12,10,1,12,1,1,1,Black Gun,,,,Triangle,Interlocking Circles,,,Studded Leather,,,Natural,Light Brown,Long Messy,Light Rain,Green Cotton Wool Slacks with Buckles
31005,Excellent at reading people,Yes,Unshakable resolve,Two left feet,None,Your significant other's mom loves you,Red Cotton Crewneck Tunic,Learning to regulate emotions,,Red Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,8,9,8,3,12,2,1,1,,,,,,,,,,Scowl,,Natural,Blonde,Messy Updo Bun,Heavy Rain,Red Patent Leather Pants with Buckles
31006,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,White Cotton Crewneck Tunic,Accepting the impermanence of things,Black Neo with Mirror Lens,White Knee High Leather Boots,Can take a punch,5,11,10,3,11,3,1,1,Black Gun,Katana with Black Handle and Silver Blade,Triforce,,,,,,,,,Natural,Black,,Medium Rain,Red Cotton Leggings
31007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31011,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Martial Arts Top,Appreciation for the complexity of human behavior,,Green Knee High Leather Boots,Your grandma beats you at arm-wrestling,5,12,12,4,10,2,1,1,,,,Shaded Circle,,,,,,Scowl,,Natural,Auburn,Short Pixie,Light Rain,Green Leather Leggings
31012,Can see around corners,Yes,Incredible moral fiber,Always picked first,None,You're a bit of a charmer,Black Leather Moto Jacket with Charcoal Cotton Crew,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Black Knee High Leather Boots,Can take a punch,7,10,11,8,11,3,1,1,Katana with Black Handle and Silver Blade,Katana with White Handle and White Blade,Shaded Triangle,,,,,,,,Beard,Natural,Light Brown,Low Ponytail,Heavy Rain,Black Cotton Wool Slacks with Buckles
31013,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Cotton Tank,Learning to regulate emotions,,Black Knee High Leather Boots,Can put up a fight,6,9,10,5,10,4,1,1,Gold Short Sai,Katana with Black Handle and Silver Blade,,,Interlocking Circles,Borromean Rings,,Leather Choker,Studded Leather,Scowl,,Light Purple,Blonde,Low Ponytail,Medium Rain,Black Cotton Leggings
31014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31019,Can hear a bee's wings,Yes,Incredible moral fiber,Running circles around enemies,None,Your significant other's mom loves you,Black Cotton Crewneck Tunic,You have a childlike sense of wonder,Black Neo with Mirror Lens,Green Leather Combat Cuff Boot,Can punch holes in concrete walls,8,7,10,7,11,10,1,1,Katana with White Handle and Silver Blade,Black Gun,,,,,"Black Nose, Lip",,,,,Neon Red,Black,Long Afro,Heavy Rain,Black Leather Pants with Buckles
31020,You've got a bad feeling about this,Yes,True grit,Two left feet,None,People smile back at you,Black Cotton Longsleeve with Zipper,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Can take a punch,6,11,9,3,9,3,1,1,Silver Submachine Gun,Black Submachine Gun,,,,,,,Studded Leather,Scowl,Goatee,Natural,Light Brown,,Heavy Rain,Black Leather Pants with Buckles
31021,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,Even you don't believe you,White Cotton Tunic with Buttons,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Combat Cuff Boot,Paper hands,1,12,10,3,8,1,1,1,,Black Gun,Triangle,,,,"Black Nose, Lip",,,,Stubble,Neon Red,Light Brown,Buzz Cut,Light Rain,Green Cotton Leggings
31022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31024,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,Glossophobia,Green Cotton Longsleeve Crew,Learning to regulate emotions,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Paper hands,4,9,8,3,10,1,1,1,Katana with Black Handle and White Blade,Silver Staff,Interlocking Circles,,,,,,,Scowl,Stubble,Natural,Black,Short Afro Fade,Medium Rain,Black Cotton Martial Arts Pants
31025,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Charcoal Snakeskin Longsleeve with Zipper,Accepting the impermanence of things,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,11,9,3,13,2,1,1,,,,,,,"Black Nose, Lip, Forehead",,Thick Leather,,Stubble,White,Black,Short Coil,Light Rain,Black Cotton Martial Arts Pants
31026,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,,Patent Green Leather Combat Cuff Boot,I wouldn't mess with you,5,10,10,4,9,6,1,1,,,,,,,Black Eyebrow Ring,,,Meditative,,Yellow,Black,Short Updo,Light Rain,Black Cotton Leggings
31027,You've got a bad feeling about this,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Snakeskin Tunic with Buttons,Learning to regulate emotions,,Green Leather Combat Cuff Boot,They wouldn't like you when you're angry,8,9,9,4,12,12,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,Valknut,,,,,,Scowl,Thin,Natural,Light Grey,Low Ponytail,Light Rain,Black Leather Pants with Buckles
31028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31029,Can see around corners,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Black Leather Tank,Appreciation for the complexity of human behavior,,Black Snakeskin Combat Cuff Boot,Can put up a fight,6,12,11,2,11,4,1,1,,,,,Sierpiński Triangle,Shaded Stacking Triangles,Black Earrings,,,Scowl,Stubble,Yellow,Dark Brown,Messy Updo Bun,Medium Rain,Black Cotton Wool Slacks with Buckles
31030,Can hear a heartbeat a mile away,Yes,Last one standing,Pretty light on your feet,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Tank,Reality is seen as it is,Black Neo with Mirror Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,8,15,12,6,14,3,1,1,,,,,,,,,,,,Pink,Blonde,Short Sideswept Fringe,Heavy Rain,Black Patent Leather Leggins
31031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31033,Can hear a bee's wings,Yes,Stiff upper lip,Sleep paralysis,None,Could probably convince a small child,Black Leather Tank,Laughing at your mistakes,Black Neo with Black Lens,Green Leather Neo Combat Boot,Can take a punch,3,10,10,2,7,3,1,1,,,,Triforce,Intersecting Triangles,Triforce,,,,,,Natural,Light Brown,Asymmetrical Bob,Medium Rain,Black Leather Leggings
31034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31035,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Green Patent Leather Crewneck Tunic,Accepting the impermanence of things,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,9,11,12,2,11,3,1,1,Black Gun,,,Sierpiński Triangle,,,Black Earrings,,,,,Natural,Black,Short Curly Fade,Medium Rain,Black Cotton Wool Slacks with Buckles
31036,You've got a bad feeling about this,Yes,Incredible moral fiber,Pretty light on your feet,None,Could sell ice to an eskimo,Black Patent Leather Trench Coat with Red Cotton Tank,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,I wouldn't mess with you,9,8,9,6,11,6,1,1,Katana with Black Handle and White Blade,,,,,,,,,,,Dark Blue,Light Brown,Buzz Cut,Light Rain,Black Cotton Leggings
31037,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Green Wool Mandarin Trench Coat,Learning to regulate emotions,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Scrappy,7,9,10,3,10,5,1,1,,Phone,,,,,,,,,,Natural,Blonde,,Medium Rain,Green Patent Leather Pants with Buckles
31038,Can see around corners,Yes,Steps forward as others flee,Getting the hang of it,None,Could probably convince a small child,Black Leather Trench Coat with Green Cotton Tank,Living in a reflective dimension,,Black Leather Combat Cuff Boot,The gym stops to watch you lift,3,18,11,5,13,8,1,1,Katana with Black Handle and White Blade,,,,,,Black Erl,,,Meditative,,Pink,Black,Short Pixie,Heavy Rain,Black Cotton Wool Slacks with Buckles
31039,Can hear a heartbeat a mile away,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Red Leather Mandarin Tunic,Living in a reflective dimension,,Black Leather Neo Combat Boot,Can take a punch,6,18,12,5,10,3,1,1,Black Short Sai,Silver Gun,,,,,Black Earrings,,,Scowl,Mustache,Natural,Light Grey,Short Messy,Heavy Rain,Green Leather Leggings
31040,Can hear a bee's wings,Yes,True grit,Two left feet,None,Your significant other's mom loves you,Green Cotton Tunic with Buttons,Appreciation for the complexity of human behavior,,Red Patent Leather Knee High Boots,I wouldn't mess with you,8,12,10,3,9,6,1,1,Black Long Sai,,,,,,Silver Earrings,,,Meditative,,Natural,Light Brown,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
31041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31042,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Even you don't believe you,Green Leather Trench Coat with Red Leather Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Green Leather Neo Combat Boot,People get out of your way,1,10,11,5,11,7,1,1,,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,Smirk,,White,Dark Brown,Faux Hawk,Light Rain,White Cotton Leggings
31043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31046,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Sleep paralysis,None,People smile back at you,Green Cotton Longsleeve Crew,Laughing at your mistakes,,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,10,12,2,13,2,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Silver Blade,,,,,,,Thick Leather,Scowl,Thin,Natural,Black,Asymmetrical Bob,Medium Rain,Black Cotton Leggings
31047,Can hear a bee's wings,Yes,True grit,Two left feet,None,Maintains status quo,Black Leather Moto Jacket with Red Cotton Crew,Laughing at your mistakes,Round Black with Black Lens,Black Knee High Leather Boots,Can put up a fight,5,10,10,3,9,4,1,1,,Black Arm Pole,Equality Sign,,,,Black Earrings,,,,,Neon Red,Black,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
31048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
