,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
76135,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Red Cotton Longsleeve Crew,Laughing at your mistakes,,Green Knee High Leather Boots,Your grandma beats you at arm-wrestling,7,10,10,2,11,2,1,1,,,,,,,,,Studded Leather,,Thin,White,Blonde,Faux Hawk,Light Rain,Black Cotton Leggings
76136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76139,Can see over the horizon,Yes,Quiet confidence,Running circles around enemies,None,Maintains status quo,White Cotton Longsleeve Crew,Laughing at your mistakes,Black Neo with Black Lens,Green Patent Leather Knee High Boots,Can take a punch,5,10,13,7,10,3,1,1,,Silver Staff,,,,,Silver Earrings,,,Scowl,,Light Blue,Blonde,Faux Hawk,Medium Rain,Green Cotton Wool Slacks with Buckles
76140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76141,You've got a bad feeling about this,Yes,Surprising resilience,Two left feet,None,Maintains status quo,Green Leather Moto Jacket with Charcoal Cotton Crew,Learning to regulate emotions,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,5,9,9,3,8,4,1,1,,Phone,,,,,Gold Earrings,,,Smirk,,Natural,Black,,Light Rain,Black Leather Pants with Buckles
76142,Excellent at reading people,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Black Cotton Tank,Laughing at your mistakes,Black Futurist with Black Lens,Green Leather Neo Combat Boot,Can put up a fight,8,10,8,5,11,4,1,1,Silver Shotgun,Black Gun,,,Valknut,Sierpiński Triangle,,,Studded Leather,Scowl,,Natural,Blonde,,Light Rain,Black Cotton Leggings
76143,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Glossophobia,Green Leather Tank,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,The gym stops to watch you lift,4,11,12,3,11,8,1,1,,Phone,,,,,,Leather Choker,,,,Natural,Light Grey,Low Ponytail,Medium Rain,Black Cotton Wool Slacks with Buckles
76144,Your third eye is open,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,White Leather Neo Combat Boot,Scrappy,6,11,15,3,10,5,1,1,,Phone,Square,,Shaded Circle,Triple Shaded Squares,,,Thick Leather,Scowl,,Pink,Light Brown,Bob with Fringes,Medium Rain,Black Cotton Leggings
76145,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Glossophobia,Green Cotton Mandarin Tunic,You know the sound of one hand clapping,Round Black with Black Lens,Green Snakeskin Combat Cuff Boot,Can take a punch,4,13,12,3,10,3,1,1,Dark Wood Staff,,,Intersecting Squares,,,,,,Smirk,,Neon Red,Dark Brown,Short Messy,Light Rain,Red Cotton Wool Slacks with Buckles
76146,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Could win a presidency without a political background,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Red Leather Combat Cuff Boot,Can put up a fight,15,12,10,3,10,4,1,1,,Phone,,Interlocking Circles,,,,,Thick Leather,,,Natural,Auburn,Long Messy,Medium Rain,Black Cotton Martial Arts Pants
76147,Can see around corners,Yes,True grit,Running circles around enemies,None,You're a bit of a charmer,Black Patent Leather Tank,Learning to regulate emotions,Round Black with Black Lens,Red Knee High Leather Boots,Paper hands,7,9,11,7,9,1,1,1,,,,,,Alchemy,,,,,,Natural,Black,Long Messy,Medium Rain,Black Leather Leggings
76148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76150,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Nobody's buying it,Black Leather Trench Coat with Black Leather Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Patent Leather Neo Combat Boot,Scrappy,2,11,11,5,11,5,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,Alchemy,,,,,,,,,Natural,Black,Short Curly Fade,Heavy Rain,Black Cotton Wool Slacks with Buckles
76151,Heightened senses,Yes,Can eat just one potato chip,A gelatinous blob,None,Could sell ice to an eskimo,Red Patent Leather Longsleeve Crew,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,You come in like a wrecking ball,9,12,7,1,15,11,1,1,,,,,,,,,,Meditative,,White,Black,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
76152,Can hear a heartbeat a mile away,Yes,Surprising resilience,Getting the hang of it,None,Your significant other's mom loves you,Black Leather Longsleeve Crew,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Scrappy,8,10,12,5,8,5,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,Stubble,Neon Red,Black,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
76153,Can see over the horizon,Yes,Last one standing,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Cotton Martial Arts Top,Learning to regulate emotions,,,Can take a punch,2,9,13,4,14,3,1,1,Katana with Black Handle and Silver Blade,Silver Staff,Triforce,,,,"Black Nose, Lip",,,,,Natural,Light Brown,Medium Curly Bob,Light Rain,White Cotton Martial Arts Pants
76154,Can hear a bee's wings,Yes,True grit,Running circles around enemies,None,Glossophobia,Black Cotton Tank,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,12,10,7,9,2,1,1,Phone,Phone,,,Square,Native Arrows,"Black Nose, Lip",,,,,Natural,Light Brown,Long Straight Bangs,Heavy Rain,Green Cotton Leggings
76155,You've got a bad feeling about this,Yes,True grit,Sleep paralysis,None,Glossophobia,Green Cotton Longsleeve with Zipper,Laughing at your mistakes,,Black Leather Neo Combat Boot,Scrappy,4,10,9,2,9,5,1,1,,Black Gun,,,,,,,,Scowl,Stubble,Natural,Light Brown,Short Updo,Medium Rain,Black Cotton Leggings
76156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76159,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Could win a presidency without a political background,Red Cotton Longsleeve Crew,Self-induced illusions fade,Black Futurist with Black Lens,Green Leather Neo Combat Boot,Can take a punch,15,8,10,2,11,3,1,1,Black Gun,Phone,,Shaded Circle,,,Black Earrings,,,Smirk,,Natural,Blonde,Messy Updo Bun,Heavy Rain,Green Leather Pants with Buckles
76160,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,You're a bit of a charmer,Black Cotton Tank,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Can take a punch,7,10,11,3,13,3,1,1,,Katana with Black Handle and Silver Blade,Shaded Circle,,Borromean Rings,,,,,Smirk,Thin,Natural,Light Grey,Long Messy,Medium Rain,Red Cotton Martial Arts Pants
76161,Can hear a bee's wings,Yes,Incredible moral fiber,Dodging bullets,None,Everything is always an option,Black Cotton Tank,You know the sound of one hand clapping,Black Hex with Purple Polarized Lens,Green Leather Neo Combat Boot,Can put up a fight,12,13,10,18,11,4,1,1,Katana with Black Handle and White Blade,Dark Wood Staff,,,Triforce,,,,,,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Leggings
76162,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Learning to regulate emotions,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,4,9,11,4,11,5,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Light Purple,Black,Short Afro Fade,Medium Rain,Black Leather Pants with Buckles
76163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76165,Can see around corners,Yes,Steps forward as others flee,Sleep paralysis,None,You're a bit of a charmer,Black Snakeskin Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Black Knee High Leather Boots,Can take a punch,7,10,11,2,13,3,1,1,,,,,,,,,,,,Natural,Black,,Light Rain,Black Cotton Wool Slacks with Buckles
76166,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,You know the sound of one hand clapping,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Paper hands,6,13,9,4,9,1,1,1,Katana with Black Handle and White Blade,Katana with Black Handle and Silver Blade,,Interlocking Circles,Interlocking Circles,,Black Earrings,,Thick Leather,,,Natural,Dark Brown,Short Curly Fade,Medium Rain,White Patent Leather Pants with Buckles
76167,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,White Patent Leather Neo Combat Boot,People get out of your way,9,10,11,4,10,7,1,1,Silver Staff,Black Arm Pole,,,,,,,,,,Natural,Light Brown,Faux Hawk,Light Rain,Green Cotton Leggings
76168,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Could sell ice to an eskimo,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,Round Black with Black Lens,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,11,11,3,11,2,1,1,,,,,,,,,,Smirk,Thin,White,Dark Brown,Short Pixie,Light Rain,Black Leather Leggings
76169,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Black Cotton Longsleeve Crew,Laughing at your mistakes,3D Glasses,Black Leather Combat Cuff Boot,I wouldn't mess with you,7,10,9,2,10,6,1,1,Phone,,,,,,Gold Earrings,,Thick Leather,Smirk,Mustache,Natural,Black,Short Updo,Light Rain,Green Leather Leggings
76170,Can see over the horizon,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Learning to regulate emotions,,Black Patent Leather Neo Combat Boot,People get out of your way,5,9,13,3,11,7,1,1,,Black Arm Pole,,,,,,Leather Choker,,Scowl,,Natural,Blonde,Asymmetrical Bob,Heavy Rain,Green Snakeskin Leggings
76171,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,,Green Black Patent Leather Neo Combat Boot,Scrappy,2,10,11,4,12,5,1,1,Black Gun,,,,,,Gold Earrings,,,,,Natural,Light Brown,Buzz Cut,Light Rain,Black Cotton Leggings
76172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76173,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Green Snakeskin Longsleeve Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Green Leather Neo Combat Boot,The gym stops to watch you lift,8,11,10,5,11,8,1,1,Dark Wood Staff,,,Equality Sign,,,Silver Earrings,,,,,Natural,Light Grey,Faux Hawk,Light Rain,Black Cotton Wool Slacks with Buckles
76174,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Robert Downey Jr.,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,Deeper truths are apparent,,Green Knee High Leather Boots,Can take a punch,17,16,9,3,10,3,1,1,,Katana with Black Handle and White Blade,,,,,Black Eyebrow Ring,,,Meditative,Mustache,Natural,Light Grey,,Light Rain,Green Leather Pants with Buckles
76175,Can smell fear,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Red Leather Mandarin Tunic,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,2,12,14,4,10,2,1,1,,Dark Wood Staff,,Triangle,,,Black Earrings,,,,,Natural,Black,Pulled Back Short,Medium Rain,White Cotton Wool Slacks with Buckles
76176,Heightened senses,Yes,Unshakable resolve,Getting the hang of it,None,Glossophobia,Black Leather Moto Jacket with Green Patent Leather Crew,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Snakeskin Neo Combat Boot,Can take a punch,4,8,7,5,12,3,1,1,,Black Short Sai,,,,,,,,Smirk,Stubble,Light Blue,Dark Brown,Short Sideswept Fringe,Light Rain,White Cotton Leggings
76177,Can see over the horizon,Yes,Incredible moral fiber,Running circles around enemies,None,Could sell ice to an eskimo,Charcoal Patent Leather Longsleeve Crew,Accepting the impermanence of things,,Black Knee High Leather Boots,Paper hands,9,11,13,7,11,1,1,1,,Black Gun,,,,,Black Erl,,,Smirk,Beard,Natural,Blonde,Medium Curly Bob,Medium Rain,Red Cotton Wool Slacks with Buckles
76178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76197,Excellent at reading people,Yes,Incredible moral fiber,Getting the hang of it,None,Natural born leader,Black Leather Moto Jacket with Charcoal Patent Leather Crew,Learning to regulate emotions,,Green Leather Neo Combat Boot,Paper hands,10,9,8,5,11,1,1,1,,Black Shotgun,,,,,,,,,,Neon Red,Black,Short Pixie,Heavy Rain,Green Leather Pants with Buckles
76198,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,You're a bit of a charmer,Black Cotton Tank,You have walked the manifold path,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Paper hands,7,14,9,5,11,1,1,1,,Phone,Sierpiński Triangle,,Square,Shaded Moon Patterns,,,Thick Leather,,,Light Purple,Dark Brown,Low Ponytail,Light Rain,Green Leather Pants with Buckles
76199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76201,Can hear a bee's wings,Yes,Incredible moral fiber,Always picked first,None,Glossophobia,Charcoal Snakeskin Longsleeve Crew,Appreciation for the complexity of human behavior,,Black Knee High Leather Boots,Can put up a fight,4,12,10,8,11,4,1,1,Katana with Black Handle and Silver Blade,Silver Arm Pole,,Valknut,,,Black Eyebrow Ring,,Studded Leather,Scowl,,Natural,Dark Brown,Long Straight Bangs,Medium Rain,Black Cotton Wool Slacks with Buckles
76202,Can see over the horizon,Yes,Quiet confidence,Pretty light on your feet,None,People smile back at you,Green Leather Mandarin Trench Coat,Laughing at your mistakes,,White Snakeskin Neo Combat Boot,Can take a punch,6,10,13,6,10,3,1,1,,,,,,,,,,Scowl,,Natural,Black,Short Coil,Medium Rain,Black Leather Leggings
76203,Can see over the horizon,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Snakeskin Moto Jacket with Charcoal Leather Crew,Accepting the impermanence of things,White Futurist with Mirror Lens,Black Knee High Leather Boots,Can punch holes in concrete walls,5,11,13,4,11,10,1,1,Katana with Black Handle and Silver Blade,Dark Wood Staff,,,,,,,,,,Natural,Black,Asymmetrical Bob,Light Rain,Black Cotton Wool Slacks with Buckles
76204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76207,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Paper hands,7,12,10,4,10,1,1,1,,,,,,,,,,,,Yellow,Dark Brown,Low Ponytail,Medium Rain,Black Cotton Leggings
76208,Excellent at reading people,Yes,Quiet confidence,Getting the hang of it,None,Natural born leader,Black Leather Moto Jacket with Charcoal Leather Crew,Self-induced illusions fade,,Black Patent Leather Knee High Boots,Scrappy,10,8,8,5,10,5,1,1,Black Shotgun,,,,,,,,,,,Natural,Light Brown,Short Pixie,Light Rain,Black Cotton Leggings
76209,Can see around corners,Yes,Steps forward as others flee,Running circles around enemies,None,Maintains status quo,Green Cotton Longsleeve Crew,Laughing at your mistakes,Round Black with Black Lens,Red Patent Leather Knee High Boots,Paper hands,5,10,11,7,13,1,1,1,Phone,,Shaded Triangle,,,,,,,Smirk,,Natural,Dark Brown,Long Afro,Light Rain,Black Cotton Wool Slacks with Buckles
76210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76211,Can hear a heartbeat a mile away,Yes,Surprising resilience,Sleep paralysis,None,Glossophobia,Black Patent Leather Tunic with Buttons,Laughing at your mistakes,,Green Knee High Leather Boots,I wouldn't mess with you,4,10,12,2,8,6,1,1,,,,,,,,Leather Choker,,,,Natural,Black,,Light Rain,Black Cotton Wool Slacks with Buckles
76212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76220,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76223,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Green Cotton Longsleeve Crew,You have a childlike sense of wonder,White Futurist with Mirror Lens,Green Leather Combat Cuff Boot,I wouldn't mess with you,4,7,10,4,11,6,1,1,,,,,,,Black Eyebrow Ring,Leather Cuff,,,,Natural,Light Brown,,Heavy Rain,White Cotton Martial Arts Pants
76224,Can see around corners,Yes,Stiff upper lip,Two left feet,None,Even you don't believe you,Black Cotton Martial Arts Top,Learning to regulate emotions,Black Neo with Mirror Lens,,Scrappy,1,9,11,3,7,5,1,1,,Black Gun,,,,,,,,Smirk,,Natural,Light Brown,Faux Hawk,Heavy Rain,Black Cotton Martial Arts Pants
76225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76228,Can see around corners,Yes,People think of you in their time of need,Getting the hang of it,None,Could probably convince a small child,Green Cotton Tank,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,The gym stops to watch you lift,3,12,11,5,17,8,1,1,,Katana with White Handle and Gold Blade,,,,,,,,,,Natural,Blonde,,Heavy Rain,Black Patent Leather Pants with Buckles
76229,Can hear a bee's wings,Yes,True grit,Two left feet,None,People follow you blindly,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,3D Glasses,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,11,11,10,3,9,2,1,1,,Black Shotgun,,,,,,,,Scowl,,Natural,Auburn,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
76230,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Cotton Tunic with Buttons,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,8,10,12,4,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Erl,,,Meditative,,Natural,Light Grey,Short Pixie,Medium Rain,Green Cotton Leggings
76231,Can hear a heartbeat a mile away,Yes,True grit,Pretty light on your feet,None,Your significant other's mom loves you,Black Leather Moto Jacket with Green Cotton Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Black Knee High Leather Boots,Can put up a fight,8,11,12,6,9,4,1,1,,Black Arm Pole,,,,,,,,,,Natural,Blonde,Medium Curly Bob,Light Rain,Black Leather Pants with Buckles
76232,Can see around corners,Yes,Surprising resilience,Getting the hang of it,None,Could probably convince a small child,Green Leather Tunic with Buttons,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Green Knee High Leather Boots,The gym stops to watch you lift,3,9,11,5,8,8,1,1,Silver Staff,,,,,,,Leather Cuff,,,,Natural,Blonde,Short Afro Fade,Light Rain,Black Cotton Leggings
76233,You've got a bad feeling about this,Yes,"You pull your friend forward and say ""hold me back""",Two left feet,None,You inspire the people of Zion,Charcoal Black Cotton Longsleeve with Zipper,Laughing at your mistakes,,Green Snakeskin Combat Cuff Boot,Scrappy,18,10,9,3,4,5,1,1,Phone,Black Submachine Gun,,Triforce,,,,,,,Goatee,Natural,Dark Brown,Bob with Fringes,Light Rain,Green Leather Leggings
76234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76236,Time slows for you,Yes,Quiet confidence,Getting the hang of it,None,Your significant other's mom loves you,Charcoal Black Cotton Longsleeve with Zipper,Learning to regulate emotions,Translucent Hex with Red Polarized Lens,Red Knee High Leather Boots,Can take a punch,8,9,16,5,10,3,1,1,,,,Square,,,Black Earrings,,,,,Natural,Auburn,Mohawk,Medium Rain,Red Cotton Wool Slacks with Buckles
76237,Can hear a bee's wings,Yes,Last one standing,Getting the hang of it,None,People smile back at you,Charcoal Black Cotton Longsleeve with Zipper,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Patent Leather Neo Combat Boot,Can take a punch,6,10,10,5,14,3,1,1,Dark Wood Staff,Phone,,Intersecting Squares,,,Black Earrings,,,,,Natural,Auburn,Mohawk,Medium Rain,White Leather Pants with Buckles
76238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76240,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,2,11,8,4,10,3,1,1,,Black Arm Pole,Sierpiński Triangle,,,,,,,,,White,Dark Brown,Short Sideswept Fringe,Heavy Rain,Green Leather Pants with Buckles
76241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76242,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Patent Leather Knee High Boots,I wouldn't mess with you,8,10,10,2,11,6,1,1,,Black Arm Pole,,,,,,,,,Thin,Natural,Light Grey,Short Messy,Medium Rain,Black Cotton Wool Slacks with Buckles
76243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76244,Can see around corners,Yes,Incredible moral fiber,Getting the hang of it,None,Everything is always an option,Red Cotton Mandarin Tunic,Laughing at your mistakes,Black Futurist with Black Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,12,10,11,5,11,4,1,1,Katana with Black Handle and White Blade,,,,,,Black Earrings,Leather Choker,,,,Natural,Light Grey,Short Coil,Medium Rain,Red Patent Leather Leggins
76245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76249,Can see around corners,Yes,Unshakable resolve,Getting the hang of it,None,Nobody's buying it,Black Leather Moto Jacket with Green Cotton Crew,You forgot your mantra,,Black Leather Combat Cuff Boot,Can take a punch,2,5,11,5,12,3,1,1,Phone,Black Shotgun,Circle,,,,,,,Scowl,,Natural,Light Brown,Low Ponytail,Medium Rain,Black Patent Leather Pants with Buckles
76250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76251,Heightened senses,Yes,Quiet confidence,Pretty light on your feet,None,Everything is always an option,Green Leather Mandarin Tunic,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,12,10,7,6,10,3,1,1,,Black Short Sai,,,,,Black Earrings,,,Smirk,Thin,Natural,Dark Brown,Short Updo,Medium Rain,Black Cotton Wool Slacks with Buckles
76252,Can hear a heartbeat a mile away,Yes,Even death can't stop you,Two left feet,None,Your significant other's mom loves you,Red Leather Tank,Laughing at your mistakes,,Green Leather Neo Combat Boot,Paper hands,8,10,12,3,19,1,1,1,Phone,Phone,,,,Stacking Triangles,,Leather Cuff,Thick Leather,Scowl,,Pink,Light Grey,Messy Updo Bun,Medium Rain,Black Cotton Wool Slacks with Buckles
76253,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Nobody's buying it,Black Leather Moto Jacket with Black Leather Crew,Accepting the impermanence of things,,Black Patent Leather Neo Combat Boot,Scrappy,2,11,11,6,10,5,1,1,,Silver Submachine Gun,,,,,,,,,Mustache,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Red Leather Pants with Buckles
76254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76255,Can hear a bee's wings,Yes,True grit,Sleep paralysis,None,Natural born leader,Black Snakeskin Tunic with Buttons,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,I wouldn't mess with you,10,10,10,2,9,6,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Silver Blade,,Triangle,,,Black Earrings,,,,,White,Black,Buzz Cut,Light Rain,Green Cotton Leggings
