,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
25752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25760,Heightened senses,Yes,People think of you in their time of need,Astonishing acrobatics,None,Maintains status quo,Black Cotton Mandarin Tunic,Accepting the impermanence of things,Round Black with Black Lens,Red Leather Combat Cuff Boot,Scrappy,5,11,7,10,17,5,1,1,Phone,,,,,,,,,Scowl,Mustache,Natural,Black,Low Ponytail,Light Rain,Green Leather Pants with Buckles
25761,Can hear a heartbeat a mile away,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Green Cotton Longsleeve Crew,Learning to regulate emotions,Black Futurist with Black Lens,Red Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,9,12,3,10,2,1,1,,,,,,,,,,,,Neon Red,Black,Short Messy,Light Rain,Black Cotton Martial Arts Pants
25762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25763,Can hear a heartbeat a mile away,Yes,Begrudging participant,Two left feet,None,Maintains status quo,Black Cotton Longsleeve Crew,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Scrappy,5,10,12,3,6,5,1,1,Katana with Black Handle and Silver Blade,Black Long Sai,,,,,,,Thick Leather,Scowl,,Natural,Black,Long Straight Bangs,Heavy Rain,Black Cotton Martial Arts Pants
25764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25768,Can see over the horizon,Yes,Incredible moral fiber,Sleep paralysis,None,People smile back at you,Red Leather Trench Coat with Green Cotton Tank,Reality is seen as it is,,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,15,13,2,11,2,1,1,,,,,,,Black Eyebrow Ring,Leather Choker,,,Stubble,Natural,Blonde,Asymmetrical Bob,Heavy Rain,Black Cotton Leggings
25769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25773,Can hear a bee's wings,Yes,Leads when no one else will,Two left feet,None,Could sell ice to an eskimo,Black Cotton Tank,Appreciation for the complexity of human behavior,,Patent Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,12,10,3,16,2,1,1,Katana with White Handle and Silver Blade,,,,Equality Sign,Triangle,,,,Meditative,,Natural,Blonde,Short Sideswept Fringe,Light Rain,Black Cotton Leggings
25774,Can see around corners,Yes,Surprising resilience,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Deeper truths are apparent,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,5,16,11,3,8,3,1,1,Phone,Phone,,,,,,,,,,Natural,Dark Brown,Long Straight Bangs,Medium Rain,Black Patent Leather Leggins
25775,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,You're a bit of a charmer,Black Leather Mandarin Trench Coat,You have walked the manifold path,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Can put up a fight,7,14,10,2,11,4,1,1,,Silver Staff,,,,,,,,,Stubble,Yellow,Black,Pulled Back Short,Medium Rain,Green Leather Pants with Buckles
25776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25783,You've got a bad feeling about this,Yes,Incredible moral fiber,Always picked first,None,Could sell ice to an eskimo,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,9,10,9,8,11,4,1,1,,Phone,,,,,,,,Smirk,,Natural,Black,,Medium Rain,Red Cotton Wool Slacks with Buckles
25784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25793,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Black Leather Moto Jacket with Black Cotton Crew,Accepting the impermanence of things,Round Black with Black Lens,Green Leather Combat Cuff Boot,People get out of your way,5,11,10,2,11,7,1,1,Black Long Sai,Katana with White Handle and Silver Blade,Valknut,,,,,,,,,Natural,Dark Brown,Medium Curly Bob,Light Rain,Black Cotton Wool Slacks with Buckles
25794,Can see over the horizon,Yes,Reluctant volunteer,Sleep paralysis,None,Robert Downey Jr.,Green Leather Longsleeve Crew,Accepting the impermanence of things,Round Black with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,17,11,13,2,5,2,1,1,Katana with Black Handle and Silver Blade,Black Long Sai,,,,,,Leather Choker,,,Mustache,Natural,Light Grey,Short Curly Fade,Light Rain,Green Cotton Wool Slacks with Buckles
25795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25797,Heightened senses,Yes,Quiet confidence,A gelatinous blob,None,Your significant other's mom loves you,Green Wool Mandarin Trench Coat,Laughing at your mistakes,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Can put up a fight,8,10,7,1,10,4,1,1,,,,,,,,,,Scowl,Stubble,Natural,Black,Short Coil,Medium Rain,Black Patent Leather Pants with Buckles
25798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25799,You've got a bad feeling about this,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,Green Cotton Tank,Self-induced illusions fade,,Black Leather Combat Cuff Boot,Can put up a fight,5,8,9,2,10,4,1,1,Phone,,Borromean Rings,Equality Sign,,Shaded Triangle,,,,,Beard,White,Blonde,Short Messy,Medium Rain,Green Cotton Martial Arts Pants
25800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25806,Can see around corners,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Patent Leather Moto Jacket with Black Cotton Crew,You know the sound of one hand clapping,,Patent Green Leather Combat Cuff Boot,Can take a punch,5,13,11,4,12,3,1,1,,Black Shotgun,,,,,Black Erl,,,Meditative,,Natural,Black,Buzz Cut,Medium Rain,Black Patent Leather Pants with Buckles
25807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25810,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Others are helpless to deny you,Green Leather Moto Jacket with White Leather Crew,Self-induced illusions fade,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,13,8,11,4,11,2,1,1,,Black Long Sai,,,,,,,,Scowl,Beard,Neon Red,Light Grey,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
25811,Can hear a bee's wings,Yes,Last one standing,Two left feet,None,People smile back at you,Charcoal Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,6,12,10,3,14,3,1,1,Katana with White Handle and Silver Blade,Dark Wood Staff,Intersecting Squares,,,,,,,,,Natural,Blonde,Long Straight Bangs,Medium Rain,Black Patent Leather Pants with Buckles
25812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25817,Can smell fear,Yes,Steps forward as others flee,Always picked first,None,Robert Downey Jr.,Green Leather Crewneck Tunic,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,The gym stops to watch you lift,17,10,14,8,13,8,1,1,,Black Submachine Gun,,,,,,Leather Choker,,Meditative,Stubble,Natural,Dark Brown,Short Curly Fade,Light Rain,Black Cotton Leggings
25818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25820,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Learning to regulate emotions,Black Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,I wouldn't mess with you,9,9,12,4,13,6,1,1,,Black Arm Pole,,,,,,,,,,Natural,Black,Bob with Fringes,Heavy Rain,Black Patent Leather Leggins
25821,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,You're a bit of a charmer,Red Cotton Tank,Laughing at your mistakes,Black Futurist with Black Lens,Black Leather Neo Combat Boot,Scrappy,7,10,11,3,13,5,1,1,Katana with Black Handle and Silver Blade,Katana with Black Handle and Gold Blade,Alchemy,,,Triangle,,,Studded Leather,Scowl,,Natural,Dark Brown,Pulled Back Short,Light Rain,Red Leather Leggings
25822,Can hear a heartbeat a mile away,Yes,Quiet confidence,Always picked first,None,Glossophobia,Green Patent Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,Silver Morpheus with Orange and Red Gradient Lens,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,12,12,8,10,2,1,1,,,Sierpiński Triangle,,,,,,,Scowl,,Yellow,Blonde,Short Coil,Light Rain,Black Cotton Wool Slacks with Buckles
25823,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,Your significant other's mom loves you,Green Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,,Black Leather Neo Combat Boot,I wouldn't mess with you,8,11,10,3,12,6,1,1,Phone,,,,,,,,,Scowl,,Natural,Black,Short Afro Fade,Light Rain,Red Leather Pants with Buckles
25824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25825,Heightened senses,Yes,Quiet confidence,Pretty light on your feet,None,Glossophobia,Green Cotton Crewneck Tunic,Learning to regulate emotions,Round Silver with Mirror Lens,Black Patent Leather Neo Combat Boot,Paper hands,4,9,7,6,10,1,1,1,Phone,Black Gun,,,,,,,,,,Natural,Blonde,Asymmetrical Bob,Heavy Rain,Black Cotton Wool Slacks with Buckles
25826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25833,Heightened senses,Yes,Last one standing,Pretty light on your feet,None,You're a bit of a charmer,Green Leather Longsleeve Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,11,7,6,14,2,1,1,,Katana with White Handle and Silver Blade,,,,,,,Studded Leather,,,Natural,Dark Brown,Buzz Cut,Light Rain,Black Cotton Martial Arts Pants
25834,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Patent Leather Longsleeve Crew,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Green Leather Combat Cuff Boot,Can take a punch,6,11,9,3,11,3,1,1,,,,,,,,Leather Choker,Thick Leather,,,Natural,Black,Short Coil,Heavy Rain,Green Leather Pants with Buckles
25835,Can see around corners,Yes,True grit,Two left feet,None,Everything is always an option,Green Patent Leather Moto Jacket with Black Leather Crew,Accepting the impermanence of things,,Black Snakeskin Neo Combat Boot,Can take a punch,12,11,11,3,9,3,1,1,,Phone,,,,,,,,Scowl,,Natural,Dark Brown,Long Afro,Light Rain,Black Leather Pants with Buckles
25836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25837,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,You're a bit of a charmer,Black Patent Lather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,7,10,13,3,10,3,1,1,,,,,,,,,,,Mustache,Natural,Dark Brown,Asymmetrical Bob,Light Rain,Red Cotton Wool Slacks with Buckles
25838,You've got a bad feeling about this,Yes,Quiet confidence,Pretty light on your feet,None,Everything is always an option,Green Cotton Tank,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can take a punch,12,11,9,6,10,3,1,1,,,,,Borromean Rings,Interlocking Circles,,Leather Choker,Studded Leather,,,Natural,Blonde,Long Straight Bangs,Light Rain,White Leather Leggings
25839,Can hear a heartbeat a mile away,Yes,Quiet confidence,A gelatinous blob,None,People smile back at you,White Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,11,12,1,10,2,1,1,,,,,Borromean Rings,Interlocking Circles,Black Earrings,,,,Goatee,Natural,Auburn,,Light Rain,Black Patent Leather Pants with Buckles
25840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25841,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,People smile back at you,Green Patent Leather Moto Jacket with Black Leather Crew,Laughing at your mistakes,Black Futurist with Black Lens,Green Black Patent Leather Neo Combat Boot,Scrappy,6,10,12,3,11,5,1,1,,Katana with Black Handle and White Blade,,,,,,,,,Stubble,Natural,Black,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
25842,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Maintains status quo,Black Leather Trench Coat with Red Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,5,10,12,2,11,3,1,1,,Silver Staff,,Square,,,,,,Scowl,,White,Dark Brown,Faux Hawk,Light Rain,Black Cotton Leggings
25843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25848,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,Could probably convince a small child,Black Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,3,11,9,3,13,3,1,1,,,,,Intersecting Triangles,,,Leather Cuff,Studded Leather,Scowl,Beard,Natural,Light Brown,Long Straight Bangs,Light Rain,Black Cotton Martial Arts Pants
25849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25856,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Astonishing acrobatics,None,Glossophobia,Red Patent Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,4,12,12,10,11,2,1,1,Katana with Black Handle and White Blade,Katana with Black Handle and Silver Blade,,,,,,,,,Mustache,Natural,Light Brown,Short Messy,Medium Rain,Green Leather Leggings
25857,Can hear a bee's wings,Yes,Unshakable resolve,Sleep paralysis,None,You're a bit of a charmer,Green Snakeskin Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,13,10,2,12,2,1,1,,Black Submachine Gun,,,,,,,,,,Natural,Auburn,Medium Curly Bob,Light Rain,Black Cotton Leggings
25858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25859,Can hear a bee's wings,Yes,Incredible moral fiber,Pretty light on your feet,None,Everything is always an option,Green Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,12,11,10,6,11,3,1,1,,,,,,,,,,Scowl,,White,Black,Short Coil,Light Rain,Black Cotton Martial Arts Pants
25860,Can hear a bee's wings,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Patent Leather Mandarin Trench Coat,Delusional,,Green Black Patent Leather Neo Combat Boot,Can put up a fight,5,2,10,4,11,4,1,1,,Black Gun,,,,,Black Earrings,,,Meditative,Stubble,Green,Blonde,Short Afro Fade,Heavy Rain,Green Patent Leather Leggins
25861,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Black Leather Tank,Reality is seen as it is,Black and Gold Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,9,15,10,3,10,3,1,1,,Katana with Black Handle and Silver Blade,,,Equality Sign,Small Arrows,,,Studded Leather,,,Natural,Blonde,,Medium Rain,Red Leather Leggings
25862,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Charcoal Leather Longsleeve Crew,Accepting the impermanence of things,,Red Leather Combat Cuff Boot,Can take a punch,4,11,11,4,10,3,1,1,,Black Arm Pole,,Equality Sign,,,Black Eyebrow Ring,,Thick Leather,,Stubble,Natural,Black,,Light Rain,Black Patent Leather Pants with Buckles
25863,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,People follow you blindly,Green Cotton Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Paper hands,11,11,10,3,12,1,1,1,,Black Submachine Gun,,,,,Black Earrings,,,,,Natural,Light Grey,Short Afro Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
25864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25865,Can see around corners,Yes,Begrudging participant,Abnormal flexibility,None,Nobody's buying it,Green Cotton Tank,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Snakeskin Combat Cuff Boot,Your grandma beats you at arm-wrestling,2,11,11,9,6,2,1,1,Black Gun,Phone,,,Interlocking Circles,Triangle,,Leather Choker,Thick Leather,,,Light Purple,Black,Short Coil,Heavy Rain,Black Leather Leggings
25866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25869,Can see around corners,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Red Leather Longsleeve Crew,Learning to regulate emotions,Black Morpheus with Dark Mirrored Lens,Black Leather Neo Combat Boot,Can take a punch,6,9,11,3,12,3,1,1,,Black Long Sai,,,,,,,Studded Leather,,,Natural,Black,Short Updo,Heavy Rain,Black Patent Leather Leggins
25870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25875,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,You're a bit of a charmer,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,12,11,2,10,4,1,1,,Phone,,,,,,,,Smirk,Mustache,Light Purple,Black,Long Messy,Heavy Rain,Black Patent Leather Pants with Buckles
25876,You've got a bad feeling about this,Yes,Stiff upper lip,Two left feet,None,Glossophobia,Black Leather Tank,Accepting the impermanence of things,Black Neo with Mirror Lens,Green Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,11,9,3,7,2,1,1,,,,,Valknut,Interlocking Circles,,Leather Choker,,Scowl,,Light Purple,Light Brown,Long Straight Bangs,Heavy Rain,White Cotton Leggings
25877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25878,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Snakeskin Moto Jacket with Charcoal Cotton Crew,Appreciation for the complexity of human behavior,Black Neo with Mirror Lens,Black Leather Neo Combat Boot,Can put up a fight,7,12,11,4,10,4,1,1,,Dark Wood Staff,,,,,,,,,,Yellow,Light Brown,Short Afro Fade,Heavy Rain,Black Cotton Leggings
25879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25889,You've got a bad feeling about this,Yes,Last one standing,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,9,9,9,5,14,3,1,1,Dark Wood Staff,Silver Submachine Gun,Shaded Circle,,,,Black Earrings,,,,,Green,Black,Pulled Back Short,Light Rain,Green Cotton Wool Slacks with Buckles
25890,Can hear a bee's wings,Yes,Quiet confidence,Running circles around enemies,None,Glossophobia,Green Leather Moto Jacket with Green Leather Crew,Laughing at your mistakes,,Black Leather Neo Combat Boot,Paper hands,4,10,10,7,10,1,1,1,Black Shotgun,Phone,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,,Light Rain,Black Cotton Wool Slacks with Buckles
25891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25892,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Scrappy,8,11,12,4,12,5,1,1,,Black Submachine Gun,,,,,,,,,Mustache,Natural,Dark Brown,Short Sideswept Fringe,Light Rain,Red Cotton Leggings
25893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25894,Can hear a heartbeat a mile away,Yes,Quiet confidence,Always picked first,None,People follow you blindly,Black Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,11,12,12,8,10,3,1,1,,,,,,,Gold Earrings,,,,Stubble,Green,Black,Pulled Back Short,Light Rain,Black Cotton Leggings
25895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25897,Can see over the horizon,Yes,Quiet confidence,Getting the hang of it,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Charcoal Patent Leather Crew,You know the sound of one hand clapping,Black Neo with Black Lens,Red Knee High Leather Boots,Can take a punch,9,13,13,5,10,3,1,1,Katana with White Handle and White Blade,Katana with White Handle and Silver Blade,,,,,Gold Earrings,,,,,Natural,Black,,Light Rain,Red Patent Leather Pants with Buckles
25898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25899,Can hear a heartbeat a mile away,Yes,Quiet confidence,Sleep paralysis,None,Could sell ice to an eskimo,Black Cotton Mandarin Tunic,Laughing at your mistakes,Round Silver with Mirror Lens,Green Leather Combat Cuff Boot,Can take a punch,9,10,12,2,10,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,Black Earrings,,,,,Natural,Black,Low Ponytail,Light Rain,Black Cotton Leggings
25900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25901,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Sleep paralysis,None,Your significant other's mom loves you,Black Cotton Tank,Self-induced illusions fade,,Patent Black Leather Combat Cuff Boot,Can take a punch,8,8,12,2,11,3,1,1,Black Gun,Black Arm Pole,,,,Small Arrows,Black Earrings,Leather Choker,Thick Leather,Meditative,,Natural,Auburn,Short Pixie,Light Rain,Green Cotton Martial Arts Pants
