,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
40561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40565,Can smell fear,Yes,Last one standing,Two left feet,None,People smile back at you,Green Leather Longsleeve Crew,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Green Leather Combat Cuff Boot,People get out of your way,6,11,14,3,14,7,1,1,,,,,,,,,Thick Leather,,,Natural,Dark Brown,Short Messy,Light Rain,Green Cotton Martial Arts Pants
40566,Can see around corners,Yes,True grit,Sleep paralysis,None,You're a bit of a charmer,Charcoal Cotton Longsleeve Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Leather Combat Cuff Boot,Can take a punch,7,10,11,2,9,3,1,1,,Silver Arm Pole,,,,,,,Thick Leather,,,Natural,Auburn,Low Ponytail,Medium Rain,Green Leather Leggings
40567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40568,You've got a bad feeling about this,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,Nobody's buying it,Green Cotton Tank,Learning to regulate emotions,,Patent White Leather Combat Cuff Boot,Can put up a fight,2,9,9,4,13,4,1,1,Phone,,,,Intersecting Triangles,,"Silver Nose, Lip, Forehead",,,Smirk,,Natural,Black,Short Coil,Heavy Rain,Black Leather Leggings
40569,You've got a bad feeling about this,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Green Leather Longsleeve with Zipper,Learning to regulate emotions,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Paper hands,6,9,9,4,9,1,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,"Black Nose, Lip, Forehead",,,,,Natural,Light Brown,,Light Rain,Black Cotton Leggings
40570,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Cotton Martial Arts Top,Accepting the impermanence of things,,Green Leather Neo Combat Boot,The gym stops to watch you lift,7,11,10,3,11,8,1,1,,,,,,,Silver Earrings,,,Smirk,,White,Blonde,Low Ponytail,Light Rain,Black Leather Leggings
40571,Can see around corners,Yes,Stiff upper lip,Getting the hang of it,None,People smile back at you,Green Leather Longsleeve Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,Paper hands,6,12,11,5,7,1,1,1,Phone,Phone,,Shaded Circle,,,,,,,,Natural,Black,Short Pixie,Medium Rain,Black Cotton Wool Slacks with Buckles
40572,Can hear a bee's wings,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Black Cotton Tank,Accepting the impermanence of things,3D Glasses,Black Snakeskin Neo Combat Boot,People get out of your way,5,11,10,4,9,7,1,1,,,,Square,Valknut,Shaded Triangle,,,,Smirk,Thin,Pink,Auburn,Short Messy,Medium Rain,Black Cotton Leggings
40573,Excellent at reading people,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Cotton Martial Arts Top,You know the sound of one hand clapping,Black Futurist with Black Lens,Red Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,13,8,4,13,2,1,1,Dark Wood Staff,,,,,,"Black Nose, Lip",,,Scowl,Stubble,Natural,Light Brown,,Light Rain,Green Cotton Leggings
40574,Can see around corners,Yes,True grit,Sleep paralysis,None,Maintains status quo,White Snakeskin Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,10,11,2,9,2,1,1,Phone,Black Gun,,,,,,,,Scowl,,Natural,Dark Brown,Short Curly Fade,Medium Rain,Red Cotton Leggings
40575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40576,Can see over the horizon,Yes,Last one standing,Two left feet,None,Glossophobia,Black Cotton Tank,You know the sound of one hand clapping,Black Neo with Black Lens,Black Patent Leather Neo Combat Boot,Scrappy,4,13,13,3,14,5,1,1,,,,,Triangle,,,,,Scowl,,White,Light Brown,Messy Updo Bun,Heavy Rain,Red Patent Leather Leggins
40577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40578,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Green Cotton Tank,Learning to regulate emotions,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Scrappy,9,9,10,3,10,5,1,1,,,,Intersecting Triangles,Circle,Shaded Moon Patterns,,,,Scowl,Stubble,White,Dark Brown,Long Straight Bangs,Medium Rain,Black Cotton Wool Slacks with Buckles
40579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40582,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Morpheus with Dark Mirrored Lens,Black Patent Leather Knee High Boots,Can take a punch,4,11,10,4,10,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Light Brown,,Light Rain,Black Cotton Wool Slacks with Buckles
40583,Can see around corners,Yes,True grit,Getting the hang of it,None,Could probably convince a small child,Black Patent Leather Longsleeve Crew,Accepting the impermanence of things,,Black Snakeskin Combat Cuff Boot,Paper hands,3,11,11,5,9,1,1,1,,Black Submachine Gun,,Borromean Rings,,,Black Erl,,Thick Leather,Meditative,,White,Light Brown,Short Pixie,Light Rain,Black Patent Leather Pants with Buckles
40584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40585,Can see over the horizon,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Laughing at your mistakes,Round Black with Black Lens,Black Leather Neo Combat Boot,Can take a punch,10,10,13,3,10,3,1,1,,Silver Submachine Gun,,,,,Black Earrings,,,Scowl,Goatee,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Patent Leather Pants with Buckles
40586,Can see around corners,Yes,Incredible moral fiber,Abnormal flexibility,None,Could probably convince a small child,Green Leather Moto Jacket with Green Patent Leather Crew,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,3,11,11,9,11,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Scowl,,Natural,Light Grey,Low Ponytail,Medium Rain,Black Leather Pants with Buckles
40587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40589,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Maintains status quo,Green Leather Tank,Laughing at your mistakes,Round Silver with Mirror Lens,Black Leather Combat Cuff Boot,Can take a punch,5,10,10,5,11,3,1,1,,Dark Wood Staff,,,Square,,Black Earrings,,,,Goatee,Light Purple,Dark Brown,Faux Hawk,Medium Rain,White Cotton Martial Arts Pants
40590,Can hear a bee's wings,Yes,True grit,Pretty light on your feet,None,Could sell ice to an eskimo,Black Leather Tunic with Buttons,Accepting the impermanence of things,Round Black with Black Lens,Patent Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,9,11,10,6,9,2,1,1,,,Equality Sign,,,,Black Earrings,,,,,Natural,Black,Messy Updo Bun,Light Rain,Red Cotton Leggings
40591,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,People follow you blindly,Charcoal Patent Leather Longsleeve Crew,Laughing at your mistakes,Black Neo with Mirror Lens,Black Patent Leather Neo Combat Boot,The gym stops to watch you lift,11,10,10,5,11,8,1,1,Phone,Silver Short Sai,,Intersecting Squares,,,,,,,,Natural,Blonde,Asymmetrical Bob,Heavy Rain,Green Leather Pants with Buckles
40592,Can see over the horizon,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Black Leather Moto Jacket with Charcoal Cotton Crew,You know the sound of one hand clapping,Round Silver with Mirror Lens,Green Leather Neo Combat Boot,Paper hands,4,13,13,2,11,1,1,1,,Katana with Black Handle and Silver Blade,Equality Sign,,,,"Black Nose, Lip, Forehead",,,,,Natural,Light Grey,Long Messy,Medium Rain,Black Cotton Leggings
40593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40596,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Patent Leather Mandarin Tunic,Appreciation for the complexity of human behavior,,Green Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,12,12,4,9,2,1,1,,,,,,,,,,Smirk,,Natural,Black,Short Messy,Light Rain,Black Cotton Leggings
40597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40599,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Maintains status quo,Black Patent Leather Mandarin Trench Coat,Laughing at your mistakes,,Black Knee High Leather Boots,People get out of your way,5,10,11,5,10,7,1,1,,Black Gun,,,,,"Black Nose, Lip, Forehead",,,,Stubble,Green,Blonde,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
40600,Can hear a heartbeat a mile away,Yes,Last one standing,Two left feet,None,Natural born leader,Black Cotton Tunic with Buttons,Learning to regulate emotions,,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,10,9,12,3,14,2,1,1,Dark Wood Staff,,,,,,Black Earrings,,,Scowl,,Natural,Black,,Light Rain,Black Cotton Wool Slacks with Buckles
40601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40603,Can see over the horizon,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,White Leather Moto Jacket with Green Cotton Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Patent White Leather Combat Cuff Boot,The gym stops to watch you lift,6,9,13,2,10,8,1,1,Black Shotgun,Black Gun,,,,,,,,,,Natural,Light Brown,Medium Curly Bob,Heavy Rain,Green Cotton Leggings
40604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40612,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Cotton Crewneck Tunic,Laughing at your mistakes,Black Morpheus with Dark Mirrored Lens,Patent Black Leather Combat Cuff Boot,Scrappy,5,10,12,3,11,5,1,1,Black Submachine Gun,Black Shotgun,,,,,,,,,Beard,Natural,Black,Faux Hawk,Light Rain,Black Cotton Wool Slacks with Buckles
40613,Can hear a heartbeat a mile away,Yes,Surprising resilience,Getting the hang of it,None,People smile back at you,Green Leather Trench Coat with Black Cotton Oxford and Green Tie,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,6,8,12,5,8,4,1,1,,Katana with White Handle and Silver Blade,,,,,,,,,,Natural,Light Brown,Short Curly Fade,Medium Rain,Green Cotton Wool Slacks with Buckles
40614,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Red Leather Trench Coat with Black Cotton Oxford and Green Tie,Laughing at your mistakes,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Neo Combat Boot,Scrappy,5,10,10,3,11,5,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,Thin,Light Blue,Black,Long Afro,Medium Rain,Black Leather Leggings
40615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40617,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,Could probably convince a small child,Red Leather Trench Coat with Black Leather Tank,Laughing at your mistakes,Round Black with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,3,10,11,3,13,2,1,1,,Black Gun,,,,,,,,,,Natural,Black,Buzz Cut,Medium Rain,Red Leather Pants with Buckles
40618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40621,You've got a bad feeling about this,Yes,Steps forward as others flee,Two left feet,None,People smile back at you,Green Cotton Tank,Laughing at your mistakes,Black Neo with Mirror Lens,White Leather Neo Combat Boot,Can put up a fight,6,10,9,3,13,4,1,1,Phone,,,,Square,Circle,,Leather Cuff,Studded Leather,,,Natural,Light Grey,Short Messy,Heavy Rain,Black Patent Leather Pants with Buckles
40622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40626,Can see over the horizon,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Green Leather Moto Jacket with Red Leather Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,7,12,13,5,9,2,1,1,,Phone,,,,,,,,,,Natural,Dark Brown,Pulled Back Short,Light Rain,Black Cotton Leggings
40627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40629,You've got a bad feeling about this,Yes,Quiet confidence,Two left feet,None,Could sell ice to an eskimo,Black Cotton Martial Arts Top,You have a childlike sense of wonder,,Black Snakeskin Combat Cuff Boot,Can take on five enemies at once,9,7,9,3,10,9,1,1,Black Shotgun,Black Short Sai,Valknut,,,,,,,,,Natural,Light Brown,Bob with Fringes,Light Rain,Black Leather Leggings
40630,Can hear a bee's wings,Yes,Begrudging participant,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Leather Mandarin Tunic,Accepting the impermanence of things,Black Futurist with Black Lens,Black Knee High Leather Boots,Your grandma beats you at arm-wrestling,8,11,10,4,6,2,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,Thin,White,Blonde,Long Messy,Light Rain,Black Cotton Wool Slacks with Buckles
40631,Can hear a heartbeat a mile away,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,White Leather Crewneck Tunic,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can put up a fight,6,11,12,4,10,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,Smirk,,Natural,Light Brown,Short Pixie,Heavy Rain,Red Leather Pants with Buckles
40632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40635,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Black Pantent Leather Longsleeve with Zipper,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Paper hands,8,13,12,3,11,1,1,1,Silver Short Sai,Black Gun,,,,,Black Earrings,,,Scowl,,Natural,Black,Short Pixie,Light Rain,Black Cotton Wool Slacks with Buckles
40636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40637,Can see around corners,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Others are helpless to deny you,Black Snakeskin Moto Jacket with Black Patent Leather Crew,Accepting the impermanence of things,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,13,11,11,4,9,3,1,1,Silver Short Sai,Black Submachine Gun,,,,,Black Earrings,,,,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Leggings
40638,Heightened senses,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Black Leather Longsleeve Crew,You know the sound of one hand clapping,,Patent Red Leather Combat Cuff Boot,Scrappy,3,13,7,4,10,5,1,1,Silver Staff,,,,,,,,,,,Natural,Light Brown,Short Updo,Light Rain,Black Cotton Leggings
40639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40649,Can see around corners,Yes,Stiff upper lip,A gelatinous blob,None,You're a bit of a charmer,White Leather Mandarin Trench Coat,Accepting the impermanence of things,Round Black with Black Lens,Black Knee High Leather Boots,Scrappy,7,11,11,1,7,5,1,1,Katana with White Handle and Silver Blade,Silver Staff,,,,,,,,Scowl,,White,Blonde,Short Coil,Light Rain,Green Cotton Wool Slacks with Buckles
40650,Your third eye is open,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Snakeskin Trench Coat with Purple Cotton Oxford and Green Tie,Self-induced illusions fade,Round Silver with Mirror Lens,Black Patent Leather Knee High Boots,Can take a punch,9,8,15,4,8,3,1,1,Katana with Black Handle and Silver Blade,Black Arm Pole,,,,,,,,,Goatee,Green,Dark Brown,Short Curly Fade,Heavy Rain,Black Leather Leggings
40651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40659,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,Could sell ice to an eskimo,Black Patent Leather Tunic with Buttons,Learning to regulate emotions,Round Black with Black Lens,Red Leather Combat Cuff Boot,Scrappy,9,9,10,3,8,5,1,1,,,Interlocking Circles,,,,,,,,Mustache,Natural,Blonde,Low Ponytail,Light Rain,Black Leather Leggings
40660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40661,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Black Cotton Martial Arts Top,Laughing at your mistakes,,Black Leather Combat Cuff Boot,People get out of your way,6,10,9,5,10,7,1,1,Silver Gun,Katana with White Handle and White Blade,,,,,,,,,,Yellow,Blonde,Short Coil,Light Rain,Black Cotton Martial Arts Pants
40662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40665,Can see around corners,Yes,Reluctant volunteer,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Charcoal Cotton Longsleeve Crew,You have walked the manifold path,Black Neo with Mirror Lens,Black Patent Leather Neo Combat Boot,Can take a punch,9,14,11,4,5,3,1,1,,Silver Gun,,,,,,,,,,Light Purple,Blonde,Medium Curly Bob,Medium Rain,Black Cotton Leggings
40666,Can hear a bee's wings,Yes,Can eat just one potato chip,Sleep paralysis,None,Glossophobia,Black Leather Trench Coat with White Cotton Oxford and Black Tie,Accepting the impermanence of things,,Green Leather Neo Combat Boot,Can take a punch,4,11,10,2,15,3,1,1,,Silver Arm Pole,,,,,,,,,,Yellow,Light Brown,Medium Curly Bob,Light Rain,Black Leather Leggings
40667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40668,Can see around corners,Yes,Quiet confidence,Sleep paralysis,None,People smile back at you,Red Cotton Mandarin Tunic,Self-induced illusions fade,,Green Snakeskin Neo Combat Boot,Can put up a fight,6,8,11,2,10,4,1,1,,,,,,,Black Earrings,,,,,Natural,Black,Short Messy,Light Rain,Black Cotton Leggings
40669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40670,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Charcoal Cotton Longsleeve Crew,You have a childlike sense of wonder,,Black Leather Neo Combat Boot,The gym stops to watch you lift,12,7,12,4,12,8,1,1,,Silver Arm Pole,,,,,Black Eyebrow Ring,,,,,Neon Red,Black,Low Ponytail,Medium Rain,Black Cotton Leggings
40671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40672,Can hear a bee's wings,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Green Cotton Tank,The veil begins to lift,,Black Knee High Leather Boots,Scrappy,8,6,10,4,8,5,1,1,,Phone,,,Borromean Rings,Shaded Moon Patterns,Silver Earrings,,Studded Leather,Scowl,,Natural,Light Brown,Short Coil,Light Rain,Green Cotton Leggings
40673,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Could sell ice to an eskimo,Black Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,Round Black with Black Lens,Green Leather Combat Cuff Boot,Can put up a fight,9,12,10,2,11,4,1,1,,Gold Arm Pole,,,,,,,,,,Green,Dark Brown,Long Afro,Heavy Rain,Black Cotton Leggings
40674,Can see around corners,Yes,Quiet confidence,Pretty light on your feet,None,Maintains status quo,Green Cotton Tunic with Buttons,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,10,11,6,10,3,1,1,Katana with White Handle and Silver Blade,Phone,Circle,,,,,,,,Goatee,Natural,Blonde,,Medium Rain,Black Leather Leggings
40675,Can hear a heartbeat a mile away,Yes,Unshakable resolve,Sleep paralysis,None,Your significant other's mom loves you,Red Cotton Longsleeve Crew,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Paper hands,8,13,12,2,12,1,1,1,Dark Wood Staff,Black Shotgun,,,,,Silver Earrings,,,Scowl,,Natural,Dark Brown,Short Updo,Medium Rain,Black Cotton Martial Arts Pants
40676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40681,Can see over the horizon,Yes,Surprising resilience,You've got a rare and beautiful gift,None,Could sell ice to an eskimo,White Leather Crewneck Tunic,You have walked the manifold path,Black Hex with Purple Polarized Lens,Red Patent Leather Neo Combat Boot,You come in like a wrecking ball,9,14,13,12,8,11,1,1,,Phone,,,,,,,,,Goatee,Natural,Blonde,Medium Curly Bob,Light Rain,Red Cotton Wool Slacks with Buckles
40682,Can see around corners,Yes,Last one standing,Running circles around enemies,None,Nobody's buying it,Green Leather Crewneck Tunic,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,2,11,11,7,14,2,1,1,Black Short Sai,Katana with White Handle and Silver Blade,,,,,Black Eyebrow Ring,Leather Choker,,Smirk,Goatee,Natural,Light Brown,,Medium Rain,Black Leather Leggings
40683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40687,Can see around corners,Yes,Stiff upper lip,Getting the hang of it,None,You're a bit of a charmer,Green Leather Mandarin Trench Coat,You know the sound of one hand clapping,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,7,13,11,5,7,1,1,1,Phone,Katana with Black Handle and Silver Blade,,,,,Black Earrings,,,Smirk,,Yellow,Dark Brown,Short Pixie,Medium Rain,Black Leather Leggings
40688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40699,Your third eye is open,Yes,Quiet confidence,Sleep paralysis,None,Maintains status quo,Black Leather Tunic with Buttons,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Can take a punch,5,11,15,2,10,3,1,1,Katana with White Handle and Silver Blade,Katana with Black Handle and Silver Blade,,Interlocking Circles,,,Silver Erl,,,Meditative,,Natural,Black,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
40700,Can see around corners,Yes,True grit,Two left feet,None,Maintains status quo,Black Leather Tank,Laughing at your mistakes,,Red Leather Neo Combat Boot,I wouldn't mess with you,5,10,11,3,9,6,1,1,,Black Shotgun,Shaded Triangle,,Square,Sierpiński Triangle,,,,Meditative,,Natural,Black,Messy Updo Bun,Heavy Rain,Red Cotton Leggings
40701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
