,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
65323,White,Short Coil,Light Brown,None,Blue Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
65324,White,Short Coil,Light Brown,None,Navy Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
65325,White,Long Straight Bangs,Auburn,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
65326,White,Short Pixie,Dark Brown,Mustache,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
65327,White,Short Afro Fade,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
65328,White,Short Updo,Light Brown,Stubble,Navy Jumpsuit,None,Black Leather Shoes with Laces,None,None,None,None,None
65329,White,Buzz Cut,Black,None,Khaki Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
65330,White,Short Coil,Black,Goatee,Denim Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
65331,White,Short Afro Fade,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,Lunchbox
65332,White,None,Auburn,None,Dark Gray Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
65333,White,Straight Sideswept Fringe,Light Brown,Stubble,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Brown Leather Briefcase
65334,White,Straight Sideswept Fringe,Blonde,Thin,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
65335,White,Short Afro Fade,Dark Brown,None,Gray Oxford with Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Lunchbox
65336,White,None,Dark Brown,None,Khaki Jumpsuit,None,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
65337,White,Updo Bun,Light Brown,Stubble,Olive Cardigan with Beige Longsleeve Shirt,Khaki,Brown Leather Shoes with Laces,None,None,None,None,None
65338,White,Low Ponytail,Auburn,None,Navy Oxford with Tie and Pocket,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,None
65339,White,Short Afro Fade,Black,Stubble,Light Gray Cardigan with Light Gray Longsleeve Shirt,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,Stud Earring,None
65340,White,Short Messy,Auburn,Stubble,Khaki Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
65341,White,Short Updo,Black,Thin,Red Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
65342,White,Short Afro Fade,Black,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
65343,White,Straight Sideswept Fringe,Light Brown,Thin,Gray Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
65344,White,Long Straight Bangs,Black,None,Light Gray Cardigan with Beige Longsleeve Shirt,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
65345,White,Updo Bun,Auburn,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Smartphone
65346,White,Short Updo,Light Grey,None,Olive Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
65347,White,Medium Curly Bob,Black,None,Khaki Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
65348,White,Updo Bun,Light Grey,None,Navy Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,Black Books,Stud Earring,Black Smartphone
65349,White,Buzz Cut,Dark Brown,None,Blue Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Black Smartphone
65350,White,Buzz Cut,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,Black Books,None,Black Leather Briefcase
65351,White,Updo Bun,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
65352,White,Short Coil,Black,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,Silver Aviators,None,Brown Leather Briefcase
65353,White,Medium Curly Bob,Light Brown,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Leather Briefcase
65354,White,Straight Sideswept Fringe,Auburn,None,Gray Blazer with Black Shirt and Gray Tie,Khaki,Black Suede Chelseas with Brown Sole,Two Rings,None,Silver Aviators,Stud Earring,None
65355,White,Short Pixie,Light Brown,Stubble,Tan Blazer with Off-White Shirt and No Tie,Khaki,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
65356,White,Updo Bun,Auburn,None,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
65357,White,Short Messy,Dark Brown,None,Olive Oxford with Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
65358,White,Medium Curly Bob,Blonde,None,Blue Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
65359,White,Medium Curly Bob,Blonde,None,Light Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
65360,White,Low Ponytail,Light Brown,None,Khaki Oxford with Tie,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Brown Leather Briefcase
65361,White,Short Afro Fade,Black,None,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,None
65362,White,Medium Curly Bob,Light Grey,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,Black Books,None,Black Smartphone
65363,White,None,Black,None,Dark Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,None,Tan Workers Cap,None,None,None
65364,White,Medium Curly Bob,Black,None,Navy Jumpsuit,None,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Leather Briefcase
65365,White,Short Coil,Black,None,Navy Jumpsuit,None,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
65366,White,Short Afro Fade,Blonde,None,Light Gray Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
65367,White,Short Afro Fade,Blonde,None,Light Gray Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,Black Books,Stud Earring,None
65368,White,Short Messy,Auburn,None,Blue Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
65369,White,None,Dark Brown,None,Khaki Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,None
65370,White,Updo Bun,Dark Brown,Thin,Olive Oxford with Pocket,Blue Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
65371,White,None,Auburn,Stubble,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,Navy Blue Workers Cap,None,None,Black Smartphone
65372,White,Medium Curly Bob,Black,None,Gray Oxford with Buttons,Light-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
65373,White,Short Pixie,Dark Brown,None,Navy Oxford with Pocket,Khaki Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Brown Leather Briefcase
65374,White,Short Afro Fade,Dark Brown,None,Gray Oxford with Buttons,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
65375,White,Short Messy,Black,None,Khaki Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,None,None,None
65376,White,Long Messy,Light Grey,None,Olive Oxford with Pocket,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
65377,White,None,Blonde,None,Olive Oxford with Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,None
65378,White,Straight Sideswept Fringe,Dark Brown,Thin,Blue Longsleeve,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
65379,White,Updo Bun,Blonde,Stubble,Gray Oxford with Buttons,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
65380,White,Updo Bun,Black,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
65381,White,Short Afro Fade,Black,None,Dark Gray Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
65382,White,Straight Sideswept Fringe,Blonde,None,Gray Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,None
65383,White,Short Messy,Light Grey,Mustache,Gray Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Blue Lunchbox
65384,White,Long Afro,Dark Brown,None,Brown Cardigan with Beigse Oxford Shirt,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
65385,White,Buzz Cut,Dark Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
65386,White,Short Messy,Dark Brown,Goatee,Navy Oxford with Pocket,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
65387,White,Straight Sideswept Fringe,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,None
65388,White,Short Coil,Light Grey,None,Light Gray Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,None
65389,White,Updo Bun,Blonde,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
65390,White,Low Ponytail,Blonde,None,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
65391,White,Buzz Cut,Auburn,None,Dark Gray Cardigan with Beige Longsleeve Shirt,Khaki Slacks,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,Black Books,None,None
65392,White,Long Messy,Black,Beard,Navy Oxford with Tie and Pocket,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
65393,White,Short Coil,Light Grey,None,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
65394,White,Buzz Cut,Auburn,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,None
65395,White,Short Afro Fade,Blonde,None,Olive Oxford with Pocket,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
65396,White,Straight Sideswept Fringe,Black,Thin,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
65397,White,Short Pixie,Light Brown,None,Khaki Oxford with Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,Stud Earring,None
65398,White,None,Blonde,Stubble,Navy Oxford with Buttons,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Brown Leather Briefcase
65399,White,None,Light Brown,Goatee,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,None,None
65400,White,Straight Sideswept Fringe,Light Brown,None,Navy Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
65401,White,Short Coil,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
65402,White,None,Black,None,Navy Jumpsuit,None,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,Black Smartphone
65403,White,None,Dark Brown,None,Olive Oxford with Pocket,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,Black Smartphone
65404,White,Low Ponytail,Auburn,None,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,None,Light Blue Smartphone
65405,White,Medium Curly Bob,Black,None,Red Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
65406,White,Short Messy,Dark Brown,None,Light Gray Cardigan with Beige Oxford Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,Brown Leather Briefcase
65407,White,Buzz Cut,Light Brown,None,Navy Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
65408,White,Medium Curly Bob,Light Grey,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
65409,White,Straight Sideswept Fringe,Dark Brown,Stubble,Olive Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
65410,White,Updo Bun,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
65411,White,Short Afro Fade,Light Grey,Beard,Olive Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
65412,White,Short Messy,Black,None,Dark Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
65413,White,Straight Sideswept Fringe,Black,Beard,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
65414,White,Medium Curly Bob,Auburn,None,Blue Longsleeve,Light-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,None,Black Books,None,Black Smartphone
65415,White,Medium Curly Bob,Dark Brown,None,Brown Cardigan with Tan Longsleeve Shirt,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
65416,White,Long Afro,Dark Brown,None,Red Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Brown Leather Briefcase
65417,White,Short Updo,Black,None,Dark Gray Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
65418,White,Straight Sideswept Fringe,Blonde,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,None
65419,White,None,Black,None,Red Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,Black Books,None,None
65420,White,Straight Sideswept Fringe,Dark Brown,None,Navy Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,None
65421,White,Buzz Cut,Black,None,Dark Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,None,Navy Blue Workers Cap,None,None,Lunchbox
65422,White,Short Pixie,Black,None,Navy Oxford with Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
65423,White,Low Ponytail,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
65424,White,Short Coil,Black,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,None,None,None,Brown Leather Briefcase
65425,White,None,Light Brown,Mustache,Navy Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
65426,White,Straight Sideswept Fringe,Black,None,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,Stud Earring,Brown Leather Briefcase
65427,White,Low Ponytail,Dark Brown,None,Navy Oxford with Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
65428,White,None,Dark Brown,Thin,Gray Oxford with Tie and Pocket,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
65429,White,Medium Curly Bob,Light Grey,Beard,Dark Gray Cardigan with Tan Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Blue Lunchbox
65430,White,Short Afro Fade,Black,Stubble,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Leather Briefcase
65431,White,Short Messy,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
65432,White,Short Messy,Black,Stubble,Gray Oxford with Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
65433,White,Low Ponytail,Light Grey,None,Gray Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
65434,White,Low Ponytail,Black,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Leather Briefcase
65435,White,Straight Sideswept Fringe,Blonde,None,Tan Blazer with Off-White Shirt and Tan Tie,Khaki,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
65436,White,Buzz Cut,Light Grey,None,Olive Oxford with Pocket,Navy Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Black Smartphone
65437,White,Straight Sideswept Fringe,Auburn,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,Stud Earring,Lunchbox
65438,White,Straight Sideswept Fringe,Light Brown,Goatee,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
65439,White,Buzz Cut,Dark Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,Black Leather Briefcase
65440,White,None,Auburn,None,Olive Oxford with Tie and Pocket,Gray Slacks,Black Suede Chelseas with Brown Sole,None,Purple Workers Cap,None,None,Lunchbox
65441,White,Short Coil,Dark Brown,Goatee,Navy Blazer with Striped Shirt and No Tie,Blue Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
65442,White,Short Coil,Light Brown,None,Light Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,Two Rings,None,None,Stud Earring,Lunchbox
65443,White,Straight Sideswept Fringe,Auburn,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,Stud Earring,Light Blue Smartphone
65444,White,Updo Bun,Black,None,Khaki Oxford with Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
65445,White,Straight Sideswept Fringe,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,None
65446,White,Short Pixie,Auburn,None,Olive Oxford with Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
65447,White,Low Ponytail,Black,None,Blue Longsleeve,Navy Slacks,Black Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
65448,White,Short Messy,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Rosegold Aviators,None,Black Leather Briefcase
65449,White,Low Ponytail,Light Grey,None,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,Black Books,None,Black Leather Briefcase
65450,White,Low Ponytail,Black,None,Olive Oxford with Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Brown Leather Briefcase
65451,White,Short Afro Fade,Blonde,None,Light Gray Cardigan with Tan Longsleeve Shirt,Blue Denim,Black Leather Shoes with Laces,None,None,None,Stud Earring,Brown Leather Briefcase
65452,White,None,Black,None,Navy Oxford with Tie,Khaki,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,None,Stud Earring,Black Leather Briefcase
65453,White,Short Updo,Light Grey,Mustache,Khaki Oxford with Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
65454,White,Medium Curly Bob,Light Brown,Goatee,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
65455,White,Short Messy,Auburn,Stubble,Denim Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
65456,White,Buzz Cut,Light Grey,None,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Ring One Blue,None,None,None,None
65457,White,Short Messy,Dark Brown,Stubble,Navy Oxford with Pocket,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Blue Lunchbox
65458,White,Short Coil,Light Brown,None,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Leather Briefcase
65459,White,Short Pixie,Blonde,None,Dark Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
65460,White,Short Coil,Light Brown,None,Red Longsleeve,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
65461,White,Short Coil,Black,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
65462,White,None,Light Brown,Stubble,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,None
65463,White,Long Messy,Dark Brown,None,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
65464,White,Buzz Cut,Light Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Lunchbox
65465,White,Buzz Cut,Light Brown,None,Blue Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,Black Leather Briefcase
65466,White,None,Blonde,None,Gray Blazer with Black Shirt and No Tie,Blue Denim,Brown Leather Shoes with Laces,Two Rings,None,Black Books,None,Black Smartphone
65467,White,Low Ponytail,Dark Brown,Thin,Red Longsleeve,Khaki,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
65468,White,Short Coil,Black,None,Dark Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
65469,White,Medium Curly Bob,Light Brown,None,Olive Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
65470,White,Short Afro Fade,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
65471,White,None,Light Brown,Stubble,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,Rosegold Aviators,None,None
65472,White,Short Updo,Auburn,None,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
65473,White,Short Pixie,Light Grey,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
65474,White,Short Updo,Light Grey,None,Olive Oxford with Tie,Blue Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Brown Leather Briefcase
65475,White,Long Messy,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
65476,White,Long Afro,Black,None,Navy Oxford with Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
65477,White,Long Afro,Dark Brown,Mustache,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
65478,White,Buzz Cut,Auburn,None,Brown Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,None,Tan Workers Cap,Black Books,None,Black Smartphone
65479,White,Short Pixie,Blonde,None,Gray Oxford with Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Lunchbox
65480,White,Short Pixie,Light Brown,None,Dark Gray Longsleeve,Khaki,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
65481,White,Updo Bun,Light Brown,None,Navy Oxford with Pocket,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
65482,White,None,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Lunchbox
65483,White,Short Updo,Black,None,Navy Oxford with Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
65484,White,Short Afro Fade,Light Brown,None,Olive Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
65485,White,Straight Sideswept Fringe,Blonde,None,Gray Oxford with Tie and Pocket,Blue Denim,Black Leather Shoes with Laces,None,None,None,None,None
65486,White,Short Messy,Dark Brown,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
65487,White,Long Straight Bangs,Light Brown,Beard,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
65488,White,Buzz Cut,Auburn,None,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
65489,White,Short Coil,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
65490,White,Buzz Cut,Dark Brown,None,Brown Cardigan with Light Gray Oxford Shirt,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
65491,White,Medium Curly Bob,Dark Brown,None,Light Gray Cardigan with Tan Longsleeve Shirt,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
65492,White,Medium Curly Bob,Auburn,None,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
65493,White,Short Pixie,Black,None,Olive Oxford with Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Blue Lunchbox
65494,White,Low Ponytail,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,None
