,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
61187,White,Straight Sideswept Fringe,Black,None,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
61188,White,Medium Curly Bob,Dark Brown,Thin,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
61189,White,Short Pixie,Black,None,Olive Oxford with Tie and Pocket,Khaki,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
61190,White,Straight Sideswept Fringe,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Brown Leather Briefcase
61191,White,Short Messy,Light Grey,None,Khaki Jumpsuit,None,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Brown Leather Briefcase
61192,White,Medium Curly Bob,Black,None,Navy Oxford with Buttons,Khaki,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
61193,White,None,Light Grey,None,Light Gray Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
61194,White,Short Messy,Blonde,None,Dark Gray Longsleeve,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Lunchbox
61195,White,None,Light Grey,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,Stud Earring,None
61196,White,None,Black,Thin,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Smartphone
61197,White,Long Straight Bangs,Black,None,Olive Oxford with Buttons,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
61198,White,Buzz Cut,Black,None,Navy Jumpsuit,None,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,None,None
61199,White,None,Auburn,None,Gray Jumpsuit,None,Black Leather Shoes with Laces,None,Tan Workers Cap,None,Stud Earring,None
61200,White,Long Messy,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
61201,White,Straight Sideswept Fringe,Dark Brown,None,Olive Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,None,Stud Earring,None
61202,White,None,Blonde,None,Olive Oxford with Tie and Pocket,Khaki Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
61203,White,Short Coil,Dark Brown,Mustache,Khaki Oxford with Tie and Pocket,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
61204,White,Short Messy,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
61205,White,Short Afro Fade,Light Grey,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Brown Leather Briefcase
61206,White,Long Messy,Light Grey,None,Light Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
61207,White,Buzz Cut,Black,Stubble,Dark Gray Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,None,Purple Workers Cap,None,Stud Earring,Brown Leather Briefcase
61208,White,Straight Sideswept Fringe,Dark Brown,None,Olive Oxford with Buttons,Khaki,Black Leather Shoes with Laces,None,None,None,None,None
61209,White,Buzz Cut,Light Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
61210,White,Short Afro Fade,Black,None,Light Gray Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
61211,White,Short Updo,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
61212,White,Short Messy,Black,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
61213,White,Short Pixie,Light Grey,Thin,Red Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
61214,White,Long Messy,Light Brown,None,Dark Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
61215,White,Short Messy,Blonde,Stubble,Navy Jumpsuit,None,White Leather Sneaker with Grey Sole,None,None,None,None,None
61216,White,None,Black,None,Olive Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
61217,White,Long Messy,Black,None,Navy Oxford with Buttons,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61218,White,Short Updo,Black,None,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
61219,White,Low Ponytail,Black,None,Dark Gray Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
61220,White,Medium Curly Bob,Light Brown,Stubble,Navy Oxford with Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
61221,White,Low Ponytail,Black,None,Olive Oxford with Buttons,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,None
61222,White,Short Coil,Black,None,Olive Cardigan with Tan Oxford Shirt,Khaki,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
61223,White,Short Afro Fade,Black,None,Light Gray Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
61224,White,Short Pixie,Black,None,Red Longsleeve,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Lunchbox
61225,White,None,Black,None,Gray Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,Black Books,None,Black Smartphone
61226,White,Short Coil,Dark Brown,None,Khaki Oxford with Tie and Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,Black Books,None,Black Leather Briefcase
61227,White,Short Updo,Light Brown,None,Blue Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
61228,White,Buzz Cut,Light Grey,Stubble,Dark Gray Cardigan with Beige Longsleeve Shirt,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,None,Black Books,None,Black Smartphone
61229,White,Buzz Cut,Dark Brown,None,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
61230,White,Short Afro Fade,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,Black Books,None,Black Smartphone
61231,White,Long Messy,Light Brown,Thin,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
61232,White,Short Pixie,Dark Brown,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,Black Smartphone
61233,White,Short Afro Fade,Dark Brown,Goatee,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Lunchbox
61234,White,Buzz Cut,Dark Brown,Stubble,Olive Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
61235,White,Straight Sideswept Fringe,Light Brown,None,Olive Oxford with Buttons,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Silver Aviators,Stud Earring,None
61236,White,Short Messy,Light Brown,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
61237,White,Medium Curly Bob,Black,Goatee,Dark Gray Cardigan with Beige Oxford Shirt,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
61238,White,Short Messy,Light Brown,None,Gray Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Lunchbox
61239,White,None,Light Brown,Beard,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,Tan Workers Cap,None,None,Lunchbox
61240,White,Short Updo,Light Brown,None,Gray Oxford with Pocket,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Black Leather Briefcase
61241,White,Low Ponytail,Auburn,Thin,Navy Blazer with Striped Shirt and Navy Tie,Khaki,Brown Leather Shoes with Laces,Two Rings,None,None,Stud Earring,Black Smartphone
61242,White,Long Messy,Dark Brown,None,Light Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
61243,White,Short Afro Fade,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Black Leather Briefcase
61244,White,Short Updo,Black,None,Dark Gray Cardigan with Beige Oxford Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Blue Lunchbox
61245,White,Updo Bun,Blonde,None,Dark Gray Cardigan with Tan Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,None
61246,White,Low Ponytail,Black,None,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
61247,White,Straight Sideswept Fringe,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,Black Books,Stud Earring,Black Smartphone
61248,White,Updo Bun,Black,Mustache,Red Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61249,White,Long Afro,Black,None,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
61250,White,Short Pixie,Blonde,Stubble,Olve Cardigan with Tan Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,None
61251,White,None,Black,None,Olive Oxford with Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
61252,White,Short Afro Fade,Dark Brown,Goatee,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
61253,White,Long Messy,Black,None,Olive Oxford with Buttons,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
61254,White,Updo Bun,Blonde,None,Blue Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
61255,White,Straight Sideswept Fringe,Blonde,Beard,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,None
61256,White,Short Pixie,Light Grey,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
61257,White,Short Pixie,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
61258,White,Short Afro Fade,Light Grey,Stubble,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Black Smartphone
61259,White,Straight Sideswept Fringe,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
61260,White,None,Blonde,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61261,White,Buzz Cut,Black,Stubble,Khaki Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,Tan Workers Cap,None,None,None
61262,White,Short Afro Fade,Auburn,None,Blue Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Black Books,Stud Earring,Brown Leather Briefcase
61263,White,Straight Sideswept Fringe,Light Grey,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,White Canvas Sneaker with White Sole,Two Rings,None,Black Books,None,Brown Leather Briefcase
61264,White,Short Updo,Light Grey,Thin,Khaki Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
61265,White,Long Messy,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
61266,White,Straight Sideswept Fringe,Light Brown,None,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
61267,White,Short Updo,Dark Brown,None,Red Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Black Smartphone
61268,White,Buzz Cut,Black,Mustache,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
61269,White,Low Ponytail,Black,Stubble,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,Lunchbox
61270,White,Short Messy,Black,Thin,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Lunchbox
61271,White,Low Ponytail,Light Grey,None,Light Gray Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Lunchbox
61272,White,None,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,None,None,Brown Leather Briefcase
61273,White,Short Messy,Black,None,Dark Gray Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
61274,White,Long Straight Bangs,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Leather Briefcase
61275,White,Short Afro Fade,Black,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Brown Leather Briefcase
61276,White,Buzz Cut,Blonde,Thin,Light Gray Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,Black Leather Briefcase
61277,White,Buzz Cut,Black,None,Navy Oxford with Tie,Khaki,Brown Leather Shoes with Laces,None,Tan Workers Cap,Black Books,None,None
61278,White,Long Messy,Light Brown,None,Dark Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
61279,White,Low Ponytail,Black,None,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,None
61280,White,Long Messy,Blonde,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,Black Books,None,None
61281,White,Short Messy,Blonde,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
61282,White,Short Afro Fade,Dark Brown,Stubble,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
61283,White,Updo Bun,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
61284,White,Medium Curly Bob,Light Grey,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Blue Denim,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
61285,White,Short Pixie,Blonde,None,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,None
61286,White,Short Afro Fade,Light Brown,None,Navy Oxford with Buttons,Gray Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,None
61287,White,Short Messy,Light Grey,None,Olive Oxford with Pocket,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,None
61288,White,Low Ponytail,Dark Brown,None,Brown Cardigan with Light Gray Oxford Shirt,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
61289,White,Short Updo,Black,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Lunchbox
61290,White,None,Black,None,Khaki Jumpsuit,None,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,None
61291,White,Short Coil,Blonde,None,Khaki Oxford with Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,None,Black Books,None,Brown Leather Briefcase
61292,White,Short Messy,Black,Thin,Olive Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Black Smartphone
61293,White,Long Messy,Light Brown,None,Gray Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,Black Books,None,None
61294,White,Low Ponytail,Light Grey,None,Blue Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
61295,White,Buzz Cut,Light Grey,None,Olive Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,None,Navy Blue Workers Cap,Black Books,None,Black Smartphone
61296,White,Straight Sideswept Fringe,Dark Brown,Stubble,Light Gray Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
61297,White,Short Pixie,Black,None,Olive Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
61298,White,Short Messy,Blonde,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Brown Leather Briefcase
61299,White,Short Pixie,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
61300,White,Short Afro Fade,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Blue Lunchbox
61301,White,Long Messy,Black,None,Olive Oxford with Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
61302,White,Long Straight Bangs,Dark Brown,Thin,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,None
61303,White,Short Pixie,Blonde,Stubble,Gray Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61304,White,Buzz Cut,Light Brown,Mustache,Brown Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
61305,White,Long Straight Bangs,Black,Mustache,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki,Black Leather Shoes with Laces,None,None,None,None,None
61306,White,Short Coil,Light Brown,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
61307,White,Short Pixie,Light Brown,None,Red Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,Black Books,None,None
61308,White,Medium Curly Bob,Blonde,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
61309,White,Short Pixie,Blonde,Goatee,Tan Blazer with Off-White Shirt and Tan Tie,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Lunchbox
61310,White,Short Coil,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,None
61311,White,Straight Sideswept Fringe,Auburn,None,Olive Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
61312,White,Short Updo,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
61313,White,None,Light Brown,None,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,None
61314,White,Short Updo,Light Brown,None,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
61315,White,Buzz Cut,Light Grey,None,Gray Oxford with Buttons,Light-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Brown Leather Briefcase
61316,White,Buzz Cut,Blonde,None,Khaki Jumpsuit,None,Tan Suede Workboot with Tan Sole,None,None,None,None,None
61317,White,Short Pixie,Black,None,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
61318,White,Long Messy,Light Brown,Mustache,Dark Gray Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Black Smartphone
61319,White,Low Ponytail,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
61320,White,None,Light Grey,None,Navy Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Black Leather Briefcase
61321,White,Long Messy,Light Brown,None,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
61322,White,Buzz Cut,Blonde,None,Navy Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,None
61323,White,Short Coil,Black,None,Denim Jumpsuit,None,Black Suede Chelseas with Brown Sole,Two Rings,None,Black Books,None,Black Smartphone
61324,White,Short Messy,Light Grey,None,Olive Oxford with Buttons,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61325,White,Long Messy,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
61326,White,Long Straight Bangs,Dark Brown,Goatee,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,Black Smartphone
61327,White,Short Coil,Black,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Brown Leather Briefcase
61328,White,Short Afro Fade,Black,Stubble,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,None
61329,White,Straight Sideswept Fringe,Light Brown,None,Gray Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61330,White,Buzz Cut,Light Brown,None,Brown Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,Navy Blue Workers Cap,Black Books,None,Black Smartphone
61331,White,None,Black,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Ring One Blue,Tan Workers Cap,None,None,Brown Leather Briefcase
61332,White,Low Ponytail,Dark Brown,None,Dark Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
61333,White,Short Pixie,Light Grey,Thin,Navy Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
61334,White,Updo Bun,Black,None,Navy Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
61335,White,Short Afro Fade,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
61336,White,Buzz Cut,Light Brown,None,Olive Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,None,None
61337,White,Long Messy,Black,None,Dark Gray Cardigan with Tan Longsleeve Shirt,Gray Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,None
61338,White,Straight Sideswept Fringe,Black,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,None
61339,White,Long Messy,Black,Goatee,Khaki Oxford with Tie and Pocket,Khaki,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Black Smartphone
61340,White,Low Ponytail,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
61341,White,Short Messy,Blonde,None,Gray Oxford with Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Blue Lunchbox
61342,White,Low Ponytail,Light Brown,None,Olive Cardigan with Light Gray Oxford Shirt,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
61343,White,Straight Sideswept Fringe,Black,None,Khaki Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
61344,White,Low Ponytail,Black,Beard,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Leather Briefcase
61345,White,Short Updo,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
61346,White,Short Coil,Dark Brown,Stubble,Light Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
61347,White,Straight Sideswept Fringe,Dark Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
61348,White,Buzz Cut,Black,None,Dark Gray Longsleeve,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,Navy Blue Workers Cap,Black Books,None,Lunchbox
61349,White,Updo Bun,Blonde,Thin,Olive Oxford with Pocket,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,None,None,Black Smartphone
61350,White,None,Light Grey,Thin,Olive Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,Tan Workers Cap,None,Stud Earring,None
61351,White,Short Pixie,Black,Beard,Khaki Jumpsuit,None,Black Leather Shoes with Laces,None,None,None,None,None
61352,White,None,Light Grey,None,Navy Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
61353,White,Medium Curly Bob,Black,None,Dark Gray Longsleeve,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,None
61354,White,Short Updo,Light Brown,None,Blue Longsleeve,Light-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
61355,White,Medium Curly Bob,Dark Brown,None,Tan Blazer with Off-White Shirt and No Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,None,None
61356,White,Long Messy,Blonde,None,Red Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Black Smartphone
61357,White,Long Messy,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
61358,White,Straight Sideswept Fringe,Dark Brown,None,Navy Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,Black Books,None,Brown Leather Briefcase
