,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
10670,White,Straight Sideswept Fringe,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10671,White,Straight Sideswept Fringe,Light Brown,,Red Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10672,White,Long Straight Bangs,Black,Goatee,Olve Cardigan with Tan Longsleeve Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Leather Briefcase
10673,White,Medium Curly Bob,Auburn,Thin,Olive Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
10674,White,Short Messy,Dark Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
10675,White,Straight Sideswept Fringe,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Blue Denim,Black Leather Shoes with Laces,,,Black Books,,
10676,White,Short Afro Fade,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,,,,Black Smartphone
10677,White,,Black,,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
10678,White,Short Messy,Auburn,,Red Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Smartphone
10679,White,Buzz Cut,Black,,Khaki Oxford with Buttons,Navy Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,Black Books,Stud Earring,
10680,White,Short Messy,Black,,Olive Oxford with Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,
10681,White,Short Coil,Black,,Blue Longsleeve,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,Light Blue Smartphone
10682,White,,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,Navy Blue Workers Cap,,,Black Leather Briefcase
10683,White,Long Messy,Blonde,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
10684,White,Straight Sideswept Fringe,Dark Brown,,Navy Oxford with Tie,Gray Slacks,Brown Leather Shoes with Laces,,,Rosegold Aviators,Stud Earring,
10685,White,Medium Curly Bob,Black,Mustache,Blue Longsleeve,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,
10686,White,Straight Sideswept Fringe,Dark Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Smartphone
10687,White,Long Afro,Dark Brown,Mustache,Olive Oxford with Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
10688,White,Low Ponytail,Light Brown,Stubble,Blue Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
10689,White,Buzz Cut,Light Grey,,Brown Cardigan with Tan Longsleeve Shirt,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,
10690,White,Short Updo,Dark Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,
10691,White,,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,,Silver Aviators,Stud Earring,
10692,White,Medium Curly Bob,Light Brown,,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
10693,White,Short Coil,Black,,Khaki Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
10694,White,Low Ponytail,Dark Brown,,Olive Oxford with Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Ring One Blue,,,,Black Leather Briefcase
10695,White,Low Ponytail,Black,Beard,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
10696,White,Short Coil,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
10697,White,Buzz Cut,Black,Goatee,Navy Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,,Black Smartphone
10698,White,Short Updo,Black,Mustache,Brown Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
10699,White,Straight Sideswept Fringe,Light Grey,,Khaki Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,Stud Earring,
10700,White,Long Messy,Blonde,Thin,Dark Gray Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,Two Rings,,Black Books,,
10701,White,Medium Curly Bob,Light Brown,,Navy Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,Black Books,,Lunchbox
10702,White,Short Pixie,Black,,Gray Oxford with Tie and Pocket,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
10703,White,Short Updo,Blonde,Mustache,Olive Cardigan with Light Gray Oxford Shirt,Blue Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
10704,White,,Dark Brown,,Navy Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,Black Books,,
10705,White,Straight Sideswept Fringe,Black,,Navy Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
10706,White,,Blonde,,Navy Oxford with Tie,Khaki,Tan Suede Workboot with Tan Sole,,,Black Books,,
10707,White,Straight Sideswept Fringe,Black,Mustache,Navy Oxford with Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
10708,White,Short Coil,Light Brown,,Gray Blazer with Black Shirt and No Tie,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Smartphone
10709,White,Short Messy,Blonde,Goatee,Dark Gray Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Smartphone
10710,White,Short Afro Fade,Light Brown,,Gray Oxford with Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
10711,White,Short Pixie,Light Grey,,Khaki Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,,,,,
10712,White,Short Updo,Black,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
10713,White,Updo Bun,Auburn,,Olive Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Lunchbox
10714,White,Low Ponytail,Light Brown,,Dark Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
10715,White,Short Coil,Black,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Leather Briefcase
10716,White,Long Straight Bangs,Blonde,,Brown Cardigan with Off-White Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
10717,White,Short Afro Fade,Light Brown,Goatee,Navy Oxford with Buttons,Khaki,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
10718,White,Short Afro Fade,Black,,Khaki Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,,,,Stud Earring,
10719,White,Long Messy,Black,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,Brown Leather Briefcase
10720,White,Low Ponytail,Dark Brown,,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Leather Briefcase
10721,White,Short Pixie,Dark Brown,Stubble,Light Gray Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,Black Smartphone
10722,White,Medium Curly Bob,Black,,Red Longsleeve,Khaki Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Leather Briefcase
10723,White,Short Updo,Auburn,,Olive Oxford with Tie,Blue Denim,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
10724,White,Medium Curly Bob,Blonde,,Gray Jumpsuit,,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10725,White,Medium Curly Bob,Light Brown,,Blue Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
10726,White,Straight Sideswept Fringe,Light Brown,,Olive Oxford with Tie and Pocket,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
10727,White,Short Afro Fade,Blonde,,Khaki Oxford with Tie,Khaki,White Canvas Sneaker with White Sole,Two Rings,,,,
10728,White,Short Coil,Blonde,,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
10729,White,Short Updo,Blonde,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,Black Books,Stud Earring,Black Smartphone
10730,White,Short Messy,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,
10731,White,Low Ponytail,Blonde,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,
10732,White,Short Afro Fade,Light Brown,Goatee,Navy Oxford with Buttons,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,,Lunchbox
10733,White,,Dark Brown,,Khaki Oxford with Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
10734,White,Buzz Cut,Dark Brown,,Navy Jumpsuit,,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
10735,White,,Black,Thin,Olive Oxford with Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10736,White,Updo Bun,Dark Brown,,Khaki Oxford with Pocket,Khaki Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
10737,White,Short Messy,Light Brown,,Gray Oxford with Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,Stud Earring,Lunchbox
10738,White,Low Ponytail,Black,,Navy Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Light Blue Smartphone
10739,White,Short Updo,Light Brown,Goatee,Gray Blazer with Black Shirt and No Tie,Blue Denim,Black Leather Shoes with Laces,,,,,Lunchbox
10740,White,Low Ponytail,Black,,Blue Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,
10741,White,Short Messy,Blonde,Stubble,Navy Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
10742,White,,Blonde,,Light Gray Cardigan with Beige Oxford Shirt,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
10743,White,Long Messy,Dark Brown,,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
10744,White,Medium Curly Bob,Black,,Red Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,Two Rings,,,,
10745,White,,Auburn,,Navy Oxford with Pocket,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
10746,White,,Black,,Olve Cardigan with Tan Longsleeve Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,Black Books,,Black Smartphone
10747,White,Short Pixie,Light Brown,,Gray Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,Black Leather Briefcase
10748,White,Buzz Cut,Black,,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Lunchbox
10749,White,Short Messy,Dark Brown,,Denim Jumpsuit,,White Leather Sneaker with Grey Sole,Two Rings,,Black Books,,Brown Leather Briefcase
10750,White,Short Afro Fade,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
10751,White,Low Ponytail,Light Brown,,Blue Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
10752,White,Short Coil,Black,,Blue Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,Brown Leather Briefcase
10753,White,Straight Sideswept Fringe,Black,Beard,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Brown Leather Shoes with Laces,,,,Stud Earring,Lunchbox
10754,White,Straight Sideswept Fringe,Blonde,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,
10755,White,Long Messy,Light Brown,Stubble,Navy Oxford with Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
10756,White,Medium Curly Bob,Black,Thin,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10757,White,Straight Sideswept Fringe,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
10758,White,Updo Bun,Dark Brown,,Olive Oxford with Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
10759,White,Updo Bun,Dark Brown,Goatee,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10760,White,Short Pixie,Light Grey,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,
10761,White,,Blonde,Goatee,Olive Oxford with Buttons,Khaki Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10762,White,Low Ponytail,Dark Brown,Stubble,Khaki Oxford with Tie and Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
10763,White,Short Updo,Auburn,,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
10764,White,Low Ponytail,Light Brown,,Navy Oxford with Buttons,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,,Black Books,,
10765,White,Short Pixie,Black,,Khaki Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
10766,White,Short Updo,Light Brown,,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
10767,White,Short Coil,Light Brown,,Khaki Jumpsuit,,Black Leather Shoes with Laces,,,,Stud Earring,
10768,White,Low Ponytail,Black,,Dark Gray Longsleeve,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,Rosegold Aviators,,Brown Leather Briefcase
10769,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,
10770,White,Straight Sideswept Fringe,Light Brown,,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
10771,White,Low Ponytail,Dark Brown,,Blue Longsleeve,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
10772,White,Short Coil,Blonde,,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
10773,White,Medium Curly Bob,Dark Brown,,Navy Oxford with Pocket,Khaki,White Canvas Sneaker with White Sole,Two Rings,,,,
10774,White,Buzz Cut,Dark Brown,,Navy Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,Tan Workers Cap,Black Books,,Brown Leather Briefcase
10775,White,Straight Sideswept Fringe,Dark Brown,,Light Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10776,White,Short Coil,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
10777,White,Medium Curly Bob,Blonde,,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,Silver Aviators,,Brown Leather Briefcase
10778,White,Long Messy,Blonde,,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,Black Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
10779,White,Buzz Cut,Black,Beard,Navy Oxford with Tie,Light-Wash Denim,Brown Leather Shoes with Laces,,Navy Blue Workers Cap,Black Books,,
10780,White,,Dark Brown,,Navy Oxford with Buttons,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Leather Briefcase
10781,White,Short Updo,Light Brown,,Khaki Oxford with Tie,Blue Denim,Brown Leather Shoes with Laces,,,,Stud Earring,Brown Leather Briefcase
10782,White,Straight Sideswept Fringe,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,
10783,White,Short Afro Fade,Light Brown,Mustache,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,,,
10784,White,Long Afro,Black,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,White Canvas Sneaker with White Sole,Two Rings,,,,Black Smartphone
10785,White,Short Afro Fade,Light Grey,,Light Gray Longsleeve,Light-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
10786,White,Long Messy,Dark Brown,,Navy Oxford with Pocket,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Smartphone
10787,White,Long Messy,Dark Brown,,Blue Longsleeve,Gray Slacks,Black Leather Shoes with Laces,,,,,
10788,White,Medium Curly Bob,Light Brown,,Navy Oxford with Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Black Leather Briefcase
10789,White,Updo Bun,Blonde,,Light Gray Cardigan with Beige Oxford Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,Black Books,,Black Smartphone
10790,White,Short Coil,Light Brown,Thin,Khaki Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,Stud Earring,
10791,White,Short Coil,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Leather Briefcase
10792,White,Short Coil,Auburn,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
10793,White,Low Ponytail,Blonde,,Blue Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
10794,White,Short Afro Fade,Light Brown,,Dark Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,,,,Lunchbox
10795,White,Straight Sideswept Fringe,Black,,Blue Longsleeve,Gray Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,Stud Earring,
10796,White,,Black,,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,Navy Blue Workers Cap,,Stud Earring,Black Smartphone
10797,White,Short Afro Fade,Auburn,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10798,White,,Black,Thin,Light Gray Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,
10799,White,Medium Curly Bob,Blonde,,Light Gray Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
10800,White,Short Messy,Auburn,,Light Gray Cardigan with Beige Oxford Shirt,Dark-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,,,,Black Smartphone
10801,White,Updo Bun,Blonde,,Navy Oxford with Buttons,Blue Denim,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
10802,White,Low Ponytail,Black,,Olive Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
10803,White,Short Afro Fade,Light Grey,Stubble,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
10804,White,Low Ponytail,Light Grey,,Dark Gray Longsleeve,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Leather Briefcase
10805,White,Low Ponytail,Black,,Navy Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
10806,White,Updo Bun,Blonde,Stubble,Navy Oxford with Tie,Khaki Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
10807,White,Short Afro Fade,Light Grey,,Navy Jumpsuit,,Brown Leather Shoes with Laces,,,,,
10808,White,Medium Curly Bob,Black,,Dark Gray Cardigan with Beige Oxford Shirt,Blue Denim,Black Leather Shoes with Laces,,,Black Books,,Lunchbox
10809,White,Low Ponytail,Black,Stubble,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,
10810,White,,Blonde,,Gray Oxford with Tie and Pocket,Khaki Slacks,Brown Leather Shoes with Laces,,Purple Workers Cap,,,Lunchbox
10811,White,Medium Curly Bob,Dark Brown,,Navy Oxford with Buttons,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Silver Aviators,,
10812,White,Low Ponytail,Dark Brown,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Leather Briefcase
10813,White,Straight Sideswept Fringe,Light Grey,Stubble,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10814,White,Medium Curly Bob,Blonde,Stubble,Light Gray Cardigan with Beige Oxford Shirt,Light-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,,,Black Smartphone
10815,White,Short Updo,Light Grey,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
10816,White,Short Messy,Dark Brown,,Blue Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,Two Rings,,,,Lunchbox
10817,White,Low Ponytail,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
10818,White,Long Straight Bangs,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,
10819,White,Medium Curly Bob,Light Grey,,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,Tan Suede Workboot with Tan Sole,Two Rings,,,,
10820,White,Short Pixie,Black,Stubble,Khaki Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
10821,White,Short Coil,Black,,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10822,White,Short Messy,Dark Brown,,Navy Oxford with Tie and Pocket,Khaki,White Canvas Sneaker with White Sole,Two Rings,,,Stud Earring,
10823,White,,Black,Thin,Olive Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,Black Books,,Brown Leather Briefcase
10824,White,Low Ponytail,Black,,Navy Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
10825,White,Long Messy,Light Grey,,Khaki Oxford with Tie and Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
10826,White,Updo Bun,Dark Brown,Beard,Blue Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,Black Books,,
10827,White,Short Updo,Blonde,Mustache,Light Gray Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,Stud Earring,
10828,White,Updo Bun,Black,Stubble,Khaki Oxford with Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
10829,White,Buzz Cut,Light Brown,Thin,Olive Oxford with Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,,Silver Aviators,,Black Smartphone
10830,White,Short Afro Fade,Black,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
10831,White,Short Afro Fade,Black,,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
10832,White,Straight Sideswept Fringe,Dark Brown,,Navy Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,Stud Earring,
10833,White,Updo Bun,Dark Brown,,Gray Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,Lunchbox
10834,White,Long Messy,Black,,Brown Cardigan with Off-White Longsleeve Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
10835,White,Straight Sideswept Fringe,Blonde,Stubble,Navy Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10836,White,Medium Curly Bob,Black,,Navy Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,
10837,White,Short Messy,Black,,Olive Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,Stud Earring,Black Smartphone
10838,White,Low Ponytail,Light Grey,,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
10839,White,Straight Sideswept Fringe,Blonde,Goatee,Navy Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
10840,White,Short Messy,Blonde,,Khaki Oxford with Buttons,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
10841,White,Low Ponytail,Light Grey,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
10842,White,Short Messy,Black,Mustache,Olive Oxford with Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,
10843,White,Medium Curly Bob,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Lunchbox
10844,White,Straight Sideswept Fringe,Light Brown,,Gray Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Light Blue Smartphone
10845,White,Short Coil,Dark Brown,,Olive Oxford with Tie,Khaki,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
10846,White,Short Coil,Black,Stubble,Olive Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
10847,White,Medium Curly Bob,Dark Brown,,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,,,
10848,White,Low Ponytail,Auburn,,Red Longsleeve,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Leather Briefcase
10849,White,Short Afro Fade,Black,,Light Gray Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
10850,White,Medium Curly Bob,Black,,Olive Oxford with Pocket,Khaki Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
10851,White,Long Messy,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
10852,White,Short Afro Fade,Dark Brown,,Navy Oxford with Pocket,Navy Slacks,White Canvas Sneaker with White Sole,,,,,
10853,White,Short Coil,Auburn,,Dark Gray Cardigan with Off-White Longsleeve Shirt,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
