,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
30569,White,Short Coil,Light Brown,None,Khaki Oxford with Tie,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
30570,White,Straight Sideswept Fringe,Light Grey,Mustache,Blue Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,Stud Earring,Lunchbox
30571,White,Long Afro,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
30572,White,Short Coil,Dark Brown,None,Denim Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,Black Books,None,Lunchbox
30573,White,Updo Bun,Auburn,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Lunchbox
30574,White,Straight Sideswept Fringe,Dark Brown,None,Olive Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30575,White,Short Pixie,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
30576,White,Short Updo,Light Brown,None,Olive Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30577,White,Short Afro Fade,Light Brown,Mustache,Olive Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,None,Black Books,None,Brown Leather Briefcase
30578,White,Low Ponytail,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,None
30579,White,Buzz Cut,Light Grey,None,Navy Oxford with Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
30580,White,Buzz Cut,Blonde,None,Navy Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Black Smartphone
30581,White,Short Updo,Light Brown,Thin,Light Gray Longsleeve,Gray Slacks,Black Leather Shoes with Laces,None,None,None,Stud Earring,None
30582,White,Short Updo,Light Grey,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Lunchbox
30583,White,Buzz Cut,Black,None,Dark Gray Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,Black Books,None,Lunchbox
30584,White,Short Messy,Black,Stubble,Blue Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,None
30585,White,Short Pixie,Light Brown,None,Red Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30586,White,Long Afro,Black,None,Blue Longsleeve,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,Black Books,None,Black Smartphone
30587,White,None,Auburn,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,Navy Blue Workers Cap,Black Books,Stud Earring,Brown Leather Briefcase
30588,White,Long Afro,Dark Brown,None,Dark Gray Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
30589,White,Low Ponytail,Light Brown,None,Navy Oxford with Tie and Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30590,White,Low Ponytail,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
30591,White,Long Straight Bangs,Light Brown,None,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30592,White,Long Messy,Blonde,None,Khaki Oxford with Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
30593,White,None,Dark Brown,None,Navy Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,Purple Workers Cap,None,None,None
30594,White,Long Messy,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Black Smartphone
30595,White,Short Updo,Dark Brown,Stubble,Blue Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,Two Rings,None,Rosegold Aviators,None,Brown Leather Briefcase
30596,White,Medium Curly Bob,Black,Stubble,Light Gray Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
30597,White,None,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,Blue Lunchbox
30598,White,Straight Sideswept Fringe,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
30599,White,Short Messy,Black,Beard,Dark Gray Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
30600,White,Updo Bun,Blonde,None,Red Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
30601,White,Short Afro Fade,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Lunchbox
30602,White,Updo Bun,Light Brown,Stubble,Red Longsleeve,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Blue Lunchbox
30603,White,None,Black,None,Blue Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Brown Leather Briefcase
30604,White,None,Auburn,None,Gray Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Smartphone
30605,White,Medium Curly Bob,Light Brown,None,Navy Oxford with Buttons,Light-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
30606,White,Low Ponytail,Blonde,None,Olive Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
30607,White,Long Straight Bangs,Black,None,Light Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,None,None,None
30608,White,Straight Sideswept Fringe,Light Brown,Goatee,Khaki Oxford with Pocket,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Black Smartphone
30609,White,Straight Sideswept Fringe,Light Grey,Stubble,Gray Blazer with Black Shirt and No Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
30610,White,Short Coil,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,Lunchbox
30611,White,Short Coil,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
30612,White,Short Pixie,Blonde,None,Red Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
30613,White,None,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30614,White,None,Light Grey,None,Gray Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,None
30615,White,Updo Bun,Light Brown,None,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Blue Lunchbox
30616,White,Short Messy,Black,None,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
30617,White,Short Pixie,Auburn,None,Light Gray Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,None,None
30618,White,Short Updo,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,None
30619,White,Short Pixie,Black,None,Navy Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,None
30620,White,Buzz Cut,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Rosegold Aviators,None,None
30621,White,Short Messy,Blonde,Stubble,Navy Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
30622,White,Short Coil,Black,None,Olive Oxford with Buttons,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
30623,White,None,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Black Smartphone
30624,White,Short Coil,Auburn,None,Light Gray Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,Stud Earring,None
30625,White,Short Pixie,Blonde,None,Blue Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Black Smartphone
30626,White,Short Coil,Light Brown,None,Khaki Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30627,White,Long Afro,Black,Goatee,Khaki Oxford with Tie,Blue Denim,Black Leather Shoes with Laces,None,None,Black Books,Stud Earring,Black Smartphone
30628,White,Short Afro Fade,Light Grey,Thin,Olive Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,None,None,Brown Leather Briefcase
30629,White,Straight Sideswept Fringe,Black,None,Blue Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
30630,White,Long Straight Bangs,Black,None,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Brown Leather Briefcase
30631,White,Updo Bun,Dark Brown,None,Light Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Leather Briefcase
30632,White,Low Ponytail,Black,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
30633,White,Buzz Cut,Blonde,None,Navy Oxford with Buttons,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,Navy Blue Workers Cap,None,None,None
30634,White,Short Afro Fade,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Blue Denim,Black Leather Shoes with Laces,None,None,None,None,None
30635,White,Short Pixie,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,Light Blue Smartphone
30636,White,Updo Bun,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
30637,White,Buzz Cut,Blonde,Stubble,Navy Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Brown Leather Briefcase
30638,White,Short Messy,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,Stud Earring,Black Leather Briefcase
30639,White,Short Messy,Black,Stubble,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Brown Leather Briefcase
30640,White,Low Ponytail,Light Brown,Stubble,Khaki Oxford with Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,None
30641,White,Short Messy,Black,None,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,None,None,Stud Earring,Brown Leather Briefcase
30642,White,Short Coil,Black,Stubble,Khaki Jumpsuit,None,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30643,White,Low Ponytail,Light Brown,None,Navy Oxford with Tie,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
30644,White,None,Blonde,None,Blue Longsleeve,Khaki,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Lunchbox
30645,White,Short Messy,Black,None,Khaki Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
30646,White,Buzz Cut,Black,Thin,Olive Oxford with Tie and Pocket,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,Tan Workers Cap,Black Books,None,Brown Leather Briefcase
30647,White,Long Straight Bangs,Light Brown,Stubble,Gray Oxford with Tie and Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,None
30648,White,Medium Curly Bob,Blonde,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30649,White,None,Black,None,Light Gray Longsleeve,Light-Wash Denim,Black Leather Shoes with Laces,None,Tan Workers Cap,Black Books,None,Black Smartphone
30650,White,Straight Sideswept Fringe,Auburn,None,Khaki Oxford with Buttons,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,None
30651,White,Low Ponytail,Black,None,Khaki Oxford with Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
30652,White,Short Afro Fade,Black,None,Navy Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30653,White,Straight Sideswept Fringe,Dark Brown,None,Blue Longsleeve,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
30654,White,Buzz Cut,Light Brown,None,Light Gray Cardigan with Tan Oxford Shirt,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Black Smartphone
30655,White,Short Updo,Light Brown,None,Navy Oxford with Buttons,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,None
30656,White,Low Ponytail,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
30657,White,None,Black,None,Tan Blazer with Off-White Shirt and Tan Tie,Khaki,Black Leather Shoes with Laces,None,None,None,None,None
30658,White,Long Messy,Black,None,Denim Jumpsuit,None,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Black Leather Briefcase
30659,White,Short Pixie,Dark Brown,None,Blue Longsleeve,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Lunchbox
30660,White,Straight Sideswept Fringe,Light Grey,None,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Brown Leather Briefcase
30661,White,Short Messy,Light Brown,None,Navy Oxford with Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Lunchbox
30662,White,Buzz Cut,Black,None,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,Tan Workers Cap,None,None,Brown Leather Briefcase
30663,White,Short Pixie,Auburn,None,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
30664,White,Straight Sideswept Fringe,Black,None,Navy Oxford with Tie and Pocket,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30665,White,Long Messy,Light Brown,Stubble,Tan Blazer with Off-White Shirt and Tan Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
30666,White,Medium Curly Bob,Light Brown,None,Gray Oxford with Tie and Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
30667,White,Straight Sideswept Fringe,Black,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30668,White,Short Messy,Light Brown,None,Light Gray Cardigan with Off-White Longsleeve Shirt,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,None
30669,White,Low Ponytail,Black,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
30670,White,Straight Sideswept Fringe,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
30671,White,Medium Curly Bob,Black,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
30672,White,Medium Curly Bob,Black,None,Red Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
30673,White,Short Messy,Black,None,Tan Blazer with Off-White Shirt and Tan Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
30674,White,Short Pixie,Auburn,Thin,Khaki Jumpsuit,None,Black Leather Shoes with Laces,None,None,Silver Aviators,Stud Earring,None
30675,White,Short Updo,Light Brown,Stubble,Navy Oxford with Buttons,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
30676,White,Updo Bun,Light Brown,None,Khaki Oxford with Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
30677,White,Long Messy,Light Brown,Stubble,Light Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Leather Briefcase
30678,White,Short Afro Fade,Dark Brown,None,Brown Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,None
30679,White,Long Messy,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Blue Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
30680,White,Short Messy,Blonde,None,Navy Oxford with Pocket,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,None
30681,White,Low Ponytail,Auburn,Stubble,Light Gray Longsleeve,Khaki,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
30682,White,Medium Curly Bob,Dark Brown,Stubble,Brown Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Brown Leather Briefcase
30683,White,Short Pixie,Dark Brown,None,Brown Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
30684,White,None,Auburn,None,Blue Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,None
30685,White,Buzz Cut,Black,None,Olve Cardigan with Tan Longsleeve Shirt,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,Tan Workers Cap,None,None,Lunchbox
30686,White,Short Pixie,Black,None,Navy Oxford with Pocket,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
30687,White,Low Ponytail,Blonde,None,Light Gray Cardigan with Beige Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
30688,White,Short Updo,Blonde,None,Olive Oxford with Buttons,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,Stud Earring,None
30689,White,Medium Curly Bob,Light Brown,Stubble,Olive Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
30690,White,Straight Sideswept Fringe,Auburn,None,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Leather Briefcase
30691,White,None,Light Grey,None,Dark Gray Cardigan with Beige Oxford Shirt,Dark-Wash Denim,Black Leather Shoes with Laces,None,Navy Blue Workers Cap,None,None,None
30692,White,None,Dark Brown,None,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,Stud Earring,None
30693,White,Short Messy,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,Stud Earring,None
30694,White,Short Pixie,Black,None,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
30695,White,Short Pixie,Black,None,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
30696,White,Buzz Cut,Black,None,Khaki Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,None
30697,White,Short Afro Fade,Black,Thin,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,None
30698,White,Short Pixie,Black,None,Khaki Oxford with Buttons,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
30699,White,Updo Bun,Light Brown,None,Blue Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
30700,White,Short Updo,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Brown Leather Briefcase
30701,White,Short Coil,Light Grey,None,Tan Blazer with Off-White Shirt and Tan Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
30702,White,Short Afro Fade,Light Grey,None,Gray Oxford with Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
30703,White,Buzz Cut,Blonde,None,Tan Blazer with Off-White Shirt and No Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,Navy Blue Workers Cap,None,None,None
30704,White,Short Messy,Light Brown,Stubble,Gray Oxford with Pocket,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Lunchbox
30705,White,Low Ponytail,Black,None,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
30706,White,None,Light Grey,Goatee,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Leather Briefcase
30707,White,Short Coil,Dark Brown,Mustache,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
30708,White,Short Updo,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,Ring One Blue,None,None,Stud Earring,None
30709,White,None,Auburn,None,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
30710,White,Short Afro Fade,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Black Leather Briefcase
30711,White,Straight Sideswept Fringe,Light Grey,None,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
30712,White,Short Coil,Light Brown,None,Dark Gray Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
30713,White,Straight Sideswept Fringe,Light Brown,None,Light Gray Longsleeve,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,Black Books,Stud Earring,None
30714,White,Low Ponytail,Light Grey,None,Red Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
30715,White,Short Messy,Dark Brown,None,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Lunchbox
30716,White,Straight Sideswept Fringe,Black,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Brown Leather Briefcase
30717,White,Short Pixie,Black,None,Red Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
30718,White,Buzz Cut,Dark Brown,None,Olive Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,Black Smartphone
30719,White,Short Updo,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
30720,White,Buzz Cut,Dark Brown,None,Light Gray Longsleeve,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Blue Lunchbox
30721,White,Short Afro Fade,Dark Brown,None,Navy Oxford with Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
30722,White,Low Ponytail,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
30723,White,Short Messy,Light Grey,None,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Blue Lunchbox
30724,White,Updo Bun,Black,None,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,None,Silver Aviators,None,Black Leather Briefcase
30725,White,Long Afro,Dark Brown,None,Navy Oxford with Pocket,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Black Smartphone
30726,White,Short Updo,Light Brown,Thin,Khaki Oxford with Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
30727,White,Short Messy,Light Brown,None,Olive Oxford with Buttons,Navy Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,None
30728,White,Short Afro Fade,Light Brown,None,Dark Gray Longsleeve,Light-Wash Denim,Black Leather Shoes with Laces,Two Rings,None,None,None,Lunchbox
30729,White,Short Messy,Light Grey,None,Brown Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
30730,White,Short Coil,Black,None,Olive Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,Silver Aviators,None,Brown Leather Briefcase
30731,White,Updo Bun,Blonde,None,Olive Cardigan with Light Gray Longsleeve Shirt,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Brown Leather Briefcase
30732,White,Long Messy,Dark Brown,Mustache,Khaki Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,None,None,None,None
30733,White,Short Pixie,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
30734,White,Buzz Cut,Dark Brown,None,Dark Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
30735,White,None,Auburn,Goatee,Khaki Oxford with Buttons,Navy Slacks,Tan Suede Workboot with Tan Sole,None,Navy Blue Workers Cap,None,None,None
30736,White,Short Pixie,Black,None,Dark Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
30737,White,Long Messy,Light Brown,None,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
30738,White,Short Afro Fade,Blonde,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
30739,White,Buzz Cut,Black,Beard,Gray Blazer with Black Shirt and Gray Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,Stud Earring,Black Smartphone
30740,White,Long Messy,Light Brown,None,Khaki Oxford with Pocket,Light-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,None
