,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
95642,White,Medium Curly Bob,Black,,Navy Jumpsuit,,Black Leather Shoes with Laces,,,,,Black Smartphone
95643,White,Low Ponytail,Auburn,,Gray Jumpsuit,,Brown Leather Shoes with Laces,Ring One Blue,,,,
95644,White,Medium Curly Bob,Black,,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,,,Lunchbox
95645,White,Short Messy,Black,Stubble,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
95646,White,Short Coil,Blonde,,Blue Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
95647,White,Short Messy,Light Grey,,Gray Blazer with Black Shirt and No Tie,Khaki,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
95648,White,Low Ponytail,Light Brown,,Light Gray Cardigan with Beige Oxford Shirt,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,,,
95649,White,Long Messy,Light Grey,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
95650,White,Low Ponytail,Auburn,,Blue Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
95651,White,Updo Bun,Light Brown,,Red Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,
95652,White,Buzz Cut,Light Brown,Goatee,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,Stud Earring,
95653,White,Buzz Cut,Dark Brown,Mustache,Navy Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
95654,White,,Black,,Gray Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,Black Books,,Light Blue Smartphone
95655,White,Short Pixie,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,Brown Leather Briefcase
95656,White,Long Afro,Black,,Navy Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,
95657,White,Short Messy,Dark Brown,,Olive Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
95658,White,Low Ponytail,Auburn,,Navy Oxford with Pocket,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,Lunchbox
95659,White,Short Updo,Auburn,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,
95660,White,Long Straight Bangs,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,Black Smartphone
95661,White,Short Messy,Blonde,,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
95662,White,Short Updo,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,Black Smartphone
95663,White,Short Messy,Black,,Olive Oxford with Pocket,Khaki,Black Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
95664,White,Short Coil,Black,,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Lunchbox
95665,White,,Dark Brown,Mustache,Navy Blazer with Striped Shirt and Navy Tie,Khaki,White Canvas Sneaker with White Sole,,Purple Workers Cap,,,Black Leather Briefcase
95666,White,Long Straight Bangs,Dark Brown,,Navy Oxford with Pocket,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Leather Briefcase
95667,White,,Dark Brown,Stubble,Olive Oxford with Buttons,Navy Slacks,White Leather Sneaker with Grey Sole,,Navy Blue Workers Cap,,,
95668,White,Medium Curly Bob,Light Brown,,Khaki Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
95669,White,Buzz Cut,Light Grey,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,
95670,White,Long Messy,Blonde,,Navy Oxford with Buttons,Blue Denim,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
95671,White,Short Updo,Black,,Red Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,Rosegold Aviators,Stud Earring,
95672,White,Low Ponytail,Black,,Red Longsleeve,Khaki,White Canvas Sneaker with White Sole,,,,,
95673,White,Short Pixie,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,
95674,White,,Black,,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,,,Black Smartphone
95675,White,Low Ponytail,Black,Mustache,Navy Jumpsuit,,Brown Leather Shoes with Laces,,,,,
95676,White,,Light Brown,,Navy Oxford with Buttons,Navy Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,,Stud Earring,Brown Leather Briefcase
95677,White,Short Messy,Light Brown,,Blue Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,Black Smartphone
95678,White,Short Afro Fade,Black,,Khaki Oxford with Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,Black Books,,Black Leather Briefcase
95679,White,,Light Grey,,Khaki Jumpsuit,,Brown Leather Shoes with Laces,,,,,
95680,White,Short Pixie,Black,,Navy Oxford with Pocket,Navy Slacks,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
95681,White,Long Straight Bangs,Auburn,,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,,,,
95682,White,Straight Sideswept Fringe,Dark Brown,Mustache,Gray Oxford with Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Silver Aviators,,
95683,White,Straight Sideswept Fringe,Auburn,,Dark Gray Cardigan with Tan Longsleeve Shirt,Blue Denim,White Leather Sneaker with Grey Sole,,,Black Books,,
95684,White,Short Updo,Black,Goatee,Khaki Oxford with Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,Rosegold Aviators,,Brown Leather Briefcase
95685,White,Short Afro Fade,Black,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
95686,White,Low Ponytail,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
95687,White,Medium Curly Bob,Black,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Black Leather Shoes with Laces,,,Black Books,,
95688,White,,Light Brown,,Khaki Oxford with Tie and Pocket,Khaki,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
95689,White,Short Messy,Light Brown,,Blue Longsleeve,Khaki,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
95690,White,Short Pixie,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Khaki,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
95691,White,Short Pixie,Light Brown,,Navy Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
95692,White,,Blonde,,Light Gray Longsleeve,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Smartphone
95693,White,Short Coil,Blonde,,Blue Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,Black Smartphone
95694,White,Medium Curly Bob,Light Grey,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Brown Leather Briefcase
95695,White,Short Coil,Blonde,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
95696,White,Straight Sideswept Fringe,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
95697,White,Short Pixie,Blonde,Thin,Navy Oxford with Buttons,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,,,Black Smartphone
95698,White,Short Coil,Light Brown,,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
95699,White,Short Coil,Light Grey,Thin,Dark Gray Cardigan with Tan Oxford Shirt,Blue Denim,Black Leather Shoes with Laces,,,,Stud Earring,
95700,White,,Light Brown,Stubble,Navy Oxford with Tie,Light-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Leather Briefcase
95701,White,Medium Curly Bob,Blonde,,Dark Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Brown Leather Briefcase
95702,White,Short Updo,Black,,Gray Jumpsuit,,Black Leather Shoes with Laces,,,,,Lunchbox
95703,White,,Black,Stubble,Dark Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
95704,White,Long Afro,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
95705,White,Buzz Cut,Light Grey,,Navy Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Leather Briefcase
95706,White,Short Coil,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,Rosegold Aviators,,Blue Lunchbox
95707,White,Long Messy,Light Brown,Thin,Olive Cardigan with Beige Oxford Shirt,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
95708,White,Short Afro Fade,Blonde,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
95709,White,,Auburn,,Blue Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,Navy Blue Workers Cap,,,Lunchbox
95710,White,Short Afro Fade,Light Brown,Stubble,Dark Gray Longsleeve,Gray Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,
95711,White,Short Afro Fade,Light Grey,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
95712,White,Medium Curly Bob,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
95713,White,Straight Sideswept Fringe,Light Brown,,Olive Oxford with Pocket,Khaki,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
95714,White,Straight Sideswept Fringe,Light Brown,,Olive Oxford with Pocket,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
95715,White,Short Afro Fade,Dark Brown,Stubble,Olive Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
95716,White,Short Pixie,Light Brown,,Brown Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
95717,White,Medium Curly Bob,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,
95718,White,Updo Bun,Black,Goatee,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,
95719,White,Short Updo,Blonde,Stubble,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,Two Rings,,Black Books,,
95720,White,Short Afro Fade,Light Brown,,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,,,Black Smartphone
95721,White,Long Messy,Light Grey,,Khaki Oxford with Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,Lunchbox
95722,White,Short Pixie,Dark Brown,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
95723,White,,Light Grey,,Light Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Leather Briefcase
95724,White,Short Coil,Black,,Light Gray Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,
95725,White,Straight Sideswept Fringe,Black,,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,
95726,White,Straight Sideswept Fringe,Black,Mustache,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,
95727,White,Low Ponytail,Black,Beard,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
95728,White,Medium Curly Bob,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Brown Leather Briefcase
95729,White,Short Messy,Light Brown,Thin,Brown Cardigan with Light Gray Longsleeve Shirt,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
95730,White,Medium Curly Bob,Light Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,
95731,White,Updo Bun,Dark Brown,,Light Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Black Leather Briefcase
95732,White,Short Pixie,Light Brown,,Khaki Jumpsuit,,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
95733,White,Medium Curly Bob,Auburn,,Dark Gray Cardigan with Off-White Longsleeve Shirt,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,
95734,White,Medium Curly Bob,Light Brown,,Olive Oxford with Tie and Pocket,Khaki Slacks,Black Leather Shoes with Laces,,,Black Books,,Lunchbox
95735,White,Short Pixie,Light Grey,,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,
95736,White,Buzz Cut,Black,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Lunchbox
95737,White,Short Pixie,Light Brown,Goatee,Dark Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,,Stud Earring,
95738,White,Medium Curly Bob,Light Brown,Stubble,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,,,,,Black Smartphone
95739,White,Buzz Cut,Black,,Light Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,Navy Blue Workers Cap,,,
95740,White,Low Ponytail,Light Grey,,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,,,
95741,White,Straight Sideswept Fringe,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
95742,White,Medium Curly Bob,Light Brown,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,,,Lunchbox
95743,White,Short Messy,Black,,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,,Black Books,,Brown Leather Briefcase
95744,White,Short Pixie,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,Stud Earring,
95745,White,Low Ponytail,Dark Brown,,Olive Oxford with Tie,Khaki,White Canvas Sneaker with White Sole,,,,,
95746,White,Medium Curly Bob,Light Grey,,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
95747,White,Long Messy,Light Brown,Stubble,Red Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
95748,White,Long Messy,Light Brown,,Blue Longsleeve,Blue Denim,Black Leather Shoes with Laces,,,,,
95749,White,Short Updo,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,Silver Aviators,,
95750,White,Short Messy,Black,,Navy Oxford with Pocket,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Leather Briefcase
95751,White,Short Afro Fade,Auburn,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Brown Leather Briefcase
95752,White,Buzz Cut,Light Brown,,Dark Gray Cardigan with Tan Oxford Shirt,Blue Denim,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Lunchbox
95753,White,Short Updo,Dark Brown,,Red Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
95754,White,Short Afro Fade,Blonde,,Light Gray Cardigan with Light Gray Oxford Shirt,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,
95755,White,Short Coil,Light Brown,,Navy Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,
95756,White,Short Updo,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,Stud Earring,
95757,White,Straight Sideswept Fringe,Dark Brown,Stubble,Red Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
95758,White,Short Pixie,Black,,Dark Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,
95759,White,Low Ponytail,Dark Brown,Stubble,Light Gray Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,,,,,
95760,White,Short Pixie,Light Grey,Mustache,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
95761,White,Straight Sideswept Fringe,Auburn,,Gray Blazer with Black Shirt and Gray Tie,Khaki,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
95762,White,Long Messy,Light Grey,Beard,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Brown Leather Briefcase
95763,White,Short Pixie,Light Grey,,Charcoal Blazer with Light Blue Shirt and No Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
95764,White,Low Ponytail,Dark Brown,Stubble,Dark Gray Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,,,Rosegold Aviators,Stud Earring,
95765,White,,Black,,Dark Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,Navy Blue Workers Cap,,,Black Leather Briefcase
95766,White,Buzz Cut,Black,,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
95767,White,Straight Sideswept Fringe,Light Brown,,Navy Oxford with Buttons,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,,Black Books,,Brown Leather Briefcase
95768,White,,Black,,Light Gray Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,Black Smartphone
95769,White,Long Messy,Blonde,,Red Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
95770,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,
95771,White,Short Coil,Light Grey,,Khaki Oxford with Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
95772,White,Straight Sideswept Fringe,Dark Brown,,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
95773,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Lunchbox
95774,White,Long Messy,Light Brown,,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
95775,White,Short Afro Fade,Auburn,Stubble,Olive Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
95776,White,Short Afro Fade,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,,
95777,White,Short Afro Fade,Black,,Light Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
95778,White,Short Afro Fade,Light Grey,,Olive Oxford with Buttons,Khaki,White Canvas Sneaker with White Sole,Two Rings,,,Stud Earring,Black Leather Briefcase
95779,White,Straight Sideswept Fringe,Black,,Blue Longsleeve,Gray Slacks,Black Leather Shoes with Laces,,,,,
95780,White,Long Messy,Blonde,,Khaki Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
95781,White,Short Afro Fade,Light Grey,,Light Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,Silver Aviators,,Brown Leather Briefcase
95782,White,Long Messy,Light Brown,Stubble,Gray Jumpsuit,,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
95783,White,Short Afro Fade,Black,Stubble,Navy Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,Light Blue Smartphone
95784,White,Short Coil,Black,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Khaki Slacks,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
95785,White,Short Coil,Auburn,,Dark Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
95786,White,Buzz Cut,Light Grey,Stubble,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,Navy Blue Workers Cap,,,
95787,White,Low Ponytail,Blonde,,Gray Jumpsuit,,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
95788,White,Straight Sideswept Fringe,Light Brown,,Olive Oxford with Pocket,Navy Slacks,Black Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
95789,White,Low Ponytail,Dark Brown,Thin,Olive Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,
95790,White,Short Messy,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,Stud Earring,
95791,White,Short Coil,Black,,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,,,,Black Leather Briefcase
95792,White,Medium Curly Bob,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,,Black Books,,Brown Leather Briefcase
95793,White,Long Straight Bangs,Light Brown,,Gray Oxford with Tie and Pocket,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,Black Smartphone
95794,White,Short Updo,Light Brown,,Gray Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
95795,White,Short Afro Fade,Black,,Navy Oxford with Tie and Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Black Leather Briefcase
95796,White,,Light Brown,,Navy Oxford with Buttons,Gray Slacks,Tan Suede Workboot with Tan Sole,,Tan Workers Cap,Black Books,,Black Leather Briefcase
95797,White,Short Coil,Light Brown,,Blue Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Black Smartphone
95798,White,Buzz Cut,Auburn,,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,Black Leather Briefcase
95799,White,Straight Sideswept Fringe,Dark Brown,Thin,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,Black Books,,
95800,White,Short Pixie,Blonde,,Khaki Oxford with Tie,Dark-Wash Denim,Black Leather Shoes with Laces,Ring One Blue,,Silver Aviators,,Lunchbox
95801,White,Short Messy,Black,,Khaki Jumpsuit,,Brown Leather Shoes with Laces,,,Silver Aviators,,
95802,White,Medium Curly Bob,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,,Black Books,,Black Smartphone
95803,White,Straight Sideswept Fringe,Dark Brown,Goatee,Navy Blazer with Striped Shirt and Navy Tie,Khaki Slacks,Black Leather Shoes with Laces,,,,,
95804,White,Short Messy,Black,,Navy Oxford with Buttons,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
95805,White,Long Messy,Light Brown,,Gray Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Leather Briefcase
95806,White,Buzz Cut,Black,,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,Navy Blue Workers Cap,Black Books,Stud Earring,Black Smartphone
95807,White,Straight Sideswept Fringe,Black,,Brown Cardigan with Beige Longsleeve Shirt,Blue Denim,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
95808,White,Long Messy,Blonde,Stubble,Blue Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,,,,,Black Smartphone
95809,White,Straight Sideswept Fringe,Dark Brown,,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,Two Rings,,Black Books,,Brown Leather Briefcase
95810,White,Medium Curly Bob,Light Grey,,Dark Gray Cardigan with Tan Oxford Shirt,Light-Wash Denim,White Canvas Sneaker with White Sole,,,Silver Aviators,,Black Leather Briefcase
95811,White,Medium Curly Bob,Blonde,,Gray Blazer with Black Shirt and No Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
95812,White,Buzz Cut,Light Brown,Stubble,Light Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,Brown Leather Briefcase
95813,White,Short Messy,Blonde,,Gray Blazer with Black Shirt and Gray Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
95814,White,Buzz Cut,Light Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Brown Leather Shoes with Laces,,Tan Workers Cap,,,
95815,White,Buzz Cut,Black,,Light Gray Cardigan with Beige Longsleeve Shirt,Navy Slacks,Brown Leather Shoes with Laces,,Navy Blue Workers Cap,,,Brown Leather Briefcase
95816,White,Medium Curly Bob,Dark Brown,,Navy Jumpsuit,,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
95817,White,,Blonde,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Rosegold Aviators,,Black Smartphone
95818,White,Short Updo,Black,,Navy Oxford with Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
95819,White,Short Updo,Dark Brown,,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,
95820,White,Short Pixie,Dark Brown,,Blue Longsleeve,Navy Slacks,Black Leather Shoes with Laces,Two Rings,,,,Lunchbox
95821,White,Short Pixie,Black,Stubble,Gray Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Leather Briefcase
