,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
534,White,Medium Curly Bob,Black,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
535,White,Long Messy,Black,Stubble,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,None
536,White,Short Afro Fade,Blonde,None,Gray Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,None
537,White,None,Black,None,Light Gray Cardigan with Tan Oxford Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Black Leather Briefcase
538,White,Short Coil,Black,None,Dark Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Lunchbox
539,White,Buzz Cut,Light Brown,None,Blue Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,Black Smartphone
540,White,Long Straight Bangs,Light Brown,None,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
541,White,Straight Sideswept Fringe,Light Brown,None,Olive Oxford with Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
542,White,Low Ponytail,Light Brown,Beard,Blue Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
543,White,Medium Curly Bob,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,Silver Aviators,None,None
544,White,Updo Bun,Dark Brown,Stubble,Olve Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Brown Leather Briefcase
545,White,Short Messy,Dark Brown,None,Blue Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Smartphone
546,White,None,Blonde,None,Navy Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
547,White,Short Messy,Black,None,Olive Oxford with Tie and Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,Black Books,None,Black Smartphone
548,White,Short Afro Fade,Blonde,Stubble,Gray Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,Stud Earring,Brown Leather Briefcase
549,White,Low Ponytail,Light Brown,None,Khaki Oxford with Tie and Pocket,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
550,White,Short Afro Fade,Light Grey,None,Light Gray Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,None
551,White,Short Pixie,Dark Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Light Blue Smartphone
552,White,Straight Sideswept Fringe,Light Brown,None,Gray Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,Black Books,None,Black Smartphone
553,White,Medium Curly Bob,Blonde,None,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Black Leather Briefcase
554,White,Buzz Cut,Black,None,Navy Oxford with Tie and Pocket,Blue Denim,Tan Suede Workboot with Tan Sole,None,Tan Workers Cap,None,None,Black Leather Briefcase
555,White,Updo Bun,Dark Brown,None,Tan Blazer with Off-White Shirt and Tan Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Black Smartphone
556,White,Updo Bun,Light Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Khaki,White Canvas Sneaker with White Sole,None,None,None,None,None
557,White,Short Afro Fade,Black,Stubble,Navy Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,None
558,White,Long Afro,Dark Brown,None,Olive Oxford with Pocket,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
559,White,Medium Curly Bob,Blonde,None,Gray Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
560,White,Short Messy,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Khaki,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
561,White,Medium Curly Bob,Dark Brown,None,Gray Oxford with Pocket,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
562,White,Straight Sideswept Fringe,Blonde,Stubble,Navy Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
563,White,Long Messy,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Leather Briefcase
564,White,Short Pixie,Blonde,None,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,Stud Earring,None
565,White,Short Messy,Black,None,Gray Oxford with Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
566,White,Buzz Cut,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
567,White,Updo Bun,Blonde,None,Light Gray Cardigan with Tan Longsleeve Shirt,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,Stud Earring,Black Smartphone
568,White,Straight Sideswept Fringe,Blonde,None,Khaki Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
569,White,None,Auburn,Goatee,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,Black Books,None,Brown Leather Briefcase
570,White,Buzz Cut,Light Grey,Goatee,Tan Blazer with Off-White Shirt and No Tie,Khaki,Black Leather Shoes with Laces,Two Rings,Purple Workers Cap,None,None,None
571,White,Straight Sideswept Fringe,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
572,White,Medium Curly Bob,Light Grey,Goatee,Gray Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Smartphone
573,White,Short Updo,Light Brown,None,Light Gray Longsleeve,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
574,White,Short Updo,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Black Smartphone
575,White,Short Afro Fade,Light Brown,None,Light Gray Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
576,White,None,Light Brown,Beard,Light Gray Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,None,Black Books,None,Brown Leather Briefcase
577,White,Long Messy,Light Grey,None,Brown Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Black Smartphone
578,White,Long Messy,Dark Brown,None,Light Gray Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,None
579,White,Straight Sideswept Fringe,Blonde,Thin,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Black Smartphone
580,White,Straight Sideswept Fringe,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
581,White,None,Dark Brown,None,Red Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,Black Books,None,Black Smartphone
582,White,Straight Sideswept Fringe,Black,None,Olive Oxford with Buttons,Blue Denim,Black Leather Shoes with Laces,None,None,None,None,None
583,White,Low Ponytail,Blonde,None,Navy Oxford with Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
584,White,Short Messy,Light Grey,None,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
585,White,Low Ponytail,Blonde,None,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Leather Briefcase
586,White,Long Messy,Light Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
587,White,Buzz Cut,Blonde,None,Olive Oxford with Buttons,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
588,White,None,Blonde,None,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
589,White,Short Pixie,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Brown Leather Briefcase
590,White,Updo Bun,Dark Brown,None,Navy Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Lunchbox
591,White,Medium Curly Bob,Light Brown,None,Khaki Oxford with Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,None
592,White,Updo Bun,Blonde,None,Navy Oxford with Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Brown Leather Briefcase
593,White,Short Messy,Auburn,Mustache,Red Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,Silver Aviators,None,Black Smartphone
594,White,Short Coil,Dark Brown,None,Navy Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
595,White,Low Ponytail,Black,Goatee,Blue Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Leather Briefcase
596,White,None,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,None
597,White,Short Coil,Dark Brown,None,Red Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Leather Briefcase
598,White,Short Afro Fade,Blonde,Thin,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
599,White,Long Messy,Black,None,Khaki Oxford with Tie and Pocket,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
600,White,Straight Sideswept Fringe,Light Brown,Mustache,Gray Blazer with Black Shirt and Gray Tie,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,Stud Earring,None
601,White,None,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,Brown Leather Shoes with Laces,None,Tan Workers Cap,None,None,None
602,White,Short Afro Fade,Blonde,None,Navy Oxford with Tie and Pocket,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
603,White,Short Coil,Black,None,Olive Oxford with Tie and Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
604,White,Long Afro,Dark Brown,Goatee,Navy Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
605,White,Updo Bun,Black,Stubble,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
606,White,Short Pixie,Black,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Rosegold Aviators,None,None
607,White,Short Messy,Light Brown,None,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,Rosegold Aviators,Stud Earring,Black Smartphone
608,White,Short Messy,Dark Brown,None,Gray Oxford with Tie,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
609,White,Medium Curly Bob,Black,None,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
610,White,Buzz Cut,Dark Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,White Leather Sneaker with Grey Sole,Ring One Blue,Tan Workers Cap,None,None,Black Smartphone
611,White,Updo Bun,Dark Brown,Beard,Gray Blazer with Black Shirt and No Tie,Blue Denim,Brown Leather Shoes with Laces,None,None,Black Books,Stud Earring,Brown Leather Briefcase
612,White,Medium Curly Bob,Light Brown,None,Olive Oxford with Pocket,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,None
613,White,Long Messy,Auburn,Beard,Olive Oxford with Buttons,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
614,White,None,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Blue Denim,Black Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
615,White,Short Pixie,Light Brown,None,Navy Oxford with Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
616,White,None,Auburn,None,Gray Blazer with Black Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
617,White,Low Ponytail,Blonde,None,Brown Cardigan with Tan Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,None
618,White,None,Black,None,Navy Oxford with Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
619,White,Short Coil,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Khaki,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,None
620,White,Short Messy,Black,None,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
621,White,Short Updo,Black,Mustache,Gray Oxford with Buttons,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Light Blue Smartphone
622,White,Short Pixie,Black,Mustache,Red Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
623,White,Short Messy,Blonde,None,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,None
624,White,Short Updo,Blonde,None,Navy Jumpsuit,None,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
625,White,Medium Curly Bob,Blonde,None,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,Black Smartphone
626,White,Straight Sideswept Fringe,Light Brown,Stubble,Navy Blazer with Striped Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,Two Rings,None,Black Books,Stud Earring,Black Smartphone
627,White,None,Light Grey,Goatee,Olive Cardigan with Beige Oxford Shirt,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,None,Black Smartphone
628,White,Buzz Cut,Black,None,Navy Jumpsuit,None,White Leather Sneaker with Grey Sole,None,None,Black Books,Stud Earring,None
629,White,Long Afro,Black,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,Ring One Blue,None,None,None,Brown Leather Briefcase
630,White,Medium Curly Bob,Blonde,None,Olive Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Lunchbox
631,White,None,Black,Mustache,Khaki Oxford with Buttons,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
632,White,Straight Sideswept Fringe,Light Grey,None,Olive Oxford with Pocket,Navy Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Brown Leather Briefcase
633,White,Short Updo,Blonde,Stubble,Olive Oxford with Pocket,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
634,White,Long Messy,Light Brown,None,Light Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
635,White,Long Messy,Light Brown,None,Light Gray Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
636,White,Updo Bun,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,None
637,White,Short Messy,Light Brown,None,Khaki Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
638,White,Short Afro Fade,Black,None,Blue Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Light Blue Smartphone
639,White,Long Messy,Light Brown,Stubble,Light Gray Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,None
640,White,Updo Bun,Black,None,Olive Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
641,White,Low Ponytail,Black,Mustache,Navy Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
642,White,Buzz Cut,Dark Brown,Stubble,Olive Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Brown Leather Briefcase
643,White,Short Coil,Blonde,Thin,Light Gray Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Blue Lunchbox
644,White,Low Ponytail,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,None
645,White,None,Dark Brown,None,Navy Oxford with Buttons,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,Navy Blue Workers Cap,None,Stud Earring,Brown Leather Briefcase
646,White,None,Dark Brown,None,Navy Jumpsuit,None,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,Stud Earring,Brown Leather Briefcase
647,White,Updo Bun,Dark Brown,None,Olive Oxford with Buttons,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Brown Leather Briefcase
648,White,None,Black,None,Red Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,Navy Blue Workers Cap,Black Books,None,None
649,White,Short Pixie,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
650,White,Short Messy,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
651,White,Straight Sideswept Fringe,Light Brown,Thin,Dark Gray Cardigan with Off-White Oxford Shirt,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
652,White,Short Coil,Black,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
653,White,Short Messy,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
654,White,Updo Bun,Auburn,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
655,White,Buzz Cut,Dark Brown,Stubble,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Black Smartphone
656,White,Short Updo,Light Brown,Goatee,Denim Jumpsuit,None,White Canvas Sneaker with White Sole,None,None,None,None,None
657,White,Short Messy,Light Brown,Thin,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,Stud Earring,Black Leather Briefcase
658,White,Straight Sideswept Fringe,Light Brown,None,Blue Longsleeve,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
659,White,Short Messy,Black,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
660,White,Medium Curly Bob,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki,White Leather Sneaker with Grey Sole,None,None,Rosegold Aviators,None,Brown Leather Briefcase
661,White,Buzz Cut,Light Brown,Thin,Dark Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,None,None,Brown Leather Briefcase
662,White,Buzz Cut,Blonde,None,Khaki Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
663,White,Short Coil,Blonde,Stubble,Light Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
664,White,Low Ponytail,Black,None,Olive Oxford with Buttons,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
665,White,Long Straight Bangs,Dark Brown,Beard,Light Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
666,White,Low Ponytail,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Black Smartphone
667,White,Medium Curly Bob,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Blue Lunchbox
668,White,Updo Bun,Black,None,Navy Jumpsuit,None,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
669,White,Short Coil,Light Brown,None,Dark Gray Cardigan with Off-White Oxford Shirt,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
670,White,Low Ponytail,Dark Brown,None,Khaki Oxford with Tie and Pocket,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
671,White,Short Coil,Blonde,None,Light Gray Cardigan with Light Gray Oxford Shirt,Dark-Wash Denim,White Leather Sneaker with Grey Sole,Two Rings,None,None,None,None
672,White,None,Light Grey,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,Navy Blue Workers Cap,Black Books,None,Black Leather Briefcase
673,White,Medium Curly Bob,Blonde,None,Red Longsleeve,Blue Denim,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
674,White,Short Updo,Light Brown,Thin,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,None
675,White,Long Straight Bangs,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Leather Shoes with Laces,Two Rings,None,Black Books,None,None
676,White,Buzz Cut,Blonde,None,Gray Jumpsuit,None,Brown Leather Shoes with Laces,None,Tan Workers Cap,None,None,None
677,White,Short Messy,Light Grey,None,Red Longsleeve,Khaki,White Leather Sneaker with Grey Sole,None,None,None,None,Lunchbox
678,White,Straight Sideswept Fringe,Dark Brown,None,Khaki Oxford with Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,Two Rings,None,None,None,Brown Leather Briefcase
679,White,None,Black,None,Light Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
680,White,Low Ponytail,Dark Brown,None,Red Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Black Smartphone
681,White,Short Messy,Dark Brown,Goatee,Light Gray Longsleeve,Gray Slacks,Black Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Leather Briefcase
682,White,Straight Sideswept Fringe,Black,None,Gray Blazer with Black Shirt and No Tie,Khaki Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
683,White,Short Coil,Blonde,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,None
684,White,Short Coil,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
685,White,Long Messy,Light Grey,None,Olive Oxford with Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,None
686,White,Updo Bun,Blonde,None,Khaki Oxford with Buttons,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Blue Lunchbox
687,White,Short Updo,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Blue Lunchbox
688,White,Short Pixie,Light Brown,None,Khaki Oxford with Tie and Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
689,White,Short Afro Fade,Auburn,None,Dark Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,None
690,White,Buzz Cut,Light Grey,None,Khaki Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,None,Tan Workers Cap,None,None,Lunchbox
691,White,Long Straight Bangs,Dark Brown,None,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
692,White,Medium Curly Bob,Light Brown,None,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
693,White,None,Auburn,None,Khaki Oxford with Tie and Pocket,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,Navy Blue Workers Cap,None,None,Brown Leather Briefcase
694,White,Medium Curly Bob,Black,Beard,Dark Gray Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
695,White,Long Messy,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
696,White,Short Pixie,Black,None,Light Gray Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,None
697,White,Short Afro Fade,Black,None,Red Longsleeve,Khaki Slacks,Brown Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,None
698,White,Low Ponytail,Light Grey,None,Dark Gray Longsleeve,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,Rosegold Aviators,Stud Earring,None
699,White,Long Messy,Black,None,Olive Oxford with Buttons,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,None
700,White,None,Light Brown,None,Blue Longsleeve,Blue Denim,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,Lunchbox
701,White,Straight Sideswept Fringe,Blonde,None,Dark Gray Cardigan with Tan Longsleeve Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,Rosegold Aviators,None,Blue Lunchbox
702,White,Low Ponytail,Light Brown,Thin,Navy Oxford with Tie and Pocket,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,Black Leather Briefcase
703,White,None,Dark Brown,Thin,Brown Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
704,White,Short Coil,Black,None,Blue Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Brown Leather Briefcase
705,White,Short Messy,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Khaki,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
706,White,None,Black,None,Red Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Black Smartphone
