,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
5334,White,Short Messy,Light Brown,None,Brown Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
5335,White,Long Messy,Light Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
5336,White,Straight Sideswept Fringe,Blonde,None,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
5337,White,Long Afro,Dark Brown,None,Navy Oxford with Buttons,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Smartphone
5338,White,Short Messy,Light Brown,None,Light Gray Longsleeve,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,None
5339,White,Short Coil,Black,None,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
5340,White,Short Afro Fade,Auburn,None,Blue Longsleeve,Gray Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
5341,White,Short Messy,Blonde,None,Gray Oxford with Buttons,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Rosegold Aviators,None,Black Smartphone
5342,White,Short Updo,Black,Stubble,Blue Longsleeve,Khaki,Brown Leather Shoes with Laces,None,None,None,None,None
5343,White,Updo Bun,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Lunchbox
5344,White,Long Messy,Blonde,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,None
5345,White,Updo Bun,Light Brown,None,Olive Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Brown Leather Briefcase
5346,White,Straight Sideswept Fringe,Dark Brown,None,Olive Oxford with Pocket,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
5347,White,Medium Curly Bob,Blonde,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
5348,White,Short Updo,Light Brown,None,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,None
5349,White,Long Messy,Black,None,Navy Oxford with Tie,Blue Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
5350,White,Medium Curly Bob,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,None
5351,White,Short Afro Fade,Dark Brown,Goatee,Navy Oxford with Pocket,Blue Denim,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Black Leather Briefcase
5352,White,Straight Sideswept Fringe,Light Brown,None,Khaki Oxford with Buttons,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,None,Stud Earring,Black Leather Briefcase
5353,White,Short Afro Fade,Black,None,Navy Oxford with Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
5354,White,Buzz Cut,Black,Goatee,Navy Blazer with Striped Shirt and No Tie,Khaki,Black Leather Shoes with Laces,None,None,Silver Aviators,None,None
5355,White,Long Messy,Black,None,Light Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Smartphone
5356,White,Medium Curly Bob,Dark Brown,Goatee,Olive Oxford with Tie and Pocket,Navy Slacks,Black Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,None
5357,White,Long Messy,Light Brown,None,Khaki Oxford with Tie and Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
5358,White,Short Afro Fade,Black,None,Red Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,None
5359,White,Short Coil,Light Grey,None,Blue Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,None
5360,White,Low Ponytail,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,None
5361,White,None,Black,None,Navy Blazer with Striped Shirt and No Tie,Khaki,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,None,Brown Leather Briefcase
5362,White,Straight Sideswept Fringe,Black,Goatee,Gray Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
5363,White,Short Afro Fade,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
5364,White,Low Ponytail,Black,None,Light Gray Cardigan with Off-White Longsleeve Shirt,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
5365,White,Short Updo,Black,None,Gray Oxford with Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,Stud Earring,Brown Leather Briefcase
5366,White,Updo Bun,Light Grey,None,Light Gray Longsleeve,Khaki,Redbrown Leather Workboot with Brown Sole,Two Rings,None,Black Books,Stud Earring,Brown Leather Briefcase
5367,White,Low Ponytail,Light Grey,None,Light Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
5368,White,Long Messy,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,None,None,Blue Lunchbox
5369,White,Straight Sideswept Fringe,Black,None,Gray Oxford with Tie,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
5370,White,Short Pixie,Light Brown,Stubble,Red Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,Stud Earring,Lunchbox
5371,White,Short Coil,Light Grey,None,Khaki Oxford with Tie,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
5372,White,Short Messy,Black,None,Khaki Oxford with Pocket,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
5373,White,None,Black,None,Olive Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,Tan Workers Cap,None,None,Black Smartphone
5374,White,Short Messy,Black,None,Navy Jumpsuit,None,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Lunchbox
5375,White,Short Afro Fade,Black,Goatee,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Brown Leather Briefcase
5376,White,Low Ponytail,Light Brown,None,Navy Oxford with Pocket,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
5377,White,None,Light Grey,Mustache,Light Gray Cardigan with Beige Oxford Shirt,Charcoal Slacks,Black Leather Shoes with Laces,None,Tan Workers Cap,None,None,Black Leather Briefcase
5378,White,Short Pixie,Black,None,Navy Blazer with Striped Shirt and No Tie,Blue Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,None
5379,White,Medium Curly Bob,Light Brown,None,Navy Oxford with Pocket,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
5380,White,Short Pixie,Light Brown,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki,Black Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
5381,White,Straight Sideswept Fringe,Black,None,Dark Gray Longsleeve,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,None,Black Books,None,Black Smartphone
5382,White,Short Afro Fade,Dark Brown,Thin,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
5383,White,Short Messy,Light Brown,None,Gray Oxford with Pocket,Khaki Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
5384,White,Low Ponytail,Light Brown,None,Light Gray Cardigan with Off-White Oxford Shirt,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,None,Black Smartphone
5385,White,Straight Sideswept Fringe,Black,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Lunchbox
5386,White,Short Messy,Light Grey,None,Brown Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,Two Rings,None,None,Stud Earring,Brown Leather Briefcase
5387,White,Straight Sideswept Fringe,Black,None,Navy Blazer with Striped Shirt and Navy Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
5388,White,Short Pixie,Black,Stubble,Denim Jumpsuit,None,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
5389,White,Medium Curly Bob,Blonde,Stubble,Light Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
5390,White,Medium Curly Bob,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,None,None,Rosegold Aviators,None,None
5391,White,Updo Bun,Black,None,Khaki Oxford with Buttons,Gray Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Leather Briefcase
5392,White,Long Straight Bangs,Black,None,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Brown Leather Briefcase
5393,White,Short Pixie,Light Grey,Thin,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Leather Briefcase
5394,White,Straight Sideswept Fringe,Light Brown,None,Light Gray Longsleeve,Blue Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
5395,White,Long Messy,Black,None,Khaki Oxford with Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
5396,White,Short Coil,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,None,Brown Leather Briefcase
5397,White,Straight Sideswept Fringe,Auburn,None,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
5398,White,Short Messy,Black,None,Gray Oxford with Pocket,Light-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,None
5399,White,Short Messy,Light Brown,None,Light Gray Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,Stud Earring,Black Smartphone
5400,White,Updo Bun,Light Brown,None,Blue Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,Stud Earring,Lunchbox
5401,White,Long Messy,Blonde,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
5402,White,Long Straight Bangs,Light Brown,None,Khaki Oxford with Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,None
5403,White,Short Messy,Blonde,None,Khaki Oxford with Buttons,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
5404,White,Short Messy,Dark Brown,None,Light Gray Cardigan with Light Gray Longsleeve Shirt,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
5405,White,Short Afro Fade,Blonde,Stubble,Charcoal Blazer with Light Blue Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
5406,White,Short Messy,Dark Brown,None,Olive Oxford with Pocket,Khaki Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,None
5407,White,Short Afro Fade,Light Brown,Thin,Gray Oxford with Buttons,Gray Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
5408,White,Updo Bun,Light Brown,None,Olive Oxford with Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Light Blue Smartphone
5409,White,Medium Curly Bob,Black,None,Gray Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
5410,White,Low Ponytail,Dark Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Brown Leather Briefcase
5411,White,Long Messy,Dark Brown,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,Black Leather Briefcase
5412,White,Short Messy,Black,None,Navy Oxford with Buttons,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
5413,White,Buzz Cut,Black,None,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,None,Navy Blue Workers Cap,Black Books,None,None
5414,White,Updo Bun,Light Grey,None,Light Gray Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Smartphone
5415,White,Updo Bun,Light Grey,Mustache,Blue Longsleeve,Light-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Smartphone
5416,White,Short Afro Fade,Light Brown,Goatee,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Suede Chelseas with Brown Sole,None,None,None,Stud Earring,Black Leather Briefcase
5417,White,Short Coil,Light Grey,None,Red Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,None,Black Books,None,Brown Leather Briefcase
5418,White,Short Messy,Dark Brown,Mustache,Red Longsleeve,Blue Denim,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
5419,White,Short Afro Fade,Black,None,Olive Oxford with Buttons,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,Black Books,Stud Earring,None
5420,White,Updo Bun,Dark Brown,None,Olive Oxford with Tie,Khaki,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
5421,White,None,Black,None,Red Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,None
5422,White,Medium Curly Bob,Blonde,None,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,None,Black Leather Briefcase
5423,White,Short Messy,Dark Brown,Thin,Navy Blazer with Striped Shirt and No Tie,Khaki Slacks,Black Leather Shoes with Laces,None,None,Silver Aviators,None,None
5424,White,Straight Sideswept Fringe,Blonde,None,Dark Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
5425,White,Short Messy,Dark Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
5426,White,Medium Curly Bob,Light Brown,None,Light Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,Rosegold Aviators,None,Black Leather Briefcase
5427,White,Short Coil,Blonde,Stubble,Tan Blazer with Off-White Shirt and Tan Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,None,Stud Earring,None
5428,White,None,Light Grey,None,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,Tan Workers Cap,Black Books,None,None
5429,White,Long Messy,Light Grey,None,Navy Blazer with Striped Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
5430,White,Short Coil,Dark Brown,None,Navy Blazer with Striped Shirt and Navy Tie,Light-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Black Books,None,Black Smartphone
5431,White,Short Coil,Light Brown,None,Navy Oxford with Tie,Navy Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,None,None,Black Smartphone
5432,White,Buzz Cut,Auburn,None,Navy Oxford with Tie,Light-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,None,None,Brown Leather Briefcase
5433,White,Short Pixie,Auburn,None,Blue Longsleeve,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,None,None,None,None
5434,White,Long Messy,Black,None,Khaki Jumpsuit,None,Black Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,None
5435,White,Updo Bun,Black,None,Navy Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,Black Books,None,Black Leather Briefcase
5436,White,Medium Curly Bob,Black,None,Blue Longsleeve,Khaki,Tan Suede Workboot with Tan Sole,Two Rings,None,Black Books,None,None
5437,White,Long Straight Bangs,Light Brown,None,Brown Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,Rosegold Aviators,None,Black Smartphone
5438,White,Updo Bun,Black,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
5439,White,Short Messy,Black,None,Dark Gray Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Black Smartphone
5440,White,Short Coil,Light Grey,None,Blue Longsleeve,Blue Denim,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,None
5441,White,Updo Bun,Dark Brown,Mustache,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,Stud Earring,None
5442,White,Short Messy,Black,Goatee,Navy Jumpsuit,None,Black Leather Shoes with Laces,None,None,None,Stud Earring,None
5443,White,Updo Bun,Blonde,Stubble,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Brown Leather Briefcase
5444,White,Buzz Cut,Dark Brown,Stubble,Charcoal Blazer with Light Blue Shirt and Black Tie,Light-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,Black Books,Stud Earring,None
5445,White,Low Ponytail,Black,None,Tan Blazer with Off-White Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Black Books,None,Lunchbox
5446,White,Short Messy,Light Grey,None,Navy Jumpsuit,None,Tan Suede Workboot with Tan Sole,None,None,None,None,Brown Leather Briefcase
5447,White,None,Black,Thin,Gray Blazer with Black Shirt and Gray Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,Purple Workers Cap,Black Books,None,Lunchbox
5448,White,Long Straight Bangs,Dark Brown,None,Dark Gray Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
5449,White,Long Messy,Light Brown,None,Khaki Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,None,None,Black Books,None,Lunchbox
5450,White,Short Pixie,Black,Mustache,Gray Oxford with Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
5451,White,Straight Sideswept Fringe,Light Brown,None,Olive Cardigan with Beige Longsleeve Shirt,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
5452,White,Short Afro Fade,Dark Brown,None,Olive Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
5453,White,Buzz Cut,Blonde,Beard,Light Gray Cardigan with Light Gray Oxford Shirt,Charcoal Slacks,Black Suede Chelseas with Brown Sole,None,None,Silver Aviators,None,Black Leather Briefcase
5454,White,Medium Curly Bob,Dark Brown,None,Navy Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,Black Smartphone
5455,White,Buzz Cut,Black,Beard,Light Gray Longsleeve,Light-Wash Denim,Black Leather Shoes with Laces,None,None,Silver Aviators,None,Black Leather Briefcase
5456,White,Short Coil,Blonde,Thin,Dark Gray Cardigan with Tan Longsleeve Shirt,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
5457,White,Medium Curly Bob,Dark Brown,None,Navy Blazer with Striped Shirt and No Tie,Dark-Wash Denim,White Leather Sneaker with Grey Sole,None,None,None,None,None
5458,White,Short Afro Fade,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,None,None,None
5459,White,Short Afro Fade,Black,Goatee,Brown Cardigan with Off-White Longsleeve Shirt,Khaki Slacks,Black Leather Shoes with Laces,Two Rings,None,Black Books,None,None
5460,White,Straight Sideswept Fringe,Light Grey,None,Gray Oxford with Tie,Blue Denim,Brown Leather Shoes with Laces,None,None,None,None,None
5461,White,Updo Bun,Black,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Smartphone
5462,White,Short Afro Fade,Blonde,Stubble,Navy Oxford with Pocket,Blue Denim,Black Leather Shoes with Laces,Two Rings,None,Silver Aviators,Stud Earring,None
5463,White,Short Coil,Black,Thin,Gray Oxford with Pocket,Navy Slacks,White Leather Sneaker with Grey Sole,Two Rings,None,Black Books,None,Black Smartphone
5464,White,Straight Sideswept Fringe,Dark Brown,Stubble,Tan Blazer with Off-White Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,Rosegold Aviators,Stud Earring,Brown Leather Briefcase
5465,White,Short Afro Fade,Black,Goatee,Khaki Oxford with Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,None,Lunchbox
5466,White,Short Messy,Dark Brown,Mustache,Blue Longsleeve,Charcoal Slacks,Brown Leather Shoes with Laces,None,None,None,Stud Earring,Brown Leather Briefcase
5467,White,Low Ponytail,Blonde,Mustache,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,Silver Aviators,None,Brown Leather Briefcase
5468,White,Short Messy,Light Brown,Thin,Khaki Oxford with Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Leather Briefcase
5469,White,Straight Sideswept Fringe,Blonde,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,White Leather Sneaker with Grey Sole,None,None,None,None,None
5470,White,Short Afro Fade,Auburn,None,Gray Blazer with Black Shirt and No Tie,Khaki,Brown Leather Shoes with Laces,None,None,None,None,None
5471,White,None,Light Brown,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Khaki,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,Brown Leather Briefcase
5472,White,Long Messy,Black,None,Light Gray Longsleeve,Navy Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,None,Brown Leather Briefcase
5473,White,Short Coil,Black,None,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,None,None,Black Books,None,Black Smartphone
5474,White,Long Messy,Blonde,Thin,Navy Oxford with Buttons,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
5475,White,None,Black,None,Olive Oxford with Buttons,Dark-Wash Denim,Black Leather Shoes with Laces,None,None,Black Books,None,None
5476,White,Low Ponytail,Light Brown,Stubble,Navy Blazer with Striped Shirt and Navy Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,None
5477,White,Short Coil,Light Brown,None,Dark Gray Longsleeve,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,None,None,None,None,Black Smartphone
5478,White,Buzz Cut,Light Brown,None,Light Gray Longsleeve,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,Black Smartphone
5479,White,Buzz Cut,Light Brown,None,Gray Blazer with Black Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,Stud Earring,Brown Leather Briefcase
5480,White,None,Dark Brown,None,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,Stud Earring,Light Blue Smartphone
5481,White,Long Afro,Black,None,Olive Cardigan with Beige Oxford Shirt,Navy Slacks,Tan Suede Workboot with Tan Sole,None,None,None,None,None
5482,White,Buzz Cut,Light Brown,None,Gray Blazer with Black Shirt and Gray Tie,Gray Slacks,White Canvas Sneaker with White Sole,None,Tan Workers Cap,None,None,Black Smartphone
5483,White,Short Pixie,Black,None,Dark Gray Cardigan with Light Gray Oxford Shirt,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,None,None,None
5484,White,Buzz Cut,Blonde,None,Light Gray Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,None,None,None,Stud Earring,Black Smartphone
5485,White,Straight Sideswept Fringe,Auburn,None,Red Longsleeve,Khaki,Black Leather Shoes with Laces,None,None,None,None,None
5486,White,Short Pixie,Dark Brown,Thin,Navy Oxford with Buttons,Dark-Wash Denim,Brown Leather Shoes with Laces,None,None,None,None,None
5487,White,Short Afro Fade,Light Brown,Mustache,Light Gray Longsleeve,Khaki Slacks,Black Leather Shoes with Laces,None,None,None,None,Lunchbox
5488,White,Medium Curly Bob,Dark Brown,None,Dark Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,White Canvas Sneaker with White Sole,None,None,None,None,None
5489,White,Short Coil,Light Brown,None,Dark Gray Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,Two Rings,None,None,None,Black Smartphone
5490,White,Short Messy,Light Brown,None,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,None,None,None,None,None
5491,White,Straight Sideswept Fringe,Light Brown,None,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,None
5492,White,Long Afro,Black,None,Olive Oxford with Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Smartphone
5493,White,Short Pixie,Black,Stubble,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,White Canvas Sneaker with White Sole,None,None,Black Books,Stud Earring,Brown Leather Briefcase
5494,White,Long Messy,Light Grey,None,Charcoal Blazer with Light Blue Shirt and Black Tie,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,None,None,Silver Aviators,None,Black Smartphone
5495,White,Short Updo,Black,Stubble,Tan Blazer with Off-White Shirt and No Tie,Light-Wash Denim,Brown Leather Shoes with Laces,None,None,Silver Aviators,None,None
5496,White,Straight Sideswept Fringe,Dark Brown,None,Khaki Oxford with Buttons,Khaki Slacks,Black Leather Shoes with Laces,Two Rings,None,Silver Aviators,None,Lunchbox
5497,White,None,Auburn,None,Olive Oxford with Buttons,Navy Slacks,Brown Leather Shoes with Laces,None,None,Black Books,None,None
5498,White,Long Messy,Dark Brown,Stubble,Navy Oxford with Tie,Charcoal Slacks,Black Leather Shoes with Laces,None,None,None,None,Black Leather Briefcase
5499,White,Short Messy,Light Grey,None,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,None,None,Black Books,None,Lunchbox
5500,White,None,Light Brown,None,Dark Gray Longsleeve,Blue Denim,Redbrown Leather Workboot with Brown Sole,None,Tan Workers Cap,None,None,None
5501,White,Buzz Cut,Black,None,Dark Gray Cardigan with Tan Longsleeve Shirt,Charcoal Slacks,Brown Leather Shoes with Laces,None,Tan Workers Cap,Black Books,None,Black Smartphone
5502,White,Medium Curly Bob,Blonde,None,Navy Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,None,None,None,None,Brown Leather Briefcase
5503,White,Low Ponytail,Light Brown,None,Denim Jumpsuit,None,White Leather Sneaker with Grey Sole,None,None,None,None,Black Leather Briefcase
5504,White,Short Afro Fade,Light Brown,None,Blue Longsleeve,Khaki Slacks,Black Suede Chelseas with Brown Sole,None,None,None,None,Black Leather Briefcase
5505,White,Straight Sideswept Fringe,Black,None,Khaki Oxford with Tie and Pocket,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,None,None,Black Books,Stud Earring,None
