,Background,Hair Style,Hair Color,Facial Hair,Top,Bottom,Footwear,Ring,Headwear,Glasses,Piercings,Accessories
90787,White,Short Coil,Black,,Dark Gray Longsleeve,Blue Denim,Brown Leather Shoes with Laces,,,,,Black Smartphone
90788,White,Buzz Cut,Light Grey,,Gray Oxford with Pocket,Charcoal Slacks,Black Leather Shoes with Laces,,,Rosegold Aviators,,Blue Lunchbox
90789,White,,Blonde,,Khaki Oxford with Tie,Khaki Slacks,Tan Suede Workboot with Tan Sole,,Purple Workers Cap,,Stud Earring,Black Smartphone
90790,White,Short Messy,Light Grey,,Dark Gray Cardigan with Off-White Oxford Shirt,Blue Denim,Brown Leather Shoes with Laces,,,,Stud Earring,
90791,White,Buzz Cut,Blonde,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Dark-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
90792,White,Medium Curly Bob,Light Brown,,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,Silver Aviators,,Brown Leather Briefcase
90793,White,Straight Sideswept Fringe,Black,,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
90794,White,Short Pixie,Dark Brown,,Light Gray Cardigan with Light Gray Longsleeve Shirt,Khaki,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
90795,White,Short Coil,Light Brown,,Dark Gray Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Lunchbox
90796,White,Medium Curly Bob,Auburn,,Blue Longsleeve,Blue Denim,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
90797,White,Buzz Cut,Auburn,,Navy Oxford with Tie and Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,Tan Workers Cap,,,
90798,White,Medium Curly Bob,Black,Stubble,Olive Cardigan with Light Gray Longsleeve Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,,,,,
90799,White,Medium Curly Bob,Light Brown,,Blue Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Black Smartphone
90800,White,Straight Sideswept Fringe,Blonde,,Khaki Oxford with Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,Brown Leather Briefcase
90801,White,,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,Two Rings,Tan Workers Cap,Black Books,,
90802,White,Low Ponytail,Black,,Olive Oxford with Tie,Khaki Slacks,Brown Leather Shoes with Laces,,,Rosegold Aviators,Stud Earring,Brown Leather Briefcase
90803,White,Medium Curly Bob,Black,,Olive Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,
90804,White,Medium Curly Bob,Blonde,Goatee,Light Gray Longsleeve,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,
90805,White,Short Pixie,Light Brown,Stubble,Navy Oxford with Pocket,Blue Denim,Brown Leather Shoes with Laces,Two Rings,,Silver Aviators,,Black Smartphone
90806,White,,Black,,Navy Oxford with Pocket,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,
90807,White,Short Coil,Light Grey,,Tan Blazer with Off-White Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,Stud Earring,
90808,White,Long Straight Bangs,Light Brown,,Light Gray Cardigan with Tan Longsleeve Shirt,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Lunchbox
90809,White,Short Afro Fade,Black,,Gray Blazer with Black Shirt and No Tie,Blue Denim,Black Suede Chelseas with Brown Sole,Ring One Blue,,,,Black Smartphone
90810,White,Short Pixie,Light Brown,,Olive Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
90811,White,Updo Bun,Black,,Khaki Oxford with Buttons,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,,Lunchbox
90812,White,Short Updo,Light Grey,,Navy Oxford with Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,Stud Earring,
90813,White,Short Coil,Auburn,,Dark Gray Cardigan with Light Gray Oxford Shirt,Blue Denim,Tan Suede Workboot with Tan Sole,,,,Stud Earring,
90814,White,,Black,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,Purple Workers Cap,Black Books,,Brown Leather Briefcase
90815,White,Low Ponytail,Black,,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
90816,White,Straight Sideswept Fringe,Blonde,,Light Gray Cardigan with Off-White Oxford Shirt,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
90817,White,Long Messy,Light Grey,Stubble,Olive Oxford with Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Silver Aviators,,Brown Leather Briefcase
90818,White,Short Afro Fade,Light Brown,,Blue Longsleeve,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,
90819,White,Long Messy,Light Grey,,Olive Oxford with Tie and Pocket,Gray Slacks,White Leather Sneaker with Grey Sole,,,,,
90820,White,Straight Sideswept Fringe,Black,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,,Black Books,,
90821,White,Updo Bun,Blonde,,Navy Oxford with Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,,Black Leather Briefcase
90822,White,Short Messy,Light Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Dark-Wash Denim,White Canvas Sneaker with White Sole,Two Rings,,Black Books,,Black Leather Briefcase
90823,White,Medium Curly Bob,Light Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,,,Brown Leather Briefcase
90824,White,Medium Curly Bob,Black,,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Light Blue Smartphone
90825,White,,Blonde,,Gray Blazer with Black Shirt and Gray Tie,Blue Denim,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,
90826,White,Short Updo,Dark Brown,,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
90827,White,Straight Sideswept Fringe,Light Brown,,Navy Oxford with Tie and Pocket,Light-Wash Denim,Black Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
90828,White,Long Straight Bangs,Light Brown,,Khaki Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
90829,White,Buzz Cut,Blonde,Stubble,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Brown Leather Briefcase
90830,White,Long Messy,Dark Brown,,Light Gray Longsleeve,Blue Denim,White Canvas Sneaker with White Sole,,,,,
90831,White,Short Coil,Light Brown,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Lunchbox
90832,White,Buzz Cut,Black,,Khaki Oxford with Buttons,Khaki Slacks,White Canvas Sneaker with White Sole,Two Rings,Tan Workers Cap,,,Lunchbox
90833,White,Long Messy,Black,,Light Gray Longsleeve,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
90834,White,Short Pixie,Black,,Khaki Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,Rosegold Aviators,,
90835,White,Short Messy,Light Brown,,Navy Oxford with Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
90836,White,Short Pixie,Dark Brown,,Light Gray Longsleeve,Light-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
90837,White,Long Messy,Light Brown,,Light Gray Longsleeve,Khaki Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,Black Smartphone
90838,White,Short Afro Fade,Light Grey,Thin,Navy Oxford with Pocket,Light-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,
90839,White,Buzz Cut,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,Tan Workers Cap,Black Books,,Black Leather Briefcase
90840,White,Buzz Cut,Auburn,,Navy Oxford with Pocket,Charcoal Slacks,White Leather Sneaker with Grey Sole,,Tan Workers Cap,Black Books,Stud Earring,
90841,White,Long Messy,Black,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,Black Books,,Black Smartphone
90842,White,Short Pixie,Light Grey,,Khaki Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,
90843,White,Short Pixie,Light Grey,Goatee,Navy Oxford with Buttons,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
90844,White,Long Messy,Dark Brown,,Gray Blazer with Black Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
90845,White,Long Messy,Black,,Khaki Oxford with Pocket,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
90846,White,Medium Curly Bob,Light Brown,Stubble,Red Longsleeve,Navy Slacks,White Leather Sneaker with Grey Sole,,,,,Black Leather Briefcase
90847,White,Long Messy,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,
90848,White,Short Messy,Black,,Denim Jumpsuit,,White Canvas Sneaker with White Sole,,,Silver Aviators,,Lunchbox
90849,White,Medium Curly Bob,Blonde,,Navy Blazer with Striped Shirt and Navy Tie,Gray Slacks,Black Leather Shoes with Laces,Two Rings,,,,Brown Leather Briefcase
90850,White,Short Updo,Light Brown,,Navy Oxford with Tie and Pocket,Gray Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
90851,White,Low Ponytail,Light Brown,,Dark Gray Cardigan with Beige Longsleeve Shirt,Gray Slacks,Black Suede Chelseas with Brown Sole,Two Rings,,,,
90852,White,,Auburn,,Dark Gray Longsleeve,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Brown Leather Briefcase
90853,White,Straight Sideswept Fringe,Blonde,Goatee,Navy Oxford with Pocket,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,Silver Aviators,,Blue Lunchbox
90854,White,Medium Curly Bob,Black,,Olive Oxford with Pocket,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Lunchbox
90855,White,,Black,,Gray Oxford with Tie and Pocket,Gray Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Lunchbox
90856,White,Short Updo,Black,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
90857,White,Medium Curly Bob,Black,,Blue Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Leather Briefcase
90858,White,Low Ponytail,Blonde,,Dark Gray Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
90859,White,Long Messy,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
90860,White,Updo Bun,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Khaki,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
90861,White,Short Coil,Light Brown,,Light Gray Longsleeve,Charcoal Slacks,White Leather Sneaker with Grey Sole,Two Rings,,,,
90862,White,Straight Sideswept Fringe,Light Brown,,Red Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
90863,White,Short Messy,Light Brown,,Olve Cardigan with Tan Longsleeve Shirt,Blue Denim,Brown Leather Shoes with Laces,,,Black Books,,
90864,White,Short Messy,Blonde,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
90865,White,Low Ponytail,Light Brown,Stubble,Olve Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
90866,White,Short Pixie,Black,Stubble,Light Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,Black Books,,
90867,White,Short Afro Fade,Blonde,,Olive Oxford with Buttons,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Brown Leather Briefcase
90868,White,Updo Bun,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,Silver Aviators,Stud Earring,Black Leather Briefcase
90869,White,Buzz Cut,Blonde,Goatee,Dark Gray Cardigan with Tan Longsleeve Shirt,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,Navy Blue Workers Cap,,,Brown Leather Briefcase
90870,White,Medium Curly Bob,Light Brown,Mustache,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,,,,,
90871,White,Buzz Cut,Black,,Light Gray Longsleeve,Khaki,Black Leather Shoes with Laces,,Tan Workers Cap,,Stud Earring,
90872,White,Straight Sideswept Fringe,Black,,Light Gray Longsleeve,Dark-Wash Denim,White Canvas Sneaker with White Sole,,,Silver Aviators,,Black Smartphone
90873,White,Short Afro Fade,Black,Stubble,Navy Oxford with Buttons,Khaki,Tan Suede Workboot with Tan Sole,,,Rosegold Aviators,,
90874,White,Buzz Cut,Light Brown,,Light Gray Longsleeve,Khaki Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Black Smartphone
90875,White,Updo Bun,Black,,Light Gray Longsleeve,Navy Slacks,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
90876,White,Short Coil,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
90877,White,Long Afro,Black,,Khaki Oxford with Buttons,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,,,
90878,White,Short Messy,Dark Brown,Stubble,Navy Oxford with Tie,Charcoal Slacks,Brown Leather Shoes with Laces,,,,,Black Leather Briefcase
90879,White,Short Coil,Black,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Brown Leather Shoes with Laces,Two Rings,,Rosegold Aviators,Stud Earring,
90880,White,Short Updo,Light Brown,,Gray Oxford with Tie,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
90881,White,Buzz Cut,Light Grey,Thin,Navy Jumpsuit,,Tan Suede Workboot with Tan Sole,,Tan Workers Cap,Black Books,,Black Leather Briefcase
90882,White,Buzz Cut,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,,,Brown Leather Briefcase
90883,White,Short Updo,Dark Brown,,Brown Cardigan with Tan Oxford Shirt,Charcoal Slacks,White Canvas Sneaker with White Sole,Two Rings,,Black Books,Stud Earring,Black Smartphone
90884,White,Short Pixie,Blonde,Thin,Light Gray Cardigan with Light Gray Oxford Shirt,Navy Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Light Blue Smartphone
90885,White,Long Straight Bangs,Light Grey,,Navy Blazer with Striped Shirt and No Tie,Khaki,Tan Suede Workboot with Tan Sole,,,,,Black Smartphone
90886,White,Short Coil,Black,,Gray Oxford with Tie,Khaki,Black Suede Chelseas with Brown Sole,Two Rings,,,,
90887,White,Short Afro Fade,Blonde,Mustache,Navy Jumpsuit,,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
90888,White,Straight Sideswept Fringe,Light Brown,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,
90889,White,Short Afro Fade,Blonde,,Tan Blazer with Off-White Shirt and Tan Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
90890,White,Buzz Cut,Light Grey,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,,,Lunchbox
90891,White,Short Coil,Blonde,Thin,Blue Longsleeve,Gray Slacks,Brown Leather Shoes with Laces,,,Black Books,,Black Smartphone
90892,White,,Light Brown,,Olive Cardigan with Light Gray Longsleeve Shirt,Navy Slacks,Brown Leather Shoes with Laces,,,,,Brown Leather Briefcase
90893,White,Long Straight Bangs,Black,Stubble,Dark Gray Longsleeve,Dark-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,Silver Aviators,,Lunchbox
90894,White,Updo Bun,Black,,Charcoal Blazer with Light Blue Shirt and Black Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
90895,White,Short Messy,Light Brown,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Lunchbox
90896,White,Short Afro Fade,Dark Brown,Thin,Gray Oxford with Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
90897,White,Short Afro Fade,Black,,Navy Oxford with Pocket,Navy Slacks,Tan Suede Workboot with Tan Sole,,,,,
90898,White,Low Ponytail,Black,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Silver Aviators,,Black Leather Briefcase
90899,White,,Light Brown,Stubble,Navy Oxford with Buttons,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,Rosegold Aviators,,Black Smartphone
90900,White,Long Messy,Dark Brown,,Denim Jumpsuit,,Brown Leather Shoes with Laces,Two Rings,,,,Brown Leather Briefcase
90901,White,Long Messy,Black,,Blue Longsleeve,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Black Smartphone
90902,White,Low Ponytail,Dark Brown,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Tan Suede Workboot with Tan Sole,Two Rings,,,,Brown Leather Briefcase
90903,White,Long Messy,Blonde,,Khaki Oxford with Tie,Light-Wash Denim,Black Suede Chelseas with Brown Sole,,,Rosegold Aviators,,Black Smartphone
90904,White,Short Afro Fade,Black,,Navy Jumpsuit,,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
90905,White,Straight Sideswept Fringe,Light Brown,,Navy Blazer with Striped Shirt and No Tie,Khaki,Tan Suede Workboot with Tan Sole,,,,,
90906,White,Updo Bun,Light Grey,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Leather Sneaker with Grey Sole,,,Black Books,Stud Earring,Black Smartphone
90907,White,Buzz Cut,Black,,Olive Cardigan with Off-White Longsleeve Shirt,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,Navy Blue Workers Cap,,,Brown Leather Briefcase
90908,White,Short Updo,Light Grey,,Light Gray Longsleeve,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Brown Leather Briefcase
90909,White,Short Pixie,Dark Brown,Stubble,Blue Longsleeve,Dark-Wash Denim,Brown Leather Shoes with Laces,,,Black Books,,Black Leather Briefcase
90910,White,Updo Bun,Black,,Red Longsleeve,Blue Denim,Black Leather Shoes with Laces,,,,,Brown Leather Briefcase
90911,White,Straight Sideswept Fringe,Dark Brown,,Charcoal Blazer with Light Blue Shirt and Black Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Black Leather Briefcase
90912,White,Buzz Cut,Light Brown,Goatee,Olive Oxford with Buttons,Charcoal Slacks,Black Leather Shoes with Laces,,Navy Blue Workers Cap,,,Black Leather Briefcase
90913,White,Straight Sideswept Fringe,Black,,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,,Stud Earring,Black Smartphone
90914,White,Medium Curly Bob,Light Brown,Mustache,Blue Longsleeve,Charcoal Slacks,White Canvas Sneaker with White Sole,,,,,
90915,White,Short Coil,Dark Brown,,Olive Oxford with Pocket,Dark-Wash Denim,Tan Suede Workboot with Tan Sole,,,,,
90916,White,Low Ponytail,Light Brown,Goatee,Gray Blazer with Black Shirt and No Tie,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,Two Rings,,,,
90917,White,Short Coil,Light Brown,Thin,Gray Oxford with Tie,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,Stud Earring,
90918,White,Short Afro Fade,Black,Stubble,Navy Oxford with Buttons,Dark-Wash Denim,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
90919,White,Straight Sideswept Fringe,Dark Brown,,Tan Blazer with Off-White Shirt and Tan Tie,Gray Slacks,Brown Leather Shoes with Laces,,,,,Black Smartphone
90920,White,Long Straight Bangs,Black,,Blue Longsleeve,Navy Slacks,Brown Leather Shoes with Laces,,,Black Books,,
90921,White,Updo Bun,Light Brown,,Light Gray Longsleeve,Charcoal Slacks,Black Leather Shoes with Laces,,,Black Books,,Lunchbox
90922,White,,Light Brown,,Gray Blazer with Black Shirt and Gray Tie,Navy Slacks,Black Leather Shoes with Laces,,Tan Workers Cap,,,Black Smartphone
90923,White,Straight Sideswept Fringe,Light Brown,,Khaki Oxford with Buttons,Light-Wash Denim,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Brown Leather Briefcase
90924,White,Short Afro Fade,Black,,Dark Gray Longsleeve,Navy Slacks,White Canvas Sneaker with White Sole,,,,,Lunchbox
90925,White,Short Pixie,Black,,Dark Gray Longsleeve,Charcoal Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Smartphone
90926,White,Short Messy,Black,Stubble,Gray Blazer with Black Shirt and No Tie,Gray Slacks,White Leather Sneaker with Grey Sole,Two Rings,,Rosegold Aviators,,Black Leather Briefcase
90927,White,Short Afro Fade,Blonde,,Olive Cardigan with Beige Oxford Shirt,Gray Slacks,Redbrown Leather Workboot with Brown Sole,,,,,
90928,White,Buzz Cut,Light Brown,,Gray Blazer with Black Shirt and No Tie,Khaki,Redbrown Leather Workboot with Brown Sole,,Purple Workers Cap,Black Books,,Brown Leather Briefcase
90929,White,Straight Sideswept Fringe,Light Brown,,Gray Blazer with Black Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,,Silver Aviators,,
90930,White,Straight Sideswept Fringe,Black,,Navy Blazer with Striped Shirt and No Tie,Blue Denim,Redbrown Leather Workboot with Brown Sole,,,,Stud Earring,Lunchbox
90931,White,,Light Brown,Mustache,Navy Oxford with Tie and Pocket,Navy Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,
90932,White,Short Messy,Light Brown,,Olive Oxford with Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
90933,White,Short Pixie,Blonde,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,Tan Suede Workboot with Tan Sole,,,,,
90934,White,Short Pixie,Auburn,,Charcoal Blazer with Light Blue Shirt and Black Tie,Gray Slacks,White Leather Sneaker with Grey Sole,,,,Stud Earring,Black Leather Briefcase
90935,White,Short Coil,Light Brown,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,White Leather Sneaker with Grey Sole,,,,,Brown Leather Briefcase
90936,White,Short Messy,Dark Brown,Thin,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Brown Leather Briefcase
90937,White,Buzz Cut,Dark Brown,Thin,Denim Jumpsuit,,Brown Leather Shoes with Laces,,,Rosegold Aviators,,
90938,White,Short Pixie,Dark Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Black Books,Stud Earring,Black Leather Briefcase
90939,White,Short Updo,Black,,Khaki Oxford with Tie and Pocket,Dark-Wash Denim,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
90940,White,Medium Curly Bob,Dark Brown,,Gray Blazer with Black Shirt and Gray Tie,Light-Wash Denim,White Leather Sneaker with Grey Sole,,,Black Books,,Black Smartphone
90941,White,,Light Brown,Thin,Gray Oxford with Tie,Light-Wash Denim,White Canvas Sneaker with White Sole,,Tan Workers Cap,,,
90942,White,,Dark Brown,,Olive Oxford with Tie,Blue Denim,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Leather Briefcase
90943,White,Buzz Cut,Dark Brown,,Gray Blazer with Black Shirt and No Tie,Navy Slacks,White Canvas Sneaker with White Sole,,,Rosegold Aviators,Stud Earring,Lunchbox
90944,White,Medium Curly Bob,Black,,Tan Blazer with Off-White Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,Silver Aviators,,Black Smartphone
90945,White,Long Straight Bangs,Blonde,,Olive Oxford with Tie and Pocket,Khaki Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Smartphone
90946,White,Short Afro Fade,Light Brown,,Light Gray Longsleeve,Gray Slacks,White Canvas Sneaker with White Sole,,,Black Books,,Black Smartphone
90947,White,Short Messy,Dark Brown,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,Silver Aviators,,Brown Leather Briefcase
90948,White,Straight Sideswept Fringe,Black,Goatee,Charcoal Blazer with Light Blue Shirt and No Tie,Khaki,White Leather Sneaker with Grey Sole,,,,,Black Smartphone
90949,White,Short Afro Fade,Light Brown,,Olive Cardigan with Beige Oxford Shirt,Dark-Wash Denim,Brown Leather Shoes with Laces,,,,,
90950,White,Short Pixie,Blonde,Mustache,Gray Blazer with Black Shirt and No Tie,Navy Slacks,Black Suede Chelseas with Brown Sole,,,Black Books,,Black Smartphone
90951,White,Low Ponytail,Dark Brown,,Light Gray Cardigan with Light Gray Oxford Shirt,Gray Slacks,Black Leather Shoes with Laces,,,Silver Aviators,,
90952,White,Long Afro,Black,Stubble,Tan Blazer with Off-White Shirt and Tan Tie,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,Two Rings,,Rosegold Aviators,,Black Smartphone
90953,White,Buzz Cut,Light Grey,,Navy Blazer with Striped Shirt and Navy Tie,Charcoal Slacks,Black Suede Chelseas with Brown Sole,Two Rings,Tan Workers Cap,Black Books,,Black Smartphone
90954,White,Short Afro Fade,Black,,Khaki Oxford with Tie and Pocket,Navy Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Black Leather Briefcase
90955,White,Long Messy,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Navy Slacks,Brown Leather Shoes with Laces,,,,,Lunchbox
90956,White,Medium Curly Bob,Black,,Red Longsleeve,Charcoal Slacks,Tan Suede Workboot with Tan Sole,,,,,Brown Leather Briefcase
90957,White,Short Messy,Dark Brown,,Navy Jumpsuit,,Tan Suede Workboot with Tan Sole,,,Black Books,Stud Earring,Black Smartphone
90958,White,Long Messy,Dark Brown,,Tan Blazer with Off-White Shirt and No Tie,Gray Slacks,Black Leather Shoes with Laces,Two Rings,,,,
90959,White,Short Coil,Light Brown,,Navy Oxford with Tie and Pocket,Charcoal Slacks,Black Suede Chelseas with Brown Sole,,,,,Black Leather Briefcase
90960,White,Straight Sideswept Fringe,Dark Brown,,Olive Oxford with Tie,Light-Wash Denim,Black Leather Shoes with Laces,,,,,Lunchbox
90961,White,Buzz Cut,Dark Brown,,Gray Oxford with Pocket,Khaki Slacks,Redbrown Leather Workboot with Brown Sole,,,,,Lunchbox
90962,White,Short Coil,Light Brown,,Charcoal Blazer with Light Blue Shirt and No Tie,Charcoal Slacks,Black Leather Shoes with Laces,Two Rings,,,,
90963,White,Long Messy,Light Grey,,Light Gray Longsleeve,Dark-Wash Denim,Black Leather Shoes with Laces,Two Rings,,,,Black Smartphone
90964,White,Short Messy,Auburn,,Gray Blazer with Black Shirt and No Tie,Light-Wash Denim,Redbrown Leather Workboot with Brown Sole,,,,,Brown Leather Briefcase
